name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Manassas city, Virginia",0.0,161.0,40.0,05000US51683,51,683,D,Owner,No income or no cash rent,30.1-50% AMI
"Manassas city, Virginia",0.0,161.0,41.0,05000US51683,51,683,D,Owner,No income or no cash rent,50.1-60% AMI
"Manassas city, Virginia",0.0,161.0,42.0,05000US51683,51,683,D,Owner,No income or no cash rent,60.1-80% AMI
"Manassas city, Virginia",0.0,161.0,43.0,05000US51683,51,683,D,Owner,No income or no cash rent,80.1-95% AMI
"Manassas city, Virginia",0.0,161.0,44.0,05000US51683,51,683,D,Owner,No income or no cash rent,>95% AMI
"Manassas city, Virginia",5485.0,496.0,45.0,05000US51683,51,683,S,Owner,No housing problems,All
"Manassas city, Virginia",0.0,161.0,46.0,05000US51683,51,683,D,Owner,No housing problems,<=30% AMI
"Manassas city, Virginia",235.0,157.0,47.0,05000US51683,51,683,D,Owner,No housing problems,30.1-50% AMI
"Manassas city, Virginia",125.0,95.0,48.0,05000US51683,51,683,D,Owner,No housing problems,50.1-60% AMI
"Manassas city, Virginia",340.0,142.0,49.0,05000US51683,51,683,D,Owner,No housing problems,60.1-80% AMI
"Manassas city, Virginia",535.0,193.0,50.0,05000US51683,51,683,D,Owner,No housing problems,80.1-95% AMI
"Manassas city, Virginia",4245.0,476.0,51.0,05000US51683,51,683,D,Owner,No housing problems,>95% AMI
"Manassas city, Virginia",3540.0,487.0,52.0,05000US51683,51,683,S,Renter,All,All
"Manassas city, Virginia",0.0,161.0,53.0,05000US51683,51,683,S,Renter,Substandard,All
"Manassas city, Virginia",0.0,161.0,54.0,05000US51683,51,683,D,Renter,Substandard,<=30% AMI
"Manassas city, Virginia",0.0,161.0,55.0,05000US51683,51,683,D,Renter,Substandard,30.1-50% AMI
"Manassas city, Virginia",0.0,161.0,56.0,05000US51683,51,683,D,Renter,Substandard,50.1-60% AMI
"Manassas city, Virginia",0.0,161.0,57.0,05000US51683,51,683,D,Renter,Substandard,60.1-80% AMI
"Manassas city, Virginia",0.0,161.0,58.0,05000US51683,51,683,D,Renter,Substandard,80.1-95% AMI
"Manassas city, Virginia",0.0,161.0,59.0,05000US51683,51,683,D,Renter,Substandard,>95% AMI
"Manassas city, Virginia",150.0,151.0,60.0,05000US51683,51,683,S,Renter,Severely overcrowded,All
"Manassas city, Virginia",150.0,151.0,61.0,05000US51683,51,683,D,Renter,Severely overcrowded,<=30% AMI
"Manassas city, Virginia",0.0,161.0,62.0,05000US51683,51,683,D,Renter,Severely overcrowded,30.1-50% AMI
"Manassas city, Virginia",0.0,161.0,63.0,05000US51683,51,683,D,Renter,Severely overcrowded,50.1-60% AMI
"Manassas city, Virginia",0.0,161.0,64.0,05000US51683,51,683,D,Renter,Severely overcrowded,60.1-80% AMI
"Manassas city, Virginia",0.0,161.0,65.0,05000US51683,51,683,D,Renter,Severely overcrowded,80.1-95% AMI
"Manassas city, Virginia",0.0,161.0,66.0,05000US51683,51,683,D,Renter,Severely overcrowded,>95% AMI
"Manassas city, Virginia",225.0,122.0,67.0,05000US51683,51,683,S,Renter,Overcrowded,All
"Manassas city, Virginia",50.0,61.0,68.0,05000US51683,51,683,D,Renter,Overcrowded,<=30% AMI
"Manassas city, Virginia",65.0,99.0,69.0,05000US51683,51,683,D,Renter,Overcrowded,30.1-50% AMI
"Manassas city, Virginia",0.0,161.0,70.0,05000US51683,51,683,D,Renter,Overcrowded,50.1-60% AMI
"Manassas city, Virginia",45.0,70.0,71.0,05000US51683,51,683,D,Renter,Overcrowded,60.1-80% AMI
"Manassas city, Virginia",45.0,82.0,72.0,05000US51683,51,683,D,Renter,Overcrowded,80.1-95% AMI
"Manassas city, Virginia",15.0,24.0,73.0,05000US51683,51,683,D,Renter,Overcrowded,>95% AMI
"Manassas city, Virginia",865.0,303.0,74.0,05000US51683,51,683,S,Renter,Severely cost burdened,All
"Manassas city, Virginia",480.0,238.0,75.0,05000US51683,51,683,D,Renter,Severely cost burdened,<=30% AMI
"Manassas city, Virginia",360.0,218.0,76.0,05000US51683,51,683,D,Renter,Severely cost burdened,30.1-50% AMI
"Manassas city, Virginia",25.0,45.0,77.0,05000US51683,51,683,D,Renter,Severely cost burdened,50.1-60% AMI
"Manassas city, Virginia",0.0,161.0,78.0,05000US51683,51,683,D,Renter,Severely cost burdened,60.1-80% AMI
"Manassas city, Virginia",0.0,161.0,79.0,05000US51683,51,683,D,Renter,Severely cost burdened,80.1-95% AMI
"Manassas city, Virginia",0.0,161.0,80.0,05000US51683,51,683,D,Renter,Severely cost burdened,>95% AMI
"Manassas city, Virginia",755.0,271.0,81.0,05000US51683,51,683,S,Renter,Cost burdened,All
"Manassas city, Virginia",90.0,91.0,82.0,05000US51683,51,683,D,Renter,Cost burdened,<=30% AMI
"Manassas city, Virginia",275.0,164.0,83.0,05000US51683,51,683,D,Renter,Cost burdened,30.1-50% AMI
"Manassas city, Virginia",260.0,150.0,84.0,05000US51683,51,683,D,Renter,Cost burdened,50.1-60% AMI
"Manassas city, Virginia",115.0,120.0,85.0,05000US51683,51,683,D,Renter,Cost burdened,60.1-80% AMI
"Manassas city, Virginia",10.0,21.0,86.0,05000US51683,51,683,D,Renter,Cost burdened,80.1-95% AMI
"Manassas city, Virginia",0.0,161.0,87.0,05000US51683,51,683,D,Renter,Cost burdened,>95% AMI
"Manassas city, Virginia",65.0,64.0,88.0,05000US51683,51,683,S,Renter,No income or no cash rent,All
"Manassas city, Virginia",20.0,33.0,89.0,05000US51683,51,683,D,Renter,No income or no cash rent,<=30% AMI
"Manassas city, Virginia",0.0,161.0,90.0,05000US51683,51,683,D,Renter,No income or no cash rent,30.1-50% AMI
"Manassas city, Virginia",30.0,46.0,91.0,05000US51683,51,683,D,Renter,No income or no cash rent,50.1-60% AMI
"Manassas city, Virginia",0.0,161.0,92.0,05000US51683,51,683,D,Renter,No income or no cash rent,60.1-80% AMI
"Manassas city, Virginia",0.0,161.0,93.0,05000US51683,51,683,D,Renter,No income or no cash rent,80.1-95% AMI
"Manassas city, Virginia",20.0,32.0,94.0,05000US51683,51,683,D,Renter,No income or no cash rent,>95% AMI
"Manassas city, Virginia",1480.0,327.0,95.0,05000US51683,51,683,S,Renter,No housing problems,All
"Manassas city, Virginia",100.0,100.0,96.0,05000US51683,51,683,D,Renter,No housing problems,<=30% AMI
"Manassas city, Virginia",260.0,184.0,97.0,05000US51683,51,683,D,Renter,No housing problems,30.1-50% AMI
"Manassas city, Virginia",30.0,39.0,98.0,05000US51683,51,683,D,Renter,No housing problems,50.1-60% AMI
"Manassas city, Virginia",450.0,229.0,99.0,05000US51683,51,683,D,Renter,No housing problems,60.1-80% AMI
"Manassas city, Virginia",140.0,94.0,100.0,05000US51683,51,683,D,Renter,No housing problems,80.1-95% AMI
"Manassas city, Virginia",505.0,198.0,101.0,05000US51683,51,683,D,Renter,No housing problems,>95% AMI
