name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"James City County, Virginia",30.0,47.0,54.0,05000US51095,51,095,D,Renter,Substandard,<=30% AMI
"James City County, Virginia",0.0,161.0,55.0,05000US51095,51,095,D,Renter,Substandard,30.1-50% AMI
"James City County, Virginia",0.0,161.0,56.0,05000US51095,51,095,D,Renter,Substandard,50.1-60% AMI
"James City County, Virginia",0.0,161.0,57.0,05000US51095,51,095,D,Renter,Substandard,60.1-80% AMI
"James City County, Virginia",20.0,35.0,58.0,05000US51095,51,095,D,Renter,Substandard,80.1-95% AMI
"James City County, Virginia",20.0,32.0,59.0,05000US51095,51,095,D,Renter,Substandard,>95% AMI
"James City County, Virginia",30.0,51.0,60.0,05000US51095,51,095,S,Renter,Severely overcrowded,All
"James City County, Virginia",0.0,161.0,61.0,05000US51095,51,095,D,Renter,Severely overcrowded,<=30% AMI
"James City County, Virginia",0.0,161.0,62.0,05000US51095,51,095,D,Renter,Severely overcrowded,30.1-50% AMI
"James City County, Virginia",0.0,161.0,63.0,05000US51095,51,095,D,Renter,Severely overcrowded,50.1-60% AMI
"James City County, Virginia",0.0,161.0,64.0,05000US51095,51,095,D,Renter,Severely overcrowded,60.1-80% AMI
"James City County, Virginia",0.0,161.0,65.0,05000US51095,51,095,D,Renter,Severely overcrowded,80.1-95% AMI
"James City County, Virginia",30.0,51.0,66.0,05000US51095,51,095,D,Renter,Severely overcrowded,>95% AMI
"James City County, Virginia",70.0,79.0,67.0,05000US51095,51,095,S,Renter,Overcrowded,All
"James City County, Virginia",0.0,161.0,68.0,05000US51095,51,095,D,Renter,Overcrowded,<=30% AMI
"James City County, Virginia",35.0,57.0,69.0,05000US51095,51,095,D,Renter,Overcrowded,30.1-50% AMI
"James City County, Virginia",0.0,161.0,70.0,05000US51095,51,095,D,Renter,Overcrowded,50.1-60% AMI
"James City County, Virginia",35.0,52.0,71.0,05000US51095,51,095,D,Renter,Overcrowded,60.1-80% AMI
"James City County, Virginia",0.0,161.0,72.0,05000US51095,51,095,D,Renter,Overcrowded,80.1-95% AMI
"James City County, Virginia",0.0,161.0,73.0,05000US51095,51,095,D,Renter,Overcrowded,>95% AMI
"James City County, Virginia",1355.0,394.0,74.0,05000US51095,51,095,S,Renter,Severely cost burdened,All
"James City County, Virginia",365.0,243.0,75.0,05000US51095,51,095,D,Renter,Severely cost burdened,<=30% AMI
"James City County, Virginia",625.0,329.0,76.0,05000US51095,51,095,D,Renter,Severely cost burdened,30.1-50% AMI
"James City County, Virginia",170.0,214.0,77.0,05000US51095,51,095,D,Renter,Severely cost burdened,50.1-60% AMI
"James City County, Virginia",20.0,38.0,78.0,05000US51095,51,095,D,Renter,Severely cost burdened,60.1-80% AMI
"James City County, Virginia",0.0,161.0,79.0,05000US51095,51,095,D,Renter,Severely cost burdened,80.1-95% AMI
"James City County, Virginia",175.0,89.0,80.0,05000US51095,51,095,D,Renter,Severely cost burdened,>95% AMI
"James City County, Virginia",1175.0,356.0,81.0,05000US51095,51,095,S,Renter,Cost burdened,All
"James City County, Virginia",60.0,57.0,82.0,05000US51095,51,095,D,Renter,Cost burdened,<=30% AMI
"James City County, Virginia",345.0,278.0,83.0,05000US51095,51,095,D,Renter,Cost burdened,30.1-50% AMI
"James City County, Virginia",200.0,152.0,84.0,05000US51095,51,095,D,Renter,Cost burdened,50.1-60% AMI
"James City County, Virginia",355.0,197.0,85.0,05000US51095,51,095,D,Renter,Cost burdened,60.1-80% AMI
"James City County, Virginia",80.0,67.0,86.0,05000US51095,51,095,D,Renter,Cost burdened,80.1-95% AMI
"James City County, Virginia",135.0,78.0,87.0,05000US51095,51,095,D,Renter,Cost burdened,>95% AMI
"James City County, Virginia",190.0,191.0,88.0,05000US51095,51,095,S,Renter,No income or no cash rent,All
"James City County, Virginia",125.0,195.0,89.0,05000US51095,51,095,D,Renter,No income or no cash rent,<=30% AMI
"James City County, Virginia",15.0,31.0,90.0,05000US51095,51,095,D,Renter,No income or no cash rent,30.1-50% AMI
"James City County, Virginia",0.0,161.0,91.0,05000US51095,51,095,D,Renter,No income or no cash rent,50.1-60% AMI
"James City County, Virginia",30.0,49.0,92.0,05000US51095,51,095,D,Renter,No income or no cash rent,60.1-80% AMI
"James City County, Virginia",0.0,161.0,93.0,05000US51095,51,095,D,Renter,No income or no cash rent,80.1-95% AMI
"James City County, Virginia",20.0,36.0,94.0,05000US51095,51,095,D,Renter,No income or no cash rent,>95% AMI
"James City County, Virginia",3180.0,532.0,95.0,05000US51095,51,095,S,Renter,No housing problems,All
"James City County, Virginia",0.0,161.0,96.0,05000US51095,51,095,D,Renter,No housing problems,<=30% AMI
"James City County, Virginia",215.0,160.0,97.0,05000US51095,51,095,D,Renter,No housing problems,30.1-50% AMI
"James City County, Virginia",50.0,61.0,98.0,05000US51095,51,095,D,Renter,No housing problems,50.1-60% AMI
"James City County, Virginia",760.0,333.0,99.0,05000US51095,51,095,D,Renter,No housing problems,60.1-80% AMI
"James City County, Virginia",475.0,227.0,100.0,05000US51095,51,095,D,Renter,No housing problems,80.1-95% AMI
"James City County, Virginia",1680.0,421.0,101.0,05000US51095,51,095,D,Renter,No housing problems,>95% AMI
