name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Albemarle County, Virginia",60.0,73.0,66.0,05000US51003,51,003,D,Renter,Severely overcrowded,>95% AMI
"Albemarle County, Virginia",195.0,129.0,67.0,05000US51003,51,003,S,Renter,Overcrowded,All
"Albemarle County, Virginia",150.0,144.0,68.0,05000US51003,51,003,D,Renter,Overcrowded,<=30% AMI
"Albemarle County, Virginia",30.0,49.0,69.0,05000US51003,51,003,D,Renter,Overcrowded,30.1-50% AMI
"Albemarle County, Virginia",0.0,161.0,70.0,05000US51003,51,003,D,Renter,Overcrowded,50.1-60% AMI
"Albemarle County, Virginia",0.0,161.0,71.0,05000US51003,51,003,D,Renter,Overcrowded,60.1-80% AMI
"Albemarle County, Virginia",20.0,34.0,72.0,05000US51003,51,003,D,Renter,Overcrowded,80.1-95% AMI
"Albemarle County, Virginia",0.0,161.0,73.0,05000US51003,51,003,D,Renter,Overcrowded,>95% AMI
"Albemarle County, Virginia",2385.0,400.0,74.0,05000US51003,51,003,S,Renter,Severely cost burdened,All
"Albemarle County, Virginia",1485.0,295.0,75.0,05000US51003,51,003,D,Renter,Severely cost burdened,<=30% AMI
"Albemarle County, Virginia",675.0,266.0,76.0,05000US51003,51,003,D,Renter,Severely cost burdened,30.1-50% AMI
"Albemarle County, Virginia",110.0,84.0,77.0,05000US51003,51,003,D,Renter,Severely cost burdened,50.1-60% AMI
"Albemarle County, Virginia",0.0,161.0,78.0,05000US51003,51,003,D,Renter,Severely cost burdened,60.1-80% AMI
"Albemarle County, Virginia",30.0,43.0,79.0,05000US51003,51,003,D,Renter,Severely cost burdened,80.1-95% AMI
"Albemarle County, Virginia",85.0,69.0,80.0,05000US51003,51,003,D,Renter,Severely cost burdened,>95% AMI
"Albemarle County, Virginia",2685.0,555.0,81.0,05000US51003,51,003,S,Renter,Cost burdened,All
"Albemarle County, Virginia",120.0,94.0,82.0,05000US51003,51,003,D,Renter,Cost burdened,<=30% AMI
"Albemarle County, Virginia",720.0,284.0,83.0,05000US51003,51,003,D,Renter,Cost burdened,30.1-50% AMI
"Albemarle County, Virginia",530.0,227.0,84.0,05000US51003,51,003,D,Renter,Cost burdened,50.1-60% AMI
"Albemarle County, Virginia",1060.0,424.0,85.0,05000US51003,51,003,D,Renter,Cost burdened,60.1-80% AMI
"Albemarle County, Virginia",95.0,100.0,86.0,05000US51003,51,003,D,Renter,Cost burdened,80.1-95% AMI
"Albemarle County, Virginia",160.0,73.0,87.0,05000US51003,51,003,D,Renter,Cost burdened,>95% AMI
"Albemarle County, Virginia",1110.0,315.0,88.0,05000US51003,51,003,S,Renter,No income or no cash rent,All
"Albemarle County, Virginia",470.0,212.0,89.0,05000US51003,51,003,D,Renter,No income or no cash rent,<=30% AMI
"Albemarle County, Virginia",85.0,65.0,90.0,05000US51003,51,003,D,Renter,No income or no cash rent,30.1-50% AMI
"Albemarle County, Virginia",125.0,103.0,91.0,05000US51003,51,003,D,Renter,No income or no cash rent,50.1-60% AMI
"Albemarle County, Virginia",150.0,141.0,92.0,05000US51003,51,003,D,Renter,No income or no cash rent,60.1-80% AMI
"Albemarle County, Virginia",140.0,142.0,93.0,05000US51003,51,003,D,Renter,No income or no cash rent,80.1-95% AMI
"Albemarle County, Virginia",140.0,111.0,94.0,05000US51003,51,003,D,Renter,No income or no cash rent,>95% AMI
"Albemarle County, Virginia",6745.0,786.0,95.0,05000US51003,51,003,S,Renter,No housing problems,All
"Albemarle County, Virginia",215.0,193.0,96.0,05000US51003,51,003,D,Renter,No housing problems,<=30% AMI
"Albemarle County, Virginia",140.0,120.0,97.0,05000US51003,51,003,D,Renter,No housing problems,30.1-50% AMI
"Albemarle County, Virginia",120.0,90.0,98.0,05000US51003,51,003,D,Renter,No housing problems,50.1-60% AMI
"Albemarle County, Virginia",1440.0,375.0,99.0,05000US51003,51,003,D,Renter,No housing problems,60.1-80% AMI
"Albemarle County, Virginia",850.0,300.0,100.0,05000US51003,51,003,D,Renter,No housing problems,80.1-95% AMI
"Albemarle County, Virginia",3980.0,643.0,101.0,05000US51003,51,003,D,Renter,No housing problems,>95% AMI
