name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Henry County, Virginia",235.0,127.0,36.0,05000US51089,51,089,D,Owner,Cost burdened,80.1-95% AMI
"Henry County, Virginia",275.0,122.0,37.0,05000US51089,51,089,D,Owner,Cost burdened,>95% AMI
"Henry County, Virginia",50.0,60.0,38.0,05000US51089,51,089,S,Owner,No income or no cash rent,All
"Henry County, Virginia",50.0,60.0,39.0,05000US51089,51,089,D,Owner,No income or no cash rent,<=30% AMI
"Henry County, Virginia",0.0,161.0,40.0,05000US51089,51,089,D,Owner,No income or no cash rent,30.1-50% AMI
"Henry County, Virginia",0.0,161.0,41.0,05000US51089,51,089,D,Owner,No income or no cash rent,50.1-60% AMI
"Henry County, Virginia",0.0,161.0,42.0,05000US51089,51,089,D,Owner,No income or no cash rent,60.1-80% AMI
"Henry County, Virginia",0.0,161.0,43.0,05000US51089,51,089,D,Owner,No income or no cash rent,80.1-95% AMI
"Henry County, Virginia",0.0,161.0,44.0,05000US51089,51,089,D,Owner,No income or no cash rent,>95% AMI
"Henry County, Virginia",14290.0,700.0,45.0,05000US51089,51,089,S,Owner,No housing problems,All
"Henry County, Virginia",845.0,239.0,46.0,05000US51089,51,089,D,Owner,No housing problems,<=30% AMI
"Henry County, Virginia",1625.0,326.0,47.0,05000US51089,51,089,D,Owner,No housing problems,30.1-50% AMI
"Henry County, Virginia",785.0,238.0,48.0,05000US51089,51,089,D,Owner,No housing problems,50.1-60% AMI
"Henry County, Virginia",1895.0,349.0,49.0,05000US51089,51,089,D,Owner,No housing problems,60.1-80% AMI
"Henry County, Virginia",1215.0,301.0,50.0,05000US51089,51,089,D,Owner,No housing problems,80.1-95% AMI
"Henry County, Virginia",7920.0,596.0,51.0,05000US51089,51,089,D,Owner,No housing problems,>95% AMI
"Henry County, Virginia",5220.0,647.0,52.0,05000US51089,51,089,S,Renter,All,All
"Henry County, Virginia",35.0,43.0,53.0,05000US51089,51,089,S,Renter,Substandard,All
"Henry County, Virginia",35.0,43.0,54.0,05000US51089,51,089,D,Renter,Substandard,<=30% AMI
"Henry County, Virginia",0.0,161.0,55.0,05000US51089,51,089,D,Renter,Substandard,30.1-50% AMI
"Henry County, Virginia",0.0,161.0,56.0,05000US51089,51,089,D,Renter,Substandard,50.1-60% AMI
"Henry County, Virginia",0.0,161.0,57.0,05000US51089,51,089,D,Renter,Substandard,60.1-80% AMI
"Henry County, Virginia",0.0,161.0,58.0,05000US51089,51,089,D,Renter,Substandard,80.1-95% AMI
"Henry County, Virginia",0.0,161.0,59.0,05000US51089,51,089,D,Renter,Substandard,>95% AMI
"Henry County, Virginia",0.0,161.0,60.0,05000US51089,51,089,S,Renter,Severely overcrowded,All
"Henry County, Virginia",0.0,161.0,61.0,05000US51089,51,089,D,Renter,Severely overcrowded,<=30% AMI
"Henry County, Virginia",0.0,161.0,62.0,05000US51089,51,089,D,Renter,Severely overcrowded,30.1-50% AMI
"Henry County, Virginia",0.0,161.0,63.0,05000US51089,51,089,D,Renter,Severely overcrowded,50.1-60% AMI
"Henry County, Virginia",0.0,161.0,64.0,05000US51089,51,089,D,Renter,Severely overcrowded,60.1-80% AMI
"Henry County, Virginia",0.0,161.0,65.0,05000US51089,51,089,D,Renter,Severely overcrowded,80.1-95% AMI
"Henry County, Virginia",0.0,161.0,66.0,05000US51089,51,089,D,Renter,Severely overcrowded,>95% AMI
"Henry County, Virginia",255.0,204.0,67.0,05000US51089,51,089,S,Renter,Overcrowded,All
"Henry County, Virginia",130.0,188.0,68.0,05000US51089,51,089,D,Renter,Overcrowded,<=30% AMI
"Henry County, Virginia",40.0,52.0,69.0,05000US51089,51,089,D,Renter,Overcrowded,30.1-50% AMI
"Henry County, Virginia",70.0,115.0,70.0,05000US51089,51,089,D,Renter,Overcrowded,50.1-60% AMI
"Henry County, Virginia",15.0,24.0,71.0,05000US51089,51,089,D,Renter,Overcrowded,60.1-80% AMI
"Henry County, Virginia",0.0,161.0,72.0,05000US51089,51,089,D,Renter,Overcrowded,80.1-95% AMI
"Henry County, Virginia",0.0,161.0,73.0,05000US51089,51,089,D,Renter,Overcrowded,>95% AMI
"Henry County, Virginia",675.0,239.0,74.0,05000US51089,51,089,S,Renter,Severely cost burdened,All
"Henry County, Virginia",485.0,214.0,75.0,05000US51089,51,089,D,Renter,Severely cost burdened,<=30% AMI
"Henry County, Virginia",145.0,105.0,76.0,05000US51089,51,089,D,Renter,Severely cost burdened,30.1-50% AMI
"Henry County, Virginia",0.0,161.0,77.0,05000US51089,51,089,D,Renter,Severely cost burdened,50.1-60% AMI
"Henry County, Virginia",45.0,54.0,78.0,05000US51089,51,089,D,Renter,Severely cost burdened,60.1-80% AMI
"Henry County, Virginia",0.0,161.0,79.0,05000US51089,51,089,D,Renter,Severely cost burdened,80.1-95% AMI
"Henry County, Virginia",0.0,161.0,80.0,05000US51089,51,089,D,Renter,Severely cost burdened,>95% AMI
"Henry County, Virginia",870.0,316.0,81.0,05000US51089,51,089,S,Renter,Cost burdened,All
"Henry County, Virginia",215.0,121.0,82.0,05000US51089,51,089,D,Renter,Cost burdened,<=30% AMI
"Henry County, Virginia",425.0,242.0,83.0,05000US51089,51,089,D,Renter,Cost burdened,30.1-50% AMI
"Henry County, Virginia",145.0,120.0,84.0,05000US51089,51,089,D,Renter,Cost burdened,50.1-60% AMI
"Henry County, Virginia",85.0,87.0,85.0,05000US51089,51,089,D,Renter,Cost burdened,60.1-80% AMI
"Henry County, Virginia",0.0,161.0,86.0,05000US51089,51,089,D,Renter,Cost burdened,80.1-95% AMI
"Henry County, Virginia",0.0,161.0,87.0,05000US51089,51,089,D,Renter,Cost burdened,>95% AMI
"Henry County, Virginia",895.0,314.0,88.0,05000US51089,51,089,S,Renter,No income or no cash rent,All
"Henry County, Virginia",235.0,147.0,89.0,05000US51089,51,089,D,Renter,No income or no cash rent,<=30% AMI
"Henry County, Virginia",180.0,172.0,90.0,05000US51089,51,089,D,Renter,No income or no cash rent,30.1-50% AMI
"Henry County, Virginia",100.0,98.0,91.0,05000US51089,51,089,D,Renter,No income or no cash rent,50.1-60% AMI
"Henry County, Virginia",65.0,58.0,92.0,05000US51089,51,089,D,Renter,No income or no cash rent,60.1-80% AMI
"Henry County, Virginia",75.0,63.0,93.0,05000US51089,51,089,D,Renter,No income or no cash rent,80.1-95% AMI
"Henry County, Virginia",240.0,156.0,94.0,05000US51089,51,089,D,Renter,No income or no cash rent,>95% AMI
"Henry County, Virginia",2490.0,465.0,95.0,05000US51089,51,089,S,Renter,No housing problems,All
"Henry County, Virginia",90.0,80.0,96.0,05000US51089,51,089,D,Renter,No housing problems,<=30% AMI
"Henry County, Virginia",245.0,194.0,97.0,05000US51089,51,089,D,Renter,No housing problems,30.1-50% AMI
"Henry County, Virginia",300.0,188.0,98.0,05000US51089,51,089,D,Renter,No housing problems,50.1-60% AMI
"Henry County, Virginia",495.0,250.0,99.0,05000US51089,51,089,D,Renter,No housing problems,60.1-80% AMI
"Henry County, Virginia",320.0,158.0,100.0,05000US51089,51,089,D,Renter,No housing problems,80.1-95% AMI
"Henry County, Virginia",1040.0,317.0,101.0,05000US51089,51,089,D,Renter,No housing problems,>95% AMI
