name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Halifax County, Virginia",25.0,39.0,77.0,05000US51083,51,083,D,Renter,Severely cost burdened,50.1-60% AMI
"Halifax County, Virginia",0.0,161.0,78.0,05000US51083,51,083,D,Renter,Severely cost burdened,60.1-80% AMI
"Halifax County, Virginia",0.0,161.0,79.0,05000US51083,51,083,D,Renter,Severely cost burdened,80.1-95% AMI
"Halifax County, Virginia",0.0,161.0,80.0,05000US51083,51,083,D,Renter,Severely cost burdened,>95% AMI
"Halifax County, Virginia",640.0,253.0,81.0,05000US51083,51,083,S,Renter,Cost burdened,All
"Halifax County, Virginia",305.0,168.0,82.0,05000US51083,51,083,D,Renter,Cost burdened,<=30% AMI
"Halifax County, Virginia",120.0,88.0,83.0,05000US51083,51,083,D,Renter,Cost burdened,30.1-50% AMI
"Halifax County, Virginia",190.0,177.0,84.0,05000US51083,51,083,D,Renter,Cost burdened,50.1-60% AMI
"Halifax County, Virginia",25.0,34.0,85.0,05000US51083,51,083,D,Renter,Cost burdened,60.1-80% AMI
"Halifax County, Virginia",0.0,161.0,86.0,05000US51083,51,083,D,Renter,Cost burdened,80.1-95% AMI
"Halifax County, Virginia",0.0,161.0,87.0,05000US51083,51,083,D,Renter,Cost burdened,>95% AMI
"Halifax County, Virginia",655.0,224.0,88.0,05000US51083,51,083,S,Renter,No income or no cash rent,All
"Halifax County, Virginia",225.0,118.0,89.0,05000US51083,51,083,D,Renter,No income or no cash rent,<=30% AMI
"Halifax County, Virginia",115.0,74.0,90.0,05000US51083,51,083,D,Renter,No income or no cash rent,30.1-50% AMI
"Halifax County, Virginia",85.0,81.0,91.0,05000US51083,51,083,D,Renter,No income or no cash rent,50.1-60% AMI
"Halifax County, Virginia",45.0,54.0,92.0,05000US51083,51,083,D,Renter,No income or no cash rent,60.1-80% AMI
"Halifax County, Virginia",0.0,161.0,93.0,05000US51083,51,083,D,Renter,No income or no cash rent,80.1-95% AMI
"Halifax County, Virginia",185.0,143.0,94.0,05000US51083,51,083,D,Renter,No income or no cash rent,>95% AMI
"Halifax County, Virginia",1585.0,359.0,95.0,05000US51083,51,083,S,Renter,No housing problems,All
"Halifax County, Virginia",135.0,118.0,96.0,05000US51083,51,083,D,Renter,No housing problems,<=30% AMI
"Halifax County, Virginia",190.0,132.0,97.0,05000US51083,51,083,D,Renter,No housing problems,30.1-50% AMI
"Halifax County, Virginia",185.0,138.0,98.0,05000US51083,51,083,D,Renter,No housing problems,50.1-60% AMI
"Halifax County, Virginia",105.0,78.0,99.0,05000US51083,51,083,D,Renter,No housing problems,60.1-80% AMI
"Halifax County, Virginia",305.0,169.0,100.0,05000US51083,51,083,D,Renter,No housing problems,80.1-95% AMI
"Halifax County, Virginia",670.0,257.0,101.0,05000US51083,51,083,D,Renter,No housing problems,>95% AMI
