name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Hampton city, Virginia",0.0,161.0,66.0,05000US51650,51,650,D,Renter,Severely overcrowded,>95% AMI
"Hampton city, Virginia",275.0,184.0,67.0,05000US51650,51,650,S,Renter,Overcrowded,All
"Hampton city, Virginia",95.0,117.0,68.0,05000US51650,51,650,D,Renter,Overcrowded,<=30% AMI
"Hampton city, Virginia",95.0,108.0,69.0,05000US51650,51,650,D,Renter,Overcrowded,30.1-50% AMI
"Hampton city, Virginia",0.0,161.0,70.0,05000US51650,51,650,D,Renter,Overcrowded,50.1-60% AMI
"Hampton city, Virginia",70.0,97.0,71.0,05000US51650,51,650,D,Renter,Overcrowded,60.1-80% AMI
"Hampton city, Virginia",0.0,161.0,72.0,05000US51650,51,650,D,Renter,Overcrowded,80.1-95% AMI
"Hampton city, Virginia",10.0,14.0,73.0,05000US51650,51,650,D,Renter,Overcrowded,>95% AMI
"Hampton city, Virginia",3785.0,625.0,74.0,05000US51650,51,650,S,Renter,Severely cost burdened,All
"Hampton city, Virginia",3080.0,538.0,75.0,05000US51650,51,650,D,Renter,Severely cost burdened,<=30% AMI
"Hampton city, Virginia",600.0,186.0,76.0,05000US51650,51,650,D,Renter,Severely cost burdened,30.1-50% AMI
"Hampton city, Virginia",60.0,63.0,77.0,05000US51650,51,650,D,Renter,Severely cost burdened,50.1-60% AMI
"Hampton city, Virginia",20.0,34.0,78.0,05000US51650,51,650,D,Renter,Severely cost burdened,60.1-80% AMI
"Hampton city, Virginia",0.0,161.0,79.0,05000US51650,51,650,D,Renter,Severely cost burdened,80.1-95% AMI
"Hampton city, Virginia",25.0,43.0,80.0,05000US51650,51,650,D,Renter,Severely cost burdened,>95% AMI
"Hampton city, Virginia",4685.0,688.0,81.0,05000US51650,51,650,S,Renter,Cost burdened,All
"Hampton city, Virginia",685.0,212.0,82.0,05000US51650,51,650,D,Renter,Cost burdened,<=30% AMI
"Hampton city, Virginia",1495.0,418.0,83.0,05000US51650,51,650,D,Renter,Cost burdened,30.1-50% AMI
"Hampton city, Virginia",1115.0,385.0,84.0,05000US51650,51,650,D,Renter,Cost burdened,50.1-60% AMI
"Hampton city, Virginia",980.0,285.0,85.0,05000US51650,51,650,D,Renter,Cost burdened,60.1-80% AMI
"Hampton city, Virginia",330.0,205.0,86.0,05000US51650,51,650,D,Renter,Cost burdened,80.1-95% AMI
"Hampton city, Virginia",80.0,79.0,87.0,05000US51650,51,650,D,Renter,Cost burdened,>95% AMI
"Hampton city, Virginia",1385.0,437.0,88.0,05000US51650,51,650,S,Renter,No income or no cash rent,All
"Hampton city, Virginia",540.0,231.0,89.0,05000US51650,51,650,D,Renter,No income or no cash rent,<=30% AMI
"Hampton city, Virginia",225.0,176.0,90.0,05000US51650,51,650,D,Renter,No income or no cash rent,30.1-50% AMI
"Hampton city, Virginia",55.0,61.0,91.0,05000US51650,51,650,D,Renter,No income or no cash rent,50.1-60% AMI
"Hampton city, Virginia",190.0,188.0,92.0,05000US51650,51,650,D,Renter,No income or no cash rent,60.1-80% AMI
"Hampton city, Virginia",100.0,104.0,93.0,05000US51650,51,650,D,Renter,No income or no cash rent,80.1-95% AMI
"Hampton city, Virginia",275.0,142.0,94.0,05000US51650,51,650,D,Renter,No income or no cash rent,>95% AMI
"Hampton city, Virginia",11215.0,1014.0,95.0,05000US51650,51,650,S,Renter,No housing problems,All
"Hampton city, Virginia",545.0,225.0,96.0,05000US51650,51,650,D,Renter,No housing problems,<=30% AMI
"Hampton city, Virginia",355.0,185.0,97.0,05000US51650,51,650,D,Renter,No housing problems,30.1-50% AMI
"Hampton city, Virginia",705.0,262.0,98.0,05000US51650,51,650,D,Renter,No housing problems,50.1-60% AMI
"Hampton city, Virginia",2375.0,537.0,99.0,05000US51650,51,650,D,Renter,No housing problems,60.1-80% AMI
"Hampton city, Virginia",1320.0,387.0,100.0,05000US51650,51,650,D,Renter,No housing problems,80.1-95% AMI
"Hampton city, Virginia",5915.0,795.0,101.0,05000US51650,51,650,D,Renter,No housing problems,>95% AMI
