name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Bedford County, Virginia",0.0,161.0,19.0,05000US51019,51,019,D,Owner,Overcrowded,30.1-50% AMI
"Bedford County, Virginia",0.0,161.0,20.0,05000US51019,51,019,D,Owner,Overcrowded,50.1-60% AMI
"Bedford County, Virginia",15.0,23.0,21.0,05000US51019,51,019,D,Owner,Overcrowded,60.1-80% AMI
"Bedford County, Virginia",0.0,161.0,22.0,05000US51019,51,019,D,Owner,Overcrowded,80.1-95% AMI
"Bedford County, Virginia",120.0,146.0,23.0,05000US51019,51,019,D,Owner,Overcrowded,>95% AMI
"Bedford County, Virginia",1495.0,347.0,24.0,05000US51019,51,019,S,Owner,Severely cost burdened,All
"Bedford County, Virginia",475.0,168.0,25.0,05000US51019,51,019,D,Owner,Severely cost burdened,<=30% AMI
"Bedford County, Virginia",510.0,242.0,26.0,05000US51019,51,019,D,Owner,Severely cost burdened,30.1-50% AMI
"Bedford County, Virginia",115.0,77.0,27.0,05000US51019,51,019,D,Owner,Severely cost burdened,50.1-60% AMI
"Bedford County, Virginia",225.0,114.0,28.0,05000US51019,51,019,D,Owner,Severely cost burdened,60.1-80% AMI
"Bedford County, Virginia",55.0,53.0,29.0,05000US51019,51,019,D,Owner,Severely cost burdened,80.1-95% AMI
"Bedford County, Virginia",115.0,113.0,30.0,05000US51019,51,019,D,Owner,Severely cost burdened,>95% AMI
"Bedford County, Virginia",2370.0,406.0,31.0,05000US51019,51,019,S,Owner,Cost burdened,All
"Bedford County, Virginia",110.0,69.0,32.0,05000US51019,51,019,D,Owner,Cost burdened,<=30% AMI
"Bedford County, Virginia",235.0,136.0,33.0,05000US51019,51,019,D,Owner,Cost burdened,30.1-50% AMI
"Bedford County, Virginia",335.0,137.0,34.0,05000US51019,51,019,D,Owner,Cost burdened,50.1-60% AMI
"Bedford County, Virginia",640.0,242.0,35.0,05000US51019,51,019,D,Owner,Cost burdened,60.1-80% AMI
"Bedford County, Virginia",175.0,141.0,36.0,05000US51019,51,019,D,Owner,Cost burdened,80.1-95% AMI
"Bedford County, Virginia",870.0,247.0,37.0,05000US51019,51,019,D,Owner,Cost burdened,>95% AMI
"Bedford County, Virginia",115.0,97.0,38.0,05000US51019,51,019,S,Owner,No income or no cash rent,All
"Bedford County, Virginia",115.0,97.0,39.0,05000US51019,51,019,D,Owner,No income or no cash rent,<=30% AMI
"Bedford County, Virginia",0.0,161.0,40.0,05000US51019,51,019,D,Owner,No income or no cash rent,30.1-50% AMI
"Bedford County, Virginia",0.0,161.0,41.0,05000US51019,51,019,D,Owner,No income or no cash rent,50.1-60% AMI
"Bedford County, Virginia",0.0,161.0,42.0,05000US51019,51,019,D,Owner,No income or no cash rent,60.1-80% AMI
"Bedford County, Virginia",0.0,161.0,43.0,05000US51019,51,019,D,Owner,No income or no cash rent,80.1-95% AMI
"Bedford County, Virginia",0.0,161.0,44.0,05000US51019,51,019,D,Owner,No income or no cash rent,>95% AMI
"Bedford County, Virginia",17985.0,726.0,45.0,05000US51019,51,019,S,Owner,No housing problems,All
"Bedford County, Virginia",375.0,159.0,46.0,05000US51019,51,019,D,Owner,No housing problems,<=30% AMI
"Bedford County, Virginia",925.0,251.0,47.0,05000US51019,51,019,D,Owner,No housing problems,30.1-50% AMI
"Bedford County, Virginia",490.0,153.0,48.0,05000US51019,51,019,D,Owner,No housing problems,50.1-60% AMI
"Bedford County, Virginia",1555.0,360.0,49.0,05000US51019,51,019,D,Owner,No housing problems,60.1-80% AMI
"Bedford County, Virginia",1110.0,301.0,50.0,05000US51019,51,019,D,Owner,No housing problems,80.1-95% AMI
"Bedford County, Virginia",13530.0,723.0,51.0,05000US51019,51,019,D,Owner,No housing problems,>95% AMI
"Bedford County, Virginia",4800.0,671.0,52.0,05000US51019,51,019,S,Renter,All,All
"Bedford County, Virginia",15.0,28.0,53.0,05000US51019,51,019,S,Renter,Substandard,All
"Bedford County, Virginia",15.0,28.0,54.0,05000US51019,51,019,D,Renter,Substandard,<=30% AMI
"Bedford County, Virginia",0.0,161.0,55.0,05000US51019,51,019,D,Renter,Substandard,30.1-50% AMI
"Bedford County, Virginia",0.0,161.0,56.0,05000US51019,51,019,D,Renter,Substandard,50.1-60% AMI
"Bedford County, Virginia",0.0,161.0,57.0,05000US51019,51,019,D,Renter,Substandard,60.1-80% AMI
"Bedford County, Virginia",0.0,161.0,58.0,05000US51019,51,019,D,Renter,Substandard,80.1-95% AMI
"Bedford County, Virginia",0.0,161.0,59.0,05000US51019,51,019,D,Renter,Substandard,>95% AMI
"Bedford County, Virginia",0.0,161.0,60.0,05000US51019,51,019,S,Renter,Severely overcrowded,All
"Bedford County, Virginia",0.0,161.0,61.0,05000US51019,51,019,D,Renter,Severely overcrowded,<=30% AMI
"Bedford County, Virginia",0.0,161.0,62.0,05000US51019,51,019,D,Renter,Severely overcrowded,30.1-50% AMI
"Bedford County, Virginia",0.0,161.0,63.0,05000US51019,51,019,D,Renter,Severely overcrowded,50.1-60% AMI
"Bedford County, Virginia",0.0,161.0,64.0,05000US51019,51,019,D,Renter,Severely overcrowded,60.1-80% AMI
"Bedford County, Virginia",0.0,161.0,65.0,05000US51019,51,019,D,Renter,Severely overcrowded,80.1-95% AMI
"Bedford County, Virginia",0.0,161.0,66.0,05000US51019,51,019,D,Renter,Severely overcrowded,>95% AMI
"Bedford County, Virginia",30.0,46.0,67.0,05000US51019,51,019,S,Renter,Overcrowded,All
"Bedford County, Virginia",30.0,46.0,68.0,05000US51019,51,019,D,Renter,Overcrowded,<=30% AMI
"Bedford County, Virginia",0.0,161.0,69.0,05000US51019,51,019,D,Renter,Overcrowded,30.1-50% AMI
"Bedford County, Virginia",0.0,161.0,70.0,05000US51019,51,019,D,Renter,Overcrowded,50.1-60% AMI
"Bedford County, Virginia",0.0,161.0,71.0,05000US51019,51,019,D,Renter,Overcrowded,60.1-80% AMI
"Bedford County, Virginia",0.0,161.0,72.0,05000US51019,51,019,D,Renter,Overcrowded,80.1-95% AMI
"Bedford County, Virginia",0.0,161.0,73.0,05000US51019,51,019,D,Renter,Overcrowded,>95% AMI
"Bedford County, Virginia",705.0,240.0,74.0,05000US51019,51,019,S,Renter,Severely cost burdened,All
"Bedford County, Virginia",530.0,205.0,75.0,05000US51019,51,019,D,Renter,Severely cost burdened,<=30% AMI
"Bedford County, Virginia",165.0,124.0,76.0,05000US51019,51,019,D,Renter,Severely cost burdened,30.1-50% AMI
"Bedford County, Virginia",15.0,24.0,77.0,05000US51019,51,019,D,Renter,Severely cost burdened,50.1-60% AMI
"Bedford County, Virginia",0.0,161.0,78.0,05000US51019,51,019,D,Renter,Severely cost burdened,60.1-80% AMI
"Bedford County, Virginia",0.0,161.0,79.0,05000US51019,51,019,D,Renter,Severely cost burdened,80.1-95% AMI
"Bedford County, Virginia",0.0,161.0,80.0,05000US51019,51,019,D,Renter,Severely cost burdened,>95% AMI
"Bedford County, Virginia",615.0,240.0,81.0,05000US51019,51,019,S,Renter,Cost burdened,All
"Bedford County, Virginia",75.0,85.0,82.0,05000US51019,51,019,D,Renter,Cost burdened,<=30% AMI
"Bedford County, Virginia",365.0,217.0,83.0,05000US51019,51,019,D,Renter,Cost burdened,30.1-50% AMI
"Bedford County, Virginia",80.0,77.0,84.0,05000US51019,51,019,D,Renter,Cost burdened,50.1-60% AMI
"Bedford County, Virginia",80.0,94.0,85.0,05000US51019,51,019,D,Renter,Cost burdened,60.1-80% AMI
"Bedford County, Virginia",20.0,35.0,86.0,05000US51019,51,019,D,Renter,Cost burdened,80.1-95% AMI
"Bedford County, Virginia",0.0,161.0,87.0,05000US51019,51,019,D,Renter,Cost burdened,>95% AMI
"Bedford County, Virginia",765.0,256.0,88.0,05000US51019,51,019,S,Renter,No income or no cash rent,All
"Bedford County, Virginia",320.0,181.0,89.0,05000US51019,51,019,D,Renter,No income or no cash rent,<=30% AMI
"Bedford County, Virginia",140.0,101.0,90.0,05000US51019,51,019,D,Renter,No income or no cash rent,30.1-50% AMI
"Bedford County, Virginia",0.0,161.0,91.0,05000US51019,51,019,D,Renter,No income or no cash rent,50.1-60% AMI
"Bedford County, Virginia",115.0,89.0,92.0,05000US51019,51,019,D,Renter,No income or no cash rent,60.1-80% AMI
"Bedford County, Virginia",95.0,124.0,93.0,05000US51019,51,019,D,Renter,No income or no cash rent,80.1-95% AMI
"Bedford County, Virginia",100.0,70.0,94.0,05000US51019,51,019,D,Renter,No income or no cash rent,>95% AMI
"Bedford County, Virginia",2660.0,536.0,95.0,05000US51019,51,019,S,Renter,No housing problems,All
"Bedford County, Virginia",80.0,108.0,96.0,05000US51019,51,019,D,Renter,No housing problems,<=30% AMI
"Bedford County, Virginia",125.0,109.0,97.0,05000US51019,51,019,D,Renter,No housing problems,30.1-50% AMI
"Bedford County, Virginia",230.0,167.0,98.0,05000US51019,51,019,D,Renter,No housing problems,50.1-60% AMI
"Bedford County, Virginia",655.0,302.0,99.0,05000US51019,51,019,D,Renter,No housing problems,60.1-80% AMI
"Bedford County, Virginia",300.0,205.0,100.0,05000US51019,51,019,D,Renter,No housing problems,80.1-95% AMI
"Bedford County, Virginia",1270.0,415.0,101.0,05000US51019,51,019,D,Renter,No housing problems,>95% AMI
