name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Culpeper County, Virginia",0.0,161.0,40.0,05000US51047,51,047,D,Owner,No income or no cash rent,30.1-50% AMI
"Culpeper County, Virginia",0.0,161.0,41.0,05000US51047,51,047,D,Owner,No income or no cash rent,50.1-60% AMI
"Culpeper County, Virginia",0.0,161.0,42.0,05000US51047,51,047,D,Owner,No income or no cash rent,60.1-80% AMI
"Culpeper County, Virginia",0.0,161.0,43.0,05000US51047,51,047,D,Owner,No income or no cash rent,80.1-95% AMI
"Culpeper County, Virginia",0.0,161.0,44.0,05000US51047,51,047,D,Owner,No income or no cash rent,>95% AMI
"Culpeper County, Virginia",7750.0,550.0,45.0,05000US51047,51,047,S,Owner,No housing problems,All
"Culpeper County, Virginia",85.0,73.0,46.0,05000US51047,51,047,D,Owner,No housing problems,<=30% AMI
"Culpeper County, Virginia",505.0,181.0,47.0,05000US51047,51,047,D,Owner,No housing problems,30.1-50% AMI
"Culpeper County, Virginia",245.0,153.0,48.0,05000US51047,51,047,D,Owner,No housing problems,50.1-60% AMI
"Culpeper County, Virginia",625.0,206.0,49.0,05000US51047,51,047,D,Owner,No housing problems,60.1-80% AMI
"Culpeper County, Virginia",340.0,154.0,50.0,05000US51047,51,047,D,Owner,No housing problems,80.1-95% AMI
"Culpeper County, Virginia",5955.0,534.0,51.0,05000US51047,51,047,D,Owner,No housing problems,>95% AMI
"Culpeper County, Virginia",4925.0,478.0,52.0,05000US51047,51,047,S,Renter,All,All
"Culpeper County, Virginia",135.0,125.0,53.0,05000US51047,51,047,S,Renter,Substandard,All
"Culpeper County, Virginia",115.0,122.0,54.0,05000US51047,51,047,D,Renter,Substandard,<=30% AMI
"Culpeper County, Virginia",0.0,161.0,55.0,05000US51047,51,047,D,Renter,Substandard,30.1-50% AMI
"Culpeper County, Virginia",0.0,161.0,56.0,05000US51047,51,047,D,Renter,Substandard,50.1-60% AMI
"Culpeper County, Virginia",0.0,161.0,57.0,05000US51047,51,047,D,Renter,Substandard,60.1-80% AMI
"Culpeper County, Virginia",0.0,161.0,58.0,05000US51047,51,047,D,Renter,Substandard,80.1-95% AMI
"Culpeper County, Virginia",15.0,33.0,59.0,05000US51047,51,047,D,Renter,Substandard,>95% AMI
"Culpeper County, Virginia",0.0,161.0,60.0,05000US51047,51,047,S,Renter,Severely overcrowded,All
"Culpeper County, Virginia",0.0,161.0,61.0,05000US51047,51,047,D,Renter,Severely overcrowded,<=30% AMI
"Culpeper County, Virginia",0.0,161.0,62.0,05000US51047,51,047,D,Renter,Severely overcrowded,30.1-50% AMI
"Culpeper County, Virginia",0.0,161.0,63.0,05000US51047,51,047,D,Renter,Severely overcrowded,50.1-60% AMI
"Culpeper County, Virginia",0.0,161.0,64.0,05000US51047,51,047,D,Renter,Severely overcrowded,60.1-80% AMI
"Culpeper County, Virginia",0.0,161.0,65.0,05000US51047,51,047,D,Renter,Severely overcrowded,80.1-95% AMI
"Culpeper County, Virginia",0.0,161.0,66.0,05000US51047,51,047,D,Renter,Severely overcrowded,>95% AMI
"Culpeper County, Virginia",360.0,222.0,67.0,05000US51047,51,047,S,Renter,Overcrowded,All
"Culpeper County, Virginia",0.0,161.0,68.0,05000US51047,51,047,D,Renter,Overcrowded,<=30% AMI
"Culpeper County, Virginia",65.0,83.0,69.0,05000US51047,51,047,D,Renter,Overcrowded,30.1-50% AMI
"Culpeper County, Virginia",200.0,185.0,70.0,05000US51047,51,047,D,Renter,Overcrowded,50.1-60% AMI
"Culpeper County, Virginia",0.0,161.0,71.0,05000US51047,51,047,D,Renter,Overcrowded,60.1-80% AMI
"Culpeper County, Virginia",0.0,161.0,72.0,05000US51047,51,047,D,Renter,Overcrowded,80.1-95% AMI
"Culpeper County, Virginia",90.0,75.0,73.0,05000US51047,51,047,D,Renter,Overcrowded,>95% AMI
"Culpeper County, Virginia",730.0,256.0,74.0,05000US51047,51,047,S,Renter,Severely cost burdened,All
"Culpeper County, Virginia",460.0,214.0,75.0,05000US51047,51,047,D,Renter,Severely cost burdened,<=30% AMI
"Culpeper County, Virginia",235.0,147.0,76.0,05000US51047,51,047,D,Renter,Severely cost burdened,30.1-50% AMI
"Culpeper County, Virginia",35.0,35.0,77.0,05000US51047,51,047,D,Renter,Severely cost burdened,50.1-60% AMI
"Culpeper County, Virginia",0.0,161.0,78.0,05000US51047,51,047,D,Renter,Severely cost burdened,60.1-80% AMI
"Culpeper County, Virginia",0.0,161.0,79.0,05000US51047,51,047,D,Renter,Severely cost burdened,80.1-95% AMI
"Culpeper County, Virginia",0.0,161.0,80.0,05000US51047,51,047,D,Renter,Severely cost burdened,>95% AMI
"Culpeper County, Virginia",1235.0,371.0,81.0,05000US51047,51,047,S,Renter,Cost burdened,All
"Culpeper County, Virginia",145.0,85.0,82.0,05000US51047,51,047,D,Renter,Cost burdened,<=30% AMI
"Culpeper County, Virginia",360.0,253.0,83.0,05000US51047,51,047,D,Renter,Cost burdened,30.1-50% AMI
"Culpeper County, Virginia",320.0,293.0,84.0,05000US51047,51,047,D,Renter,Cost burdened,50.1-60% AMI
"Culpeper County, Virginia",310.0,218.0,85.0,05000US51047,51,047,D,Renter,Cost burdened,60.1-80% AMI
"Culpeper County, Virginia",0.0,161.0,86.0,05000US51047,51,047,D,Renter,Cost burdened,80.1-95% AMI
"Culpeper County, Virginia",105.0,91.0,87.0,05000US51047,51,047,D,Renter,Cost burdened,>95% AMI
"Culpeper County, Virginia",480.0,195.0,88.0,05000US51047,51,047,S,Renter,No income or no cash rent,All
"Culpeper County, Virginia",230.0,154.0,89.0,05000US51047,51,047,D,Renter,No income or no cash rent,<=30% AMI
"Culpeper County, Virginia",45.0,55.0,90.0,05000US51047,51,047,D,Renter,No income or no cash rent,30.1-50% AMI
"Culpeper County, Virginia",65.0,61.0,91.0,05000US51047,51,047,D,Renter,No income or no cash rent,50.1-60% AMI
"Culpeper County, Virginia",50.0,61.0,92.0,05000US51047,51,047,D,Renter,No income or no cash rent,60.1-80% AMI
"Culpeper County, Virginia",35.0,42.0,93.0,05000US51047,51,047,D,Renter,No income or no cash rent,80.1-95% AMI
"Culpeper County, Virginia",55.0,68.0,94.0,05000US51047,51,047,D,Renter,No income or no cash rent,>95% AMI
"Culpeper County, Virginia",1985.0,412.0,95.0,05000US51047,51,047,S,Renter,No housing problems,All
"Culpeper County, Virginia",195.0,191.0,96.0,05000US51047,51,047,D,Renter,No housing problems,<=30% AMI
"Culpeper County, Virginia",50.0,79.0,97.0,05000US51047,51,047,D,Renter,No housing problems,30.1-50% AMI
"Culpeper County, Virginia",105.0,85.0,98.0,05000US51047,51,047,D,Renter,No housing problems,50.1-60% AMI
"Culpeper County, Virginia",370.0,194.0,99.0,05000US51047,51,047,D,Renter,No housing problems,60.1-80% AMI
"Culpeper County, Virginia",295.0,162.0,100.0,05000US51047,51,047,D,Renter,No housing problems,80.1-95% AMI
"Culpeper County, Virginia",975.0,323.0,101.0,05000US51047,51,047,D,Renter,No housing problems,>95% AMI
