name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Powhatan County, Virginia",0.0,161.0,19.0,05000US51145,51,145,D,Owner,Overcrowded,30.1-50% AMI
"Powhatan County, Virginia",0.0,161.0,20.0,05000US51145,51,145,D,Owner,Overcrowded,50.1-60% AMI
"Powhatan County, Virginia",4.0,17.0,21.0,05000US51145,51,145,D,Owner,Overcrowded,60.1-80% AMI
"Powhatan County, Virginia",0.0,161.0,22.0,05000US51145,51,145,D,Owner,Overcrowded,80.1-95% AMI
"Powhatan County, Virginia",10.0,14.0,23.0,05000US51145,51,145,D,Owner,Overcrowded,>95% AMI
"Powhatan County, Virginia",305.0,166.0,24.0,05000US51145,51,145,S,Owner,Severely cost burdened,All
"Powhatan County, Virginia",115.0,108.0,25.0,05000US51145,51,145,D,Owner,Severely cost burdened,<=30% AMI
"Powhatan County, Virginia",50.0,53.0,26.0,05000US51145,51,145,D,Owner,Severely cost burdened,30.1-50% AMI
"Powhatan County, Virginia",125.0,107.0,27.0,05000US51145,51,145,D,Owner,Severely cost burdened,50.1-60% AMI
"Powhatan County, Virginia",0.0,161.0,28.0,05000US51145,51,145,D,Owner,Severely cost burdened,60.1-80% AMI
"Powhatan County, Virginia",15.0,29.0,29.0,05000US51145,51,145,D,Owner,Severely cost burdened,80.1-95% AMI
"Powhatan County, Virginia",4.0,10.0,30.0,05000US51145,51,145,D,Owner,Severely cost burdened,>95% AMI
"Powhatan County, Virginia",925.0,233.0,31.0,05000US51145,51,145,S,Owner,Cost burdened,All
"Powhatan County, Virginia",35.0,55.0,32.0,05000US51145,51,145,D,Owner,Cost burdened,<=30% AMI
"Powhatan County, Virginia",120.0,135.0,33.0,05000US51145,51,145,D,Owner,Cost burdened,30.1-50% AMI
"Powhatan County, Virginia",80.0,66.0,34.0,05000US51145,51,145,D,Owner,Cost burdened,50.1-60% AMI
"Powhatan County, Virginia",225.0,138.0,35.0,05000US51145,51,145,D,Owner,Cost burdened,60.1-80% AMI
"Powhatan County, Virginia",105.0,84.0,36.0,05000US51145,51,145,D,Owner,Cost burdened,80.1-95% AMI
"Powhatan County, Virginia",360.0,160.0,37.0,05000US51145,51,145,D,Owner,Cost burdened,>95% AMI
"Powhatan County, Virginia",0.0,161.0,38.0,05000US51145,51,145,S,Owner,No income or no cash rent,All
"Powhatan County, Virginia",0.0,161.0,39.0,05000US51145,51,145,D,Owner,No income or no cash rent,<=30% AMI
"Powhatan County, Virginia",0.0,161.0,40.0,05000US51145,51,145,D,Owner,No income or no cash rent,30.1-50% AMI
"Powhatan County, Virginia",0.0,161.0,41.0,05000US51145,51,145,D,Owner,No income or no cash rent,50.1-60% AMI
"Powhatan County, Virginia",0.0,161.0,42.0,05000US51145,51,145,D,Owner,No income or no cash rent,60.1-80% AMI
"Powhatan County, Virginia",0.0,161.0,43.0,05000US51145,51,145,D,Owner,No income or no cash rent,80.1-95% AMI
"Powhatan County, Virginia",0.0,161.0,44.0,05000US51145,51,145,D,Owner,No income or no cash rent,>95% AMI
"Powhatan County, Virginia",6010.0,439.0,45.0,05000US51145,51,145,S,Owner,No housing problems,All
"Powhatan County, Virginia",4.0,16.0,46.0,05000US51145,51,145,D,Owner,No housing problems,<=30% AMI
"Powhatan County, Virginia",255.0,152.0,47.0,05000US51145,51,145,D,Owner,No housing problems,30.1-50% AMI
"Powhatan County, Virginia",130.0,110.0,48.0,05000US51145,51,145,D,Owner,No housing problems,50.1-60% AMI
"Powhatan County, Virginia",455.0,217.0,49.0,05000US51145,51,145,D,Owner,No housing problems,60.1-80% AMI
"Powhatan County, Virginia",355.0,175.0,50.0,05000US51145,51,145,D,Owner,No housing problems,80.1-95% AMI
"Powhatan County, Virginia",4820.0,444.0,51.0,05000US51145,51,145,D,Owner,No housing problems,>95% AMI
"Powhatan County, Virginia",785.0,287.0,52.0,05000US51145,51,145,S,Renter,All,All
"Powhatan County, Virginia",0.0,161.0,53.0,05000US51145,51,145,S,Renter,Substandard,All
"Powhatan County, Virginia",0.0,161.0,54.0,05000US51145,51,145,D,Renter,Substandard,<=30% AMI
"Powhatan County, Virginia",0.0,161.0,55.0,05000US51145,51,145,D,Renter,Substandard,30.1-50% AMI
"Powhatan County, Virginia",0.0,161.0,56.0,05000US51145,51,145,D,Renter,Substandard,50.1-60% AMI
"Powhatan County, Virginia",0.0,161.0,57.0,05000US51145,51,145,D,Renter,Substandard,60.1-80% AMI
"Powhatan County, Virginia",0.0,161.0,58.0,05000US51145,51,145,D,Renter,Substandard,80.1-95% AMI
"Powhatan County, Virginia",0.0,161.0,59.0,05000US51145,51,145,D,Renter,Substandard,>95% AMI
"Powhatan County, Virginia",4.0,21.0,60.0,05000US51145,51,145,S,Renter,Severely overcrowded,All
"Powhatan County, Virginia",0.0,161.0,61.0,05000US51145,51,145,D,Renter,Severely overcrowded,<=30% AMI
"Powhatan County, Virginia",0.0,161.0,62.0,05000US51145,51,145,D,Renter,Severely overcrowded,30.1-50% AMI
"Powhatan County, Virginia",0.0,161.0,63.0,05000US51145,51,145,D,Renter,Severely overcrowded,50.1-60% AMI
"Powhatan County, Virginia",0.0,161.0,64.0,05000US51145,51,145,D,Renter,Severely overcrowded,60.1-80% AMI
"Powhatan County, Virginia",0.0,161.0,65.0,05000US51145,51,145,D,Renter,Severely overcrowded,80.1-95% AMI
"Powhatan County, Virginia",4.0,21.0,66.0,05000US51145,51,145,D,Renter,Severely overcrowded,>95% AMI
"Powhatan County, Virginia",105.0,116.0,67.0,05000US51145,51,145,S,Renter,Overcrowded,All
"Powhatan County, Virginia",30.0,57.0,68.0,05000US51145,51,145,D,Renter,Overcrowded,<=30% AMI
"Powhatan County, Virginia",0.0,161.0,69.0,05000US51145,51,145,D,Renter,Overcrowded,30.1-50% AMI
"Powhatan County, Virginia",70.0,101.0,70.0,05000US51145,51,145,D,Renter,Overcrowded,50.1-60% AMI
"Powhatan County, Virginia",0.0,161.0,71.0,05000US51145,51,145,D,Renter,Overcrowded,60.1-80% AMI
"Powhatan County, Virginia",0.0,161.0,72.0,05000US51145,51,145,D,Renter,Overcrowded,80.1-95% AMI
"Powhatan County, Virginia",0.0,161.0,73.0,05000US51145,51,145,D,Renter,Overcrowded,>95% AMI
"Powhatan County, Virginia",105.0,139.0,74.0,05000US51145,51,145,S,Renter,Severely cost burdened,All
"Powhatan County, Virginia",4.0,28.0,75.0,05000US51145,51,145,D,Renter,Severely cost burdened,<=30% AMI
"Powhatan County, Virginia",100.0,141.0,76.0,05000US51145,51,145,D,Renter,Severely cost burdened,30.1-50% AMI
"Powhatan County, Virginia",0.0,161.0,77.0,05000US51145,51,145,D,Renter,Severely cost burdened,50.1-60% AMI
"Powhatan County, Virginia",0.0,161.0,78.0,05000US51145,51,145,D,Renter,Severely cost burdened,60.1-80% AMI
"Powhatan County, Virginia",0.0,161.0,79.0,05000US51145,51,145,D,Renter,Severely cost burdened,80.1-95% AMI
"Powhatan County, Virginia",0.0,161.0,80.0,05000US51145,51,145,D,Renter,Severely cost burdened,>95% AMI
"Powhatan County, Virginia",0.0,161.0,81.0,05000US51145,51,145,S,Renter,Cost burdened,All
"Powhatan County, Virginia",0.0,161.0,82.0,05000US51145,51,145,D,Renter,Cost burdened,<=30% AMI
"Powhatan County, Virginia",0.0,161.0,83.0,05000US51145,51,145,D,Renter,Cost burdened,30.1-50% AMI
"Powhatan County, Virginia",0.0,161.0,84.0,05000US51145,51,145,D,Renter,Cost burdened,50.1-60% AMI
"Powhatan County, Virginia",0.0,161.0,85.0,05000US51145,51,145,D,Renter,Cost burdened,60.1-80% AMI
"Powhatan County, Virginia",0.0,161.0,86.0,05000US51145,51,145,D,Renter,Cost burdened,80.1-95% AMI
"Powhatan County, Virginia",0.0,161.0,87.0,05000US51145,51,145,D,Renter,Cost burdened,>95% AMI
"Powhatan County, Virginia",235.0,151.0,88.0,05000US51145,51,145,S,Renter,No income or no cash rent,All
"Powhatan County, Virginia",4.0,9.0,89.0,05000US51145,51,145,D,Renter,No income or no cash rent,<=30% AMI
"Powhatan County, Virginia",210.0,137.0,90.0,05000US51145,51,145,D,Renter,No income or no cash rent,30.1-50% AMI
"Powhatan County, Virginia",0.0,161.0,91.0,05000US51145,51,145,D,Renter,No income or no cash rent,50.1-60% AMI
"Powhatan County, Virginia",10.0,19.0,92.0,05000US51145,51,145,D,Renter,No income or no cash rent,60.1-80% AMI
"Powhatan County, Virginia",0.0,161.0,93.0,05000US51145,51,145,D,Renter,No income or no cash rent,80.1-95% AMI
"Powhatan County, Virginia",20.0,29.0,94.0,05000US51145,51,145,D,Renter,No income or no cash rent,>95% AMI
"Powhatan County, Virginia",335.0,155.0,95.0,05000US51145,51,145,S,Renter,No housing problems,All
"Powhatan County, Virginia",0.0,161.0,96.0,05000US51145,51,145,D,Renter,No housing problems,<=30% AMI
"Powhatan County, Virginia",55.0,64.0,97.0,05000US51145,51,145,D,Renter,No housing problems,30.1-50% AMI
"Powhatan County, Virginia",15.0,28.0,98.0,05000US51145,51,145,D,Renter,No housing problems,50.1-60% AMI
"Powhatan County, Virginia",20.0,28.0,99.0,05000US51145,51,145,D,Renter,No housing problems,60.1-80% AMI
"Powhatan County, Virginia",55.0,62.0,100.0,05000US51145,51,145,D,Renter,No housing problems,80.1-95% AMI
"Powhatan County, Virginia",190.0,137.0,101.0,05000US51145,51,145,D,Renter,No housing problems,>95% AMI
