name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Dinwiddie County, Virginia",15.0,20.0,29.0,05000US51053,51,053,D,Owner,Severely cost burdened,80.1-95% AMI
"Dinwiddie County, Virginia",0.0,161.0,30.0,05000US51053,51,053,D,Owner,Severely cost burdened,>95% AMI
"Dinwiddie County, Virginia",895.0,266.0,31.0,05000US51053,51,053,S,Owner,Cost burdened,All
"Dinwiddie County, Virginia",80.0,66.0,32.0,05000US51053,51,053,D,Owner,Cost burdened,<=30% AMI
"Dinwiddie County, Virginia",150.0,94.0,33.0,05000US51053,51,053,D,Owner,Cost burdened,30.1-50% AMI
"Dinwiddie County, Virginia",110.0,95.0,34.0,05000US51053,51,053,D,Owner,Cost burdened,50.1-60% AMI
"Dinwiddie County, Virginia",270.0,167.0,35.0,05000US51053,51,053,D,Owner,Cost burdened,60.1-80% AMI
"Dinwiddie County, Virginia",85.0,80.0,36.0,05000US51053,51,053,D,Owner,Cost burdened,80.1-95% AMI
"Dinwiddie County, Virginia",200.0,95.0,37.0,05000US51053,51,053,D,Owner,Cost burdened,>95% AMI
"Dinwiddie County, Virginia",0.0,161.0,38.0,05000US51053,51,053,S,Owner,No income or no cash rent,All
"Dinwiddie County, Virginia",0.0,161.0,39.0,05000US51053,51,053,D,Owner,No income or no cash rent,<=30% AMI
"Dinwiddie County, Virginia",0.0,161.0,40.0,05000US51053,51,053,D,Owner,No income or no cash rent,30.1-50% AMI
"Dinwiddie County, Virginia",0.0,161.0,41.0,05000US51053,51,053,D,Owner,No income or no cash rent,50.1-60% AMI
"Dinwiddie County, Virginia",0.0,161.0,42.0,05000US51053,51,053,D,Owner,No income or no cash rent,60.1-80% AMI
"Dinwiddie County, Virginia",0.0,161.0,43.0,05000US51053,51,053,D,Owner,No income or no cash rent,80.1-95% AMI
"Dinwiddie County, Virginia",0.0,161.0,44.0,05000US51053,51,053,D,Owner,No income or no cash rent,>95% AMI
"Dinwiddie County, Virginia",5795.0,395.0,45.0,05000US51053,51,053,S,Owner,No housing problems,All
"Dinwiddie County, Virginia",80.0,71.0,46.0,05000US51053,51,053,D,Owner,No housing problems,<=30% AMI
"Dinwiddie County, Virginia",400.0,162.0,47.0,05000US51053,51,053,D,Owner,No housing problems,30.1-50% AMI
"Dinwiddie County, Virginia",390.0,182.0,48.0,05000US51053,51,053,D,Owner,No housing problems,50.1-60% AMI
"Dinwiddie County, Virginia",790.0,194.0,49.0,05000US51053,51,053,D,Owner,No housing problems,60.1-80% AMI
"Dinwiddie County, Virginia",540.0,185.0,50.0,05000US51053,51,053,D,Owner,No housing problems,80.1-95% AMI
"Dinwiddie County, Virginia",3605.0,398.0,51.0,05000US51053,51,053,D,Owner,No housing problems,>95% AMI
"Dinwiddie County, Virginia",1965.0,371.0,52.0,05000US51053,51,053,S,Renter,All,All
"Dinwiddie County, Virginia",35.0,39.0,53.0,05000US51053,51,053,S,Renter,Substandard,All
"Dinwiddie County, Virginia",25.0,35.0,54.0,05000US51053,51,053,D,Renter,Substandard,<=30% AMI
"Dinwiddie County, Virginia",10.0,24.0,55.0,05000US51053,51,053,D,Renter,Substandard,30.1-50% AMI
"Dinwiddie County, Virginia",0.0,161.0,56.0,05000US51053,51,053,D,Renter,Substandard,50.1-60% AMI
"Dinwiddie County, Virginia",0.0,161.0,57.0,05000US51053,51,053,D,Renter,Substandard,60.1-80% AMI
"Dinwiddie County, Virginia",0.0,161.0,58.0,05000US51053,51,053,D,Renter,Substandard,80.1-95% AMI
"Dinwiddie County, Virginia",0.0,161.0,59.0,05000US51053,51,053,D,Renter,Substandard,>95% AMI
"Dinwiddie County, Virginia",0.0,161.0,60.0,05000US51053,51,053,S,Renter,Severely overcrowded,All
"Dinwiddie County, Virginia",0.0,161.0,61.0,05000US51053,51,053,D,Renter,Severely overcrowded,<=30% AMI
"Dinwiddie County, Virginia",0.0,161.0,62.0,05000US51053,51,053,D,Renter,Severely overcrowded,30.1-50% AMI
"Dinwiddie County, Virginia",0.0,161.0,63.0,05000US51053,51,053,D,Renter,Severely overcrowded,50.1-60% AMI
"Dinwiddie County, Virginia",0.0,161.0,64.0,05000US51053,51,053,D,Renter,Severely overcrowded,60.1-80% AMI
"Dinwiddie County, Virginia",0.0,161.0,65.0,05000US51053,51,053,D,Renter,Severely overcrowded,80.1-95% AMI
"Dinwiddie County, Virginia",0.0,161.0,66.0,05000US51053,51,053,D,Renter,Severely overcrowded,>95% AMI
"Dinwiddie County, Virginia",15.0,24.0,67.0,05000US51053,51,053,S,Renter,Overcrowded,All
"Dinwiddie County, Virginia",0.0,161.0,68.0,05000US51053,51,053,D,Renter,Overcrowded,<=30% AMI
"Dinwiddie County, Virginia",15.0,24.0,69.0,05000US51053,51,053,D,Renter,Overcrowded,30.1-50% AMI
"Dinwiddie County, Virginia",0.0,161.0,70.0,05000US51053,51,053,D,Renter,Overcrowded,50.1-60% AMI
"Dinwiddie County, Virginia",0.0,161.0,71.0,05000US51053,51,053,D,Renter,Overcrowded,60.1-80% AMI
"Dinwiddie County, Virginia",0.0,161.0,72.0,05000US51053,51,053,D,Renter,Overcrowded,80.1-95% AMI
"Dinwiddie County, Virginia",0.0,161.0,73.0,05000US51053,51,053,D,Renter,Overcrowded,>95% AMI
"Dinwiddie County, Virginia",155.0,113.0,74.0,05000US51053,51,053,S,Renter,Severely cost burdened,All
"Dinwiddie County, Virginia",140.0,111.0,75.0,05000US51053,51,053,D,Renter,Severely cost burdened,<=30% AMI
"Dinwiddie County, Virginia",15.0,26.0,76.0,05000US51053,51,053,D,Renter,Severely cost burdened,30.1-50% AMI
"Dinwiddie County, Virginia",0.0,161.0,77.0,05000US51053,51,053,D,Renter,Severely cost burdened,50.1-60% AMI
"Dinwiddie County, Virginia",0.0,161.0,78.0,05000US51053,51,053,D,Renter,Severely cost burdened,60.1-80% AMI
"Dinwiddie County, Virginia",0.0,161.0,79.0,05000US51053,51,053,D,Renter,Severely cost burdened,80.1-95% AMI
"Dinwiddie County, Virginia",0.0,161.0,80.0,05000US51053,51,053,D,Renter,Severely cost burdened,>95% AMI
"Dinwiddie County, Virginia",285.0,146.0,81.0,05000US51053,51,053,S,Renter,Cost burdened,All
"Dinwiddie County, Virginia",10.0,17.0,82.0,05000US51053,51,053,D,Renter,Cost burdened,<=30% AMI
"Dinwiddie County, Virginia",180.0,118.0,83.0,05000US51053,51,053,D,Renter,Cost burdened,30.1-50% AMI
"Dinwiddie County, Virginia",50.0,60.0,84.0,05000US51053,51,053,D,Renter,Cost burdened,50.1-60% AMI
"Dinwiddie County, Virginia",35.0,46.0,85.0,05000US51053,51,053,D,Renter,Cost burdened,60.1-80% AMI
"Dinwiddie County, Virginia",10.0,14.0,86.0,05000US51053,51,053,D,Renter,Cost burdened,80.1-95% AMI
"Dinwiddie County, Virginia",0.0,161.0,87.0,05000US51053,51,053,D,Renter,Cost burdened,>95% AMI
"Dinwiddie County, Virginia",235.0,136.0,88.0,05000US51053,51,053,S,Renter,No income or no cash rent,All
"Dinwiddie County, Virginia",115.0,91.0,89.0,05000US51053,51,053,D,Renter,No income or no cash rent,<=30% AMI
"Dinwiddie County, Virginia",15.0,23.0,90.0,05000US51053,51,053,D,Renter,No income or no cash rent,30.1-50% AMI
"Dinwiddie County, Virginia",0.0,161.0,91.0,05000US51053,51,053,D,Renter,No income or no cash rent,50.1-60% AMI
"Dinwiddie County, Virginia",85.0,108.0,92.0,05000US51053,51,053,D,Renter,No income or no cash rent,60.1-80% AMI
"Dinwiddie County, Virginia",0.0,161.0,93.0,05000US51053,51,053,D,Renter,No income or no cash rent,80.1-95% AMI
"Dinwiddie County, Virginia",20.0,33.0,94.0,05000US51053,51,053,D,Renter,No income or no cash rent,>95% AMI
"Dinwiddie County, Virginia",1235.0,322.0,95.0,05000US51053,51,053,S,Renter,No housing problems,All
"Dinwiddie County, Virginia",15.0,22.0,96.0,05000US51053,51,053,D,Renter,No housing problems,<=30% AMI
"Dinwiddie County, Virginia",80.0,87.0,97.0,05000US51053,51,053,D,Renter,No housing problems,30.1-50% AMI
"Dinwiddie County, Virginia",115.0,108.0,98.0,05000US51053,51,053,D,Renter,No housing problems,50.1-60% AMI
"Dinwiddie County, Virginia",275.0,170.0,99.0,05000US51053,51,053,D,Renter,No housing problems,60.1-80% AMI
"Dinwiddie County, Virginia",65.0,55.0,100.0,05000US51053,51,053,D,Renter,No housing problems,80.1-95% AMI
"Dinwiddie County, Virginia",690.0,265.0,101.0,05000US51053,51,053,D,Renter,No housing problems,>95% AMI
