name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Stafford County, Virginia",0.0,161.0,56.0,05000US51179,51,179,D,Renter,Substandard,50.1-60% AMI
"Stafford County, Virginia",0.0,161.0,57.0,05000US51179,51,179,D,Renter,Substandard,60.1-80% AMI
"Stafford County, Virginia",0.0,161.0,58.0,05000US51179,51,179,D,Renter,Substandard,80.1-95% AMI
"Stafford County, Virginia",0.0,161.0,59.0,05000US51179,51,179,D,Renter,Substandard,>95% AMI
"Stafford County, Virginia",60.0,81.0,60.0,05000US51179,51,179,S,Renter,Severely overcrowded,All
"Stafford County, Virginia",0.0,161.0,61.0,05000US51179,51,179,D,Renter,Severely overcrowded,<=30% AMI
"Stafford County, Virginia",60.0,81.0,62.0,05000US51179,51,179,D,Renter,Severely overcrowded,30.1-50% AMI
"Stafford County, Virginia",0.0,161.0,63.0,05000US51179,51,179,D,Renter,Severely overcrowded,50.1-60% AMI
"Stafford County, Virginia",0.0,161.0,64.0,05000US51179,51,179,D,Renter,Severely overcrowded,60.1-80% AMI
"Stafford County, Virginia",0.0,161.0,65.0,05000US51179,51,179,D,Renter,Severely overcrowded,80.1-95% AMI
"Stafford County, Virginia",0.0,161.0,66.0,05000US51179,51,179,D,Renter,Severely overcrowded,>95% AMI
"Stafford County, Virginia",315.0,202.0,67.0,05000US51179,51,179,S,Renter,Overcrowded,All
"Stafford County, Virginia",100.0,95.0,68.0,05000US51179,51,179,D,Renter,Overcrowded,<=30% AMI
"Stafford County, Virginia",125.0,173.0,69.0,05000US51179,51,179,D,Renter,Overcrowded,30.1-50% AMI
"Stafford County, Virginia",20.0,34.0,70.0,05000US51179,51,179,D,Renter,Overcrowded,50.1-60% AMI
"Stafford County, Virginia",75.0,88.0,71.0,05000US51179,51,179,D,Renter,Overcrowded,60.1-80% AMI
"Stafford County, Virginia",0.0,161.0,72.0,05000US51179,51,179,D,Renter,Overcrowded,80.1-95% AMI
"Stafford County, Virginia",0.0,161.0,73.0,05000US51179,51,179,D,Renter,Overcrowded,>95% AMI
"Stafford County, Virginia",1340.0,382.0,74.0,05000US51179,51,179,S,Renter,Severely cost burdened,All
"Stafford County, Virginia",720.0,275.0,75.0,05000US51179,51,179,D,Renter,Severely cost burdened,<=30% AMI
"Stafford County, Virginia",490.0,249.0,76.0,05000US51179,51,179,D,Renter,Severely cost burdened,30.1-50% AMI
"Stafford County, Virginia",135.0,185.0,77.0,05000US51179,51,179,D,Renter,Severely cost burdened,50.1-60% AMI
"Stafford County, Virginia",0.0,161.0,78.0,05000US51179,51,179,D,Renter,Severely cost burdened,60.1-80% AMI
"Stafford County, Virginia",0.0,161.0,79.0,05000US51179,51,179,D,Renter,Severely cost burdened,80.1-95% AMI
"Stafford County, Virginia",0.0,161.0,80.0,05000US51179,51,179,D,Renter,Severely cost burdened,>95% AMI
"Stafford County, Virginia",1940.0,384.0,81.0,05000US51179,51,179,S,Renter,Cost burdened,All
"Stafford County, Virginia",170.0,163.0,82.0,05000US51179,51,179,D,Renter,Cost burdened,<=30% AMI
"Stafford County, Virginia",1080.0,322.0,83.0,05000US51179,51,179,D,Renter,Cost burdened,30.1-50% AMI
"Stafford County, Virginia",250.0,167.0,84.0,05000US51179,51,179,D,Renter,Cost burdened,50.1-60% AMI
"Stafford County, Virginia",370.0,196.0,85.0,05000US51179,51,179,D,Renter,Cost burdened,60.1-80% AMI
"Stafford County, Virginia",25.0,41.0,86.0,05000US51179,51,179,D,Renter,Cost burdened,80.1-95% AMI
"Stafford County, Virginia",45.0,43.0,87.0,05000US51179,51,179,D,Renter,Cost burdened,>95% AMI
"Stafford County, Virginia",315.0,165.0,88.0,05000US51179,51,179,S,Renter,No income or no cash rent,All
"Stafford County, Virginia",195.0,114.0,89.0,05000US51179,51,179,D,Renter,No income or no cash rent,<=30% AMI
"Stafford County, Virginia",35.0,41.0,90.0,05000US51179,51,179,D,Renter,No income or no cash rent,30.1-50% AMI
"Stafford County, Virginia",0.0,161.0,91.0,05000US51179,51,179,D,Renter,No income or no cash rent,50.1-60% AMI
"Stafford County, Virginia",15.0,24.0,92.0,05000US51179,51,179,D,Renter,No income or no cash rent,60.1-80% AMI
"Stafford County, Virginia",20.0,34.0,93.0,05000US51179,51,179,D,Renter,No income or no cash rent,80.1-95% AMI
"Stafford County, Virginia",60.0,96.0,94.0,05000US51179,51,179,D,Renter,No income or no cash rent,>95% AMI
"Stafford County, Virginia",4280.0,542.0,95.0,05000US51179,51,179,S,Renter,No housing problems,All
"Stafford County, Virginia",70.0,61.0,96.0,05000US51179,51,179,D,Renter,No housing problems,<=30% AMI
"Stafford County, Virginia",250.0,152.0,97.0,05000US51179,51,179,D,Renter,No housing problems,30.1-50% AMI
"Stafford County, Virginia",280.0,166.0,98.0,05000US51179,51,179,D,Renter,No housing problems,50.1-60% AMI
"Stafford County, Virginia",1205.0,323.0,99.0,05000US51179,51,179,D,Renter,No housing problems,60.1-80% AMI
"Stafford County, Virginia",750.0,295.0,100.0,05000US51179,51,179,D,Renter,No housing problems,80.1-95% AMI
"Stafford County, Virginia",1725.0,366.0,101.0,05000US51179,51,179,D,Renter,No housing problems,>95% AMI
