name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Spotsylvania County, Virginia",16160.0,933.0,17.0,05000US51177,51,177,S,Owner,No,"Family, 2 parents",All
"Spotsylvania County, Virginia",13505.0,863.0,18.0,05000US51177,51,177,D,Owner,No,"Family, 2 parents",4 or fewer
"Spotsylvania County, Virginia",2655.0,467.0,19.0,05000US51177,51,177,D,Owner,No,"Family, 2 parents",5 or more
"Spotsylvania County, Virginia",4185.0,595.0,20.0,05000US51177,51,177,S,Owner,No,Non-family,All
"Spotsylvania County, Virginia",4160.0,593.0,21.0,05000US51177,51,177,D,Owner,No,Non-family,4 or fewer
"Spotsylvania County, Virginia",25.0,42.0,22.0,05000US51177,51,177,D,Owner,No,Non-family,5 or more
"Spotsylvania County, Virginia",170.0,109.0,23.0,05000US51177,51,177,S,Owner,N/A,All,All
"Spotsylvania County, Virginia",25.0,41.0,24.0,05000US51177,51,177,S,Owner,N/A,"Family, 1 parent",All
"Spotsylvania County, Virginia",25.0,41.0,25.0,05000US51177,51,177,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Spotsylvania County, Virginia",0.0,161.0,26.0,05000US51177,51,177,D,Owner,N/A,"Family, 1 parent",5 or more
"Spotsylvania County, Virginia",25.0,42.0,27.0,05000US51177,51,177,S,Owner,N/A,"Family, 2 parents",All
"Spotsylvania County, Virginia",25.0,42.0,28.0,05000US51177,51,177,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Spotsylvania County, Virginia",0.0,161.0,29.0,05000US51177,51,177,D,Owner,N/A,"Family, 2 parents",5 or more
"Spotsylvania County, Virginia",120.0,93.0,30.0,05000US51177,51,177,S,Owner,N/A,Non-family,All
"Spotsylvania County, Virginia",120.0,93.0,31.0,05000US51177,51,177,D,Owner,N/A,Non-family,4 or fewer
"Spotsylvania County, Virginia",0.0,161.0,32.0,05000US51177,51,177,D,Owner,N/A,Non-family,5 or more
"Spotsylvania County, Virginia",7505.0,678.0,33.0,05000US51177,51,177,S,Renter,All,All,All
"Spotsylvania County, Virginia",3315.0,607.0,34.0,05000US51177,51,177,S,Renter,Yes,All,All
"Spotsylvania County, Virginia",1225.0,434.0,35.0,05000US51177,51,177,S,Renter,Yes,"Family, 1 parent",All
"Spotsylvania County, Virginia",1110.0,394.0,36.0,05000US51177,51,177,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Spotsylvania County, Virginia",115.0,129.0,37.0,05000US51177,51,177,D,Renter,Yes,"Family, 1 parent",5 or more
"Spotsylvania County, Virginia",655.0,242.0,38.0,05000US51177,51,177,S,Renter,Yes,"Family, 2 parents",All
"Spotsylvania County, Virginia",600.0,238.0,39.0,05000US51177,51,177,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Spotsylvania County, Virginia",55.0,53.0,40.0,05000US51177,51,177,D,Renter,Yes,"Family, 2 parents",5 or more
"Spotsylvania County, Virginia",1440.0,385.0,41.0,05000US51177,51,177,S,Renter,Yes,Non-family,All
"Spotsylvania County, Virginia",1440.0,385.0,42.0,05000US51177,51,177,D,Renter,Yes,Non-family,4 or fewer
"Spotsylvania County, Virginia",0.0,161.0,43.0,05000US51177,51,177,D,Renter,Yes,Non-family,5 or more
"Spotsylvania County, Virginia",3785.0,562.0,44.0,05000US51177,51,177,S,Renter,No,All,All
"Spotsylvania County, Virginia",795.0,314.0,45.0,05000US51177,51,177,S,Renter,No,"Family, 1 parent",All
"Spotsylvania County, Virginia",605.0,271.0,46.0,05000US51177,51,177,D,Renter,No,"Family, 1 parent",4 or fewer
"Spotsylvania County, Virginia",185.0,183.0,47.0,05000US51177,51,177,D,Renter,No,"Family, 1 parent",5 or more
"Spotsylvania County, Virginia",1300.0,369.0,48.0,05000US51177,51,177,S,Renter,No,"Family, 2 parents",All
"Spotsylvania County, Virginia",940.0,327.0,49.0,05000US51177,51,177,D,Renter,No,"Family, 2 parents",4 or fewer
"Spotsylvania County, Virginia",360.0,199.0,50.0,05000US51177,51,177,D,Renter,No,"Family, 2 parents",5 or more
"Spotsylvania County, Virginia",1695.0,512.0,51.0,05000US51177,51,177,S,Renter,No,Non-family,All
"Spotsylvania County, Virginia",1620.0,499.0,52.0,05000US51177,51,177,D,Renter,No,Non-family,4 or fewer
"Spotsylvania County, Virginia",75.0,91.0,53.0,05000US51177,51,177,D,Renter,No,Non-family,5 or more
"Spotsylvania County, Virginia",400.0,150.0,54.0,05000US51177,51,177,S,Renter,N/A,All,All
"Spotsylvania County, Virginia",100.0,86.0,55.0,05000US51177,51,177,S,Renter,N/A,"Family, 1 parent",All
"Spotsylvania County, Virginia",80.0,79.0,56.0,05000US51177,51,177,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Spotsylvania County, Virginia",25.0,43.0,57.0,05000US51177,51,177,D,Renter,N/A,"Family, 1 parent",5 or more
"Spotsylvania County, Virginia",100.0,85.0,58.0,05000US51177,51,177,S,Renter,N/A,"Family, 2 parents",All
"Spotsylvania County, Virginia",80.0,76.0,59.0,05000US51177,51,177,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Spotsylvania County, Virginia",20.0,42.0,60.0,05000US51177,51,177,D,Renter,N/A,"Family, 2 parents",5 or more
"Spotsylvania County, Virginia",200.0,119.0,61.0,05000US51177,51,177,S,Renter,N/A,Non-family,All
"Spotsylvania County, Virginia",200.0,119.0,62.0,05000US51177,51,177,D,Renter,N/A,Non-family,4 or fewer
"Spotsylvania County, Virginia",0.0,161.0,63.0,05000US51177,51,177,D,Renter,N/A,Non-family,5 or more
