name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Franklin County, Virginia",2845.0,500.0,21.0,05000US51067,51,067,D,Owner,No,Non-family,4 or fewer
"Franklin County, Virginia",0.0,161.0,22.0,05000US51067,51,067,D,Owner,No,Non-family,5 or more
"Franklin County, Virginia",65.0,65.0,23.0,05000US51067,51,067,S,Owner,N/A,All,All
"Franklin County, Virginia",20.0,37.0,24.0,05000US51067,51,067,S,Owner,N/A,"Family, 1 parent",All
"Franklin County, Virginia",20.0,37.0,25.0,05000US51067,51,067,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Franklin County, Virginia",0.0,161.0,26.0,05000US51067,51,067,D,Owner,N/A,"Family, 1 parent",5 or more
"Franklin County, Virginia",20.0,37.0,27.0,05000US51067,51,067,S,Owner,N/A,"Family, 2 parents",All
"Franklin County, Virginia",20.0,37.0,28.0,05000US51067,51,067,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Franklin County, Virginia",0.0,161.0,29.0,05000US51067,51,067,D,Owner,N/A,"Family, 2 parents",5 or more
"Franklin County, Virginia",25.0,42.0,30.0,05000US51067,51,067,S,Owner,N/A,Non-family,All
"Franklin County, Virginia",25.0,42.0,31.0,05000US51067,51,067,D,Owner,N/A,Non-family,4 or fewer
"Franklin County, Virginia",0.0,161.0,32.0,05000US51067,51,067,D,Owner,N/A,Non-family,5 or more
"Franklin County, Virginia",3875.0,538.0,33.0,05000US51067,51,067,S,Renter,All,All,All
"Franklin County, Virginia",1130.0,312.0,34.0,05000US51067,51,067,S,Renter,Yes,All,All
"Franklin County, Virginia",325.0,161.0,35.0,05000US51067,51,067,S,Renter,Yes,"Family, 1 parent",All
"Franklin County, Virginia",230.0,144.0,36.0,05000US51067,51,067,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Franklin County, Virginia",95.0,98.0,37.0,05000US51067,51,067,D,Renter,Yes,"Family, 1 parent",5 or more
"Franklin County, Virginia",245.0,118.0,38.0,05000US51067,51,067,S,Renter,Yes,"Family, 2 parents",All
"Franklin County, Virginia",75.0,68.0,39.0,05000US51067,51,067,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Franklin County, Virginia",170.0,100.0,40.0,05000US51067,51,067,D,Renter,Yes,"Family, 2 parents",5 or more
"Franklin County, Virginia",560.0,270.0,41.0,05000US51067,51,067,S,Renter,Yes,Non-family,All
"Franklin County, Virginia",560.0,270.0,42.0,05000US51067,51,067,D,Renter,Yes,Non-family,4 or fewer
"Franklin County, Virginia",0.0,161.0,43.0,05000US51067,51,067,D,Renter,Yes,Non-family,5 or more
"Franklin County, Virginia",2130.0,475.0,44.0,05000US51067,51,067,S,Renter,No,All,All
"Franklin County, Virginia",375.0,209.0,45.0,05000US51067,51,067,S,Renter,No,"Family, 1 parent",All
"Franklin County, Virginia",320.0,189.0,46.0,05000US51067,51,067,D,Renter,No,"Family, 1 parent",4 or fewer
"Franklin County, Virginia",55.0,87.0,47.0,05000US51067,51,067,D,Renter,No,"Family, 1 parent",5 or more
"Franklin County, Virginia",985.0,335.0,48.0,05000US51067,51,067,S,Renter,No,"Family, 2 parents",All
"Franklin County, Virginia",865.0,322.0,49.0,05000US51067,51,067,D,Renter,No,"Family, 2 parents",4 or fewer
"Franklin County, Virginia",120.0,104.0,50.0,05000US51067,51,067,D,Renter,No,"Family, 2 parents",5 or more
"Franklin County, Virginia",770.0,283.0,51.0,05000US51067,51,067,S,Renter,No,Non-family,All
"Franklin County, Virginia",770.0,283.0,52.0,05000US51067,51,067,D,Renter,No,Non-family,4 or fewer
"Franklin County, Virginia",0.0,161.0,53.0,05000US51067,51,067,D,Renter,No,Non-family,5 or more
"Franklin County, Virginia",615.0,211.0,54.0,05000US51067,51,067,S,Renter,N/A,All,All
"Franklin County, Virginia",65.0,76.0,55.0,05000US51067,51,067,S,Renter,N/A,"Family, 1 parent",All
"Franklin County, Virginia",65.0,76.0,56.0,05000US51067,51,067,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Franklin County, Virginia",0.0,161.0,57.0,05000US51067,51,067,D,Renter,N/A,"Family, 1 parent",5 or more
"Franklin County, Virginia",210.0,120.0,58.0,05000US51067,51,067,S,Renter,N/A,"Family, 2 parents",All
"Franklin County, Virginia",180.0,109.0,59.0,05000US51067,51,067,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Franklin County, Virginia",30.0,50.0,60.0,05000US51067,51,067,D,Renter,N/A,"Family, 2 parents",5 or more
"Franklin County, Virginia",340.0,173.0,61.0,05000US51067,51,067,S,Renter,N/A,Non-family,All
"Franklin County, Virginia",340.0,173.0,62.0,05000US51067,51,067,D,Renter,N/A,Non-family,4 or fewer
"Franklin County, Virginia",0.0,161.0,63.0,05000US51067,51,067,D,Renter,N/A,Non-family,5 or more
