name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Fluvanna County, Virginia",480.0,237.0,19.0,05000US51065,51,065,D,Owner,No,"Family, 2 parents",5 or more
"Fluvanna County, Virginia",1225.0,357.0,20.0,05000US51065,51,065,S,Owner,No,Non-family,All
"Fluvanna County, Virginia",1225.0,357.0,21.0,05000US51065,51,065,D,Owner,No,Non-family,4 or fewer
"Fluvanna County, Virginia",0.0,161.0,22.0,05000US51065,51,065,D,Owner,No,Non-family,5 or more
"Fluvanna County, Virginia",10.0,17.0,23.0,05000US51065,51,065,S,Owner,N/A,All,All
"Fluvanna County, Virginia",10.0,17.0,24.0,05000US51065,51,065,S,Owner,N/A,"Family, 1 parent",All
"Fluvanna County, Virginia",10.0,17.0,25.0,05000US51065,51,065,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Fluvanna County, Virginia",0.0,161.0,26.0,05000US51065,51,065,D,Owner,N/A,"Family, 1 parent",5 or more
"Fluvanna County, Virginia",0.0,161.0,27.0,05000US51065,51,065,S,Owner,N/A,"Family, 2 parents",All
"Fluvanna County, Virginia",0.0,161.0,28.0,05000US51065,51,065,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Fluvanna County, Virginia",0.0,161.0,29.0,05000US51065,51,065,D,Owner,N/A,"Family, 2 parents",5 or more
"Fluvanna County, Virginia",0.0,161.0,30.0,05000US51065,51,065,S,Owner,N/A,Non-family,All
"Fluvanna County, Virginia",0.0,161.0,31.0,05000US51065,51,065,D,Owner,N/A,Non-family,4 or fewer
"Fluvanna County, Virginia",0.0,161.0,32.0,05000US51065,51,065,D,Owner,N/A,Non-family,5 or more
"Fluvanna County, Virginia",1890.0,427.0,33.0,05000US51065,51,065,S,Renter,All,All,All
"Fluvanna County, Virginia",490.0,213.0,34.0,05000US51065,51,065,S,Renter,Yes,All,All
"Fluvanna County, Virginia",215.0,133.0,35.0,05000US51065,51,065,S,Renter,Yes,"Family, 1 parent",All
"Fluvanna County, Virginia",135.0,106.0,36.0,05000US51065,51,065,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Fluvanna County, Virginia",80.0,95.0,37.0,05000US51065,51,065,D,Renter,Yes,"Family, 1 parent",5 or more
"Fluvanna County, Virginia",105.0,120.0,38.0,05000US51065,51,065,S,Renter,Yes,"Family, 2 parents",All
"Fluvanna County, Virginia",105.0,120.0,39.0,05000US51065,51,065,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Fluvanna County, Virginia",0.0,161.0,40.0,05000US51065,51,065,D,Renter,Yes,"Family, 2 parents",5 or more
"Fluvanna County, Virginia",175.0,129.0,41.0,05000US51065,51,065,S,Renter,Yes,Non-family,All
"Fluvanna County, Virginia",175.0,129.0,42.0,05000US51065,51,065,D,Renter,Yes,Non-family,4 or fewer
"Fluvanna County, Virginia",0.0,161.0,43.0,05000US51065,51,065,D,Renter,Yes,Non-family,5 or more
"Fluvanna County, Virginia",1130.0,352.0,44.0,05000US51065,51,065,S,Renter,No,All,All
"Fluvanna County, Virginia",385.0,236.0,45.0,05000US51065,51,065,S,Renter,No,"Family, 1 parent",All
"Fluvanna County, Virginia",310.0,222.0,46.0,05000US51065,51,065,D,Renter,No,"Family, 1 parent",4 or fewer
"Fluvanna County, Virginia",75.0,104.0,47.0,05000US51065,51,065,D,Renter,No,"Family, 1 parent",5 or more
"Fluvanna County, Virginia",275.0,189.0,48.0,05000US51065,51,065,S,Renter,No,"Family, 2 parents",All
"Fluvanna County, Virginia",260.0,188.0,49.0,05000US51065,51,065,D,Renter,No,"Family, 2 parents",4 or fewer
"Fluvanna County, Virginia",15.0,23.0,50.0,05000US51065,51,065,D,Renter,No,"Family, 2 parents",5 or more
"Fluvanna County, Virginia",475.0,287.0,51.0,05000US51065,51,065,S,Renter,No,Non-family,All
"Fluvanna County, Virginia",475.0,287.0,52.0,05000US51065,51,065,D,Renter,No,Non-family,4 or fewer
"Fluvanna County, Virginia",0.0,161.0,53.0,05000US51065,51,065,D,Renter,No,Non-family,5 or more
"Fluvanna County, Virginia",270.0,150.0,54.0,05000US51065,51,065,S,Renter,N/A,All,All
"Fluvanna County, Virginia",0.0,161.0,55.0,05000US51065,51,065,S,Renter,N/A,"Family, 1 parent",All
"Fluvanna County, Virginia",0.0,161.0,56.0,05000US51065,51,065,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Fluvanna County, Virginia",0.0,161.0,57.0,05000US51065,51,065,D,Renter,N/A,"Family, 1 parent",5 or more
"Fluvanna County, Virginia",155.0,116.0,58.0,05000US51065,51,065,S,Renter,N/A,"Family, 2 parents",All
"Fluvanna County, Virginia",155.0,116.0,59.0,05000US51065,51,065,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Fluvanna County, Virginia",0.0,161.0,60.0,05000US51065,51,065,D,Renter,N/A,"Family, 2 parents",5 or more
"Fluvanna County, Virginia",115.0,106.0,61.0,05000US51065,51,065,S,Renter,N/A,Non-family,All
"Fluvanna County, Virginia",115.0,106.0,62.0,05000US51065,51,065,D,Renter,N/A,Non-family,4 or fewer
"Fluvanna County, Virginia",0.0,161.0,63.0,05000US51065,51,065,D,Renter,N/A,Non-family,5 or more
