name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Albemarle County, Virginia",0.0,161.0,24.0,05000US51003,51,003,S,Owner,N/A,"Family, 1 parent",All
"Albemarle County, Virginia",0.0,161.0,25.0,05000US51003,51,003,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Albemarle County, Virginia",0.0,161.0,26.0,05000US51003,51,003,D,Owner,N/A,"Family, 1 parent",5 or more
"Albemarle County, Virginia",15.0,30.0,27.0,05000US51003,51,003,S,Owner,N/A,"Family, 2 parents",All
"Albemarle County, Virginia",15.0,30.0,28.0,05000US51003,51,003,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Albemarle County, Virginia",0.0,161.0,29.0,05000US51003,51,003,D,Owner,N/A,"Family, 2 parents",5 or more
"Albemarle County, Virginia",15.0,24.0,30.0,05000US51003,51,003,S,Owner,N/A,Non-family,All
"Albemarle County, Virginia",15.0,24.0,31.0,05000US51003,51,003,D,Owner,N/A,Non-family,4 or fewer
"Albemarle County, Virginia",0.0,161.0,32.0,05000US51003,51,003,D,Owner,N/A,Non-family,5 or more
"Albemarle County, Virginia",13385.0,916.0,33.0,05000US51003,51,003,S,Renter,All,All,All
"Albemarle County, Virginia",5530.0,665.0,34.0,05000US51003,51,003,S,Renter,Yes,All,All
"Albemarle County, Virginia",1030.0,321.0,35.0,05000US51003,51,003,S,Renter,Yes,"Family, 1 parent",All
"Albemarle County, Virginia",940.0,313.0,36.0,05000US51003,51,003,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Albemarle County, Virginia",85.0,71.0,37.0,05000US51003,51,003,D,Renter,Yes,"Family, 1 parent",5 or more
"Albemarle County, Virginia",775.0,239.0,38.0,05000US51003,51,003,S,Renter,Yes,"Family, 2 parents",All
"Albemarle County, Virginia",515.0,191.0,39.0,05000US51003,51,003,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Albemarle County, Virginia",260.0,150.0,40.0,05000US51003,51,003,D,Renter,Yes,"Family, 2 parents",5 or more
"Albemarle County, Virginia",3725.0,483.0,41.0,05000US51003,51,003,S,Renter,Yes,Non-family,All
"Albemarle County, Virginia",3705.0,484.0,42.0,05000US51003,51,003,D,Renter,Yes,Non-family,4 or fewer
"Albemarle County, Virginia",20.0,31.0,43.0,05000US51003,51,003,D,Renter,Yes,Non-family,5 or more
"Albemarle County, Virginia",6745.0,786.0,44.0,05000US51003,51,003,S,Renter,No,All,All
"Albemarle County, Virginia",1080.0,352.0,45.0,05000US51003,51,003,S,Renter,No,"Family, 1 parent",All
"Albemarle County, Virginia",980.0,337.0,46.0,05000US51003,51,003,D,Renter,No,"Family, 1 parent",4 or fewer
"Albemarle County, Virginia",100.0,115.0,47.0,05000US51003,51,003,D,Renter,No,"Family, 1 parent",5 or more
"Albemarle County, Virginia",2625.0,525.0,48.0,05000US51003,51,003,S,Renter,No,"Family, 2 parents",All
"Albemarle County, Virginia",2270.0,534.0,49.0,05000US51003,51,003,D,Renter,No,"Family, 2 parents",4 or fewer
"Albemarle County, Virginia",355.0,201.0,50.0,05000US51003,51,003,D,Renter,No,"Family, 2 parents",5 or more
"Albemarle County, Virginia",3045.0,580.0,51.0,05000US51003,51,003,S,Renter,No,Non-family,All
"Albemarle County, Virginia",3045.0,580.0,52.0,05000US51003,51,003,D,Renter,No,Non-family,4 or fewer
"Albemarle County, Virginia",0.0,161.0,53.0,05000US51003,51,003,D,Renter,No,Non-family,5 or more
"Albemarle County, Virginia",1110.0,315.0,54.0,05000US51003,51,003,S,Renter,N/A,All,All
"Albemarle County, Virginia",210.0,202.0,55.0,05000US51003,51,003,S,Renter,N/A,"Family, 1 parent",All
"Albemarle County, Virginia",210.0,202.0,56.0,05000US51003,51,003,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Albemarle County, Virginia",0.0,161.0,57.0,05000US51003,51,003,D,Renter,N/A,"Family, 1 parent",5 or more
"Albemarle County, Virginia",230.0,136.0,58.0,05000US51003,51,003,S,Renter,N/A,"Family, 2 parents",All
"Albemarle County, Virginia",175.0,102.0,59.0,05000US51003,51,003,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Albemarle County, Virginia",55.0,91.0,60.0,05000US51003,51,003,D,Renter,N/A,"Family, 2 parents",5 or more
"Albemarle County, Virginia",665.0,242.0,61.0,05000US51003,51,003,S,Renter,N/A,Non-family,All
"Albemarle County, Virginia",665.0,242.0,62.0,05000US51003,51,003,D,Renter,N/A,Non-family,4 or fewer
"Albemarle County, Virginia",0.0,161.0,63.0,05000US51003,51,003,D,Renter,N/A,Non-family,5 or more
