name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Severe_Housing_Problems,Household_Income,Race
"Spotsylvania County, Virginia",0.0,161.0,17.0,05000US51177,51,177,D,Owner,Yes,30.1-50% AMI,Pacific Islander
"Spotsylvania County, Virginia",130.0,119.0,18.0,05000US51177,51,177,D,Owner,Yes,30.1-50% AMI,Hispanic
"Spotsylvania County, Virginia",50.0,81.0,19.0,05000US51177,51,177,D,Owner,Yes,30.1-50% AMI,Other
"Spotsylvania County, Virginia",950.0,333.0,20.0,05000US51177,51,177,S,Owner,Yes,50.1-80% AMI,All
"Spotsylvania County, Virginia",570.0,209.0,21.0,05000US51177,51,177,D,Owner,Yes,50.1-80% AMI,White
"Spotsylvania County, Virginia",165.0,145.0,22.0,05000US51177,51,177,D,Owner,Yes,50.1-80% AMI,Black
"Spotsylvania County, Virginia",20.0,35.0,23.0,05000US51177,51,177,D,Owner,Yes,50.1-80% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,24.0,05000US51177,51,177,D,Owner,Yes,50.1-80% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,25.0,05000US51177,51,177,D,Owner,Yes,50.1-80% AMI,Pacific Islander
"Spotsylvania County, Virginia",195.0,171.0,26.0,05000US51177,51,177,D,Owner,Yes,50.1-80% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,27.0,05000US51177,51,177,D,Owner,Yes,50.1-80% AMI,Other
"Spotsylvania County, Virginia",100.0,87.0,28.0,05000US51177,51,177,S,Owner,Yes,80.1-95% AMI,All
"Spotsylvania County, Virginia",100.0,87.0,29.0,05000US51177,51,177,D,Owner,Yes,80.1-95% AMI,White
"Spotsylvania County, Virginia",0.0,161.0,30.0,05000US51177,51,177,D,Owner,Yes,80.1-95% AMI,Black
"Spotsylvania County, Virginia",0.0,161.0,31.0,05000US51177,51,177,D,Owner,Yes,80.1-95% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,32.0,05000US51177,51,177,D,Owner,Yes,80.1-95% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,33.0,05000US51177,51,177,D,Owner,Yes,80.1-95% AMI,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,34.0,05000US51177,51,177,D,Owner,Yes,80.1-95% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,35.0,05000US51177,51,177,D,Owner,Yes,80.1-95% AMI,Other
"Spotsylvania County, Virginia",160.0,94.0,36.0,05000US51177,51,177,S,Owner,Yes,95.1% AMI and above,All
"Spotsylvania County, Virginia",160.0,94.0,37.0,05000US51177,51,177,D,Owner,Yes,95.1% AMI and above,White
"Spotsylvania County, Virginia",0.0,161.0,38.0,05000US51177,51,177,D,Owner,Yes,95.1% AMI and above,Black
"Spotsylvania County, Virginia",0.0,161.0,39.0,05000US51177,51,177,D,Owner,Yes,95.1% AMI and above,Asian
"Spotsylvania County, Virginia",0.0,161.0,40.0,05000US51177,51,177,D,Owner,Yes,95.1% AMI and above,American Indian
"Spotsylvania County, Virginia",0.0,161.0,41.0,05000US51177,51,177,D,Owner,Yes,95.1% AMI and above,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,42.0,05000US51177,51,177,D,Owner,Yes,95.1% AMI and above,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,43.0,05000US51177,51,177,D,Owner,Yes,95.1% AMI and above,Other
"Spotsylvania County, Virginia",29435.0,840.0,44.0,05000US51177,51,177,S,Owner,No,All,All
"Spotsylvania County, Virginia",855.0,231.0,45.0,05000US51177,51,177,S,Owner,No,30% AMI or less,All
"Spotsylvania County, Virginia",725.0,220.0,46.0,05000US51177,51,177,D,Owner,No,30% AMI or less,White
"Spotsylvania County, Virginia",70.0,89.0,47.0,05000US51177,51,177,D,Owner,No,30% AMI or less,Black
"Spotsylvania County, Virginia",0.0,161.0,48.0,05000US51177,51,177,D,Owner,No,30% AMI or less,Asian
"Spotsylvania County, Virginia",0.0,161.0,49.0,05000US51177,51,177,D,Owner,No,30% AMI or less,American Indian
"Spotsylvania County, Virginia",0.0,161.0,50.0,05000US51177,51,177,D,Owner,No,30% AMI or less,Pacific Islander
"Spotsylvania County, Virginia",20.0,42.0,51.0,05000US51177,51,177,D,Owner,No,30% AMI or less,Hispanic
"Spotsylvania County, Virginia",35.0,53.0,52.0,05000US51177,51,177,D,Owner,No,30% AMI or less,Other
"Spotsylvania County, Virginia",2605.0,467.0,53.0,05000US51177,51,177,S,Owner,No,30.1-50% AMI,All
"Spotsylvania County, Virginia",2185.0,452.0,54.0,05000US51177,51,177,D,Owner,No,30.1-50% AMI,White
"Spotsylvania County, Virginia",255.0,119.0,55.0,05000US51177,51,177,D,Owner,No,30.1-50% AMI,Black
"Spotsylvania County, Virginia",40.0,63.0,56.0,05000US51177,51,177,D,Owner,No,30.1-50% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,57.0,05000US51177,51,177,D,Owner,No,30.1-50% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,58.0,05000US51177,51,177,D,Owner,No,30.1-50% AMI,Pacific Islander
"Spotsylvania County, Virginia",105.0,103.0,59.0,05000US51177,51,177,D,Owner,No,30.1-50% AMI,Hispanic
"Spotsylvania County, Virginia",20.0,40.0,60.0,05000US51177,51,177,D,Owner,No,30.1-50% AMI,Other
"Spotsylvania County, Virginia",6370.0,705.0,61.0,05000US51177,51,177,S,Owner,No,50.1-80% AMI,All
"Spotsylvania County, Virginia",5285.0,596.0,62.0,05000US51177,51,177,D,Owner,No,50.1-80% AMI,White
"Spotsylvania County, Virginia",775.0,291.0,63.0,05000US51177,51,177,D,Owner,No,50.1-80% AMI,Black
"Spotsylvania County, Virginia",60.0,67.0,64.0,05000US51177,51,177,D,Owner,No,50.1-80% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,65.0,05000US51177,51,177,D,Owner,No,50.1-80% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,66.0,05000US51177,51,177,D,Owner,No,50.1-80% AMI,Pacific Islander
"Spotsylvania County, Virginia",250.0,154.0,67.0,05000US51177,51,177,D,Owner,No,50.1-80% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,68.0,05000US51177,51,177,D,Owner,No,50.1-80% AMI,Other
"Spotsylvania County, Virginia",3300.0,565.0,69.0,05000US51177,51,177,S,Owner,No,80.1-95% AMI,All
"Spotsylvania County, Virginia",2380.0,464.0,70.0,05000US51177,51,177,D,Owner,No,80.1-95% AMI,White
"Spotsylvania County, Virginia",690.0,234.0,71.0,05000US51177,51,177,D,Owner,No,80.1-95% AMI,Black
"Spotsylvania County, Virginia",100.0,87.0,72.0,05000US51177,51,177,D,Owner,No,80.1-95% AMI,Asian
"Spotsylvania County, Virginia",20.0,34.0,73.0,05000US51177,51,177,D,Owner,No,80.1-95% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,74.0,05000US51177,51,177,D,Owner,No,80.1-95% AMI,Pacific Islander
"Spotsylvania County, Virginia",105.0,82.0,75.0,05000US51177,51,177,D,Owner,No,80.1-95% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,76.0,05000US51177,51,177,D,Owner,No,80.1-95% AMI,Other
"Spotsylvania County, Virginia",16300.0,958.0,77.0,05000US51177,51,177,S,Owner,No,95.1% AMI and above,All
"Spotsylvania County, Virginia",13430.0,887.0,78.0,05000US51177,51,177,D,Owner,No,95.1% AMI and above,White
"Spotsylvania County, Virginia",1925.0,353.0,79.0,05000US51177,51,177,D,Owner,No,95.1% AMI and above,Black
"Spotsylvania County, Virginia",260.0,134.0,80.0,05000US51177,51,177,D,Owner,No,95.1% AMI and above,Asian
"Spotsylvania County, Virginia",0.0,161.0,81.0,05000US51177,51,177,D,Owner,No,95.1% AMI and above,American Indian
"Spotsylvania County, Virginia",20.0,36.0,82.0,05000US51177,51,177,D,Owner,No,95.1% AMI and above,Pacific Islander
"Spotsylvania County, Virginia",425.0,183.0,83.0,05000US51177,51,177,D,Owner,No,95.1% AMI and above,Hispanic
"Spotsylvania County, Virginia",235.0,167.0,84.0,05000US51177,51,177,D,Owner,No,95.1% AMI and above,Other
"Spotsylvania County, Virginia",170.0,109.0,85.0,05000US51177,51,177,S,Owner,N/A,All,All
"Spotsylvania County, Virginia",170.0,109.0,86.0,05000US51177,51,177,S,Owner,N/A,30% AMI or less,All
"Spotsylvania County, Virginia",145.0,104.0,87.0,05000US51177,51,177,D,Owner,N/A,30% AMI or less,White
"Spotsylvania County, Virginia",0.0,161.0,88.0,05000US51177,51,177,D,Owner,N/A,30% AMI or less,Black
"Spotsylvania County, Virginia",0.0,161.0,89.0,05000US51177,51,177,D,Owner,N/A,30% AMI or less,Asian
"Spotsylvania County, Virginia",20.0,40.0,90.0,05000US51177,51,177,D,Owner,N/A,30% AMI or less,American Indian
"Spotsylvania County, Virginia",0.0,161.0,91.0,05000US51177,51,177,D,Owner,N/A,30% AMI or less,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,92.0,05000US51177,51,177,D,Owner,N/A,30% AMI or less,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,93.0,05000US51177,51,177,D,Owner,N/A,30% AMI or less,Other
"Spotsylvania County, Virginia",0.0,161.0,94.0,05000US51177,51,177,S,Owner,N/A,30.1-50% AMI,All
"Spotsylvania County, Virginia",0.0,161.0,95.0,05000US51177,51,177,D,Owner,N/A,30.1-50% AMI,White
"Spotsylvania County, Virginia",0.0,161.0,96.0,05000US51177,51,177,D,Owner,N/A,30.1-50% AMI,Black
"Spotsylvania County, Virginia",0.0,161.0,97.0,05000US51177,51,177,D,Owner,N/A,30.1-50% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,98.0,05000US51177,51,177,D,Owner,N/A,30.1-50% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,99.0,05000US51177,51,177,D,Owner,N/A,30.1-50% AMI,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,100.0,05000US51177,51,177,D,Owner,N/A,30.1-50% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,101.0,05000US51177,51,177,D,Owner,N/A,30.1-50% AMI,Other
"Spotsylvania County, Virginia",0.0,161.0,102.0,05000US51177,51,177,S,Owner,N/A,50.1-80% AMI,All
"Spotsylvania County, Virginia",0.0,161.0,103.0,05000US51177,51,177,D,Owner,N/A,50.1-80% AMI,White
"Spotsylvania County, Virginia",0.0,161.0,104.0,05000US51177,51,177,D,Owner,N/A,50.1-80% AMI,Black
"Spotsylvania County, Virginia",0.0,161.0,105.0,05000US51177,51,177,D,Owner,N/A,50.1-80% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,106.0,05000US51177,51,177,D,Owner,N/A,50.1-80% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,107.0,05000US51177,51,177,D,Owner,N/A,50.1-80% AMI,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,108.0,05000US51177,51,177,D,Owner,N/A,50.1-80% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,109.0,05000US51177,51,177,D,Owner,N/A,50.1-80% AMI,Other
"Spotsylvania County, Virginia",0.0,161.0,110.0,05000US51177,51,177,S,Owner,N/A,80.1-95% AMI,All
"Spotsylvania County, Virginia",0.0,161.0,111.0,05000US51177,51,177,D,Owner,N/A,80.1-95% AMI,White
"Spotsylvania County, Virginia",0.0,161.0,112.0,05000US51177,51,177,D,Owner,N/A,80.1-95% AMI,Black
"Spotsylvania County, Virginia",0.0,161.0,113.0,05000US51177,51,177,D,Owner,N/A,80.1-95% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,114.0,05000US51177,51,177,D,Owner,N/A,80.1-95% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,115.0,05000US51177,51,177,D,Owner,N/A,80.1-95% AMI,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,116.0,05000US51177,51,177,D,Owner,N/A,80.1-95% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,117.0,05000US51177,51,177,D,Owner,N/A,80.1-95% AMI,Other
"Spotsylvania County, Virginia",0.0,161.0,118.0,05000US51177,51,177,S,Owner,N/A,95.1% AMI and above,All
"Spotsylvania County, Virginia",0.0,161.0,119.0,05000US51177,51,177,D,Owner,N/A,95.1% AMI and above,White
"Spotsylvania County, Virginia",0.0,161.0,120.0,05000US51177,51,177,D,Owner,N/A,95.1% AMI and above,Black
"Spotsylvania County, Virginia",0.0,161.0,121.0,05000US51177,51,177,D,Owner,N/A,95.1% AMI and above,Asian
"Spotsylvania County, Virginia",0.0,161.0,122.0,05000US51177,51,177,D,Owner,N/A,95.1% AMI and above,American Indian
"Spotsylvania County, Virginia",0.0,161.0,123.0,05000US51177,51,177,D,Owner,N/A,95.1% AMI and above,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,124.0,05000US51177,51,177,D,Owner,N/A,95.1% AMI and above,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,125.0,05000US51177,51,177,D,Owner,N/A,95.1% AMI and above,Other
"Spotsylvania County, Virginia",7505.0,678.0,126.0,05000US51177,51,177,S,Renter,All,All,All
"Spotsylvania County, Virginia",1735.0,455.0,127.0,05000US51177,51,177,S,Renter,Yes,All,All
"Spotsylvania County, Virginia",1495.0,417.0,128.0,05000US51177,51,177,S,Renter,Yes,30% AMI or less,All
"Spotsylvania County, Virginia",1185.0,400.0,129.0,05000US51177,51,177,D,Renter,Yes,30% AMI or less,White
"Spotsylvania County, Virginia",285.0,163.0,130.0,05000US51177,51,177,D,Renter,Yes,30% AMI or less,Black
"Spotsylvania County, Virginia",0.0,161.0,131.0,05000US51177,51,177,D,Renter,Yes,30% AMI or less,Asian
"Spotsylvania County, Virginia",0.0,161.0,132.0,05000US51177,51,177,D,Renter,Yes,30% AMI or less,American Indian
"Spotsylvania County, Virginia",0.0,161.0,133.0,05000US51177,51,177,D,Renter,Yes,30% AMI or less,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,134.0,05000US51177,51,177,D,Renter,Yes,30% AMI or less,Hispanic
"Spotsylvania County, Virginia",20.0,39.0,135.0,05000US51177,51,177,D,Renter,Yes,30% AMI or less,Other
"Spotsylvania County, Virginia",220.0,187.0,136.0,05000US51177,51,177,S,Renter,Yes,30.1-50% AMI,All
"Spotsylvania County, Virginia",135.0,126.0,137.0,05000US51177,51,177,D,Renter,Yes,30.1-50% AMI,White
"Spotsylvania County, Virginia",85.0,144.0,138.0,05000US51177,51,177,D,Renter,Yes,30.1-50% AMI,Black
"Spotsylvania County, Virginia",0.0,161.0,139.0,05000US51177,51,177,D,Renter,Yes,30.1-50% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,140.0,05000US51177,51,177,D,Renter,Yes,30.1-50% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,141.0,05000US51177,51,177,D,Renter,Yes,30.1-50% AMI,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,142.0,05000US51177,51,177,D,Renter,Yes,30.1-50% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,143.0,05000US51177,51,177,D,Renter,Yes,30.1-50% AMI,Other
"Spotsylvania County, Virginia",20.0,40.0,144.0,05000US51177,51,177,S,Renter,Yes,50.1-80% AMI,All
"Spotsylvania County, Virginia",20.0,40.0,145.0,05000US51177,51,177,D,Renter,Yes,50.1-80% AMI,White
"Spotsylvania County, Virginia",0.0,161.0,146.0,05000US51177,51,177,D,Renter,Yes,50.1-80% AMI,Black
"Spotsylvania County, Virginia",0.0,161.0,147.0,05000US51177,51,177,D,Renter,Yes,50.1-80% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,148.0,05000US51177,51,177,D,Renter,Yes,50.1-80% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,149.0,05000US51177,51,177,D,Renter,Yes,50.1-80% AMI,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,150.0,05000US51177,51,177,D,Renter,Yes,50.1-80% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,151.0,05000US51177,51,177,D,Renter,Yes,50.1-80% AMI,Other
"Spotsylvania County, Virginia",0.0,161.0,152.0,05000US51177,51,177,S,Renter,Yes,80.1-95% AMI,All
"Spotsylvania County, Virginia",0.0,161.0,153.0,05000US51177,51,177,D,Renter,Yes,80.1-95% AMI,White
"Spotsylvania County, Virginia",0.0,161.0,154.0,05000US51177,51,177,D,Renter,Yes,80.1-95% AMI,Black
"Spotsylvania County, Virginia",0.0,161.0,155.0,05000US51177,51,177,D,Renter,Yes,80.1-95% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,156.0,05000US51177,51,177,D,Renter,Yes,80.1-95% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,157.0,05000US51177,51,177,D,Renter,Yes,80.1-95% AMI,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,158.0,05000US51177,51,177,D,Renter,Yes,80.1-95% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,159.0,05000US51177,51,177,D,Renter,Yes,80.1-95% AMI,Other
"Spotsylvania County, Virginia",0.0,161.0,160.0,05000US51177,51,177,S,Renter,Yes,95.1% AMI and above,All
"Spotsylvania County, Virginia",0.0,161.0,161.0,05000US51177,51,177,D,Renter,Yes,95.1% AMI and above,White
"Spotsylvania County, Virginia",0.0,161.0,162.0,05000US51177,51,177,D,Renter,Yes,95.1% AMI and above,Black
"Spotsylvania County, Virginia",0.0,161.0,163.0,05000US51177,51,177,D,Renter,Yes,95.1% AMI and above,Asian
"Spotsylvania County, Virginia",0.0,161.0,164.0,05000US51177,51,177,D,Renter,Yes,95.1% AMI and above,American Indian
"Spotsylvania County, Virginia",0.0,161.0,165.0,05000US51177,51,177,D,Renter,Yes,95.1% AMI and above,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,166.0,05000US51177,51,177,D,Renter,Yes,95.1% AMI and above,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,167.0,05000US51177,51,177,D,Renter,Yes,95.1% AMI and above,Other
"Spotsylvania County, Virginia",5365.0,626.0,168.0,05000US51177,51,177,S,Renter,No,All,All
"Spotsylvania County, Virginia",330.0,205.0,169.0,05000US51177,51,177,S,Renter,No,30% AMI or less,All
"Spotsylvania County, Virginia",165.0,165.0,170.0,05000US51177,51,177,D,Renter,No,30% AMI or less,White
"Spotsylvania County, Virginia",165.0,144.0,171.0,05000US51177,51,177,D,Renter,No,30% AMI or less,Black
"Spotsylvania County, Virginia",0.0,161.0,172.0,05000US51177,51,177,D,Renter,No,30% AMI or less,Asian
"Spotsylvania County, Virginia",0.0,161.0,173.0,05000US51177,51,177,D,Renter,No,30% AMI or less,American Indian
"Spotsylvania County, Virginia",0.0,161.0,174.0,05000US51177,51,177,D,Renter,No,30% AMI or less,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,175.0,05000US51177,51,177,D,Renter,No,30% AMI or less,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,176.0,05000US51177,51,177,D,Renter,No,30% AMI or less,Other
"Spotsylvania County, Virginia",1010.0,366.0,177.0,05000US51177,51,177,S,Renter,No,30.1-50% AMI,All
"Spotsylvania County, Virginia",820.0,303.0,178.0,05000US51177,51,177,D,Renter,No,30.1-50% AMI,White
"Spotsylvania County, Virginia",145.0,165.0,179.0,05000US51177,51,177,D,Renter,No,30.1-50% AMI,Black
"Spotsylvania County, Virginia",0.0,161.0,180.0,05000US51177,51,177,D,Renter,No,30.1-50% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,181.0,05000US51177,51,177,D,Renter,No,30.1-50% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,182.0,05000US51177,51,177,D,Renter,No,30.1-50% AMI,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,183.0,05000US51177,51,177,D,Renter,No,30.1-50% AMI,Hispanic
"Spotsylvania County, Virginia",45.0,52.0,184.0,05000US51177,51,177,D,Renter,No,30.1-50% AMI,Other
"Spotsylvania County, Virginia",2050.0,437.0,185.0,05000US51177,51,177,S,Renter,No,50.1-80% AMI,All
"Spotsylvania County, Virginia",1535.0,412.0,186.0,05000US51177,51,177,D,Renter,No,50.1-80% AMI,White
"Spotsylvania County, Virginia",415.0,222.0,187.0,05000US51177,51,177,D,Renter,No,50.1-80% AMI,Black
"Spotsylvania County, Virginia",60.0,98.0,188.0,05000US51177,51,177,D,Renter,No,50.1-80% AMI,Asian
"Spotsylvania County, Virginia",20.0,37.0,189.0,05000US51177,51,177,D,Renter,No,50.1-80% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,190.0,05000US51177,51,177,D,Renter,No,50.1-80% AMI,Pacific Islander
"Spotsylvania County, Virginia",20.0,36.0,191.0,05000US51177,51,177,D,Renter,No,50.1-80% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,192.0,05000US51177,51,177,D,Renter,No,50.1-80% AMI,Other
"Spotsylvania County, Virginia",490.0,232.0,193.0,05000US51177,51,177,S,Renter,No,80.1-95% AMI,All
"Spotsylvania County, Virginia",325.0,207.0,194.0,05000US51177,51,177,D,Renter,No,80.1-95% AMI,White
"Spotsylvania County, Virginia",15.0,23.0,195.0,05000US51177,51,177,D,Renter,No,80.1-95% AMI,Black
"Spotsylvania County, Virginia",30.0,57.0,196.0,05000US51177,51,177,D,Renter,No,80.1-95% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,197.0,05000US51177,51,177,D,Renter,No,80.1-95% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,198.0,05000US51177,51,177,D,Renter,No,80.1-95% AMI,Pacific Islander
"Spotsylvania County, Virginia",120.0,98.0,199.0,05000US51177,51,177,D,Renter,No,80.1-95% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,200.0,05000US51177,51,177,D,Renter,No,80.1-95% AMI,Other
"Spotsylvania County, Virginia",1485.0,468.0,201.0,05000US51177,51,177,S,Renter,No,95.1% AMI and above,All
"Spotsylvania County, Virginia",1310.0,444.0,202.0,05000US51177,51,177,D,Renter,No,95.1% AMI and above,White
"Spotsylvania County, Virginia",60.0,85.0,203.0,05000US51177,51,177,D,Renter,No,95.1% AMI and above,Black
"Spotsylvania County, Virginia",30.0,49.0,204.0,05000US51177,51,177,D,Renter,No,95.1% AMI and above,Asian
"Spotsylvania County, Virginia",0.0,161.0,205.0,05000US51177,51,177,D,Renter,No,95.1% AMI and above,American Indian
"Spotsylvania County, Virginia",0.0,161.0,206.0,05000US51177,51,177,D,Renter,No,95.1% AMI and above,Pacific Islander
"Spotsylvania County, Virginia",90.0,94.0,207.0,05000US51177,51,177,D,Renter,No,95.1% AMI and above,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,208.0,05000US51177,51,177,D,Renter,No,95.1% AMI and above,Other
"Spotsylvania County, Virginia",400.0,150.0,209.0,05000US51177,51,177,S,Renter,N/A,All,All
"Spotsylvania County, Virginia",225.0,124.0,210.0,05000US51177,51,177,S,Renter,N/A,30% AMI or less,All
"Spotsylvania County, Virginia",190.0,113.0,211.0,05000US51177,51,177,D,Renter,N/A,30% AMI or less,White
"Spotsylvania County, Virginia",35.0,53.0,212.0,05000US51177,51,177,D,Renter,N/A,30% AMI or less,Black
"Spotsylvania County, Virginia",0.0,161.0,213.0,05000US51177,51,177,D,Renter,N/A,30% AMI or less,Asian
"Spotsylvania County, Virginia",0.0,161.0,214.0,05000US51177,51,177,D,Renter,N/A,30% AMI or less,American Indian
"Spotsylvania County, Virginia",0.0,161.0,215.0,05000US51177,51,177,D,Renter,N/A,30% AMI or less,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,216.0,05000US51177,51,177,D,Renter,N/A,30% AMI or less,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,217.0,05000US51177,51,177,D,Renter,N/A,30% AMI or less,Other
"Spotsylvania County, Virginia",75.0,74.0,218.0,05000US51177,51,177,S,Renter,N/A,30.1-50% AMI,All
"Spotsylvania County, Virginia",75.0,74.0,219.0,05000US51177,51,177,D,Renter,N/A,30.1-50% AMI,White
"Spotsylvania County, Virginia",0.0,161.0,220.0,05000US51177,51,177,D,Renter,N/A,30.1-50% AMI,Black
"Spotsylvania County, Virginia",0.0,161.0,221.0,05000US51177,51,177,D,Renter,N/A,30.1-50% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,222.0,05000US51177,51,177,D,Renter,N/A,30.1-50% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,223.0,05000US51177,51,177,D,Renter,N/A,30.1-50% AMI,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,224.0,05000US51177,51,177,D,Renter,N/A,30.1-50% AMI,Hispanic
"Spotsylvania County, Virginia",0.0,161.0,225.0,05000US51177,51,177,D,Renter,N/A,30.1-50% AMI,Other
"Spotsylvania County, Virginia",65.0,66.0,226.0,05000US51177,51,177,S,Renter,N/A,50.1-80% AMI,All
"Spotsylvania County, Virginia",65.0,66.0,227.0,05000US51177,51,177,D,Renter,N/A,50.1-80% AMI,White
"Spotsylvania County, Virginia",0.0,161.0,228.0,05000US51177,51,177,D,Renter,N/A,50.1-80% AMI,Black
"Spotsylvania County, Virginia",0.0,161.0,229.0,05000US51177,51,177,D,Renter,N/A,50.1-80% AMI,Asian
"Spotsylvania County, Virginia",0.0,161.0,230.0,05000US51177,51,177,D,Renter,N/A,50.1-80% AMI,American Indian
"Spotsylvania County, Virginia",0.0,161.0,231.0,05000US51177,51,177,D,Renter,N/A,50.1-80% AMI,Pacific Islander
"Spotsylvania County, Virginia",0.0,161.0,232.0,05000US51177,51,177,D,Renter,N/A,50.1-80% AMI,Hispanic
