name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Severe_Housing_Problems,Household_Income,Race
"Fairfax County, Virginia",920.0,248.0,29.0,05000US51059,51,059,D,Owner,Yes,80.1-95% AMI,White
"Fairfax County, Virginia",170.0,97.0,30.0,05000US51059,51,059,D,Owner,Yes,80.1-95% AMI,Black
"Fairfax County, Virginia",430.0,216.0,31.0,05000US51059,51,059,D,Owner,Yes,80.1-95% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,32.0,05000US51059,51,059,D,Owner,Yes,80.1-95% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,33.0,05000US51059,51,059,D,Owner,Yes,80.1-95% AMI,Pacific Islander
"Fairfax County, Virginia",340.0,218.0,34.0,05000US51059,51,059,D,Owner,Yes,80.1-95% AMI,Hispanic
"Fairfax County, Virginia",0.0,161.0,35.0,05000US51059,51,059,D,Owner,Yes,80.1-95% AMI,Other
"Fairfax County, Virginia",3690.0,613.0,36.0,05000US51059,51,059,S,Owner,Yes,95.1% AMI and above,All
"Fairfax County, Virginia",2085.0,426.0,37.0,05000US51059,51,059,D,Owner,Yes,95.1% AMI and above,White
"Fairfax County, Virginia",455.0,233.0,38.0,05000US51059,51,059,D,Owner,Yes,95.1% AMI and above,Black
"Fairfax County, Virginia",920.0,304.0,39.0,05000US51059,51,059,D,Owner,Yes,95.1% AMI and above,Asian
"Fairfax County, Virginia",20.0,27.0,40.0,05000US51059,51,059,D,Owner,Yes,95.1% AMI and above,American Indian
"Fairfax County, Virginia",0.0,161.0,41.0,05000US51059,51,059,D,Owner,Yes,95.1% AMI and above,Pacific Islander
"Fairfax County, Virginia",190.0,137.0,42.0,05000US51059,51,059,D,Owner,Yes,95.1% AMI and above,Hispanic
"Fairfax County, Virginia",20.0,32.0,43.0,05000US51059,51,059,D,Owner,Yes,95.1% AMI and above,Other
"Fairfax County, Virginia",243290.0,2740.0,44.0,05000US51059,51,059,S,Owner,No,All,All
"Fairfax County, Virginia",1375.0,328.0,45.0,05000US51059,51,059,S,Owner,No,30% AMI or less,All
"Fairfax County, Virginia",840.0,198.0,46.0,05000US51059,51,059,D,Owner,No,30% AMI or less,White
"Fairfax County, Virginia",75.0,60.0,47.0,05000US51059,51,059,D,Owner,No,30% AMI or less,Black
"Fairfax County, Virginia",300.0,208.0,48.0,05000US51059,51,059,D,Owner,No,30% AMI or less,Asian
"Fairfax County, Virginia",0.0,161.0,49.0,05000US51059,51,059,D,Owner,No,30% AMI or less,American Indian
"Fairfax County, Virginia",0.0,161.0,50.0,05000US51059,51,059,D,Owner,No,30% AMI or less,Pacific Islander
"Fairfax County, Virginia",140.0,118.0,51.0,05000US51059,51,059,D,Owner,No,30% AMI or less,Hispanic
"Fairfax County, Virginia",15.0,27.0,52.0,05000US51059,51,059,D,Owner,No,30% AMI or less,Other
"Fairfax County, Virginia",7100.0,879.0,53.0,05000US51059,51,059,S,Owner,No,30.1-50% AMI,All
"Fairfax County, Virginia",4370.0,553.0,54.0,05000US51059,51,059,D,Owner,No,30.1-50% AMI,White
"Fairfax County, Virginia",345.0,187.0,55.0,05000US51059,51,059,D,Owner,No,30.1-50% AMI,Black
"Fairfax County, Virginia",1390.0,504.0,56.0,05000US51059,51,059,D,Owner,No,30.1-50% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,57.0,05000US51059,51,059,D,Owner,No,30.1-50% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,58.0,05000US51059,51,059,D,Owner,No,30.1-50% AMI,Pacific Islander
"Fairfax County, Virginia",945.0,362.0,59.0,05000US51059,51,059,D,Owner,No,30.1-50% AMI,Hispanic
"Fairfax County, Virginia",50.0,50.0,60.0,05000US51059,51,059,D,Owner,No,30.1-50% AMI,Other
"Fairfax County, Virginia",23070.0,1389.0,61.0,05000US51059,51,059,S,Owner,No,50.1-80% AMI,All
"Fairfax County, Virginia",14050.0,928.0,62.0,05000US51059,51,059,D,Owner,No,50.1-80% AMI,White
"Fairfax County, Virginia",2055.0,501.0,63.0,05000US51059,51,059,D,Owner,No,50.1-80% AMI,Black
"Fairfax County, Virginia",3720.0,515.0,64.0,05000US51059,51,059,D,Owner,No,50.1-80% AMI,Asian
"Fairfax County, Virginia",25.0,30.0,65.0,05000US51059,51,059,D,Owner,No,50.1-80% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,66.0,05000US51059,51,059,D,Owner,No,50.1-80% AMI,Pacific Islander
"Fairfax County, Virginia",3030.0,566.0,67.0,05000US51059,51,059,D,Owner,No,50.1-80% AMI,Hispanic
"Fairfax County, Virginia",195.0,110.0,68.0,05000US51059,51,059,D,Owner,No,50.1-80% AMI,Other
"Fairfax County, Virginia",16225.0,1116.0,69.0,05000US51059,51,059,S,Owner,No,80.1-95% AMI,All
"Fairfax County, Virginia",10240.0,752.0,70.0,05000US51059,51,059,D,Owner,No,80.1-95% AMI,White
"Fairfax County, Virginia",1385.0,439.0,71.0,05000US51059,51,059,D,Owner,No,80.1-95% AMI,Black
"Fairfax County, Virginia",2460.0,498.0,72.0,05000US51059,51,059,D,Owner,No,80.1-95% AMI,Asian
"Fairfax County, Virginia",25.0,35.0,73.0,05000US51059,51,059,D,Owner,No,80.1-95% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,74.0,05000US51059,51,059,D,Owner,No,80.1-95% AMI,Pacific Islander
"Fairfax County, Virginia",2065.0,433.0,75.0,05000US51059,51,059,D,Owner,No,80.1-95% AMI,Hispanic
"Fairfax County, Virginia",55.0,55.0,76.0,05000US51059,51,059,D,Owner,No,80.1-95% AMI,Other
"Fairfax County, Virginia",195520.0,2814.0,77.0,05000US51059,51,059,S,Owner,No,95.1% AMI and above,All
"Fairfax County, Virginia",153145.0,1997.0,78.0,05000US51059,51,059,D,Owner,No,95.1% AMI and above,White
"Fairfax County, Virginia",10185.0,1004.0,79.0,05000US51059,51,059,D,Owner,No,95.1% AMI and above,Black
"Fairfax County, Virginia",21270.0,1159.0,80.0,05000US51059,51,059,D,Owner,No,95.1% AMI and above,Asian
"Fairfax County, Virginia",290.0,93.0,81.0,05000US51059,51,059,D,Owner,No,95.1% AMI and above,American Indian
"Fairfax County, Virginia",60.0,66.0,82.0,05000US51059,51,059,D,Owner,No,95.1% AMI and above,Pacific Islander
"Fairfax County, Virginia",8760.0,803.0,83.0,05000US51059,51,059,D,Owner,No,95.1% AMI and above,Hispanic
"Fairfax County, Virginia",1810.0,341.0,84.0,05000US51059,51,059,D,Owner,No,95.1% AMI and above,Other
"Fairfax County, Virginia",1145.0,382.0,85.0,05000US51059,51,059,S,Owner,N/A,All,All
"Fairfax County, Virginia",1145.0,382.0,86.0,05000US51059,51,059,S,Owner,N/A,30% AMI or less,All
"Fairfax County, Virginia",715.0,292.0,87.0,05000US51059,51,059,D,Owner,N/A,30% AMI or less,White
"Fairfax County, Virginia",65.0,100.0,88.0,05000US51059,51,059,D,Owner,N/A,30% AMI or less,Black
"Fairfax County, Virginia",265.0,200.0,89.0,05000US51059,51,059,D,Owner,N/A,30% AMI or less,Asian
"Fairfax County, Virginia",0.0,161.0,90.0,05000US51059,51,059,D,Owner,N/A,30% AMI or less,American Indian
"Fairfax County, Virginia",0.0,161.0,91.0,05000US51059,51,059,D,Owner,N/A,30% AMI or less,Pacific Islander
"Fairfax County, Virginia",100.0,78.0,92.0,05000US51059,51,059,D,Owner,N/A,30% AMI or less,Hispanic
"Fairfax County, Virginia",0.0,161.0,93.0,05000US51059,51,059,D,Owner,N/A,30% AMI or less,Other
"Fairfax County, Virginia",0.0,161.0,94.0,05000US51059,51,059,S,Owner,N/A,30.1-50% AMI,All
"Fairfax County, Virginia",0.0,161.0,95.0,05000US51059,51,059,D,Owner,N/A,30.1-50% AMI,White
"Fairfax County, Virginia",0.0,161.0,96.0,05000US51059,51,059,D,Owner,N/A,30.1-50% AMI,Black
"Fairfax County, Virginia",0.0,161.0,97.0,05000US51059,51,059,D,Owner,N/A,30.1-50% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,98.0,05000US51059,51,059,D,Owner,N/A,30.1-50% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,99.0,05000US51059,51,059,D,Owner,N/A,30.1-50% AMI,Pacific Islander
"Fairfax County, Virginia",0.0,161.0,100.0,05000US51059,51,059,D,Owner,N/A,30.1-50% AMI,Hispanic
"Fairfax County, Virginia",0.0,161.0,101.0,05000US51059,51,059,D,Owner,N/A,30.1-50% AMI,Other
"Fairfax County, Virginia",0.0,161.0,102.0,05000US51059,51,059,S,Owner,N/A,50.1-80% AMI,All
"Fairfax County, Virginia",0.0,161.0,103.0,05000US51059,51,059,D,Owner,N/A,50.1-80% AMI,White
"Fairfax County, Virginia",0.0,161.0,104.0,05000US51059,51,059,D,Owner,N/A,50.1-80% AMI,Black
"Fairfax County, Virginia",0.0,161.0,105.0,05000US51059,51,059,D,Owner,N/A,50.1-80% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,106.0,05000US51059,51,059,D,Owner,N/A,50.1-80% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,107.0,05000US51059,51,059,D,Owner,N/A,50.1-80% AMI,Pacific Islander
"Fairfax County, Virginia",0.0,161.0,108.0,05000US51059,51,059,D,Owner,N/A,50.1-80% AMI,Hispanic
"Fairfax County, Virginia",0.0,161.0,109.0,05000US51059,51,059,D,Owner,N/A,50.1-80% AMI,Other
"Fairfax County, Virginia",0.0,161.0,110.0,05000US51059,51,059,S,Owner,N/A,80.1-95% AMI,All
"Fairfax County, Virginia",0.0,161.0,111.0,05000US51059,51,059,D,Owner,N/A,80.1-95% AMI,White
"Fairfax County, Virginia",0.0,161.0,112.0,05000US51059,51,059,D,Owner,N/A,80.1-95% AMI,Black
"Fairfax County, Virginia",0.0,161.0,113.0,05000US51059,51,059,D,Owner,N/A,80.1-95% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,114.0,05000US51059,51,059,D,Owner,N/A,80.1-95% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,115.0,05000US51059,51,059,D,Owner,N/A,80.1-95% AMI,Pacific Islander
"Fairfax County, Virginia",0.0,161.0,116.0,05000US51059,51,059,D,Owner,N/A,80.1-95% AMI,Hispanic
"Fairfax County, Virginia",0.0,161.0,117.0,05000US51059,51,059,D,Owner,N/A,80.1-95% AMI,Other
"Fairfax County, Virginia",0.0,161.0,118.0,05000US51059,51,059,S,Owner,N/A,95.1% AMI and above,All
"Fairfax County, Virginia",0.0,161.0,119.0,05000US51059,51,059,D,Owner,N/A,95.1% AMI and above,White
"Fairfax County, Virginia",0.0,161.0,120.0,05000US51059,51,059,D,Owner,N/A,95.1% AMI and above,Black
"Fairfax County, Virginia",0.0,161.0,121.0,05000US51059,51,059,D,Owner,N/A,95.1% AMI and above,Asian
"Fairfax County, Virginia",0.0,161.0,122.0,05000US51059,51,059,D,Owner,N/A,95.1% AMI and above,American Indian
"Fairfax County, Virginia",0.0,161.0,123.0,05000US51059,51,059,D,Owner,N/A,95.1% AMI and above,Pacific Islander
"Fairfax County, Virginia",0.0,161.0,124.0,05000US51059,51,059,D,Owner,N/A,95.1% AMI and above,Hispanic
"Fairfax County, Virginia",0.0,161.0,125.0,05000US51059,51,059,D,Owner,N/A,95.1% AMI and above,Other
"Fairfax County, Virginia",92470.0,2867.0,126.0,05000US51059,51,059,S,Renter,All,All,All
"Fairfax County, Virginia",17805.0,1419.0,127.0,05000US51059,51,059,S,Renter,Yes,All,All
"Fairfax County, Virginia",11215.0,1040.0,128.0,05000US51059,51,059,S,Renter,Yes,30% AMI or less,All
"Fairfax County, Virginia",3925.0,580.0,129.0,05000US51059,51,059,D,Renter,Yes,30% AMI or less,White
"Fairfax County, Virginia",2090.0,437.0,130.0,05000US51059,51,059,D,Renter,Yes,30% AMI or less,Black
"Fairfax County, Virginia",1995.0,515.0,131.0,05000US51059,51,059,D,Renter,Yes,30% AMI or less,Asian
"Fairfax County, Virginia",0.0,161.0,132.0,05000US51059,51,059,D,Renter,Yes,30% AMI or less,American Indian
"Fairfax County, Virginia",0.0,161.0,133.0,05000US51059,51,059,D,Renter,Yes,30% AMI or less,Pacific Islander
"Fairfax County, Virginia",2915.0,695.0,134.0,05000US51059,51,059,D,Renter,Yes,30% AMI or less,Hispanic
"Fairfax County, Virginia",290.0,161.0,135.0,05000US51059,51,059,D,Renter,Yes,30% AMI or less,Other
"Fairfax County, Virginia",4655.0,741.0,136.0,05000US51059,51,059,S,Renter,Yes,30.1-50% AMI,All
"Fairfax County, Virginia",1990.0,402.0,137.0,05000US51059,51,059,D,Renter,Yes,30.1-50% AMI,White
"Fairfax County, Virginia",765.0,317.0,138.0,05000US51059,51,059,D,Renter,Yes,30.1-50% AMI,Black
"Fairfax County, Virginia",460.0,220.0,139.0,05000US51059,51,059,D,Renter,Yes,30.1-50% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,140.0,05000US51059,51,059,D,Renter,Yes,30.1-50% AMI,American Indian
"Fairfax County, Virginia",25.0,48.0,141.0,05000US51059,51,059,D,Renter,Yes,30.1-50% AMI,Pacific Islander
"Fairfax County, Virginia",1215.0,553.0,142.0,05000US51059,51,059,D,Renter,Yes,30.1-50% AMI,Hispanic
"Fairfax County, Virginia",205.0,123.0,143.0,05000US51059,51,059,D,Renter,Yes,30.1-50% AMI,Other
"Fairfax County, Virginia",1510.0,453.0,144.0,05000US51059,51,059,S,Renter,Yes,50.1-80% AMI,All
"Fairfax County, Virginia",780.0,272.0,145.0,05000US51059,51,059,D,Renter,Yes,50.1-80% AMI,White
"Fairfax County, Virginia",215.0,162.0,146.0,05000US51059,51,059,D,Renter,Yes,50.1-80% AMI,Black
"Fairfax County, Virginia",175.0,182.0,147.0,05000US51059,51,059,D,Renter,Yes,50.1-80% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,148.0,05000US51059,51,059,D,Renter,Yes,50.1-80% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,149.0,05000US51059,51,059,D,Renter,Yes,50.1-80% AMI,Pacific Islander
"Fairfax County, Virginia",260.0,205.0,150.0,05000US51059,51,059,D,Renter,Yes,50.1-80% AMI,Hispanic
"Fairfax County, Virginia",80.0,81.0,151.0,05000US51059,51,059,D,Renter,Yes,50.1-80% AMI,Other
"Fairfax County, Virginia",45.0,43.0,152.0,05000US51059,51,059,S,Renter,Yes,80.1-95% AMI,All
"Fairfax County, Virginia",30.0,34.0,153.0,05000US51059,51,059,D,Renter,Yes,80.1-95% AMI,White
"Fairfax County, Virginia",0.0,161.0,154.0,05000US51059,51,059,D,Renter,Yes,80.1-95% AMI,Black
"Fairfax County, Virginia",15.0,26.0,155.0,05000US51059,51,059,D,Renter,Yes,80.1-95% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,156.0,05000US51059,51,059,D,Renter,Yes,80.1-95% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,157.0,05000US51059,51,059,D,Renter,Yes,80.1-95% AMI,Pacific Islander
"Fairfax County, Virginia",0.0,161.0,158.0,05000US51059,51,059,D,Renter,Yes,80.1-95% AMI,Hispanic
"Fairfax County, Virginia",0.0,161.0,159.0,05000US51059,51,059,D,Renter,Yes,80.1-95% AMI,Other
"Fairfax County, Virginia",380.0,197.0,160.0,05000US51059,51,059,S,Renter,Yes,95.1% AMI and above,All
"Fairfax County, Virginia",275.0,169.0,161.0,05000US51059,51,059,D,Renter,Yes,95.1% AMI and above,White
"Fairfax County, Virginia",0.0,161.0,162.0,05000US51059,51,059,D,Renter,Yes,95.1% AMI and above,Black
"Fairfax County, Virginia",45.0,52.0,163.0,05000US51059,51,059,D,Renter,Yes,95.1% AMI and above,Asian
"Fairfax County, Virginia",0.0,161.0,164.0,05000US51059,51,059,D,Renter,Yes,95.1% AMI and above,American Indian
"Fairfax County, Virginia",0.0,161.0,165.0,05000US51059,51,059,D,Renter,Yes,95.1% AMI and above,Pacific Islander
"Fairfax County, Virginia",60.0,96.0,166.0,05000US51059,51,059,D,Renter,Yes,95.1% AMI and above,Hispanic
"Fairfax County, Virginia",0.0,161.0,167.0,05000US51059,51,059,D,Renter,Yes,95.1% AMI and above,Other
"Fairfax County, Virginia",70730.0,2556.0,168.0,05000US51059,51,059,S,Renter,No,All,All
"Fairfax County, Virginia",3605.0,574.0,169.0,05000US51059,51,059,S,Renter,No,30% AMI or less,All
"Fairfax County, Virginia",1480.0,338.0,170.0,05000US51059,51,059,D,Renter,No,30% AMI or less,White
"Fairfax County, Virginia",1170.0,403.0,171.0,05000US51059,51,059,D,Renter,No,30% AMI or less,Black
"Fairfax County, Virginia",545.0,215.0,172.0,05000US51059,51,059,D,Renter,No,30% AMI or less,Asian
"Fairfax County, Virginia",0.0,161.0,173.0,05000US51059,51,059,D,Renter,No,30% AMI or less,American Indian
"Fairfax County, Virginia",0.0,161.0,174.0,05000US51059,51,059,D,Renter,No,30% AMI or less,Pacific Islander
"Fairfax County, Virginia",375.0,192.0,175.0,05000US51059,51,059,D,Renter,No,30% AMI or less,Hispanic
"Fairfax County, Virginia",35.0,43.0,176.0,05000US51059,51,059,D,Renter,No,30% AMI or less,Other
"Fairfax County, Virginia",6755.0,906.0,177.0,05000US51059,51,059,S,Renter,No,30.1-50% AMI,All
"Fairfax County, Virginia",1755.0,436.0,178.0,05000US51059,51,059,D,Renter,No,30.1-50% AMI,White
"Fairfax County, Virginia",1925.0,479.0,179.0,05000US51059,51,059,D,Renter,No,30.1-50% AMI,Black
"Fairfax County, Virginia",955.0,330.0,180.0,05000US51059,51,059,D,Renter,No,30.1-50% AMI,Asian
"Fairfax County, Virginia",50.0,77.0,181.0,05000US51059,51,059,D,Renter,No,30.1-50% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,182.0,05000US51059,51,059,D,Renter,No,30.1-50% AMI,Pacific Islander
"Fairfax County, Virginia",1930.0,560.0,183.0,05000US51059,51,059,D,Renter,No,30.1-50% AMI,Hispanic
"Fairfax County, Virginia",140.0,117.0,184.0,05000US51059,51,059,D,Renter,No,30.1-50% AMI,Other
"Fairfax County, Virginia",19490.0,1383.0,185.0,05000US51059,51,059,S,Renter,No,50.1-80% AMI,All
"Fairfax County, Virginia",9150.0,958.0,186.0,05000US51059,51,059,D,Renter,No,50.1-80% AMI,White
"Fairfax County, Virginia",4075.0,692.0,187.0,05000US51059,51,059,D,Renter,No,50.1-80% AMI,Black
"Fairfax County, Virginia",2665.0,544.0,188.0,05000US51059,51,059,D,Renter,No,50.1-80% AMI,Asian
"Fairfax County, Virginia",50.0,45.0,189.0,05000US51059,51,059,D,Renter,No,50.1-80% AMI,American Indian
"Fairfax County, Virginia",20.0,34.0,190.0,05000US51059,51,059,D,Renter,No,50.1-80% AMI,Pacific Islander
"Fairfax County, Virginia",3345.0,681.0,191.0,05000US51059,51,059,D,Renter,No,50.1-80% AMI,Hispanic
"Fairfax County, Virginia",190.0,94.0,192.0,05000US51059,51,059,D,Renter,No,50.1-80% AMI,Other
"Fairfax County, Virginia",7780.0,968.0,193.0,05000US51059,51,059,S,Renter,No,80.1-95% AMI,All
"Fairfax County, Virginia",4465.0,711.0,194.0,05000US51059,51,059,D,Renter,No,80.1-95% AMI,White
"Fairfax County, Virginia",1145.0,370.0,195.0,05000US51059,51,059,D,Renter,No,80.1-95% AMI,Black
"Fairfax County, Virginia",1365.0,496.0,196.0,05000US51059,51,059,D,Renter,No,80.1-95% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,197.0,05000US51059,51,059,D,Renter,No,80.1-95% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,198.0,05000US51059,51,059,D,Renter,No,80.1-95% AMI,Pacific Islander
"Fairfax County, Virginia",720.0,276.0,199.0,05000US51059,51,059,D,Renter,No,80.1-95% AMI,Hispanic
"Fairfax County, Virginia",85.0,64.0,200.0,05000US51059,51,059,D,Renter,No,80.1-95% AMI,Other
"Fairfax County, Virginia",33100.0,1660.0,201.0,05000US51059,51,059,S,Renter,No,95.1% AMI and above,All
"Fairfax County, Virginia",20795.0,1243.0,202.0,05000US51059,51,059,D,Renter,No,95.1% AMI and above,White
"Fairfax County, Virginia",4360.0,606.0,203.0,05000US51059,51,059,D,Renter,No,95.1% AMI and above,Black
"Fairfax County, Virginia",4195.0,562.0,204.0,05000US51059,51,059,D,Renter,No,95.1% AMI and above,Asian
"Fairfax County, Virginia",10.0,15.0,205.0,05000US51059,51,059,D,Renter,No,95.1% AMI and above,American Indian
"Fairfax County, Virginia",50.0,79.0,206.0,05000US51059,51,059,D,Renter,No,95.1% AMI and above,Pacific Islander
"Fairfax County, Virginia",3260.0,611.0,207.0,05000US51059,51,059,D,Renter,No,95.1% AMI and above,Hispanic
"Fairfax County, Virginia",435.0,170.0,208.0,05000US51059,51,059,D,Renter,No,95.1% AMI and above,Other
"Fairfax County, Virginia",3935.0,512.0,209.0,05000US51059,51,059,S,Renter,N/A,All,All
"Fairfax County, Virginia",1855.0,377.0,210.0,05000US51059,51,059,S,Renter,N/A,30% AMI or less,All
"Fairfax County, Virginia",890.0,278.0,211.0,05000US51059,51,059,D,Renter,N/A,30% AMI or less,White
"Fairfax County, Virginia",165.0,175.0,212.0,05000US51059,51,059,D,Renter,N/A,30% AMI or less,Black
"Fairfax County, Virginia",545.0,202.0,213.0,05000US51059,51,059,D,Renter,N/A,30% AMI or less,Asian
"Fairfax County, Virginia",0.0,161.0,214.0,05000US51059,51,059,D,Renter,N/A,30% AMI or less,American Indian
"Fairfax County, Virginia",0.0,161.0,215.0,05000US51059,51,059,D,Renter,N/A,30% AMI or less,Pacific Islander
"Fairfax County, Virginia",240.0,172.0,216.0,05000US51059,51,059,D,Renter,N/A,30% AMI or less,Hispanic
"Fairfax County, Virginia",15.0,24.0,217.0,05000US51059,51,059,D,Renter,N/A,30% AMI or less,Other
"Fairfax County, Virginia",340.0,150.0,218.0,05000US51059,51,059,S,Renter,N/A,30.1-50% AMI,All
"Fairfax County, Virginia",295.0,137.0,219.0,05000US51059,51,059,D,Renter,N/A,30.1-50% AMI,White
"Fairfax County, Virginia",20.0,33.0,220.0,05000US51059,51,059,D,Renter,N/A,30.1-50% AMI,Black
"Fairfax County, Virginia",25.0,43.0,221.0,05000US51059,51,059,D,Renter,N/A,30.1-50% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,222.0,05000US51059,51,059,D,Renter,N/A,30.1-50% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,223.0,05000US51059,51,059,D,Renter,N/A,30.1-50% AMI,Pacific Islander
"Fairfax County, Virginia",0.0,161.0,224.0,05000US51059,51,059,D,Renter,N/A,30.1-50% AMI,Hispanic
"Fairfax County, Virginia",0.0,161.0,225.0,05000US51059,51,059,D,Renter,N/A,30.1-50% AMI,Other
"Fairfax County, Virginia",600.0,233.0,226.0,05000US51059,51,059,S,Renter,N/A,50.1-80% AMI,All
"Fairfax County, Virginia",435.0,207.0,227.0,05000US51059,51,059,D,Renter,N/A,50.1-80% AMI,White
"Fairfax County, Virginia",75.0,73.0,228.0,05000US51059,51,059,D,Renter,N/A,50.1-80% AMI,Black
"Fairfax County, Virginia",30.0,34.0,229.0,05000US51059,51,059,D,Renter,N/A,50.1-80% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,230.0,05000US51059,51,059,D,Renter,N/A,50.1-80% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,231.0,05000US51059,51,059,D,Renter,N/A,50.1-80% AMI,Pacific Islander
"Fairfax County, Virginia",15.0,26.0,232.0,05000US51059,51,059,D,Renter,N/A,50.1-80% AMI,Hispanic
"Fairfax County, Virginia",45.0,71.0,233.0,05000US51059,51,059,D,Renter,N/A,50.1-80% AMI,Other
"Fairfax County, Virginia",200.0,133.0,234.0,05000US51059,51,059,S,Renter,N/A,80.1-95% AMI,All
"Fairfax County, Virginia",110.0,79.0,235.0,05000US51059,51,059,D,Renter,N/A,80.1-95% AMI,White
"Fairfax County, Virginia",55.0,92.0,236.0,05000US51059,51,059,D,Renter,N/A,80.1-95% AMI,Black
"Fairfax County, Virginia",0.0,161.0,237.0,05000US51059,51,059,D,Renter,N/A,80.1-95% AMI,Asian
"Fairfax County, Virginia",0.0,161.0,238.0,05000US51059,51,059,D,Renter,N/A,80.1-95% AMI,American Indian
"Fairfax County, Virginia",0.0,161.0,239.0,05000US51059,51,059,D,Renter,N/A,80.1-95% AMI,Pacific Islander
