name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Louisa County, Virginia",250.0,147.0,21.0,05000US51109,51,109,D,Owner,"Non-family, elderly",Severe cost burden
"Louisa County, Virginia",0.0,161.0,22.0,05000US51109,51,109,D,Owner,"Non-family, elderly",N/A
"Louisa County, Virginia",1710.0,449.0,23.0,05000US51109,51,109,S,Owner,"Non-family, non-elderly",All
"Louisa County, Virginia",1220.0,388.0,24.0,05000US51109,51,109,D,Owner,"Non-family, non-elderly",No cost burden
"Louisa County, Virginia",205.0,150.0,25.0,05000US51109,51,109,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Louisa County, Virginia",255.0,165.0,26.0,05000US51109,51,109,D,Owner,"Non-family, non-elderly",Severe cost burden
"Louisa County, Virginia",30.0,48.0,27.0,05000US51109,51,109,D,Owner,"Non-family, non-elderly",N/A
"Louisa County, Virginia",2910.0,465.0,28.0,05000US51109,51,109,S,Renter,All,All
"Louisa County, Virginia",35.0,29.0,29.0,05000US51109,51,109,S,Renter,"Small family, elderly",All
"Louisa County, Virginia",15.0,14.0,30.0,05000US51109,51,109,D,Renter,"Small family, elderly",No cost burden
"Louisa County, Virginia",4.0,18.0,31.0,05000US51109,51,109,D,Renter,"Small family, elderly",Moderate cost burden
"Louisa County, Virginia",15.0,26.0,32.0,05000US51109,51,109,D,Renter,"Small family, elderly",Severe cost burden
"Louisa County, Virginia",0.0,161.0,33.0,05000US51109,51,109,D,Renter,"Small family, elderly",N/A
"Louisa County, Virginia",1550.0,399.0,34.0,05000US51109,51,109,S,Renter,"Small family, non-elderly",All
"Louisa County, Virginia",795.0,288.0,35.0,05000US51109,51,109,D,Renter,"Small family, non-elderly",No cost burden
"Louisa County, Virginia",355.0,197.0,36.0,05000US51109,51,109,D,Renter,"Small family, non-elderly",Moderate cost burden
"Louisa County, Virginia",310.0,206.0,37.0,05000US51109,51,109,D,Renter,"Small family, non-elderly",Severe cost burden
"Louisa County, Virginia",90.0,99.0,38.0,05000US51109,51,109,D,Renter,"Small family, non-elderly",N/A
"Louisa County, Virginia",90.0,99.0,39.0,05000US51109,51,109,S,Renter,Large family,All
"Louisa County, Virginia",20.0,38.0,40.0,05000US51109,51,109,D,Renter,Large family,No cost burden
"Louisa County, Virginia",4.0,11.0,41.0,05000US51109,51,109,D,Renter,Large family,Moderate cost burden
"Louisa County, Virginia",60.0,92.0,42.0,05000US51109,51,109,D,Renter,Large family,Severe cost burden
"Louisa County, Virginia",0.0,161.0,43.0,05000US51109,51,109,D,Renter,Large family,N/A
"Louisa County, Virginia",330.0,169.0,44.0,05000US51109,51,109,S,Renter,"Non-family, elderly",All
"Louisa County, Virginia",60.0,39.0,45.0,05000US51109,51,109,D,Renter,"Non-family, elderly",No cost burden
"Louisa County, Virginia",65.0,58.0,46.0,05000US51109,51,109,D,Renter,"Non-family, elderly",Moderate cost burden
"Louisa County, Virginia",65.0,63.0,47.0,05000US51109,51,109,D,Renter,"Non-family, elderly",Severe cost burden
"Louisa County, Virginia",140.0,132.0,48.0,05000US51109,51,109,D,Renter,"Non-family, elderly",N/A
"Louisa County, Virginia",905.0,329.0,49.0,05000US51109,51,109,S,Renter,"Non-family, non-elderly",All
"Louisa County, Virginia",530.0,284.0,50.0,05000US51109,51,109,D,Renter,"Non-family, non-elderly",No cost burden
"Louisa County, Virginia",130.0,131.0,51.0,05000US51109,51,109,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Louisa County, Virginia",140.0,119.0,52.0,05000US51109,51,109,D,Renter,"Non-family, non-elderly",Severe cost burden
"Louisa County, Virginia",105.0,98.0,53.0,05000US51109,51,109,D,Renter,"Non-family, non-elderly",N/A
