name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Shenandoah County, Virginia",350.0,230.0,36.0,05000US51171,51,171,D,Renter,"Small family, non-elderly",Moderate cost burden
"Shenandoah County, Virginia",130.0,94.0,37.0,05000US51171,51,171,D,Renter,"Small family, non-elderly",Severe cost burden
"Shenandoah County, Virginia",285.0,176.0,38.0,05000US51171,51,171,D,Renter,"Small family, non-elderly",N/A
"Shenandoah County, Virginia",395.0,208.0,39.0,05000US51171,51,171,S,Renter,Large family,All
"Shenandoah County, Virginia",315.0,175.0,40.0,05000US51171,51,171,D,Renter,Large family,No cost burden
"Shenandoah County, Virginia",10.0,15.0,41.0,05000US51171,51,171,D,Renter,Large family,Moderate cost burden
"Shenandoah County, Virginia",65.0,100.0,42.0,05000US51171,51,171,D,Renter,Large family,Severe cost burden
"Shenandoah County, Virginia",0.0,161.0,43.0,05000US51171,51,171,D,Renter,Large family,N/A
"Shenandoah County, Virginia",530.0,225.0,44.0,05000US51171,51,171,S,Renter,"Non-family, elderly",All
"Shenandoah County, Virginia",180.0,88.0,45.0,05000US51171,51,171,D,Renter,"Non-family, elderly",No cost burden
"Shenandoah County, Virginia",90.0,72.0,46.0,05000US51171,51,171,D,Renter,"Non-family, elderly",Moderate cost burden
"Shenandoah County, Virginia",25.0,33.0,47.0,05000US51171,51,171,D,Renter,"Non-family, elderly",Severe cost burden
"Shenandoah County, Virginia",230.0,178.0,48.0,05000US51171,51,171,D,Renter,"Non-family, elderly",N/A
"Shenandoah County, Virginia",1725.0,419.0,49.0,05000US51171,51,171,S,Renter,"Non-family, non-elderly",All
"Shenandoah County, Virginia",1220.0,357.0,50.0,05000US51171,51,171,D,Renter,"Non-family, non-elderly",No cost burden
"Shenandoah County, Virginia",60.0,72.0,51.0,05000US51171,51,171,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Shenandoah County, Virginia",260.0,166.0,52.0,05000US51171,51,171,D,Renter,"Non-family, non-elderly",Severe cost burden
"Shenandoah County, Virginia",185.0,186.0,53.0,05000US51171,51,171,D,Renter,"Non-family, non-elderly",N/A
