name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Harrisonburg city, Virginia",355.0,210.0,39.0,05000US51660,51,660,S,Renter,Large family,All
"Harrisonburg city, Virginia",135.0,96.0,40.0,05000US51660,51,660,D,Renter,Large family,No cost burden
"Harrisonburg city, Virginia",70.0,94.0,41.0,05000US51660,51,660,D,Renter,Large family,Moderate cost burden
"Harrisonburg city, Virginia",150.0,172.0,42.0,05000US51660,51,660,D,Renter,Large family,Severe cost burden
"Harrisonburg city, Virginia",0.0,161.0,43.0,05000US51660,51,660,D,Renter,Large family,N/A
"Harrisonburg city, Virginia",675.0,244.0,44.0,05000US51660,51,660,S,Renter,"Non-family, elderly",All
"Harrisonburg city, Virginia",330.0,178.0,45.0,05000US51660,51,660,D,Renter,"Non-family, elderly",No cost burden
"Harrisonburg city, Virginia",145.0,110.0,46.0,05000US51660,51,660,D,Renter,"Non-family, elderly",Moderate cost burden
"Harrisonburg city, Virginia",55.0,70.0,47.0,05000US51660,51,660,D,Renter,"Non-family, elderly",Severe cost burden
"Harrisonburg city, Virginia",145.0,121.0,48.0,05000US51660,51,660,D,Renter,"Non-family, elderly",N/A
"Harrisonburg city, Virginia",4820.0,611.0,49.0,05000US51660,51,660,S,Renter,"Non-family, non-elderly",All
"Harrisonburg city, Virginia",1765.0,428.0,50.0,05000US51660,51,660,D,Renter,"Non-family, non-elderly",No cost burden
"Harrisonburg city, Virginia",650.0,224.0,51.0,05000US51660,51,660,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Harrisonburg city, Virginia",2360.0,446.0,52.0,05000US51660,51,660,D,Renter,"Non-family, non-elderly",Severe cost burden
"Harrisonburg city, Virginia",45.0,39.0,53.0,05000US51660,51,660,D,Renter,"Non-family, non-elderly",N/A
