name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Accomack County, Virginia",210.0,168.0,30.0,05000US51001,51,001,D,Renter,"Small family, elderly",No cost burden
"Accomack County, Virginia",0.0,161.0,31.0,05000US51001,51,001,D,Renter,"Small family, elderly",Moderate cost burden
"Accomack County, Virginia",0.0,161.0,32.0,05000US51001,51,001,D,Renter,"Small family, elderly",Severe cost burden
"Accomack County, Virginia",100.0,75.0,33.0,05000US51001,51,001,D,Renter,"Small family, elderly",N/A
"Accomack County, Virginia",1710.0,371.0,34.0,05000US51001,51,001,S,Renter,"Small family, non-elderly",All
"Accomack County, Virginia",1265.0,330.0,35.0,05000US51001,51,001,D,Renter,"Small family, non-elderly",No cost burden
"Accomack County, Virginia",195.0,167.0,36.0,05000US51001,51,001,D,Renter,"Small family, non-elderly",Moderate cost burden
"Accomack County, Virginia",95.0,107.0,37.0,05000US51001,51,001,D,Renter,"Small family, non-elderly",Severe cost burden
"Accomack County, Virginia",150.0,107.0,38.0,05000US51001,51,001,D,Renter,"Small family, non-elderly",N/A
"Accomack County, Virginia",165.0,111.0,39.0,05000US51001,51,001,S,Renter,Large family,All
"Accomack County, Virginia",125.0,106.0,40.0,05000US51001,51,001,D,Renter,Large family,No cost burden
"Accomack County, Virginia",10.0,17.0,41.0,05000US51001,51,001,D,Renter,Large family,Moderate cost burden
"Accomack County, Virginia",0.0,161.0,42.0,05000US51001,51,001,D,Renter,Large family,Severe cost burden
"Accomack County, Virginia",30.0,30.0,43.0,05000US51001,51,001,D,Renter,Large family,N/A
"Accomack County, Virginia",185.0,110.0,44.0,05000US51001,51,001,S,Renter,"Non-family, elderly",All
"Accomack County, Virginia",30.0,38.0,45.0,05000US51001,51,001,D,Renter,"Non-family, elderly",No cost burden
"Accomack County, Virginia",25.0,22.0,46.0,05000US51001,51,001,D,Renter,"Non-family, elderly",Moderate cost burden
"Accomack County, Virginia",90.0,85.0,47.0,05000US51001,51,001,D,Renter,"Non-family, elderly",Severe cost burden
"Accomack County, Virginia",40.0,48.0,48.0,05000US51001,51,001,D,Renter,"Non-family, elderly",N/A
"Accomack County, Virginia",970.0,331.0,49.0,05000US51001,51,001,S,Renter,"Non-family, non-elderly",All
"Accomack County, Virginia",530.0,221.0,50.0,05000US51001,51,001,D,Renter,"Non-family, non-elderly",No cost burden
"Accomack County, Virginia",120.0,106.0,51.0,05000US51001,51,001,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Accomack County, Virginia",170.0,132.0,52.0,05000US51001,51,001,D,Renter,"Non-family, non-elderly",Severe cost burden
"Accomack County, Virginia",150.0,124.0,53.0,05000US51001,51,001,D,Renter,"Non-family, non-elderly",N/A
