name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Roanoke city, Virginia",17055.0,960.0,28.0,05000US51770,51,770,S,Renter,All,All
"Roanoke city, Virginia",650.0,221.0,29.0,05000US51770,51,770,S,Renter,"Small family, elderly",All
"Roanoke city, Virginia",370.0,155.0,30.0,05000US51770,51,770,D,Renter,"Small family, elderly",No cost burden
"Roanoke city, Virginia",100.0,88.0,31.0,05000US51770,51,770,D,Renter,"Small family, elderly",Moderate cost burden
"Roanoke city, Virginia",125.0,115.0,32.0,05000US51770,51,770,D,Renter,"Small family, elderly",Severe cost burden
"Roanoke city, Virginia",55.0,55.0,33.0,05000US51770,51,770,D,Renter,"Small family, elderly",N/A
"Roanoke city, Virginia",6555.0,752.0,34.0,05000US51770,51,770,S,Renter,"Small family, non-elderly",All
"Roanoke city, Virginia",3630.0,611.0,35.0,05000US51770,51,770,D,Renter,"Small family, non-elderly",No cost burden
"Roanoke city, Virginia",1120.0,355.0,36.0,05000US51770,51,770,D,Renter,"Small family, non-elderly",Moderate cost burden
"Roanoke city, Virginia",1405.0,352.0,37.0,05000US51770,51,770,D,Renter,"Small family, non-elderly",Severe cost burden
"Roanoke city, Virginia",400.0,193.0,38.0,05000US51770,51,770,D,Renter,"Small family, non-elderly",N/A
"Roanoke city, Virginia",465.0,178.0,39.0,05000US51770,51,770,S,Renter,Large family,All
"Roanoke city, Virginia",260.0,137.0,40.0,05000US51770,51,770,D,Renter,Large family,No cost burden
"Roanoke city, Virginia",70.0,76.0,41.0,05000US51770,51,770,D,Renter,Large family,Moderate cost burden
"Roanoke city, Virginia",115.0,73.0,42.0,05000US51770,51,770,D,Renter,Large family,Severe cost burden
"Roanoke city, Virginia",20.0,34.0,43.0,05000US51770,51,770,D,Renter,Large family,N/A
"Roanoke city, Virginia",2465.0,410.0,44.0,05000US51770,51,770,S,Renter,"Non-family, elderly",All
"Roanoke city, Virginia",945.0,264.0,45.0,05000US51770,51,770,D,Renter,"Non-family, elderly",No cost burden
"Roanoke city, Virginia",570.0,161.0,46.0,05000US51770,51,770,D,Renter,"Non-family, elderly",Moderate cost burden
"Roanoke city, Virginia",910.0,279.0,47.0,05000US51770,51,770,D,Renter,"Non-family, elderly",Severe cost burden
"Roanoke city, Virginia",40.0,51.0,48.0,05000US51770,51,770,D,Renter,"Non-family, elderly",N/A
"Roanoke city, Virginia",6920.0,675.0,49.0,05000US51770,51,770,S,Renter,"Non-family, non-elderly",All
"Roanoke city, Virginia",3880.0,567.0,50.0,05000US51770,51,770,D,Renter,"Non-family, non-elderly",No cost burden
"Roanoke city, Virginia",1355.0,381.0,51.0,05000US51770,51,770,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Roanoke city, Virginia",1180.0,346.0,52.0,05000US51770,51,770,D,Renter,"Non-family, non-elderly",Severe cost burden
"Roanoke city, Virginia",505.0,259.0,53.0,05000US51770,51,770,D,Renter,"Non-family, non-elderly",N/A
