name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Manassas city, Virginia",190.0,148.0,41.0,05000US51683,51,683,D,Renter,Large family,Moderate cost burden
"Manassas city, Virginia",255.0,178.0,42.0,05000US51683,51,683,D,Renter,Large family,Severe cost burden
"Manassas city, Virginia",0.0,161.0,43.0,05000US51683,51,683,D,Renter,Large family,N/A
"Manassas city, Virginia",445.0,212.0,44.0,05000US51683,51,683,S,Renter,"Non-family, elderly",All
"Manassas city, Virginia",85.0,90.0,45.0,05000US51683,51,683,D,Renter,"Non-family, elderly",No cost burden
"Manassas city, Virginia",150.0,99.0,46.0,05000US51683,51,683,D,Renter,"Non-family, elderly",Moderate cost burden
"Manassas city, Virginia",210.0,161.0,47.0,05000US51683,51,683,D,Renter,"Non-family, elderly",Severe cost burden
"Manassas city, Virginia",0.0,161.0,48.0,05000US51683,51,683,D,Renter,"Non-family, elderly",N/A
"Manassas city, Virginia",780.0,233.0,49.0,05000US51683,51,683,S,Renter,"Non-family, non-elderly",All
"Manassas city, Virginia",440.0,171.0,50.0,05000US51683,51,683,D,Renter,"Non-family, non-elderly",No cost burden
"Manassas city, Virginia",170.0,116.0,51.0,05000US51683,51,683,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Manassas city, Virginia",150.0,116.0,52.0,05000US51683,51,683,D,Renter,"Non-family, non-elderly",Severe cost burden
"Manassas city, Virginia",20.0,32.0,53.0,05000US51683,51,683,D,Renter,"Non-family, non-elderly",N/A
