name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Orange County, Virginia",125.0,114.0,21.0,05000US51137,51,137,D,Owner,"Non-family, elderly",Severe cost burden
"Orange County, Virginia",0.0,161.0,22.0,05000US51137,51,137,D,Owner,"Non-family, elderly",N/A
"Orange County, Virginia",1495.0,321.0,23.0,05000US51137,51,137,S,Owner,"Non-family, non-elderly",All
"Orange County, Virginia",740.0,237.0,24.0,05000US51137,51,137,D,Owner,"Non-family, non-elderly",No cost burden
"Orange County, Virginia",450.0,212.0,25.0,05000US51137,51,137,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Orange County, Virginia",250.0,157.0,26.0,05000US51137,51,137,D,Owner,"Non-family, non-elderly",Severe cost burden
"Orange County, Virginia",60.0,60.0,27.0,05000US51137,51,137,D,Owner,"Non-family, non-elderly",N/A
"Orange County, Virginia",2930.0,436.0,28.0,05000US51137,51,137,S,Renter,All,All
"Orange County, Virginia",140.0,84.0,29.0,05000US51137,51,137,S,Renter,"Small family, elderly",All
"Orange County, Virginia",70.0,55.0,30.0,05000US51137,51,137,D,Renter,"Small family, elderly",No cost burden
"Orange County, Virginia",15.0,24.0,31.0,05000US51137,51,137,D,Renter,"Small family, elderly",Moderate cost burden
"Orange County, Virginia",0.0,161.0,32.0,05000US51137,51,137,D,Renter,"Small family, elderly",Severe cost burden
"Orange County, Virginia",55.0,63.0,33.0,05000US51137,51,137,D,Renter,"Small family, elderly",N/A
"Orange County, Virginia",1405.0,296.0,34.0,05000US51137,51,137,S,Renter,"Small family, non-elderly",All
"Orange County, Virginia",920.0,313.0,35.0,05000US51137,51,137,D,Renter,"Small family, non-elderly",No cost burden
"Orange County, Virginia",170.0,118.0,36.0,05000US51137,51,137,D,Renter,"Small family, non-elderly",Moderate cost burden
"Orange County, Virginia",315.0,169.0,37.0,05000US51137,51,137,D,Renter,"Small family, non-elderly",Severe cost burden
"Orange County, Virginia",4.0,5.0,38.0,05000US51137,51,137,D,Renter,"Small family, non-elderly",N/A
"Orange County, Virginia",245.0,182.0,39.0,05000US51137,51,137,S,Renter,Large family,All
"Orange County, Virginia",115.0,130.0,40.0,05000US51137,51,137,D,Renter,Large family,No cost burden
"Orange County, Virginia",20.0,40.0,41.0,05000US51137,51,137,D,Renter,Large family,Moderate cost burden
"Orange County, Virginia",0.0,161.0,42.0,05000US51137,51,137,D,Renter,Large family,Severe cost burden
"Orange County, Virginia",105.0,129.0,43.0,05000US51137,51,137,D,Renter,Large family,N/A
"Orange County, Virginia",410.0,168.0,44.0,05000US51137,51,137,S,Renter,"Non-family, elderly",All
"Orange County, Virginia",190.0,113.0,45.0,05000US51137,51,137,D,Renter,"Non-family, elderly",No cost burden
"Orange County, Virginia",60.0,66.0,46.0,05000US51137,51,137,D,Renter,"Non-family, elderly",Moderate cost burden
"Orange County, Virginia",55.0,59.0,47.0,05000US51137,51,137,D,Renter,"Non-family, elderly",Severe cost burden
"Orange County, Virginia",105.0,111.0,48.0,05000US51137,51,137,D,Renter,"Non-family, elderly",N/A
"Orange County, Virginia",730.0,259.0,49.0,05000US51137,51,137,S,Renter,"Non-family, non-elderly",All
"Orange County, Virginia",415.0,198.0,50.0,05000US51137,51,137,D,Renter,"Non-family, non-elderly",No cost burden
"Orange County, Virginia",160.0,132.0,51.0,05000US51137,51,137,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Orange County, Virginia",40.0,40.0,52.0,05000US51137,51,137,D,Renter,"Non-family, non-elderly",Severe cost burden
"Orange County, Virginia",115.0,137.0,53.0,05000US51137,51,137,D,Renter,"Non-family, non-elderly",N/A
