name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Wythe County, Virginia",370.0,222.0,39.0,05000US51197,51,197,S,Renter,Large family,All
"Wythe County, Virginia",190.0,186.0,40.0,05000US51197,51,197,D,Renter,Large family,No cost burden
"Wythe County, Virginia",90.0,86.0,41.0,05000US51197,51,197,D,Renter,Large family,Moderate cost burden
"Wythe County, Virginia",0.0,161.0,42.0,05000US51197,51,197,D,Renter,Large family,Severe cost burden
"Wythe County, Virginia",90.0,113.0,43.0,05000US51197,51,197,D,Renter,Large family,N/A
"Wythe County, Virginia",390.0,197.0,44.0,05000US51197,51,197,S,Renter,"Non-family, elderly",All
"Wythe County, Virginia",230.0,122.0,45.0,05000US51197,51,197,D,Renter,"Non-family, elderly",No cost burden
"Wythe County, Virginia",75.0,94.0,46.0,05000US51197,51,197,D,Renter,"Non-family, elderly",Moderate cost burden
"Wythe County, Virginia",65.0,107.0,47.0,05000US51197,51,197,D,Renter,"Non-family, elderly",Severe cost burden
"Wythe County, Virginia",20.0,34.0,48.0,05000US51197,51,197,D,Renter,"Non-family, elderly",N/A
"Wythe County, Virginia",960.0,383.0,49.0,05000US51197,51,197,S,Renter,"Non-family, non-elderly",All
"Wythe County, Virginia",580.0,268.0,50.0,05000US51197,51,197,D,Renter,"Non-family, non-elderly",No cost burden
"Wythe County, Virginia",25.0,41.0,51.0,05000US51197,51,197,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Wythe County, Virginia",320.0,230.0,52.0,05000US51197,51,197,D,Renter,"Non-family, non-elderly",Severe cost burden
"Wythe County, Virginia",40.0,65.0,53.0,05000US51197,51,197,D,Renter,"Non-family, non-elderly",N/A
