name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Bedford County, Virginia",1455.0,319.0,19.0,05000US51019,51,019,D,Owner,"Non-family, elderly",No cost burden
"Bedford County, Virginia",200.0,102.0,20.0,05000US51019,51,019,D,Owner,"Non-family, elderly",Moderate cost burden
"Bedford County, Virginia",300.0,151.0,21.0,05000US51019,51,019,D,Owner,"Non-family, elderly",Severe cost burden
"Bedford County, Virginia",15.0,26.0,22.0,05000US51019,51,019,D,Owner,"Non-family, elderly",N/A
"Bedford County, Virginia",3045.0,530.0,23.0,05000US51019,51,019,S,Owner,"Non-family, non-elderly",All
"Bedford County, Virginia",2140.0,463.0,24.0,05000US51019,51,019,D,Owner,"Non-family, non-elderly",No cost burden
"Bedford County, Virginia",550.0,209.0,25.0,05000US51019,51,019,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Bedford County, Virginia",305.0,212.0,26.0,05000US51019,51,019,D,Owner,"Non-family, non-elderly",Severe cost burden
"Bedford County, Virginia",50.0,82.0,27.0,05000US51019,51,019,D,Owner,"Non-family, non-elderly",N/A
"Bedford County, Virginia",4800.0,671.0,28.0,05000US51019,51,019,S,Renter,All,All
"Bedford County, Virginia",170.0,96.0,29.0,05000US51019,51,019,S,Renter,"Small family, elderly",All
"Bedford County, Virginia",65.0,45.0,30.0,05000US51019,51,019,D,Renter,"Small family, elderly",No cost burden
"Bedford County, Virginia",20.0,38.0,31.0,05000US51019,51,019,D,Renter,"Small family, elderly",Moderate cost burden
"Bedford County, Virginia",20.0,32.0,32.0,05000US51019,51,019,D,Renter,"Small family, elderly",Severe cost burden
"Bedford County, Virginia",65.0,73.0,33.0,05000US51019,51,019,D,Renter,"Small family, elderly",N/A
"Bedford County, Virginia",1775.0,393.0,34.0,05000US51019,51,019,S,Renter,"Small family, non-elderly",All
"Bedford County, Virginia",980.0,320.0,35.0,05000US51019,51,019,D,Renter,"Small family, non-elderly",No cost burden
"Bedford County, Virginia",165.0,120.0,36.0,05000US51019,51,019,D,Renter,"Small family, non-elderly",Moderate cost burden
"Bedford County, Virginia",400.0,165.0,37.0,05000US51019,51,019,D,Renter,"Small family, non-elderly",Severe cost burden
"Bedford County, Virginia",230.0,160.0,38.0,05000US51019,51,019,D,Renter,"Small family, non-elderly",N/A
"Bedford County, Virginia",195.0,140.0,39.0,05000US51019,51,019,S,Renter,Large family,All
"Bedford County, Virginia",140.0,141.0,40.0,05000US51019,51,019,D,Renter,Large family,No cost burden
"Bedford County, Virginia",25.0,43.0,41.0,05000US51019,51,019,D,Renter,Large family,Moderate cost burden
"Bedford County, Virginia",0.0,161.0,42.0,05000US51019,51,019,D,Renter,Large family,Severe cost burden
"Bedford County, Virginia",30.0,46.0,43.0,05000US51019,51,019,D,Renter,Large family,N/A
"Bedford County, Virginia",385.0,156.0,44.0,05000US51019,51,019,S,Renter,"Non-family, elderly",All
"Bedford County, Virginia",60.0,59.0,45.0,05000US51019,51,019,D,Renter,"Non-family, elderly",No cost burden
"Bedford County, Virginia",70.0,68.0,46.0,05000US51019,51,019,D,Renter,"Non-family, elderly",Moderate cost burden
"Bedford County, Virginia",75.0,80.0,47.0,05000US51019,51,019,D,Renter,"Non-family, elderly",Severe cost burden
"Bedford County, Virginia",180.0,118.0,48.0,05000US51019,51,019,D,Renter,"Non-family, elderly",N/A
"Bedford County, Virginia",2270.0,489.0,49.0,05000US51019,51,019,S,Renter,"Non-family, non-elderly",All
"Bedford County, Virginia",1415.0,441.0,50.0,05000US51019,51,019,D,Renter,"Non-family, non-elderly",No cost burden
"Bedford County, Virginia",335.0,196.0,51.0,05000US51019,51,019,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Bedford County, Virginia",210.0,159.0,52.0,05000US51019,51,019,D,Renter,"Non-family, non-elderly",Severe cost burden
"Bedford County, Virginia",310.0,192.0,53.0,05000US51019,51,019,D,Renter,"Non-family, non-elderly",N/A
