name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Fredericksburg city, Virginia",0.0,161.0,22.0,05000US51630,51,630,D,Owner,"Non-family, elderly",N/A
"Fredericksburg city, Virginia",700.0,197.0,23.0,05000US51630,51,630,S,Owner,"Non-family, non-elderly",All
"Fredericksburg city, Virginia",595.0,180.0,24.0,05000US51630,51,630,D,Owner,"Non-family, non-elderly",No cost burden
"Fredericksburg city, Virginia",70.0,56.0,25.0,05000US51630,51,630,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Fredericksburg city, Virginia",40.0,49.0,26.0,05000US51630,51,630,D,Owner,"Non-family, non-elderly",Severe cost burden
"Fredericksburg city, Virginia",0.0,161.0,27.0,05000US51630,51,630,D,Owner,"Non-family, non-elderly",N/A
"Fredericksburg city, Virginia",5345.0,523.0,28.0,05000US51630,51,630,S,Renter,All,All
"Fredericksburg city, Virginia",360.0,149.0,29.0,05000US51630,51,630,S,Renter,"Small family, elderly",All
"Fredericksburg city, Virginia",105.0,96.0,30.0,05000US51630,51,630,D,Renter,"Small family, elderly",No cost burden
"Fredericksburg city, Virginia",195.0,117.0,31.0,05000US51630,51,630,D,Renter,"Small family, elderly",Moderate cost burden
"Fredericksburg city, Virginia",60.0,52.0,32.0,05000US51630,51,630,D,Renter,"Small family, elderly",Severe cost burden
"Fredericksburg city, Virginia",0.0,161.0,33.0,05000US51630,51,630,D,Renter,"Small family, elderly",N/A
"Fredericksburg city, Virginia",1855.0,449.0,34.0,05000US51630,51,630,S,Renter,"Small family, non-elderly",All
"Fredericksburg city, Virginia",1025.0,354.0,35.0,05000US51630,51,630,D,Renter,"Small family, non-elderly",No cost burden
"Fredericksburg city, Virginia",445.0,235.0,36.0,05000US51630,51,630,D,Renter,"Small family, non-elderly",Moderate cost burden
"Fredericksburg city, Virginia",360.0,198.0,37.0,05000US51630,51,630,D,Renter,"Small family, non-elderly",Severe cost burden
"Fredericksburg city, Virginia",25.0,42.0,38.0,05000US51630,51,630,D,Renter,"Small family, non-elderly",N/A
"Fredericksburg city, Virginia",180.0,143.0,39.0,05000US51630,51,630,S,Renter,Large family,All
"Fredericksburg city, Virginia",95.0,88.0,40.0,05000US51630,51,630,D,Renter,Large family,No cost burden
"Fredericksburg city, Virginia",85.0,110.0,41.0,05000US51630,51,630,D,Renter,Large family,Moderate cost burden
"Fredericksburg city, Virginia",0.0,161.0,42.0,05000US51630,51,630,D,Renter,Large family,Severe cost burden
"Fredericksburg city, Virginia",0.0,161.0,43.0,05000US51630,51,630,D,Renter,Large family,N/A
"Fredericksburg city, Virginia",750.0,253.0,44.0,05000US51630,51,630,S,Renter,"Non-family, elderly",All
"Fredericksburg city, Virginia",140.0,123.0,45.0,05000US51630,51,630,D,Renter,"Non-family, elderly",No cost burden
"Fredericksburg city, Virginia",125.0,101.0,46.0,05000US51630,51,630,D,Renter,"Non-family, elderly",Moderate cost burden
"Fredericksburg city, Virginia",475.0,181.0,47.0,05000US51630,51,630,D,Renter,"Non-family, elderly",Severe cost burden
"Fredericksburg city, Virginia",15.0,24.0,48.0,05000US51630,51,630,D,Renter,"Non-family, elderly",N/A
"Fredericksburg city, Virginia",2200.0,363.0,49.0,05000US51630,51,630,S,Renter,"Non-family, non-elderly",All
"Fredericksburg city, Virginia",1015.0,253.0,50.0,05000US51630,51,630,D,Renter,"Non-family, non-elderly",No cost burden
"Fredericksburg city, Virginia",400.0,215.0,51.0,05000US51630,51,630,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Fredericksburg city, Virginia",715.0,218.0,52.0,05000US51630,51,630,D,Renter,"Non-family, non-elderly",Severe cost burden
"Fredericksburg city, Virginia",65.0,56.0,53.0,05000US51630,51,630,D,Renter,"Non-family, non-elderly",N/A
