name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Carroll County, Virginia",120.0,84.0,26.0,05000US51035,51,035,D,Owner,"Non-family, non-elderly",Severe cost burden
"Carroll County, Virginia",45.0,55.0,27.0,05000US51035,51,035,D,Owner,"Non-family, non-elderly",N/A
"Carroll County, Virginia",3335.0,503.0,28.0,05000US51035,51,035,S,Renter,All,All
"Carroll County, Virginia",135.0,107.0,29.0,05000US51035,51,035,S,Renter,"Small family, elderly",All
"Carroll County, Virginia",50.0,78.0,30.0,05000US51035,51,035,D,Renter,"Small family, elderly",No cost burden
"Carroll County, Virginia",0.0,161.0,31.0,05000US51035,51,035,D,Renter,"Small family, elderly",Moderate cost burden
"Carroll County, Virginia",15.0,26.0,32.0,05000US51035,51,035,D,Renter,"Small family, elderly",Severe cost burden
"Carroll County, Virginia",70.0,74.0,33.0,05000US51035,51,035,D,Renter,"Small family, elderly",N/A
"Carroll County, Virginia",1715.0,464.0,34.0,05000US51035,51,035,S,Renter,"Small family, non-elderly",All
"Carroll County, Virginia",1010.0,360.0,35.0,05000US51035,51,035,D,Renter,"Small family, non-elderly",No cost burden
"Carroll County, Virginia",210.0,123.0,36.0,05000US51035,51,035,D,Renter,"Small family, non-elderly",Moderate cost burden
"Carroll County, Virginia",215.0,158.0,37.0,05000US51035,51,035,D,Renter,"Small family, non-elderly",Severe cost burden
"Carroll County, Virginia",280.0,211.0,38.0,05000US51035,51,035,D,Renter,"Small family, non-elderly",N/A
"Carroll County, Virginia",300.0,259.0,39.0,05000US51035,51,035,S,Renter,Large family,All
"Carroll County, Virginia",115.0,136.0,40.0,05000US51035,51,035,D,Renter,Large family,No cost burden
"Carroll County, Virginia",0.0,161.0,41.0,05000US51035,51,035,D,Renter,Large family,Moderate cost burden
"Carroll County, Virginia",0.0,161.0,42.0,05000US51035,51,035,D,Renter,Large family,Severe cost burden
"Carroll County, Virginia",190.0,236.0,43.0,05000US51035,51,035,D,Renter,Large family,N/A
"Carroll County, Virginia",365.0,165.0,44.0,05000US51035,51,035,S,Renter,"Non-family, elderly",All
"Carroll County, Virginia",145.0,104.0,45.0,05000US51035,51,035,D,Renter,"Non-family, elderly",No cost burden
"Carroll County, Virginia",20.0,32.0,46.0,05000US51035,51,035,D,Renter,"Non-family, elderly",Moderate cost burden
"Carroll County, Virginia",75.0,77.0,47.0,05000US51035,51,035,D,Renter,"Non-family, elderly",Severe cost burden
"Carroll County, Virginia",125.0,94.0,48.0,05000US51035,51,035,D,Renter,"Non-family, elderly",N/A
"Carroll County, Virginia",815.0,323.0,49.0,05000US51035,51,035,S,Renter,"Non-family, non-elderly",All
"Carroll County, Virginia",550.0,267.0,50.0,05000US51035,51,035,D,Renter,"Non-family, non-elderly",No cost burden
"Carroll County, Virginia",20.0,33.0,51.0,05000US51035,51,035,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Carroll County, Virginia",70.0,109.0,52.0,05000US51035,51,035,D,Renter,"Non-family, non-elderly",Severe cost burden
"Carroll County, Virginia",175.0,121.0,53.0,05000US51035,51,035,D,Renter,"Non-family, non-elderly",N/A
