name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Warren County, Virginia",0.0,161.0,33.0,05000US51187,51,187,D,Renter,"Small family, elderly",N/A
"Warren County, Virginia",1375.0,367.0,34.0,05000US51187,51,187,S,Renter,"Small family, non-elderly",All
"Warren County, Virginia",765.0,348.0,35.0,05000US51187,51,187,D,Renter,"Small family, non-elderly",No cost burden
"Warren County, Virginia",320.0,195.0,36.0,05000US51187,51,187,D,Renter,"Small family, non-elderly",Moderate cost burden
"Warren County, Virginia",185.0,109.0,37.0,05000US51187,51,187,D,Renter,"Small family, non-elderly",Severe cost burden
"Warren County, Virginia",100.0,93.0,38.0,05000US51187,51,187,D,Renter,"Small family, non-elderly",N/A
"Warren County, Virginia",345.0,164.0,39.0,05000US51187,51,187,S,Renter,Large family,All
"Warren County, Virginia",180.0,122.0,40.0,05000US51187,51,187,D,Renter,Large family,No cost burden
"Warren County, Virginia",30.0,50.0,41.0,05000US51187,51,187,D,Renter,Large family,Moderate cost burden
"Warren County, Virginia",130.0,141.0,42.0,05000US51187,51,187,D,Renter,Large family,Severe cost burden
"Warren County, Virginia",0.0,161.0,43.0,05000US51187,51,187,D,Renter,Large family,N/A
"Warren County, Virginia",240.0,119.0,44.0,05000US51187,51,187,S,Renter,"Non-family, elderly",All
"Warren County, Virginia",95.0,82.0,45.0,05000US51187,51,187,D,Renter,"Non-family, elderly",No cost burden
"Warren County, Virginia",30.0,37.0,46.0,05000US51187,51,187,D,Renter,"Non-family, elderly",Moderate cost burden
"Warren County, Virginia",85.0,68.0,47.0,05000US51187,51,187,D,Renter,"Non-family, elderly",Severe cost burden
"Warren County, Virginia",35.0,47.0,48.0,05000US51187,51,187,D,Renter,"Non-family, elderly",N/A
"Warren County, Virginia",1010.0,281.0,49.0,05000US51187,51,187,S,Renter,"Non-family, non-elderly",All
"Warren County, Virginia",690.0,238.0,50.0,05000US51187,51,187,D,Renter,"Non-family, non-elderly",No cost burden
"Warren County, Virginia",165.0,110.0,51.0,05000US51187,51,187,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Warren County, Virginia",130.0,106.0,52.0,05000US51187,51,187,D,Renter,"Non-family, non-elderly",Severe cost burden
"Warren County, Virginia",25.0,41.0,53.0,05000US51187,51,187,D,Renter,"Non-family, non-elderly",N/A
