name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"King George County, Virginia",35.0,58.0,32.0,05000US51099,51,099,D,Renter,"Small family, elderly",Severe cost burden
"King George County, Virginia",0.0,161.0,33.0,05000US51099,51,099,D,Renter,"Small family, elderly",N/A
"King George County, Virginia",1135.0,264.0,34.0,05000US51099,51,099,S,Renter,"Small family, non-elderly",All
"King George County, Virginia",480.0,193.0,35.0,05000US51099,51,099,D,Renter,"Small family, non-elderly",No cost burden
"King George County, Virginia",280.0,130.0,36.0,05000US51099,51,099,D,Renter,"Small family, non-elderly",Moderate cost burden
"King George County, Virginia",270.0,145.0,37.0,05000US51099,51,099,D,Renter,"Small family, non-elderly",Severe cost burden
"King George County, Virginia",100.0,85.0,38.0,05000US51099,51,099,D,Renter,"Small family, non-elderly",N/A
"King George County, Virginia",60.0,48.0,39.0,05000US51099,51,099,S,Renter,Large family,All
"King George County, Virginia",55.0,48.0,40.0,05000US51099,51,099,D,Renter,Large family,No cost burden
"King George County, Virginia",0.0,161.0,41.0,05000US51099,51,099,D,Renter,Large family,Moderate cost burden
"King George County, Virginia",4.0,9.0,42.0,05000US51099,51,099,D,Renter,Large family,Severe cost burden
"King George County, Virginia",0.0,161.0,43.0,05000US51099,51,099,D,Renter,Large family,N/A
"King George County, Virginia",65.0,55.0,44.0,05000US51099,51,099,S,Renter,"Non-family, elderly",All
"King George County, Virginia",15.0,25.0,45.0,05000US51099,51,099,D,Renter,"Non-family, elderly",No cost burden
"King George County, Virginia",15.0,25.0,46.0,05000US51099,51,099,D,Renter,"Non-family, elderly",Moderate cost burden
"King George County, Virginia",15.0,28.0,47.0,05000US51099,51,099,D,Renter,"Non-family, elderly",Severe cost burden
"King George County, Virginia",25.0,32.0,48.0,05000US51099,51,099,D,Renter,"Non-family, elderly",N/A
"King George County, Virginia",450.0,163.0,49.0,05000US51099,51,099,S,Renter,"Non-family, non-elderly",All
"King George County, Virginia",300.0,141.0,50.0,05000US51099,51,099,D,Renter,"Non-family, non-elderly",No cost burden
"King George County, Virginia",110.0,99.0,51.0,05000US51099,51,099,D,Renter,"Non-family, non-elderly",Moderate cost burden
"King George County, Virginia",40.0,64.0,52.0,05000US51099,51,099,D,Renter,"Non-family, non-elderly",Severe cost burden
"King George County, Virginia",0.0,161.0,53.0,05000US51099,51,099,D,Renter,"Non-family, non-elderly",N/A
