name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Henry County, Virginia",280.0,153.0,36.0,05000US51089,51,089,D,Renter,"Small family, non-elderly",Moderate cost burden
"Henry County, Virginia",315.0,176.0,37.0,05000US51089,51,089,D,Renter,"Small family, non-elderly",Severe cost burden
"Henry County, Virginia",280.0,168.0,38.0,05000US51089,51,089,D,Renter,"Small family, non-elderly",N/A
"Henry County, Virginia",430.0,261.0,39.0,05000US51089,51,089,S,Renter,Large family,All
"Henry County, Virginia",200.0,147.0,40.0,05000US51089,51,089,D,Renter,Large family,No cost burden
"Henry County, Virginia",0.0,161.0,41.0,05000US51089,51,089,D,Renter,Large family,Moderate cost burden
"Henry County, Virginia",130.0,188.0,42.0,05000US51089,51,089,D,Renter,Large family,Severe cost burden
"Henry County, Virginia",100.0,120.0,43.0,05000US51089,51,089,D,Renter,Large family,N/A
"Henry County, Virginia",465.0,195.0,44.0,05000US51089,51,089,S,Renter,"Non-family, elderly",All
"Henry County, Virginia",110.0,109.0,45.0,05000US51089,51,089,D,Renter,"Non-family, elderly",No cost burden
"Henry County, Virginia",45.0,52.0,46.0,05000US51089,51,089,D,Renter,"Non-family, elderly",Moderate cost burden
"Henry County, Virginia",190.0,130.0,47.0,05000US51089,51,089,D,Renter,"Non-family, elderly",Severe cost burden
"Henry County, Virginia",120.0,80.0,48.0,05000US51089,51,089,D,Renter,"Non-family, elderly",N/A
"Henry County, Virginia",1710.0,407.0,49.0,05000US51089,51,089,S,Renter,"Non-family, non-elderly",All
"Henry County, Virginia",755.0,273.0,50.0,05000US51089,51,089,D,Renter,"Non-family, non-elderly",No cost burden
"Henry County, Virginia",490.0,258.0,51.0,05000US51089,51,089,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Henry County, Virginia",170.0,103.0,52.0,05000US51089,51,089,D,Renter,"Non-family, non-elderly",Severe cost burden
"Henry County, Virginia",295.0,166.0,53.0,05000US51089,51,089,D,Renter,"Non-family, non-elderly",N/A
