name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Portsmouth city, Virginia",200.0,87.0,38.0,05000US51740,51,740,D,Renter,"Small family, non-elderly",N/A
"Portsmouth city, Virginia",1090.0,324.0,39.0,05000US51740,51,740,S,Renter,Large family,All
"Portsmouth city, Virginia",605.0,272.0,40.0,05000US51740,51,740,D,Renter,Large family,No cost burden
"Portsmouth city, Virginia",275.0,167.0,41.0,05000US51740,51,740,D,Renter,Large family,Moderate cost burden
"Portsmouth city, Virginia",210.0,178.0,42.0,05000US51740,51,740,D,Renter,Large family,Severe cost burden
"Portsmouth city, Virginia",0.0,161.0,43.0,05000US51740,51,740,D,Renter,Large family,N/A
"Portsmouth city, Virginia",1235.0,247.0,44.0,05000US51740,51,740,S,Renter,"Non-family, elderly",All
"Portsmouth city, Virginia",400.0,139.0,45.0,05000US51740,51,740,D,Renter,"Non-family, elderly",No cost burden
"Portsmouth city, Virginia",330.0,137.0,46.0,05000US51740,51,740,D,Renter,"Non-family, elderly",Moderate cost burden
"Portsmouth city, Virginia",350.0,130.0,47.0,05000US51740,51,740,D,Renter,"Non-family, elderly",Severe cost burden
"Portsmouth city, Virginia",155.0,85.0,48.0,05000US51740,51,740,D,Renter,"Non-family, elderly",N/A
"Portsmouth city, Virginia",5060.0,656.0,49.0,05000US51740,51,740,S,Renter,"Non-family, non-elderly",All
"Portsmouth city, Virginia",2270.0,513.0,50.0,05000US51740,51,740,D,Renter,"Non-family, non-elderly",No cost burden
"Portsmouth city, Virginia",1085.0,354.0,51.0,05000US51740,51,740,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Portsmouth city, Virginia",1420.0,428.0,52.0,05000US51740,51,740,D,Renter,"Non-family, non-elderly",Severe cost burden
"Portsmouth city, Virginia",280.0,156.0,53.0,05000US51740,51,740,D,Renter,"Non-family, non-elderly",N/A
