name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Scott County, Virginia",50.0,67.0,41.0,05000US51169,51,169,D,Renter,Large family,Moderate cost burden
"Scott County, Virginia",80.0,114.0,42.0,05000US51169,51,169,D,Renter,Large family,Severe cost burden
"Scott County, Virginia",30.0,53.0,43.0,05000US51169,51,169,D,Renter,Large family,N/A
"Scott County, Virginia",225.0,89.0,44.0,05000US51169,51,169,S,Renter,"Non-family, elderly",All
"Scott County, Virginia",115.0,60.0,45.0,05000US51169,51,169,D,Renter,"Non-family, elderly",No cost burden
"Scott County, Virginia",25.0,34.0,46.0,05000US51169,51,169,D,Renter,"Non-family, elderly",Moderate cost burden
"Scott County, Virginia",35.0,49.0,47.0,05000US51169,51,169,D,Renter,"Non-family, elderly",Severe cost burden
"Scott County, Virginia",50.0,33.0,48.0,05000US51169,51,169,D,Renter,"Non-family, elderly",N/A
"Scott County, Virginia",1145.0,404.0,49.0,05000US51169,51,169,S,Renter,"Non-family, non-elderly",All
"Scott County, Virginia",725.0,366.0,50.0,05000US51169,51,169,D,Renter,"Non-family, non-elderly",No cost burden
"Scott County, Virginia",130.0,134.0,51.0,05000US51169,51,169,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Scott County, Virginia",30.0,46.0,52.0,05000US51169,51,169,D,Renter,"Non-family, non-elderly",Severe cost burden
"Scott County, Virginia",255.0,133.0,53.0,05000US51169,51,169,D,Renter,"Non-family, non-elderly",N/A
