name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Dinwiddie County, Virginia",25.0,36.0,29.0,05000US51053,51,053,S,Renter,"Small family, elderly",All
"Dinwiddie County, Virginia",0.0,161.0,30.0,05000US51053,51,053,D,Renter,"Small family, elderly",No cost burden
"Dinwiddie County, Virginia",0.0,161.0,31.0,05000US51053,51,053,D,Renter,"Small family, elderly",Moderate cost burden
"Dinwiddie County, Virginia",0.0,161.0,32.0,05000US51053,51,053,D,Renter,"Small family, elderly",Severe cost burden
"Dinwiddie County, Virginia",25.0,36.0,33.0,05000US51053,51,053,D,Renter,"Small family, elderly",N/A
"Dinwiddie County, Virginia",845.0,235.0,34.0,05000US51053,51,053,S,Renter,"Small family, non-elderly",All
"Dinwiddie County, Virginia",585.0,208.0,35.0,05000US51053,51,053,D,Renter,"Small family, non-elderly",No cost burden
"Dinwiddie County, Virginia",110.0,74.0,36.0,05000US51053,51,053,D,Renter,"Small family, non-elderly",Moderate cost burden
"Dinwiddie County, Virginia",110.0,99.0,37.0,05000US51053,51,053,D,Renter,"Small family, non-elderly",Severe cost burden
"Dinwiddie County, Virginia",40.0,45.0,38.0,05000US51053,51,053,D,Renter,"Small family, non-elderly",N/A
"Dinwiddie County, Virginia",215.0,130.0,39.0,05000US51053,51,053,S,Renter,Large family,All
"Dinwiddie County, Virginia",110.0,92.0,40.0,05000US51053,51,053,D,Renter,Large family,No cost burden
"Dinwiddie County, Virginia",75.0,90.0,41.0,05000US51053,51,053,D,Renter,Large family,Moderate cost burden
"Dinwiddie County, Virginia",25.0,34.0,42.0,05000US51053,51,053,D,Renter,Large family,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,43.0,05000US51053,51,053,D,Renter,Large family,N/A
"Dinwiddie County, Virginia",180.0,99.0,44.0,05000US51053,51,053,S,Renter,"Non-family, elderly",All
"Dinwiddie County, Virginia",65.0,68.0,45.0,05000US51053,51,053,D,Renter,"Non-family, elderly",No cost burden
"Dinwiddie County, Virginia",45.0,41.0,46.0,05000US51053,51,053,D,Renter,"Non-family, elderly",Moderate cost burden
"Dinwiddie County, Virginia",25.0,35.0,47.0,05000US51053,51,053,D,Renter,"Non-family, elderly",Severe cost burden
"Dinwiddie County, Virginia",50.0,52.0,48.0,05000US51053,51,053,D,Renter,"Non-family, elderly",N/A
"Dinwiddie County, Virginia",700.0,255.0,49.0,05000US51053,51,053,S,Renter,"Non-family, non-elderly",All
"Dinwiddie County, Virginia",500.0,220.0,50.0,05000US51053,51,053,D,Renter,"Non-family, non-elderly",No cost burden
"Dinwiddie County, Virginia",60.0,64.0,51.0,05000US51053,51,053,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Dinwiddie County, Virginia",20.0,39.0,52.0,05000US51053,51,053,D,Renter,"Non-family, non-elderly",Severe cost burden
"Dinwiddie County, Virginia",120.0,119.0,53.0,05000US51053,51,053,D,Renter,"Non-family, non-elderly",N/A
