name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Prince George County, Virginia",295.0,121.0,19.0,05000US51149,51,149,D,Owner,"Non-family, elderly",No cost burden
"Prince George County, Virginia",45.0,53.0,20.0,05000US51149,51,149,D,Owner,"Non-family, elderly",Moderate cost burden
"Prince George County, Virginia",165.0,178.0,21.0,05000US51149,51,149,D,Owner,"Non-family, elderly",Severe cost burden
"Prince George County, Virginia",0.0,161.0,22.0,05000US51149,51,149,D,Owner,"Non-family, elderly",N/A
"Prince George County, Virginia",795.0,318.0,23.0,05000US51149,51,149,S,Owner,"Non-family, non-elderly",All
"Prince George County, Virginia",540.0,224.0,24.0,05000US51149,51,149,D,Owner,"Non-family, non-elderly",No cost burden
"Prince George County, Virginia",115.0,110.0,25.0,05000US51149,51,149,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Prince George County, Virginia",80.0,71.0,26.0,05000US51149,51,149,D,Owner,"Non-family, non-elderly",Severe cost burden
"Prince George County, Virginia",60.0,95.0,27.0,05000US51149,51,149,D,Owner,"Non-family, non-elderly",N/A
"Prince George County, Virginia",3000.0,547.0,28.0,05000US51149,51,149,S,Renter,All,All
"Prince George County, Virginia",25.0,43.0,29.0,05000US51149,51,149,S,Renter,"Small family, elderly",All
"Prince George County, Virginia",25.0,43.0,30.0,05000US51149,51,149,D,Renter,"Small family, elderly",No cost burden
"Prince George County, Virginia",0.0,161.0,31.0,05000US51149,51,149,D,Renter,"Small family, elderly",Moderate cost burden
"Prince George County, Virginia",0.0,161.0,32.0,05000US51149,51,149,D,Renter,"Small family, elderly",Severe cost burden
"Prince George County, Virginia",0.0,161.0,33.0,05000US51149,51,149,D,Renter,"Small family, elderly",N/A
"Prince George County, Virginia",1955.0,394.0,34.0,05000US51149,51,149,S,Renter,"Small family, non-elderly",All
"Prince George County, Virginia",1095.0,396.0,35.0,05000US51149,51,149,D,Renter,"Small family, non-elderly",No cost burden
"Prince George County, Virginia",210.0,176.0,36.0,05000US51149,51,149,D,Renter,"Small family, non-elderly",Moderate cost burden
"Prince George County, Virginia",90.0,72.0,37.0,05000US51149,51,149,D,Renter,"Small family, non-elderly",Severe cost burden
"Prince George County, Virginia",565.0,226.0,38.0,05000US51149,51,149,D,Renter,"Small family, non-elderly",N/A
"Prince George County, Virginia",360.0,226.0,39.0,05000US51149,51,149,S,Renter,Large family,All
"Prince George County, Virginia",140.0,127.0,40.0,05000US51149,51,149,D,Renter,Large family,No cost burden
"Prince George County, Virginia",4.0,18.0,41.0,05000US51149,51,149,D,Renter,Large family,Moderate cost burden
"Prince George County, Virginia",0.0,161.0,42.0,05000US51149,51,149,D,Renter,Large family,Severe cost burden
"Prince George County, Virginia",215.0,180.0,43.0,05000US51149,51,149,D,Renter,Large family,N/A
"Prince George County, Virginia",90.0,82.0,44.0,05000US51149,51,149,S,Renter,"Non-family, elderly",All
"Prince George County, Virginia",0.0,161.0,45.0,05000US51149,51,149,D,Renter,"Non-family, elderly",No cost burden
"Prince George County, Virginia",40.0,53.0,46.0,05000US51149,51,149,D,Renter,"Non-family, elderly",Moderate cost burden
"Prince George County, Virginia",30.0,37.0,47.0,05000US51149,51,149,D,Renter,"Non-family, elderly",Severe cost burden
"Prince George County, Virginia",20.0,27.0,48.0,05000US51149,51,149,D,Renter,"Non-family, elderly",N/A
"Prince George County, Virginia",565.0,260.0,49.0,05000US51149,51,149,S,Renter,"Non-family, non-elderly",All
"Prince George County, Virginia",290.0,178.0,50.0,05000US51149,51,149,D,Renter,"Non-family, non-elderly",No cost burden
"Prince George County, Virginia",170.0,173.0,51.0,05000US51149,51,149,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Prince George County, Virginia",20.0,38.0,52.0,05000US51149,51,149,D,Renter,"Non-family, non-elderly",Severe cost burden
"Prince George County, Virginia",85.0,101.0,53.0,05000US51149,51,149,D,Renter,"Non-family, non-elderly",N/A
