name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Wise County, Virginia",0.0,161.0,27.0,05000US51195,51,195,D,Owner,"Non-family, non-elderly",N/A
"Wise County, Virginia",4930.0,608.0,28.0,05000US51195,51,195,S,Renter,All,All
"Wise County, Virginia",245.0,136.0,29.0,05000US51195,51,195,S,Renter,"Small family, elderly",All
"Wise County, Virginia",155.0,118.0,30.0,05000US51195,51,195,D,Renter,"Small family, elderly",No cost burden
"Wise County, Virginia",10.0,17.0,31.0,05000US51195,51,195,D,Renter,"Small family, elderly",Moderate cost burden
"Wise County, Virginia",0.0,161.0,32.0,05000US51195,51,195,D,Renter,"Small family, elderly",Severe cost burden
"Wise County, Virginia",80.0,69.0,33.0,05000US51195,51,195,D,Renter,"Small family, elderly",N/A
"Wise County, Virginia",2300.0,417.0,34.0,05000US51195,51,195,S,Renter,"Small family, non-elderly",All
"Wise County, Virginia",1070.0,304.0,35.0,05000US51195,51,195,D,Renter,"Small family, non-elderly",No cost burden
"Wise County, Virginia",465.0,187.0,36.0,05000US51195,51,195,D,Renter,"Small family, non-elderly",Moderate cost burden
"Wise County, Virginia",480.0,216.0,37.0,05000US51195,51,195,D,Renter,"Small family, non-elderly",Severe cost burden
"Wise County, Virginia",285.0,196.0,38.0,05000US51195,51,195,D,Renter,"Small family, non-elderly",N/A
"Wise County, Virginia",195.0,152.0,39.0,05000US51195,51,195,S,Renter,Large family,All
"Wise County, Virginia",135.0,103.0,40.0,05000US51195,51,195,D,Renter,Large family,No cost burden
"Wise County, Virginia",45.0,73.0,41.0,05000US51195,51,195,D,Renter,Large family,Moderate cost burden
"Wise County, Virginia",0.0,161.0,42.0,05000US51195,51,195,D,Renter,Large family,Severe cost burden
"Wise County, Virginia",15.0,25.0,43.0,05000US51195,51,195,D,Renter,Large family,N/A
"Wise County, Virginia",520.0,175.0,44.0,05000US51195,51,195,S,Renter,"Non-family, elderly",All
"Wise County, Virginia",220.0,98.0,45.0,05000US51195,51,195,D,Renter,"Non-family, elderly",No cost burden
"Wise County, Virginia",65.0,83.0,46.0,05000US51195,51,195,D,Renter,"Non-family, elderly",Moderate cost burden
"Wise County, Virginia",90.0,86.0,47.0,05000US51195,51,195,D,Renter,"Non-family, elderly",Severe cost burden
"Wise County, Virginia",145.0,96.0,48.0,05000US51195,51,195,D,Renter,"Non-family, elderly",N/A
"Wise County, Virginia",1665.0,412.0,49.0,05000US51195,51,195,S,Renter,"Non-family, non-elderly",All
"Wise County, Virginia",600.0,251.0,50.0,05000US51195,51,195,D,Renter,"Non-family, non-elderly",No cost burden
"Wise County, Virginia",255.0,193.0,51.0,05000US51195,51,195,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Wise County, Virginia",480.0,214.0,52.0,05000US51195,51,195,D,Renter,"Non-family, non-elderly",Severe cost burden
"Wise County, Virginia",335.0,192.0,53.0,05000US51195,51,195,D,Renter,"Non-family, non-elderly",N/A
