name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Smyth County, Virginia",190.0,90.0,60.0,05000US51173,51,173,S,Renter,No,30.1-50% AMI,All
"Smyth County, Virginia",35.0,46.0,61.0,05000US51173,51,173,D,Renter,No,30.1-50% AMI,Disabled
"Smyth County, Virginia",155.0,79.0,62.0,05000US51173,51,173,D,Renter,No,30.1-50% AMI,Not disabled
"Smyth County, Virginia",485.0,184.0,63.0,05000US51173,51,173,S,Renter,No,50.1-80% AMI,All
"Smyth County, Virginia",4.0,8.0,64.0,05000US51173,51,173,D,Renter,No,50.1-80% AMI,Disabled
"Smyth County, Virginia",480.0,183.0,65.0,05000US51173,51,173,D,Renter,No,50.1-80% AMI,Not disabled
"Smyth County, Virginia",925.0,254.0,66.0,05000US51173,51,173,S,Renter,No,80.1% AMI and above,All
"Smyth County, Virginia",90.0,87.0,67.0,05000US51173,51,173,D,Renter,No,80.1% AMI and above,Disabled
"Smyth County, Virginia",835.0,246.0,68.0,05000US51173,51,173,D,Renter,No,80.1% AMI and above,Not disabled
"Smyth County, Virginia",800.0,224.0,69.0,05000US51173,51,173,S,Renter,N/A,All,All
"Smyth County, Virginia",320.0,174.0,70.0,05000US51173,51,173,S,Renter,N/A,30% AMI or less,All
"Smyth County, Virginia",40.0,48.0,71.0,05000US51173,51,173,D,Renter,N/A,30% AMI or less,Disabled
"Smyth County, Virginia",285.0,169.0,72.0,05000US51173,51,173,D,Renter,N/A,30% AMI or less,Not disabled
"Smyth County, Virginia",240.0,167.0,73.0,05000US51173,51,173,S,Renter,N/A,30.1-50% AMI,All
"Smyth County, Virginia",85.0,71.0,74.0,05000US51173,51,173,D,Renter,N/A,30.1-50% AMI,Disabled
"Smyth County, Virginia",155.0,150.0,75.0,05000US51173,51,173,D,Renter,N/A,30.1-50% AMI,Not disabled
"Smyth County, Virginia",65.0,50.0,76.0,05000US51173,51,173,S,Renter,N/A,50.1-80% AMI,All
"Smyth County, Virginia",30.0,46.0,77.0,05000US51173,51,173,D,Renter,N/A,50.1-80% AMI,Disabled
"Smyth County, Virginia",35.0,41.0,78.0,05000US51173,51,173,D,Renter,N/A,50.1-80% AMI,Not disabled
"Smyth County, Virginia",170.0,83.0,79.0,05000US51173,51,173,S,Renter,N/A,80.1% AMI and above,All
"Smyth County, Virginia",35.0,50.0,80.0,05000US51173,51,173,D,Renter,N/A,80.1% AMI and above,Disabled
"Smyth County, Virginia",140.0,71.0,81.0,05000US51173,51,173,D,Renter,N/A,80.1% AMI and above,Not disabled
