name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Warren County, Virginia",470.0,165.0,27.0,05000US51187,51,187,D,Owner,No,80.1% AMI and above,Disabled
"Warren County, Virginia",5785.0,491.0,28.0,05000US51187,51,187,D,Owner,No,80.1% AMI and above,Not disabled
"Warren County, Virginia",0.0,161.0,29.0,05000US51187,51,187,S,Owner,N/A,All,All
"Warren County, Virginia",0.0,161.0,30.0,05000US51187,51,187,S,Owner,N/A,30% AMI or less,All
"Warren County, Virginia",0.0,161.0,31.0,05000US51187,51,187,D,Owner,N/A,30% AMI or less,Disabled
"Warren County, Virginia",0.0,161.0,32.0,05000US51187,51,187,D,Owner,N/A,30% AMI or less,Not disabled
"Warren County, Virginia",0.0,161.0,33.0,05000US51187,51,187,S,Owner,N/A,30.1-50% AMI,All
"Warren County, Virginia",0.0,161.0,34.0,05000US51187,51,187,D,Owner,N/A,30.1-50% AMI,Disabled
"Warren County, Virginia",0.0,161.0,35.0,05000US51187,51,187,D,Owner,N/A,30.1-50% AMI,Not disabled
"Warren County, Virginia",0.0,161.0,36.0,05000US51187,51,187,S,Owner,N/A,50.1-80% AMI,All
"Warren County, Virginia",0.0,161.0,37.0,05000US51187,51,187,D,Owner,N/A,50.1-80% AMI,Disabled
"Warren County, Virginia",0.0,161.0,38.0,05000US51187,51,187,D,Owner,N/A,50.1-80% AMI,Not disabled
"Warren County, Virginia",0.0,161.0,39.0,05000US51187,51,187,S,Owner,N/A,80.1% AMI and above,All
"Warren County, Virginia",0.0,161.0,40.0,05000US51187,51,187,D,Owner,N/A,80.1% AMI and above,Disabled
"Warren County, Virginia",0.0,161.0,41.0,05000US51187,51,187,D,Owner,N/A,80.1% AMI and above,Not disabled
"Warren County, Virginia",3100.0,371.0,42.0,05000US51187,51,187,S,Renter,All,All,All
"Warren County, Virginia",1165.0,295.0,43.0,05000US51187,51,187,S,Renter,Yes,All,All
"Warren County, Virginia",595.0,234.0,44.0,05000US51187,51,187,S,Renter,Yes,30% AMI or less,All
"Warren County, Virginia",45.0,53.0,45.0,05000US51187,51,187,D,Renter,Yes,30% AMI or less,Disabled
"Warren County, Virginia",550.0,228.0,46.0,05000US51187,51,187,D,Renter,Yes,30% AMI or less,Not disabled
"Warren County, Virginia",365.0,159.0,47.0,05000US51187,51,187,S,Renter,Yes,30.1-50% AMI,All
"Warren County, Virginia",70.0,80.0,48.0,05000US51187,51,187,D,Renter,Yes,30.1-50% AMI,Disabled
"Warren County, Virginia",290.0,129.0,49.0,05000US51187,51,187,D,Renter,Yes,30.1-50% AMI,Not disabled
"Warren County, Virginia",155.0,94.0,50.0,05000US51187,51,187,S,Renter,Yes,50.1-80% AMI,All
"Warren County, Virginia",50.0,59.0,51.0,05000US51187,51,187,D,Renter,Yes,50.1-80% AMI,Disabled
"Warren County, Virginia",105.0,71.0,52.0,05000US51187,51,187,D,Renter,Yes,50.1-80% AMI,Not disabled
"Warren County, Virginia",50.0,55.0,53.0,05000US51187,51,187,S,Renter,Yes,80.1% AMI and above,All
"Warren County, Virginia",0.0,161.0,54.0,05000US51187,51,187,D,Renter,Yes,80.1% AMI and above,Disabled
"Warren County, Virginia",50.0,55.0,55.0,05000US51187,51,187,D,Renter,Yes,80.1% AMI and above,Not disabled
"Warren County, Virginia",1775.0,345.0,56.0,05000US51187,51,187,S,Renter,No,All,All
"Warren County, Virginia",275.0,295.0,57.0,05000US51187,51,187,S,Renter,No,30% AMI or less,All
"Warren County, Virginia",0.0,161.0,58.0,05000US51187,51,187,D,Renter,No,30% AMI or less,Disabled
"Warren County, Virginia",275.0,295.0,59.0,05000US51187,51,187,D,Renter,No,30% AMI or less,Not disabled
"Warren County, Virginia",65.0,69.0,60.0,05000US51187,51,187,S,Renter,No,30.1-50% AMI,All
"Warren County, Virginia",0.0,161.0,61.0,05000US51187,51,187,D,Renter,No,30.1-50% AMI,Disabled
"Warren County, Virginia",65.0,69.0,62.0,05000US51187,51,187,D,Renter,No,30.1-50% AMI,Not disabled
"Warren County, Virginia",545.0,180.0,63.0,05000US51187,51,187,S,Renter,No,50.1-80% AMI,All
"Warren County, Virginia",0.0,161.0,64.0,05000US51187,51,187,D,Renter,No,50.1-80% AMI,Disabled
"Warren County, Virginia",545.0,180.0,65.0,05000US51187,51,187,D,Renter,No,50.1-80% AMI,Not disabled
"Warren County, Virginia",885.0,266.0,66.0,05000US51187,51,187,S,Renter,No,80.1% AMI and above,All
"Warren County, Virginia",75.0,88.0,67.0,05000US51187,51,187,D,Renter,No,80.1% AMI and above,Disabled
"Warren County, Virginia",810.0,269.0,68.0,05000US51187,51,187,D,Renter,No,80.1% AMI and above,Not disabled
"Warren County, Virginia",160.0,111.0,69.0,05000US51187,51,187,S,Renter,N/A,All,All
"Warren County, Virginia",15.0,23.0,70.0,05000US51187,51,187,S,Renter,N/A,30% AMI or less,All
"Warren County, Virginia",0.0,161.0,71.0,05000US51187,51,187,D,Renter,N/A,30% AMI or less,Disabled
"Warren County, Virginia",15.0,23.0,72.0,05000US51187,51,187,D,Renter,N/A,30% AMI or less,Not disabled
"Warren County, Virginia",60.0,73.0,73.0,05000US51187,51,187,S,Renter,N/A,30.1-50% AMI,All
"Warren County, Virginia",25.0,39.0,74.0,05000US51187,51,187,D,Renter,N/A,30.1-50% AMI,Disabled
"Warren County, Virginia",35.0,61.0,75.0,05000US51187,51,187,D,Renter,N/A,30.1-50% AMI,Not disabled
"Warren County, Virginia",25.0,41.0,76.0,05000US51187,51,187,S,Renter,N/A,50.1-80% AMI,All
"Warren County, Virginia",0.0,161.0,77.0,05000US51187,51,187,D,Renter,N/A,50.1-80% AMI,Disabled
"Warren County, Virginia",25.0,41.0,78.0,05000US51187,51,187,D,Renter,N/A,50.1-80% AMI,Not disabled
"Warren County, Virginia",65.0,74.0,79.0,05000US51187,51,187,S,Renter,N/A,80.1% AMI and above,All
"Warren County, Virginia",0.0,161.0,80.0,05000US51187,51,187,D,Renter,N/A,80.1% AMI and above,Disabled
"Warren County, Virginia",65.0,74.0,81.0,05000US51187,51,187,D,Renter,N/A,80.1% AMI and above,Not disabled
