name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Hanover County, Virginia",0.0,161.0,61.0,05000US51085,51,085,D,Renter,No,30.1-50% AMI,Disabled
"Hanover County, Virginia",95.0,105.0,62.0,05000US51085,51,085,D,Renter,No,30.1-50% AMI,Not disabled
"Hanover County, Virginia",510.0,195.0,63.0,05000US51085,51,085,S,Renter,No,50.1-80% AMI,All
"Hanover County, Virginia",55.0,52.0,64.0,05000US51085,51,085,D,Renter,No,50.1-80% AMI,Disabled
"Hanover County, Virginia",455.0,183.0,65.0,05000US51085,51,085,D,Renter,No,50.1-80% AMI,Not disabled
"Hanover County, Virginia",2470.0,408.0,66.0,05000US51085,51,085,S,Renter,No,80.1% AMI and above,All
"Hanover County, Virginia",280.0,186.0,67.0,05000US51085,51,085,D,Renter,No,80.1% AMI and above,Disabled
"Hanover County, Virginia",2190.0,361.0,68.0,05000US51085,51,085,D,Renter,No,80.1% AMI and above,Not disabled
"Hanover County, Virginia",410.0,180.0,69.0,05000US51085,51,085,S,Renter,N/A,All,All
"Hanover County, Virginia",95.0,69.0,70.0,05000US51085,51,085,S,Renter,N/A,30% AMI or less,All
"Hanover County, Virginia",95.0,69.0,71.0,05000US51085,51,085,D,Renter,N/A,30% AMI or less,Disabled
"Hanover County, Virginia",0.0,161.0,72.0,05000US51085,51,085,D,Renter,N/A,30% AMI or less,Not disabled
"Hanover County, Virginia",55.0,57.0,73.0,05000US51085,51,085,S,Renter,N/A,30.1-50% AMI,All
"Hanover County, Virginia",0.0,161.0,74.0,05000US51085,51,085,D,Renter,N/A,30.1-50% AMI,Disabled
"Hanover County, Virginia",55.0,57.0,75.0,05000US51085,51,085,D,Renter,N/A,30.1-50% AMI,Not disabled
"Hanover County, Virginia",165.0,145.0,76.0,05000US51085,51,085,S,Renter,N/A,50.1-80% AMI,All
"Hanover County, Virginia",0.0,161.0,77.0,05000US51085,51,085,D,Renter,N/A,50.1-80% AMI,Disabled
"Hanover County, Virginia",165.0,145.0,78.0,05000US51085,51,085,D,Renter,N/A,50.1-80% AMI,Not disabled
"Hanover County, Virginia",95.0,70.0,79.0,05000US51085,51,085,S,Renter,N/A,80.1% AMI and above,All
"Hanover County, Virginia",0.0,161.0,80.0,05000US51085,51,085,D,Renter,N/A,80.1% AMI and above,Disabled
"Hanover County, Virginia",95.0,70.0,81.0,05000US51085,51,085,D,Renter,N/A,80.1% AMI and above,Not disabled
