name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Montgomery County, Virginia",335.0,175.0,24.0,05000US51121,51,121,D,Owner,No,50.1-80% AMI,Disabled
"Montgomery County, Virginia",1840.0,353.0,25.0,05000US51121,51,121,D,Owner,No,50.1-80% AMI,Not disabled
"Montgomery County, Virginia",11415.0,653.0,26.0,05000US51121,51,121,S,Owner,No,80.1% AMI and above,All
"Montgomery County, Virginia",585.0,176.0,27.0,05000US51121,51,121,D,Owner,No,80.1% AMI and above,Disabled
"Montgomery County, Virginia",10835.0,659.0,28.0,05000US51121,51,121,D,Owner,No,80.1% AMI and above,Not disabled
"Montgomery County, Virginia",105.0,117.0,29.0,05000US51121,51,121,S,Owner,N/A,All,All
"Montgomery County, Virginia",105.0,117.0,30.0,05000US51121,51,121,S,Owner,N/A,30% AMI or less,All
"Montgomery County, Virginia",0.0,161.0,31.0,05000US51121,51,121,D,Owner,N/A,30% AMI or less,Disabled
"Montgomery County, Virginia",105.0,117.0,32.0,05000US51121,51,121,D,Owner,N/A,30% AMI or less,Not disabled
"Montgomery County, Virginia",0.0,161.0,33.0,05000US51121,51,121,S,Owner,N/A,30.1-50% AMI,All
"Montgomery County, Virginia",0.0,161.0,34.0,05000US51121,51,121,D,Owner,N/A,30.1-50% AMI,Disabled
"Montgomery County, Virginia",0.0,161.0,35.0,05000US51121,51,121,D,Owner,N/A,30.1-50% AMI,Not disabled
"Montgomery County, Virginia",0.0,161.0,36.0,05000US51121,51,121,S,Owner,N/A,50.1-80% AMI,All
"Montgomery County, Virginia",0.0,161.0,37.0,05000US51121,51,121,D,Owner,N/A,50.1-80% AMI,Disabled
"Montgomery County, Virginia",0.0,161.0,38.0,05000US51121,51,121,D,Owner,N/A,50.1-80% AMI,Not disabled
"Montgomery County, Virginia",0.0,161.0,39.0,05000US51121,51,121,S,Owner,N/A,80.1% AMI and above,All
"Montgomery County, Virginia",0.0,161.0,40.0,05000US51121,51,121,D,Owner,N/A,80.1% AMI and above,Disabled
"Montgomery County, Virginia",0.0,161.0,41.0,05000US51121,51,121,D,Owner,N/A,80.1% AMI and above,Not disabled
"Montgomery County, Virginia",13800.0,846.0,42.0,05000US51121,51,121,S,Renter,All,All,All
"Montgomery County, Virginia",7260.0,765.0,43.0,05000US51121,51,121,S,Renter,Yes,All,All
"Montgomery County, Virginia",4085.0,598.0,44.0,05000US51121,51,121,S,Renter,Yes,30% AMI or less,All
"Montgomery County, Virginia",215.0,128.0,45.0,05000US51121,51,121,D,Renter,Yes,30% AMI or less,Disabled
"Montgomery County, Virginia",3870.0,588.0,46.0,05000US51121,51,121,D,Renter,Yes,30% AMI or less,Not disabled
"Montgomery County, Virginia",2150.0,514.0,47.0,05000US51121,51,121,S,Renter,Yes,30.1-50% AMI,All
"Montgomery County, Virginia",105.0,102.0,48.0,05000US51121,51,121,D,Renter,Yes,30.1-50% AMI,Disabled
"Montgomery County, Virginia",2040.0,509.0,49.0,05000US51121,51,121,D,Renter,Yes,30.1-50% AMI,Not disabled
"Montgomery County, Virginia",760.0,306.0,50.0,05000US51121,51,121,S,Renter,Yes,50.1-80% AMI,All
"Montgomery County, Virginia",10.0,21.0,51.0,05000US51121,51,121,D,Renter,Yes,50.1-80% AMI,Disabled
"Montgomery County, Virginia",745.0,301.0,52.0,05000US51121,51,121,D,Renter,Yes,50.1-80% AMI,Not disabled
"Montgomery County, Virginia",275.0,209.0,53.0,05000US51121,51,121,S,Renter,Yes,80.1% AMI and above,All
"Montgomery County, Virginia",25.0,44.0,54.0,05000US51121,51,121,D,Renter,Yes,80.1% AMI and above,Disabled
"Montgomery County, Virginia",250.0,206.0,55.0,05000US51121,51,121,D,Renter,Yes,80.1% AMI and above,Not disabled
"Montgomery County, Virginia",5535.0,660.0,56.0,05000US51121,51,121,S,Renter,No,All,All
"Montgomery County, Virginia",210.0,151.0,57.0,05000US51121,51,121,S,Renter,No,30% AMI or less,All
"Montgomery County, Virginia",55.0,56.0,58.0,05000US51121,51,121,D,Renter,No,30% AMI or less,Disabled
"Montgomery County, Virginia",155.0,139.0,59.0,05000US51121,51,121,D,Renter,No,30% AMI or less,Not disabled
"Montgomery County, Virginia",580.0,245.0,60.0,05000US51121,51,121,S,Renter,No,30.1-50% AMI,All
"Montgomery County, Virginia",65.0,66.0,61.0,05000US51121,51,121,D,Renter,No,30.1-50% AMI,Disabled
"Montgomery County, Virginia",515.0,239.0,62.0,05000US51121,51,121,D,Renter,No,30.1-50% AMI,Not disabled
"Montgomery County, Virginia",1695.0,498.0,63.0,05000US51121,51,121,S,Renter,No,50.1-80% AMI,All
"Montgomery County, Virginia",75.0,112.0,64.0,05000US51121,51,121,D,Renter,No,50.1-80% AMI,Disabled
"Montgomery County, Virginia",1620.0,486.0,65.0,05000US51121,51,121,D,Renter,No,50.1-80% AMI,Not disabled
"Montgomery County, Virginia",3050.0,503.0,66.0,05000US51121,51,121,S,Renter,No,80.1% AMI and above,All
"Montgomery County, Virginia",95.0,99.0,67.0,05000US51121,51,121,D,Renter,No,80.1% AMI and above,Disabled
"Montgomery County, Virginia",2955.0,491.0,68.0,05000US51121,51,121,D,Renter,No,80.1% AMI and above,Not disabled
"Montgomery County, Virginia",1005.0,345.0,69.0,05000US51121,51,121,S,Renter,N/A,All,All
"Montgomery County, Virginia",510.0,214.0,70.0,05000US51121,51,121,S,Renter,N/A,30% AMI or less,All
"Montgomery County, Virginia",40.0,52.0,71.0,05000US51121,51,121,D,Renter,N/A,30% AMI or less,Disabled
"Montgomery County, Virginia",470.0,209.0,72.0,05000US51121,51,121,D,Renter,N/A,30% AMI or less,Not disabled
"Montgomery County, Virginia",40.0,45.0,73.0,05000US51121,51,121,S,Renter,N/A,30.1-50% AMI,All
"Montgomery County, Virginia",15.0,28.0,74.0,05000US51121,51,121,D,Renter,N/A,30.1-50% AMI,Disabled
"Montgomery County, Virginia",20.0,37.0,75.0,05000US51121,51,121,D,Renter,N/A,30.1-50% AMI,Not disabled
"Montgomery County, Virginia",280.0,233.0,76.0,05000US51121,51,121,S,Renter,N/A,50.1-80% AMI,All
"Montgomery County, Virginia",30.0,48.0,77.0,05000US51121,51,121,D,Renter,N/A,50.1-80% AMI,Disabled
"Montgomery County, Virginia",250.0,205.0,78.0,05000US51121,51,121,D,Renter,N/A,50.1-80% AMI,Not disabled
"Montgomery County, Virginia",175.0,115.0,79.0,05000US51121,51,121,S,Renter,N/A,80.1% AMI and above,All
"Montgomery County, Virginia",70.0,71.0,80.0,05000US51121,51,121,D,Renter,N/A,80.1% AMI and above,Disabled
"Montgomery County, Virginia",105.0,92.0,81.0,05000US51121,51,121,D,Renter,N/A,80.1% AMI and above,Not disabled
