name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Danville city, Virginia",445.0,196.0,45.0,05000US51590,51,590,D,Renter,Yes,30% AMI or less,Disabled
"Danville city, Virginia",1955.0,419.0,46.0,05000US51590,51,590,D,Renter,Yes,30% AMI or less,Not disabled
"Danville city, Virginia",1020.0,252.0,47.0,05000US51590,51,590,S,Renter,Yes,30.1-50% AMI,All
"Danville city, Virginia",95.0,85.0,48.0,05000US51590,51,590,D,Renter,Yes,30.1-50% AMI,Disabled
"Danville city, Virginia",925.0,257.0,49.0,05000US51590,51,590,D,Renter,Yes,30.1-50% AMI,Not disabled
"Danville city, Virginia",620.0,240.0,50.0,05000US51590,51,590,S,Renter,Yes,50.1-80% AMI,All
"Danville city, Virginia",165.0,114.0,51.0,05000US51590,51,590,D,Renter,Yes,50.1-80% AMI,Disabled
"Danville city, Virginia",455.0,201.0,52.0,05000US51590,51,590,D,Renter,Yes,50.1-80% AMI,Not disabled
"Danville city, Virginia",115.0,102.0,53.0,05000US51590,51,590,S,Renter,Yes,80.1% AMI and above,All
"Danville city, Virginia",0.0,161.0,54.0,05000US51590,51,590,D,Renter,Yes,80.1% AMI and above,Disabled
"Danville city, Virginia",115.0,102.0,55.0,05000US51590,51,590,D,Renter,Yes,80.1% AMI and above,Not disabled
"Danville city, Virginia",3930.0,562.0,56.0,05000US51590,51,590,S,Renter,No,All,All
"Danville city, Virginia",375.0,223.0,57.0,05000US51590,51,590,S,Renter,No,30% AMI or less,All
"Danville city, Virginia",55.0,53.0,58.0,05000US51590,51,590,D,Renter,No,30% AMI or less,Disabled
"Danville city, Virginia",320.0,218.0,59.0,05000US51590,51,590,D,Renter,No,30% AMI or less,Not disabled
"Danville city, Virginia",500.0,177.0,60.0,05000US51590,51,590,S,Renter,No,30.1-50% AMI,All
"Danville city, Virginia",170.0,96.0,61.0,05000US51590,51,590,D,Renter,No,30.1-50% AMI,Disabled
"Danville city, Virginia",330.0,145.0,62.0,05000US51590,51,590,D,Renter,No,30.1-50% AMI,Not disabled
"Danville city, Virginia",820.0,262.0,63.0,05000US51590,51,590,S,Renter,No,50.1-80% AMI,All
"Danville city, Virginia",65.0,59.0,64.0,05000US51590,51,590,D,Renter,No,50.1-80% AMI,Disabled
"Danville city, Virginia",755.0,262.0,65.0,05000US51590,51,590,D,Renter,No,50.1-80% AMI,Not disabled
"Danville city, Virginia",2235.0,452.0,66.0,05000US51590,51,590,S,Renter,No,80.1% AMI and above,All
"Danville city, Virginia",245.0,157.0,67.0,05000US51590,51,590,D,Renter,No,80.1% AMI and above,Disabled
"Danville city, Virginia",1990.0,423.0,68.0,05000US51590,51,590,D,Renter,No,80.1% AMI and above,Not disabled
"Danville city, Virginia",780.0,244.0,69.0,05000US51590,51,590,S,Renter,N/A,All,All
"Danville city, Virginia",480.0,215.0,70.0,05000US51590,51,590,S,Renter,N/A,30% AMI or less,All
"Danville city, Virginia",90.0,62.0,71.0,05000US51590,51,590,D,Renter,N/A,30% AMI or less,Disabled
"Danville city, Virginia",395.0,198.0,72.0,05000US51590,51,590,D,Renter,N/A,30% AMI or less,Not disabled
"Danville city, Virginia",50.0,48.0,73.0,05000US51590,51,590,S,Renter,N/A,30.1-50% AMI,All
"Danville city, Virginia",30.0,38.0,74.0,05000US51590,51,590,D,Renter,N/A,30.1-50% AMI,Disabled
"Danville city, Virginia",15.0,29.0,75.0,05000US51590,51,590,D,Renter,N/A,30.1-50% AMI,Not disabled
"Danville city, Virginia",40.0,43.0,76.0,05000US51590,51,590,S,Renter,N/A,50.1-80% AMI,All
"Danville city, Virginia",15.0,25.0,77.0,05000US51590,51,590,D,Renter,N/A,50.1-80% AMI,Disabled
"Danville city, Virginia",30.0,33.0,78.0,05000US51590,51,590,D,Renter,N/A,50.1-80% AMI,Not disabled
"Danville city, Virginia",210.0,103.0,79.0,05000US51590,51,590,S,Renter,N/A,80.1% AMI and above,All
"Danville city, Virginia",30.0,33.0,80.0,05000US51590,51,590,D,Renter,N/A,80.1% AMI and above,Disabled
"Danville city, Virginia",180.0,92.0,81.0,05000US51590,51,590,D,Renter,N/A,80.1% AMI and above,Not disabled
