name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Wythe County, Virginia",410.0,219.0,46.0,05000US51197,51,197,D,Renter,Yes,30% AMI or less,Not disabled
"Wythe County, Virginia",235.0,159.0,47.0,05000US51197,51,197,S,Renter,Yes,30.1-50% AMI,All
"Wythe County, Virginia",0.0,161.0,48.0,05000US51197,51,197,D,Renter,Yes,30.1-50% AMI,Disabled
"Wythe County, Virginia",235.0,159.0,49.0,05000US51197,51,197,D,Renter,Yes,30.1-50% AMI,Not disabled
"Wythe County, Virginia",70.0,67.0,50.0,05000US51197,51,197,S,Renter,Yes,50.1-80% AMI,All
"Wythe County, Virginia",25.0,41.0,51.0,05000US51197,51,197,D,Renter,Yes,50.1-80% AMI,Disabled
"Wythe County, Virginia",50.0,57.0,52.0,05000US51197,51,197,D,Renter,Yes,50.1-80% AMI,Not disabled
"Wythe County, Virginia",0.0,161.0,53.0,05000US51197,51,197,S,Renter,Yes,80.1% AMI and above,All
"Wythe County, Virginia",0.0,161.0,54.0,05000US51197,51,197,D,Renter,Yes,80.1% AMI and above,Disabled
"Wythe County, Virginia",0.0,161.0,55.0,05000US51197,51,197,D,Renter,Yes,80.1% AMI and above,Not disabled
"Wythe County, Virginia",1680.0,371.0,56.0,05000US51197,51,197,S,Renter,No,All,All
"Wythe County, Virginia",170.0,81.0,57.0,05000US51197,51,197,S,Renter,No,30% AMI or less,All
"Wythe County, Virginia",40.0,48.0,58.0,05000US51197,51,197,D,Renter,No,30% AMI or less,Disabled
"Wythe County, Virginia",135.0,76.0,59.0,05000US51197,51,197,D,Renter,No,30% AMI or less,Not disabled
"Wythe County, Virginia",230.0,177.0,60.0,05000US51197,51,197,S,Renter,No,30.1-50% AMI,All
"Wythe County, Virginia",0.0,161.0,61.0,05000US51197,51,197,D,Renter,No,30.1-50% AMI,Disabled
"Wythe County, Virginia",230.0,177.0,62.0,05000US51197,51,197,D,Renter,No,30.1-50% AMI,Not disabled
"Wythe County, Virginia",390.0,193.0,63.0,05000US51197,51,197,S,Renter,No,50.1-80% AMI,All
"Wythe County, Virginia",0.0,161.0,64.0,05000US51197,51,197,D,Renter,No,50.1-80% AMI,Disabled
"Wythe County, Virginia",390.0,193.0,65.0,05000US51197,51,197,D,Renter,No,50.1-80% AMI,Not disabled
"Wythe County, Virginia",890.0,303.0,66.0,05000US51197,51,197,S,Renter,No,80.1% AMI and above,All
"Wythe County, Virginia",4.0,19.0,67.0,05000US51197,51,197,D,Renter,No,80.1% AMI and above,Disabled
"Wythe County, Virginia",880.0,304.0,68.0,05000US51197,51,197,D,Renter,No,80.1% AMI and above,Not disabled
"Wythe County, Virginia",475.0,249.0,69.0,05000US51197,51,197,S,Renter,N/A,All,All
"Wythe County, Virginia",0.0,161.0,70.0,05000US51197,51,197,S,Renter,N/A,30% AMI or less,All
"Wythe County, Virginia",0.0,161.0,71.0,05000US51197,51,197,D,Renter,N/A,30% AMI or less,Disabled
"Wythe County, Virginia",0.0,161.0,72.0,05000US51197,51,197,D,Renter,N/A,30% AMI or less,Not disabled
"Wythe County, Virginia",25.0,34.0,73.0,05000US51197,51,197,S,Renter,N/A,30.1-50% AMI,All
"Wythe County, Virginia",0.0,161.0,74.0,05000US51197,51,197,D,Renter,N/A,30.1-50% AMI,Disabled
"Wythe County, Virginia",25.0,34.0,75.0,05000US51197,51,197,D,Renter,N/A,30.1-50% AMI,Not disabled
"Wythe County, Virginia",235.0,182.0,76.0,05000US51197,51,197,S,Renter,N/A,50.1-80% AMI,All
"Wythe County, Virginia",0.0,161.0,77.0,05000US51197,51,197,D,Renter,N/A,50.1-80% AMI,Disabled
"Wythe County, Virginia",235.0,182.0,78.0,05000US51197,51,197,D,Renter,N/A,50.1-80% AMI,Not disabled
"Wythe County, Virginia",215.0,189.0,79.0,05000US51197,51,197,S,Renter,N/A,80.1% AMI and above,All
"Wythe County, Virginia",0.0,161.0,80.0,05000US51197,51,197,D,Renter,N/A,80.1% AMI and above,Disabled
"Wythe County, Virginia",215.0,189.0,81.0,05000US51197,51,197,D,Renter,N/A,80.1% AMI and above,Not disabled
