name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Carroll County, Virginia",335.0,128.0,24.0,05000US51035,51,035,D,Owner,No,50.1-80% AMI,Disabled
"Carroll County, Virginia",1020.0,288.0,25.0,05000US51035,51,035,D,Owner,No,50.1-80% AMI,Not disabled
"Carroll County, Virginia",4960.0,488.0,26.0,05000US51035,51,035,S,Owner,No,80.1% AMI and above,All
"Carroll County, Virginia",555.0,254.0,27.0,05000US51035,51,035,D,Owner,No,80.1% AMI and above,Disabled
"Carroll County, Virginia",4410.0,486.0,28.0,05000US51035,51,035,D,Owner,No,80.1% AMI and above,Not disabled
"Carroll County, Virginia",85.0,72.0,29.0,05000US51035,51,035,S,Owner,N/A,All,All
"Carroll County, Virginia",85.0,72.0,30.0,05000US51035,51,035,S,Owner,N/A,30% AMI or less,All
"Carroll County, Virginia",20.0,34.0,31.0,05000US51035,51,035,D,Owner,N/A,30% AMI or less,Disabled
"Carroll County, Virginia",65.0,65.0,32.0,05000US51035,51,035,D,Owner,N/A,30% AMI or less,Not disabled
"Carroll County, Virginia",0.0,161.0,33.0,05000US51035,51,035,S,Owner,N/A,30.1-50% AMI,All
"Carroll County, Virginia",0.0,161.0,34.0,05000US51035,51,035,D,Owner,N/A,30.1-50% AMI,Disabled
"Carroll County, Virginia",0.0,161.0,35.0,05000US51035,51,035,D,Owner,N/A,30.1-50% AMI,Not disabled
"Carroll County, Virginia",0.0,161.0,36.0,05000US51035,51,035,S,Owner,N/A,50.1-80% AMI,All
"Carroll County, Virginia",0.0,161.0,37.0,05000US51035,51,035,D,Owner,N/A,50.1-80% AMI,Disabled
"Carroll County, Virginia",0.0,161.0,38.0,05000US51035,51,035,D,Owner,N/A,50.1-80% AMI,Not disabled
"Carroll County, Virginia",0.0,161.0,39.0,05000US51035,51,035,S,Owner,N/A,80.1% AMI and above,All
"Carroll County, Virginia",0.0,161.0,40.0,05000US51035,51,035,D,Owner,N/A,80.1% AMI and above,Disabled
"Carroll County, Virginia",0.0,161.0,41.0,05000US51035,51,035,D,Owner,N/A,80.1% AMI and above,Not disabled
"Carroll County, Virginia",3335.0,503.0,42.0,05000US51035,51,035,S,Renter,All,All,All
"Carroll County, Virginia",625.0,261.0,43.0,05000US51035,51,035,S,Renter,Yes,All,All
"Carroll County, Virginia",385.0,197.0,44.0,05000US51035,51,035,S,Renter,Yes,30% AMI or less,All
"Carroll County, Virginia",70.0,81.0,45.0,05000US51035,51,035,D,Renter,Yes,30% AMI or less,Disabled
"Carroll County, Virginia",315.0,182.0,46.0,05000US51035,51,035,D,Renter,Yes,30% AMI or less,Not disabled
"Carroll County, Virginia",185.0,113.0,47.0,05000US51035,51,035,S,Renter,Yes,30.1-50% AMI,All
"Carroll County, Virginia",70.0,86.0,48.0,05000US51035,51,035,D,Renter,Yes,30.1-50% AMI,Disabled
"Carroll County, Virginia",120.0,82.0,49.0,05000US51035,51,035,D,Renter,Yes,30.1-50% AMI,Not disabled
"Carroll County, Virginia",55.0,86.0,50.0,05000US51035,51,035,S,Renter,Yes,50.1-80% AMI,All
"Carroll County, Virginia",0.0,161.0,51.0,05000US51035,51,035,D,Renter,Yes,50.1-80% AMI,Disabled
"Carroll County, Virginia",55.0,86.0,52.0,05000US51035,51,035,D,Renter,Yes,50.1-80% AMI,Not disabled
"Carroll County, Virginia",0.0,161.0,53.0,05000US51035,51,035,S,Renter,Yes,80.1% AMI and above,All
"Carroll County, Virginia",0.0,161.0,54.0,05000US51035,51,035,D,Renter,Yes,80.1% AMI and above,Disabled
"Carroll County, Virginia",0.0,161.0,55.0,05000US51035,51,035,D,Renter,Yes,80.1% AMI and above,Not disabled
"Carroll County, Virginia",1865.0,381.0,56.0,05000US51035,51,035,S,Renter,No,All,All
"Carroll County, Virginia",70.0,79.0,57.0,05000US51035,51,035,S,Renter,No,30% AMI or less,All
"Carroll County, Virginia",20.0,35.0,58.0,05000US51035,51,035,D,Renter,No,30% AMI or less,Disabled
"Carroll County, Virginia",50.0,73.0,59.0,05000US51035,51,035,D,Renter,No,30% AMI or less,Not disabled
"Carroll County, Virginia",275.0,227.0,60.0,05000US51035,51,035,S,Renter,No,30.1-50% AMI,All
"Carroll County, Virginia",20.0,36.0,61.0,05000US51035,51,035,D,Renter,No,30.1-50% AMI,Disabled
"Carroll County, Virginia",255.0,225.0,62.0,05000US51035,51,035,D,Renter,No,30.1-50% AMI,Not disabled
"Carroll County, Virginia",445.0,245.0,63.0,05000US51035,51,035,S,Renter,No,50.1-80% AMI,All
"Carroll County, Virginia",40.0,69.0,64.0,05000US51035,51,035,D,Renter,No,50.1-80% AMI,Disabled
"Carroll County, Virginia",405.0,228.0,65.0,05000US51035,51,035,D,Renter,No,50.1-80% AMI,Not disabled
"Carroll County, Virginia",1080.0,328.0,66.0,05000US51035,51,035,S,Renter,No,80.1% AMI and above,All
"Carroll County, Virginia",210.0,200.0,67.0,05000US51035,51,035,D,Renter,No,80.1% AMI and above,Disabled
"Carroll County, Virginia",870.0,300.0,68.0,05000US51035,51,035,D,Renter,No,80.1% AMI and above,Not disabled
"Carroll County, Virginia",845.0,365.0,69.0,05000US51035,51,035,S,Renter,N/A,All,All
"Carroll County, Virginia",240.0,168.0,70.0,05000US51035,51,035,S,Renter,N/A,30% AMI or less,All
"Carroll County, Virginia",0.0,161.0,71.0,05000US51035,51,035,D,Renter,N/A,30% AMI or less,Disabled
"Carroll County, Virginia",240.0,168.0,72.0,05000US51035,51,035,D,Renter,N/A,30% AMI or less,Not disabled
"Carroll County, Virginia",70.0,77.0,73.0,05000US51035,51,035,S,Renter,N/A,30.1-50% AMI,All
"Carroll County, Virginia",40.0,68.0,74.0,05000US51035,51,035,D,Renter,N/A,30.1-50% AMI,Disabled
"Carroll County, Virginia",30.0,37.0,75.0,05000US51035,51,035,D,Renter,N/A,30.1-50% AMI,Not disabled
"Carroll County, Virginia",165.0,161.0,76.0,05000US51035,51,035,S,Renter,N/A,50.1-80% AMI,All
"Carroll County, Virginia",50.0,57.0,77.0,05000US51035,51,035,D,Renter,N/A,50.1-80% AMI,Disabled
"Carroll County, Virginia",115.0,149.0,78.0,05000US51035,51,035,D,Renter,N/A,50.1-80% AMI,Not disabled
"Carroll County, Virginia",365.0,277.0,79.0,05000US51035,51,035,S,Renter,N/A,80.1% AMI and above,All
"Carroll County, Virginia",20.0,34.0,80.0,05000US51035,51,035,D,Renter,N/A,80.1% AMI and above,Disabled
"Carroll County, Virginia",345.0,276.0,81.0,05000US51035,51,035,D,Renter,N/A,80.1% AMI and above,Not disabled
