name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Amherst County, Virginia",215.0,114.0,19.0,05000US51009,51,009,D,Owner,No,30% AMI or less,Not disabled
"Amherst County, Virginia",515.0,180.0,20.0,05000US51009,51,009,S,Owner,No,30.1-50% AMI,All
"Amherst County, Virginia",70.0,58.0,21.0,05000US51009,51,009,D,Owner,No,30.1-50% AMI,Disabled
"Amherst County, Virginia",450.0,174.0,22.0,05000US51009,51,009,D,Owner,No,30.1-50% AMI,Not disabled
"Amherst County, Virginia",1310.0,263.0,23.0,05000US51009,51,009,S,Owner,No,50.1-80% AMI,All
"Amherst County, Virginia",155.0,88.0,24.0,05000US51009,51,009,D,Owner,No,50.1-80% AMI,Disabled
"Amherst County, Virginia",1155.0,244.0,25.0,05000US51009,51,009,D,Owner,No,50.1-80% AMI,Not disabled
"Amherst County, Virginia",5820.0,452.0,26.0,05000US51009,51,009,S,Owner,No,80.1% AMI and above,All
"Amherst County, Virginia",320.0,130.0,27.0,05000US51009,51,009,D,Owner,No,80.1% AMI and above,Disabled
"Amherst County, Virginia",5500.0,449.0,28.0,05000US51009,51,009,D,Owner,No,80.1% AMI and above,Not disabled
"Amherst County, Virginia",90.0,81.0,29.0,05000US51009,51,009,S,Owner,N/A,All,All
"Amherst County, Virginia",90.0,81.0,30.0,05000US51009,51,009,S,Owner,N/A,30% AMI or less,All
"Amherst County, Virginia",30.0,51.0,31.0,05000US51009,51,009,D,Owner,N/A,30% AMI or less,Disabled
"Amherst County, Virginia",60.0,62.0,32.0,05000US51009,51,009,D,Owner,N/A,30% AMI or less,Not disabled
"Amherst County, Virginia",0.0,161.0,33.0,05000US51009,51,009,S,Owner,N/A,30.1-50% AMI,All
"Amherst County, Virginia",0.0,161.0,34.0,05000US51009,51,009,D,Owner,N/A,30.1-50% AMI,Disabled
"Amherst County, Virginia",0.0,161.0,35.0,05000US51009,51,009,D,Owner,N/A,30.1-50% AMI,Not disabled
"Amherst County, Virginia",0.0,161.0,36.0,05000US51009,51,009,S,Owner,N/A,50.1-80% AMI,All
"Amherst County, Virginia",0.0,161.0,37.0,05000US51009,51,009,D,Owner,N/A,50.1-80% AMI,Disabled
"Amherst County, Virginia",0.0,161.0,38.0,05000US51009,51,009,D,Owner,N/A,50.1-80% AMI,Not disabled
"Amherst County, Virginia",0.0,161.0,39.0,05000US51009,51,009,S,Owner,N/A,80.1% AMI and above,All
"Amherst County, Virginia",0.0,161.0,40.0,05000US51009,51,009,D,Owner,N/A,80.1% AMI and above,Disabled
"Amherst County, Virginia",0.0,161.0,41.0,05000US51009,51,009,D,Owner,N/A,80.1% AMI and above,Not disabled
"Amherst County, Virginia",3050.0,476.0,42.0,05000US51009,51,009,S,Renter,All,All,All
"Amherst County, Virginia",995.0,296.0,43.0,05000US51009,51,009,S,Renter,Yes,All,All
"Amherst County, Virginia",435.0,180.0,44.0,05000US51009,51,009,S,Renter,Yes,30% AMI or less,All
"Amherst County, Virginia",130.0,104.0,45.0,05000US51009,51,009,D,Renter,Yes,30% AMI or less,Disabled
"Amherst County, Virginia",300.0,157.0,46.0,05000US51009,51,009,D,Renter,Yes,30% AMI or less,Not disabled
"Amherst County, Virginia",375.0,195.0,47.0,05000US51009,51,009,S,Renter,Yes,30.1-50% AMI,All
"Amherst County, Virginia",85.0,81.0,48.0,05000US51009,51,009,D,Renter,Yes,30.1-50% AMI,Disabled
"Amherst County, Virginia",290.0,179.0,49.0,05000US51009,51,009,D,Renter,Yes,30.1-50% AMI,Not disabled
"Amherst County, Virginia",160.0,120.0,50.0,05000US51009,51,009,S,Renter,Yes,50.1-80% AMI,All
"Amherst County, Virginia",0.0,161.0,51.0,05000US51009,51,009,D,Renter,Yes,50.1-80% AMI,Disabled
"Amherst County, Virginia",160.0,120.0,52.0,05000US51009,51,009,D,Renter,Yes,50.1-80% AMI,Not disabled
"Amherst County, Virginia",25.0,33.0,53.0,05000US51009,51,009,S,Renter,Yes,80.1% AMI and above,All
"Amherst County, Virginia",0.0,161.0,54.0,05000US51009,51,009,D,Renter,Yes,80.1% AMI and above,Disabled
"Amherst County, Virginia",25.0,33.0,55.0,05000US51009,51,009,D,Renter,Yes,80.1% AMI and above,Not disabled
"Amherst County, Virginia",1795.0,450.0,56.0,05000US51009,51,009,S,Renter,No,All,All
"Amherst County, Virginia",105.0,81.0,57.0,05000US51009,51,009,S,Renter,No,30% AMI or less,All
"Amherst County, Virginia",45.0,56.0,58.0,05000US51009,51,009,D,Renter,No,30% AMI or less,Disabled
"Amherst County, Virginia",60.0,66.0,59.0,05000US51009,51,009,D,Renter,No,30% AMI or less,Not disabled
"Amherst County, Virginia",180.0,207.0,60.0,05000US51009,51,009,S,Renter,No,30.1-50% AMI,All
"Amherst County, Virginia",0.0,161.0,61.0,05000US51009,51,009,D,Renter,No,30.1-50% AMI,Disabled
"Amherst County, Virginia",180.0,207.0,62.0,05000US51009,51,009,D,Renter,No,30.1-50% AMI,Not disabled
"Amherst County, Virginia",680.0,256.0,63.0,05000US51009,51,009,S,Renter,No,50.1-80% AMI,All
"Amherst County, Virginia",85.0,84.0,64.0,05000US51009,51,009,D,Renter,No,50.1-80% AMI,Disabled
"Amherst County, Virginia",595.0,262.0,65.0,05000US51009,51,009,D,Renter,No,50.1-80% AMI,Not disabled
"Amherst County, Virginia",830.0,259.0,66.0,05000US51009,51,009,S,Renter,No,80.1% AMI and above,All
"Amherst County, Virginia",50.0,64.0,67.0,05000US51009,51,009,D,Renter,No,80.1% AMI and above,Disabled
"Amherst County, Virginia",780.0,247.0,68.0,05000US51009,51,009,D,Renter,No,80.1% AMI and above,Not disabled
"Amherst County, Virginia",260.0,143.0,69.0,05000US51009,51,009,S,Renter,N/A,All,All
"Amherst County, Virginia",75.0,79.0,70.0,05000US51009,51,009,S,Renter,N/A,30% AMI or less,All
"Amherst County, Virginia",25.0,43.0,71.0,05000US51009,51,009,D,Renter,N/A,30% AMI or less,Disabled
"Amherst County, Virginia",50.0,63.0,72.0,05000US51009,51,009,D,Renter,N/A,30% AMI or less,Not disabled
"Amherst County, Virginia",35.0,42.0,73.0,05000US51009,51,009,S,Renter,N/A,30.1-50% AMI,All
"Amherst County, Virginia",15.0,25.0,74.0,05000US51009,51,009,D,Renter,N/A,30.1-50% AMI,Disabled
"Amherst County, Virginia",20.0,37.0,75.0,05000US51009,51,009,D,Renter,N/A,30.1-50% AMI,Not disabled
"Amherst County, Virginia",85.0,99.0,76.0,05000US51009,51,009,S,Renter,N/A,50.1-80% AMI,All
"Amherst County, Virginia",75.0,98.0,77.0,05000US51009,51,009,D,Renter,N/A,50.1-80% AMI,Disabled
"Amherst County, Virginia",15.0,23.0,78.0,05000US51009,51,009,D,Renter,N/A,50.1-80% AMI,Not disabled
"Amherst County, Virginia",70.0,59.0,79.0,05000US51009,51,009,S,Renter,N/A,80.1% AMI and above,All
"Amherst County, Virginia",0.0,161.0,80.0,05000US51009,51,009,D,Renter,N/A,80.1% AMI and above,Disabled
"Amherst County, Virginia",70.0,59.0,81.0,05000US51009,51,009,D,Renter,N/A,80.1% AMI and above,Not disabled
