name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"York County, Virginia",2595.0,481.0,66.0,05000US51199,51,199,S,Renter,No,80.1% AMI and above,All
"York County, Virginia",100.0,96.0,67.0,05000US51199,51,199,D,Renter,No,80.1% AMI and above,Disabled
"York County, Virginia",2495.0,483.0,68.0,05000US51199,51,199,D,Renter,No,80.1% AMI and above,Not disabled
"York County, Virginia",975.0,307.0,69.0,05000US51199,51,199,S,Renter,N/A,All,All
"York County, Virginia",120.0,132.0,70.0,05000US51199,51,199,S,Renter,N/A,30% AMI or less,All
"York County, Virginia",0.0,161.0,71.0,05000US51199,51,199,D,Renter,N/A,30% AMI or less,Disabled
"York County, Virginia",120.0,132.0,72.0,05000US51199,51,199,D,Renter,N/A,30% AMI or less,Not disabled
"York County, Virginia",130.0,99.0,73.0,05000US51199,51,199,S,Renter,N/A,30.1-50% AMI,All
"York County, Virginia",0.0,161.0,74.0,05000US51199,51,199,D,Renter,N/A,30.1-50% AMI,Disabled
"York County, Virginia",130.0,99.0,75.0,05000US51199,51,199,D,Renter,N/A,30.1-50% AMI,Not disabled
"York County, Virginia",375.0,225.0,76.0,05000US51199,51,199,S,Renter,N/A,50.1-80% AMI,All
"York County, Virginia",0.0,161.0,77.0,05000US51199,51,199,D,Renter,N/A,50.1-80% AMI,Disabled
"York County, Virginia",375.0,225.0,78.0,05000US51199,51,199,D,Renter,N/A,50.1-80% AMI,Not disabled
"York County, Virginia",355.0,157.0,79.0,05000US51199,51,199,S,Renter,N/A,80.1% AMI and above,All
"York County, Virginia",25.0,35.0,80.0,05000US51199,51,199,D,Renter,N/A,80.1% AMI and above,Disabled
"York County, Virginia",330.0,151.0,81.0,05000US51199,51,199,D,Renter,N/A,80.1% AMI and above,Not disabled
