name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Russell County, Virginia",395.0,191.0,21.0,05000US51167,51,167,D,Owner,No,30.1-50% AMI,Disabled
"Russell County, Virginia",500.0,175.0,22.0,05000US51167,51,167,D,Owner,No,30.1-50% AMI,Not disabled
"Russell County, Virginia",1815.0,350.0,23.0,05000US51167,51,167,S,Owner,No,50.1-80% AMI,All
"Russell County, Virginia",430.0,183.0,24.0,05000US51167,51,167,D,Owner,No,50.1-80% AMI,Disabled
"Russell County, Virginia",1390.0,312.0,25.0,05000US51167,51,167,D,Owner,No,50.1-80% AMI,Not disabled
"Russell County, Virginia",4635.0,518.0,26.0,05000US51167,51,167,S,Owner,No,80.1% AMI and above,All
"Russell County, Virginia",585.0,233.0,27.0,05000US51167,51,167,D,Owner,No,80.1% AMI and above,Disabled
"Russell County, Virginia",4045.0,489.0,28.0,05000US51167,51,167,D,Owner,No,80.1% AMI and above,Not disabled
"Russell County, Virginia",0.0,161.0,29.0,05000US51167,51,167,S,Owner,N/A,All,All
"Russell County, Virginia",0.0,161.0,30.0,05000US51167,51,167,S,Owner,N/A,30% AMI or less,All
"Russell County, Virginia",0.0,161.0,31.0,05000US51167,51,167,D,Owner,N/A,30% AMI or less,Disabled
"Russell County, Virginia",0.0,161.0,32.0,05000US51167,51,167,D,Owner,N/A,30% AMI or less,Not disabled
"Russell County, Virginia",0.0,161.0,33.0,05000US51167,51,167,S,Owner,N/A,30.1-50% AMI,All
"Russell County, Virginia",0.0,161.0,34.0,05000US51167,51,167,D,Owner,N/A,30.1-50% AMI,Disabled
"Russell County, Virginia",0.0,161.0,35.0,05000US51167,51,167,D,Owner,N/A,30.1-50% AMI,Not disabled
"Russell County, Virginia",0.0,161.0,36.0,05000US51167,51,167,S,Owner,N/A,50.1-80% AMI,All
"Russell County, Virginia",0.0,161.0,37.0,05000US51167,51,167,D,Owner,N/A,50.1-80% AMI,Disabled
"Russell County, Virginia",0.0,161.0,38.0,05000US51167,51,167,D,Owner,N/A,50.1-80% AMI,Not disabled
"Russell County, Virginia",0.0,161.0,39.0,05000US51167,51,167,S,Owner,N/A,80.1% AMI and above,All
"Russell County, Virginia",0.0,161.0,40.0,05000US51167,51,167,D,Owner,N/A,80.1% AMI and above,Disabled
"Russell County, Virginia",0.0,161.0,41.0,05000US51167,51,167,D,Owner,N/A,80.1% AMI and above,Not disabled
"Russell County, Virginia",3065.0,484.0,42.0,05000US51167,51,167,S,Renter,All,All,All
"Russell County, Virginia",1100.0,368.0,43.0,05000US51167,51,167,S,Renter,Yes,All,All
"Russell County, Virginia",640.0,274.0,44.0,05000US51167,51,167,S,Renter,Yes,30% AMI or less,All
"Russell County, Virginia",235.0,168.0,45.0,05000US51167,51,167,D,Renter,Yes,30% AMI or less,Disabled
"Russell County, Virginia",405.0,241.0,46.0,05000US51167,51,167,D,Renter,Yes,30% AMI or less,Not disabled
"Russell County, Virginia",445.0,236.0,47.0,05000US51167,51,167,S,Renter,Yes,30.1-50% AMI,All
"Russell County, Virginia",165.0,105.0,48.0,05000US51167,51,167,D,Renter,Yes,30.1-50% AMI,Disabled
"Russell County, Virginia",280.0,204.0,49.0,05000US51167,51,167,D,Renter,Yes,30.1-50% AMI,Not disabled
"Russell County, Virginia",0.0,161.0,50.0,05000US51167,51,167,S,Renter,Yes,50.1-80% AMI,All
"Russell County, Virginia",0.0,161.0,51.0,05000US51167,51,167,D,Renter,Yes,50.1-80% AMI,Disabled
"Russell County, Virginia",0.0,161.0,52.0,05000US51167,51,167,D,Renter,Yes,50.1-80% AMI,Not disabled
"Russell County, Virginia",15.0,27.0,53.0,05000US51167,51,167,S,Renter,Yes,80.1% AMI and above,All
"Russell County, Virginia",0.0,161.0,54.0,05000US51167,51,167,D,Renter,Yes,80.1% AMI and above,Disabled
"Russell County, Virginia",15.0,27.0,55.0,05000US51167,51,167,D,Renter,Yes,80.1% AMI and above,Not disabled
"Russell County, Virginia",950.0,300.0,56.0,05000US51167,51,167,S,Renter,No,All,All
"Russell County, Virginia",50.0,73.0,57.0,05000US51167,51,167,S,Renter,No,30% AMI or less,All
"Russell County, Virginia",0.0,161.0,58.0,05000US51167,51,167,D,Renter,No,30% AMI or less,Disabled
"Russell County, Virginia",50.0,73.0,59.0,05000US51167,51,167,D,Renter,No,30% AMI or less,Not disabled
"Russell County, Virginia",80.0,63.0,60.0,05000US51167,51,167,S,Renter,No,30.1-50% AMI,All
"Russell County, Virginia",15.0,16.0,61.0,05000US51167,51,167,D,Renter,No,30.1-50% AMI,Disabled
"Russell County, Virginia",65.0,62.0,62.0,05000US51167,51,167,D,Renter,No,30.1-50% AMI,Not disabled
"Russell County, Virginia",270.0,166.0,63.0,05000US51167,51,167,S,Renter,No,50.1-80% AMI,All
"Russell County, Virginia",100.0,105.0,64.0,05000US51167,51,167,D,Renter,No,50.1-80% AMI,Disabled
"Russell County, Virginia",170.0,122.0,65.0,05000US51167,51,167,D,Renter,No,50.1-80% AMI,Not disabled
"Russell County, Virginia",550.0,232.0,66.0,05000US51167,51,167,S,Renter,No,80.1% AMI and above,All
"Russell County, Virginia",35.0,47.0,67.0,05000US51167,51,167,D,Renter,No,80.1% AMI and above,Disabled
"Russell County, Virginia",515.0,225.0,68.0,05000US51167,51,167,D,Renter,No,80.1% AMI and above,Not disabled
"Russell County, Virginia",1010.0,348.0,69.0,05000US51167,51,167,S,Renter,N/A,All,All
"Russell County, Virginia",305.0,183.0,70.0,05000US51167,51,167,S,Renter,N/A,30% AMI or less,All
"Russell County, Virginia",60.0,70.0,71.0,05000US51167,51,167,D,Renter,N/A,30% AMI or less,Disabled
"Russell County, Virginia",245.0,175.0,72.0,05000US51167,51,167,D,Renter,N/A,30% AMI or less,Not disabled
"Russell County, Virginia",130.0,102.0,73.0,05000US51167,51,167,S,Renter,N/A,30.1-50% AMI,All
"Russell County, Virginia",40.0,68.0,74.0,05000US51167,51,167,D,Renter,N/A,30.1-50% AMI,Disabled
"Russell County, Virginia",90.0,76.0,75.0,05000US51167,51,167,D,Renter,N/A,30.1-50% AMI,Not disabled
"Russell County, Virginia",285.0,217.0,76.0,05000US51167,51,167,S,Renter,N/A,50.1-80% AMI,All
"Russell County, Virginia",120.0,147.0,77.0,05000US51167,51,167,D,Renter,N/A,50.1-80% AMI,Disabled
"Russell County, Virginia",165.0,150.0,78.0,05000US51167,51,167,D,Renter,N/A,50.1-80% AMI,Not disabled
"Russell County, Virginia",295.0,188.0,79.0,05000US51167,51,167,S,Renter,N/A,80.1% AMI and above,All
"Russell County, Virginia",80.0,120.0,80.0,05000US51167,51,167,D,Renter,N/A,80.1% AMI and above,Disabled
"Russell County, Virginia",210.0,139.0,81.0,05000US51167,51,167,D,Renter,N/A,80.1% AMI and above,Not disabled
