name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Rockingham County, Virginia",270.0,129.0,21.0,05000US51165,51,165,D,Owner,No,30.1-50% AMI,Disabled
"Rockingham County, Virginia",915.0,183.0,22.0,05000US51165,51,165,D,Owner,No,30.1-50% AMI,Not disabled
"Rockingham County, Virginia",1750.0,297.0,23.0,05000US51165,51,165,S,Owner,No,50.1-80% AMI,All
"Rockingham County, Virginia",270.0,107.0,24.0,05000US51165,51,165,D,Owner,No,50.1-80% AMI,Disabled
"Rockingham County, Virginia",1480.0,302.0,25.0,05000US51165,51,165,D,Owner,No,50.1-80% AMI,Not disabled
"Rockingham County, Virginia",12850.0,570.0,26.0,05000US51165,51,165,S,Owner,No,80.1% AMI and above,All
"Rockingham County, Virginia",965.0,265.0,27.0,05000US51165,51,165,D,Owner,No,80.1% AMI and above,Disabled
"Rockingham County, Virginia",11890.0,617.0,28.0,05000US51165,51,165,D,Owner,No,80.1% AMI and above,Not disabled
"Rockingham County, Virginia",115.0,95.0,29.0,05000US51165,51,165,S,Owner,N/A,All,All
"Rockingham County, Virginia",115.0,95.0,30.0,05000US51165,51,165,S,Owner,N/A,30% AMI or less,All
"Rockingham County, Virginia",65.0,67.0,31.0,05000US51165,51,165,D,Owner,N/A,30% AMI or less,Disabled
"Rockingham County, Virginia",50.0,68.0,32.0,05000US51165,51,165,D,Owner,N/A,30% AMI or less,Not disabled
"Rockingham County, Virginia",0.0,161.0,33.0,05000US51165,51,165,S,Owner,N/A,30.1-50% AMI,All
"Rockingham County, Virginia",0.0,161.0,34.0,05000US51165,51,165,D,Owner,N/A,30.1-50% AMI,Disabled
"Rockingham County, Virginia",0.0,161.0,35.0,05000US51165,51,165,D,Owner,N/A,30.1-50% AMI,Not disabled
"Rockingham County, Virginia",0.0,161.0,36.0,05000US51165,51,165,S,Owner,N/A,50.1-80% AMI,All
"Rockingham County, Virginia",0.0,161.0,37.0,05000US51165,51,165,D,Owner,N/A,50.1-80% AMI,Disabled
"Rockingham County, Virginia",0.0,161.0,38.0,05000US51165,51,165,D,Owner,N/A,50.1-80% AMI,Not disabled
"Rockingham County, Virginia",0.0,161.0,39.0,05000US51165,51,165,S,Owner,N/A,80.1% AMI and above,All
"Rockingham County, Virginia",0.0,161.0,40.0,05000US51165,51,165,D,Owner,N/A,80.1% AMI and above,Disabled
"Rockingham County, Virginia",0.0,161.0,41.0,05000US51165,51,165,D,Owner,N/A,80.1% AMI and above,Not disabled
"Rockingham County, Virginia",7450.0,706.0,42.0,05000US51165,51,165,S,Renter,All,All,All
"Rockingham County, Virginia",2695.0,496.0,43.0,05000US51165,51,165,S,Renter,Yes,All,All
"Rockingham County, Virginia",980.0,393.0,44.0,05000US51165,51,165,S,Renter,Yes,30% AMI or less,All
"Rockingham County, Virginia",240.0,268.0,45.0,05000US51165,51,165,D,Renter,Yes,30% AMI or less,Disabled
"Rockingham County, Virginia",740.0,250.0,46.0,05000US51165,51,165,D,Renter,Yes,30% AMI or less,Not disabled
"Rockingham County, Virginia",775.0,210.0,47.0,05000US51165,51,165,S,Renter,Yes,30.1-50% AMI,All
"Rockingham County, Virginia",80.0,73.0,48.0,05000US51165,51,165,D,Renter,Yes,30.1-50% AMI,Disabled
"Rockingham County, Virginia",695.0,203.0,49.0,05000US51165,51,165,D,Renter,Yes,30.1-50% AMI,Not disabled
"Rockingham County, Virginia",580.0,223.0,50.0,05000US51165,51,165,S,Renter,Yes,50.1-80% AMI,All
"Rockingham County, Virginia",65.0,51.0,51.0,05000US51165,51,165,D,Renter,Yes,50.1-80% AMI,Disabled
"Rockingham County, Virginia",515.0,228.0,52.0,05000US51165,51,165,D,Renter,Yes,50.1-80% AMI,Not disabled
"Rockingham County, Virginia",360.0,312.0,53.0,05000US51165,51,165,S,Renter,Yes,80.1% AMI and above,All
"Rockingham County, Virginia",40.0,66.0,54.0,05000US51165,51,165,D,Renter,Yes,80.1% AMI and above,Disabled
"Rockingham County, Virginia",320.0,305.0,55.0,05000US51165,51,165,D,Renter,Yes,80.1% AMI and above,Not disabled
"Rockingham County, Virginia",3830.0,565.0,56.0,05000US51165,51,165,S,Renter,No,All,All
"Rockingham County, Virginia",60.0,68.0,57.0,05000US51165,51,165,S,Renter,No,30% AMI or less,All
"Rockingham County, Virginia",40.0,65.0,58.0,05000US51165,51,165,D,Renter,No,30% AMI or less,Disabled
"Rockingham County, Virginia",20.0,25.0,59.0,05000US51165,51,165,D,Renter,No,30% AMI or less,Not disabled
"Rockingham County, Virginia",250.0,145.0,60.0,05000US51165,51,165,S,Renter,No,30.1-50% AMI,All
"Rockingham County, Virginia",25.0,30.0,61.0,05000US51165,51,165,D,Renter,No,30.1-50% AMI,Disabled
"Rockingham County, Virginia",230.0,143.0,62.0,05000US51165,51,165,D,Renter,No,30.1-50% AMI,Not disabled
"Rockingham County, Virginia",1020.0,263.0,63.0,05000US51165,51,165,S,Renter,No,50.1-80% AMI,All
"Rockingham County, Virginia",185.0,112.0,64.0,05000US51165,51,165,D,Renter,No,50.1-80% AMI,Disabled
"Rockingham County, Virginia",835.0,231.0,65.0,05000US51165,51,165,D,Renter,No,50.1-80% AMI,Not disabled
"Rockingham County, Virginia",2500.0,467.0,66.0,05000US51165,51,165,S,Renter,No,80.1% AMI and above,All
"Rockingham County, Virginia",130.0,104.0,67.0,05000US51165,51,165,D,Renter,No,80.1% AMI and above,Disabled
"Rockingham County, Virginia",2370.0,463.0,68.0,05000US51165,51,165,D,Renter,No,80.1% AMI and above,Not disabled
"Rockingham County, Virginia",925.0,291.0,69.0,05000US51165,51,165,S,Renter,N/A,All,All
"Rockingham County, Virginia",310.0,118.0,70.0,05000US51165,51,165,S,Renter,N/A,30% AMI or less,All
"Rockingham County, Virginia",30.0,37.0,71.0,05000US51165,51,165,D,Renter,N/A,30% AMI or less,Disabled
"Rockingham County, Virginia",280.0,119.0,72.0,05000US51165,51,165,D,Renter,N/A,30% AMI or less,Not disabled
"Rockingham County, Virginia",95.0,75.0,73.0,05000US51165,51,165,S,Renter,N/A,30.1-50% AMI,All
"Rockingham County, Virginia",15.0,28.0,74.0,05000US51165,51,165,D,Renter,N/A,30.1-50% AMI,Disabled
"Rockingham County, Virginia",80.0,61.0,75.0,05000US51165,51,165,D,Renter,N/A,30.1-50% AMI,Not disabled
"Rockingham County, Virginia",315.0,190.0,76.0,05000US51165,51,165,S,Renter,N/A,50.1-80% AMI,All
"Rockingham County, Virginia",15.0,26.0,77.0,05000US51165,51,165,D,Renter,N/A,50.1-80% AMI,Disabled
"Rockingham County, Virginia",300.0,187.0,78.0,05000US51165,51,165,D,Renter,N/A,50.1-80% AMI,Not disabled
"Rockingham County, Virginia",205.0,117.0,79.0,05000US51165,51,165,S,Renter,N/A,80.1% AMI and above,All
"Rockingham County, Virginia",0.0,161.0,80.0,05000US51165,51,165,D,Renter,N/A,80.1% AMI and above,Disabled
"Rockingham County, Virginia",205.0,117.0,81.0,05000US51165,51,165,D,Renter,N/A,80.1% AMI and above,Not disabled
