name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Stafford County, Virginia",40.0,49.0,59.0,05000US51179,51,179,D,Renter,No,30% AMI or less,Not disabled
"Stafford County, Virginia",250.0,152.0,60.0,05000US51179,51,179,S,Renter,No,30.1-50% AMI,All
"Stafford County, Virginia",60.0,74.0,61.0,05000US51179,51,179,D,Renter,No,30.1-50% AMI,Disabled
"Stafford County, Virginia",195.0,136.0,62.0,05000US51179,51,179,D,Renter,No,30.1-50% AMI,Not disabled
"Stafford County, Virginia",1485.0,372.0,63.0,05000US51179,51,179,S,Renter,No,50.1-80% AMI,All
"Stafford County, Virginia",105.0,101.0,64.0,05000US51179,51,179,D,Renter,No,50.1-80% AMI,Disabled
"Stafford County, Virginia",1380.0,346.0,65.0,05000US51179,51,179,D,Renter,No,50.1-80% AMI,Not disabled
"Stafford County, Virginia",2475.0,418.0,66.0,05000US51179,51,179,S,Renter,No,80.1% AMI and above,All
"Stafford County, Virginia",0.0,161.0,67.0,05000US51179,51,179,D,Renter,No,80.1% AMI and above,Disabled
"Stafford County, Virginia",2475.0,418.0,68.0,05000US51179,51,179,D,Renter,No,80.1% AMI and above,Not disabled
"Stafford County, Virginia",315.0,165.0,69.0,05000US51179,51,179,S,Renter,N/A,All,All
"Stafford County, Virginia",195.0,114.0,70.0,05000US51179,51,179,S,Renter,N/A,30% AMI or less,All
"Stafford County, Virginia",60.0,83.0,71.0,05000US51179,51,179,D,Renter,N/A,30% AMI or less,Disabled
"Stafford County, Virginia",130.0,86.0,72.0,05000US51179,51,179,D,Renter,N/A,30% AMI or less,Not disabled
"Stafford County, Virginia",35.0,41.0,73.0,05000US51179,51,179,S,Renter,N/A,30.1-50% AMI,All
"Stafford County, Virginia",0.0,161.0,74.0,05000US51179,51,179,D,Renter,N/A,30.1-50% AMI,Disabled
"Stafford County, Virginia",35.0,41.0,75.0,05000US51179,51,179,D,Renter,N/A,30.1-50% AMI,Not disabled
"Stafford County, Virginia",15.0,24.0,76.0,05000US51179,51,179,S,Renter,N/A,50.1-80% AMI,All
"Stafford County, Virginia",0.0,161.0,77.0,05000US51179,51,179,D,Renter,N/A,50.1-80% AMI,Disabled
"Stafford County, Virginia",15.0,24.0,78.0,05000US51179,51,179,D,Renter,N/A,50.1-80% AMI,Not disabled
"Stafford County, Virginia",75.0,100.0,79.0,05000US51179,51,179,S,Renter,N/A,80.1% AMI and above,All
"Stafford County, Virginia",0.0,161.0,80.0,05000US51179,51,179,D,Renter,N/A,80.1% AMI and above,Disabled
"Stafford County, Virginia",75.0,100.0,81.0,05000US51179,51,179,D,Renter,N/A,80.1% AMI and above,Not disabled
