name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Culpeper County, Virginia",480.0,195.0,69.0,05000US51047,51,047,S,Renter,N/A,All,All
"Culpeper County, Virginia",230.0,154.0,70.0,05000US51047,51,047,S,Renter,N/A,30% AMI or less,All
"Culpeper County, Virginia",25.0,42.0,71.0,05000US51047,51,047,D,Renter,N/A,30% AMI or less,Disabled
"Culpeper County, Virginia",205.0,145.0,72.0,05000US51047,51,047,D,Renter,N/A,30% AMI or less,Not disabled
"Culpeper County, Virginia",45.0,55.0,73.0,05000US51047,51,047,S,Renter,N/A,30.1-50% AMI,All
"Culpeper County, Virginia",0.0,161.0,74.0,05000US51047,51,047,D,Renter,N/A,30.1-50% AMI,Disabled
"Culpeper County, Virginia",45.0,55.0,75.0,05000US51047,51,047,D,Renter,N/A,30.1-50% AMI,Not disabled
"Culpeper County, Virginia",115.0,87.0,76.0,05000US51047,51,047,S,Renter,N/A,50.1-80% AMI,All
"Culpeper County, Virginia",0.0,161.0,77.0,05000US51047,51,047,D,Renter,N/A,50.1-80% AMI,Disabled
"Culpeper County, Virginia",115.0,87.0,78.0,05000US51047,51,047,D,Renter,N/A,50.1-80% AMI,Not disabled
"Culpeper County, Virginia",90.0,78.0,79.0,05000US51047,51,047,S,Renter,N/A,80.1% AMI and above,All
"Culpeper County, Virginia",0.0,161.0,80.0,05000US51047,51,047,D,Renter,N/A,80.1% AMI and above,Disabled
"Culpeper County, Virginia",90.0,78.0,81.0,05000US51047,51,047,D,Renter,N/A,80.1% AMI and above,Not disabled
