name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Albemarle County, Virginia",175.0,119.0,24.0,05000US51003,51,003,D,Owner,No,50.1-80% AMI,Disabled
"Albemarle County, Virginia",1345.0,333.0,25.0,05000US51003,51,003,D,Owner,No,50.1-80% AMI,Not disabled
"Albemarle County, Virginia",15405.0,703.0,26.0,05000US51003,51,003,S,Owner,No,80.1% AMI and above,All
"Albemarle County, Virginia",695.0,247.0,27.0,05000US51003,51,003,D,Owner,No,80.1% AMI and above,Disabled
"Albemarle County, Virginia",14715.0,748.0,28.0,05000US51003,51,003,D,Owner,No,80.1% AMI and above,Not disabled
"Albemarle County, Virginia",30.0,37.0,29.0,05000US51003,51,003,S,Owner,N/A,All,All
"Albemarle County, Virginia",30.0,37.0,30.0,05000US51003,51,003,S,Owner,N/A,30% AMI or less,All
"Albemarle County, Virginia",0.0,161.0,31.0,05000US51003,51,003,D,Owner,N/A,30% AMI or less,Disabled
"Albemarle County, Virginia",30.0,37.0,32.0,05000US51003,51,003,D,Owner,N/A,30% AMI or less,Not disabled
"Albemarle County, Virginia",0.0,161.0,33.0,05000US51003,51,003,S,Owner,N/A,30.1-50% AMI,All
"Albemarle County, Virginia",0.0,161.0,34.0,05000US51003,51,003,D,Owner,N/A,30.1-50% AMI,Disabled
"Albemarle County, Virginia",0.0,161.0,35.0,05000US51003,51,003,D,Owner,N/A,30.1-50% AMI,Not disabled
"Albemarle County, Virginia",0.0,161.0,36.0,05000US51003,51,003,S,Owner,N/A,50.1-80% AMI,All
"Albemarle County, Virginia",0.0,161.0,37.0,05000US51003,51,003,D,Owner,N/A,50.1-80% AMI,Disabled
"Albemarle County, Virginia",0.0,161.0,38.0,05000US51003,51,003,D,Owner,N/A,50.1-80% AMI,Not disabled
"Albemarle County, Virginia",0.0,161.0,39.0,05000US51003,51,003,S,Owner,N/A,80.1% AMI and above,All
"Albemarle County, Virginia",0.0,161.0,40.0,05000US51003,51,003,D,Owner,N/A,80.1% AMI and above,Disabled
"Albemarle County, Virginia",0.0,161.0,41.0,05000US51003,51,003,D,Owner,N/A,80.1% AMI and above,Not disabled
"Albemarle County, Virginia",13385.0,916.0,42.0,05000US51003,51,003,S,Renter,All,All,All
"Albemarle County, Virginia",5530.0,665.0,43.0,05000US51003,51,003,S,Renter,Yes,All,All
"Albemarle County, Virginia",1850.0,316.0,44.0,05000US51003,51,003,S,Renter,Yes,30% AMI or less,All
"Albemarle County, Virginia",205.0,128.0,45.0,05000US51003,51,003,D,Renter,Yes,30% AMI or less,Disabled
"Albemarle County, Virginia",1645.0,320.0,46.0,05000US51003,51,003,D,Renter,Yes,30% AMI or less,Not disabled
"Albemarle County, Virginia",1445.0,391.0,47.0,05000US51003,51,003,S,Renter,Yes,30.1-50% AMI,All
"Albemarle County, Virginia",75.0,81.0,48.0,05000US51003,51,003,D,Renter,Yes,30.1-50% AMI,Disabled
"Albemarle County, Virginia",1370.0,385.0,49.0,05000US51003,51,003,D,Renter,Yes,30.1-50% AMI,Not disabled
"Albemarle County, Virginia",1720.0,471.0,50.0,05000US51003,51,003,S,Renter,Yes,50.1-80% AMI,All
"Albemarle County, Virginia",105.0,80.0,51.0,05000US51003,51,003,D,Renter,Yes,50.1-80% AMI,Disabled
"Albemarle County, Virginia",1615.0,466.0,52.0,05000US51003,51,003,D,Renter,Yes,50.1-80% AMI,Not disabled
"Albemarle County, Virginia",515.0,175.0,53.0,05000US51003,51,003,S,Renter,Yes,80.1% AMI and above,All
"Albemarle County, Virginia",85.0,65.0,54.0,05000US51003,51,003,D,Renter,Yes,80.1% AMI and above,Disabled
"Albemarle County, Virginia",430.0,166.0,55.0,05000US51003,51,003,D,Renter,Yes,80.1% AMI and above,Not disabled
"Albemarle County, Virginia",6745.0,786.0,56.0,05000US51003,51,003,S,Renter,No,All,All
"Albemarle County, Virginia",215.0,193.0,57.0,05000US51003,51,003,S,Renter,No,30% AMI or less,All
"Albemarle County, Virginia",150.0,149.0,58.0,05000US51003,51,003,D,Renter,No,30% AMI or less,Disabled
"Albemarle County, Virginia",65.0,75.0,59.0,05000US51003,51,003,D,Renter,No,30% AMI or less,Not disabled
"Albemarle County, Virginia",140.0,120.0,60.0,05000US51003,51,003,S,Renter,No,30.1-50% AMI,All
"Albemarle County, Virginia",0.0,161.0,61.0,05000US51003,51,003,D,Renter,No,30.1-50% AMI,Disabled
"Albemarle County, Virginia",140.0,120.0,62.0,05000US51003,51,003,D,Renter,No,30.1-50% AMI,Not disabled
"Albemarle County, Virginia",1560.0,367.0,63.0,05000US51003,51,003,S,Renter,No,50.1-80% AMI,All
"Albemarle County, Virginia",150.0,131.0,64.0,05000US51003,51,003,D,Renter,No,50.1-80% AMI,Disabled
"Albemarle County, Virginia",1410.0,363.0,65.0,05000US51003,51,003,D,Renter,No,50.1-80% AMI,Not disabled
"Albemarle County, Virginia",4825.0,702.0,66.0,05000US51003,51,003,S,Renter,No,80.1% AMI and above,All
"Albemarle County, Virginia",125.0,85.0,67.0,05000US51003,51,003,D,Renter,No,80.1% AMI and above,Disabled
"Albemarle County, Virginia",4700.0,701.0,68.0,05000US51003,51,003,D,Renter,No,80.1% AMI and above,Not disabled
"Albemarle County, Virginia",1110.0,315.0,69.0,05000US51003,51,003,S,Renter,N/A,All,All
"Albemarle County, Virginia",470.0,212.0,70.0,05000US51003,51,003,S,Renter,N/A,30% AMI or less,All
"Albemarle County, Virginia",60.0,57.0,71.0,05000US51003,51,003,D,Renter,N/A,30% AMI or less,Disabled
"Albemarle County, Virginia",410.0,205.0,72.0,05000US51003,51,003,D,Renter,N/A,30% AMI or less,Not disabled
"Albemarle County, Virginia",85.0,65.0,73.0,05000US51003,51,003,S,Renter,N/A,30.1-50% AMI,All
"Albemarle County, Virginia",25.0,41.0,74.0,05000US51003,51,003,D,Renter,N/A,30.1-50% AMI,Disabled
"Albemarle County, Virginia",60.0,52.0,75.0,05000US51003,51,003,D,Renter,N/A,30.1-50% AMI,Not disabled
"Albemarle County, Virginia",275.0,170.0,76.0,05000US51003,51,003,S,Renter,N/A,50.1-80% AMI,All
"Albemarle County, Virginia",0.0,161.0,77.0,05000US51003,51,003,D,Renter,N/A,50.1-80% AMI,Disabled
"Albemarle County, Virginia",275.0,170.0,78.0,05000US51003,51,003,D,Renter,N/A,50.1-80% AMI,Not disabled
"Albemarle County, Virginia",280.0,174.0,79.0,05000US51003,51,003,S,Renter,N/A,80.1% AMI and above,All
"Albemarle County, Virginia",20.0,37.0,80.0,05000US51003,51,003,D,Renter,N/A,80.1% AMI and above,Disabled
"Albemarle County, Virginia",260.0,172.0,81.0,05000US51003,51,003,D,Renter,N/A,80.1% AMI and above,Not disabled
