name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Louisa County, Virginia",0.0,161.0,37.0,05000US51109,51,109,D,Owner,N/A,50.1-80% AMI,Disabled
"Louisa County, Virginia",0.0,161.0,38.0,05000US51109,51,109,D,Owner,N/A,50.1-80% AMI,Not disabled
"Louisa County, Virginia",0.0,161.0,39.0,05000US51109,51,109,S,Owner,N/A,80.1% AMI and above,All
"Louisa County, Virginia",0.0,161.0,40.0,05000US51109,51,109,D,Owner,N/A,80.1% AMI and above,Disabled
"Louisa County, Virginia",0.0,161.0,41.0,05000US51109,51,109,D,Owner,N/A,80.1% AMI and above,Not disabled
"Louisa County, Virginia",2910.0,465.0,42.0,05000US51109,51,109,S,Renter,All,All,All
"Louisa County, Virginia",1300.0,378.0,43.0,05000US51109,51,109,S,Renter,Yes,All,All
"Louisa County, Virginia",735.0,314.0,44.0,05000US51109,51,109,S,Renter,Yes,30% AMI or less,All
"Louisa County, Virginia",260.0,196.0,45.0,05000US51109,51,109,D,Renter,Yes,30% AMI or less,Disabled
"Louisa County, Virginia",475.0,268.0,46.0,05000US51109,51,109,D,Renter,Yes,30% AMI or less,Not disabled
"Louisa County, Virginia",300.0,171.0,47.0,05000US51109,51,109,S,Renter,Yes,30.1-50% AMI,All
"Louisa County, Virginia",100.0,80.0,48.0,05000US51109,51,109,D,Renter,Yes,30.1-50% AMI,Disabled
"Louisa County, Virginia",200.0,149.0,49.0,05000US51109,51,109,D,Renter,Yes,30.1-50% AMI,Not disabled
"Louisa County, Virginia",205.0,165.0,50.0,05000US51109,51,109,S,Renter,Yes,50.1-80% AMI,All
"Louisa County, Virginia",0.0,161.0,51.0,05000US51109,51,109,D,Renter,Yes,50.1-80% AMI,Disabled
"Louisa County, Virginia",205.0,165.0,52.0,05000US51109,51,109,D,Renter,Yes,50.1-80% AMI,Not disabled
"Louisa County, Virginia",65.0,66.0,53.0,05000US51109,51,109,S,Renter,Yes,80.1% AMI and above,All
"Louisa County, Virginia",40.0,56.0,54.0,05000US51109,51,109,D,Renter,Yes,80.1% AMI and above,Disabled
"Louisa County, Virginia",25.0,44.0,55.0,05000US51109,51,109,D,Renter,Yes,80.1% AMI and above,Not disabled
"Louisa County, Virginia",1415.0,384.0,56.0,05000US51109,51,109,S,Renter,No,All,All
"Louisa County, Virginia",15.0,19.0,57.0,05000US51109,51,109,S,Renter,No,30% AMI or less,All
"Louisa County, Virginia",10.0,15.0,58.0,05000US51109,51,109,D,Renter,No,30% AMI or less,Disabled
"Louisa County, Virginia",4.0,10.0,59.0,05000US51109,51,109,D,Renter,No,30% AMI or less,Not disabled
"Louisa County, Virginia",4.0,10.0,60.0,05000US51109,51,109,S,Renter,No,30.1-50% AMI,All
"Louisa County, Virginia",0.0,161.0,61.0,05000US51109,51,109,D,Renter,No,30.1-50% AMI,Disabled
"Louisa County, Virginia",4.0,10.0,62.0,05000US51109,51,109,D,Renter,No,30.1-50% AMI,Not disabled
"Louisa County, Virginia",400.0,202.0,63.0,05000US51109,51,109,S,Renter,No,50.1-80% AMI,All
"Louisa County, Virginia",4.0,9.0,64.0,05000US51109,51,109,D,Renter,No,50.1-80% AMI,Disabled
"Louisa County, Virginia",395.0,202.0,65.0,05000US51109,51,109,D,Renter,No,50.1-80% AMI,Not disabled
"Louisa County, Virginia",990.0,341.0,66.0,05000US51109,51,109,S,Renter,No,80.1% AMI and above,All
"Louisa County, Virginia",10.0,26.0,67.0,05000US51109,51,109,D,Renter,No,80.1% AMI and above,Disabled
"Louisa County, Virginia",980.0,345.0,68.0,05000US51109,51,109,D,Renter,No,80.1% AMI and above,Not disabled
"Louisa County, Virginia",190.0,129.0,69.0,05000US51109,51,109,S,Renter,N/A,All,All
"Louisa County, Virginia",85.0,115.0,70.0,05000US51109,51,109,S,Renter,N/A,30% AMI or less,All
"Louisa County, Virginia",85.0,115.0,71.0,05000US51109,51,109,D,Renter,N/A,30% AMI or less,Disabled
"Louisa County, Virginia",0.0,161.0,72.0,05000US51109,51,109,D,Renter,N/A,30% AMI or less,Not disabled
"Louisa County, Virginia",55.0,68.0,73.0,05000US51109,51,109,S,Renter,N/A,30.1-50% AMI,All
"Louisa County, Virginia",0.0,161.0,74.0,05000US51109,51,109,D,Renter,N/A,30.1-50% AMI,Disabled
"Louisa County, Virginia",55.0,68.0,75.0,05000US51109,51,109,D,Renter,N/A,30.1-50% AMI,Not disabled
"Louisa County, Virginia",25.0,42.0,76.0,05000US51109,51,109,S,Renter,N/A,50.1-80% AMI,All
"Louisa County, Virginia",0.0,161.0,77.0,05000US51109,51,109,D,Renter,N/A,50.1-80% AMI,Disabled
"Louisa County, Virginia",25.0,42.0,78.0,05000US51109,51,109,D,Renter,N/A,50.1-80% AMI,Not disabled
"Louisa County, Virginia",30.0,42.0,79.0,05000US51109,51,109,S,Renter,N/A,80.1% AMI and above,All
"Louisa County, Virginia",0.0,161.0,80.0,05000US51109,51,109,D,Renter,N/A,80.1% AMI and above,Disabled
"Louisa County, Virginia",30.0,42.0,81.0,05000US51109,51,109,D,Renter,N/A,80.1% AMI and above,Not disabled
