name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Arlington County, Virginia",665.0,260.0,20.0,05000US51013,51,013,S,Owner,No,30.1-50% AMI,All
"Arlington County, Virginia",145.0,120.0,21.0,05000US51013,51,013,D,Owner,No,30.1-50% AMI,Disabled
"Arlington County, Virginia",520.0,225.0,22.0,05000US51013,51,013,D,Owner,No,30.1-50% AMI,Not disabled
"Arlington County, Virginia",1665.0,301.0,23.0,05000US51013,51,013,S,Owner,No,50.1-80% AMI,All
"Arlington County, Virginia",260.0,128.0,24.0,05000US51013,51,013,D,Owner,No,50.1-80% AMI,Disabled
"Arlington County, Virginia",1405.0,276.0,25.0,05000US51013,51,013,D,Owner,No,50.1-80% AMI,Not disabled
"Arlington County, Virginia",31340.0,1093.0,26.0,05000US51013,51,013,S,Owner,No,80.1% AMI and above,All
"Arlington County, Virginia",1615.0,368.0,27.0,05000US51013,51,013,D,Owner,No,80.1% AMI and above,Disabled
"Arlington County, Virginia",29730.0,1140.0,28.0,05000US51013,51,013,D,Owner,No,80.1% AMI and above,Not disabled
"Arlington County, Virginia",215.0,146.0,29.0,05000US51013,51,013,S,Owner,N/A,All,All
"Arlington County, Virginia",215.0,146.0,30.0,05000US51013,51,013,S,Owner,N/A,30% AMI or less,All
"Arlington County, Virginia",0.0,161.0,31.0,05000US51013,51,013,D,Owner,N/A,30% AMI or less,Disabled
"Arlington County, Virginia",215.0,146.0,32.0,05000US51013,51,013,D,Owner,N/A,30% AMI or less,Not disabled
"Arlington County, Virginia",0.0,161.0,33.0,05000US51013,51,013,S,Owner,N/A,30.1-50% AMI,All
"Arlington County, Virginia",0.0,161.0,34.0,05000US51013,51,013,D,Owner,N/A,30.1-50% AMI,Disabled
"Arlington County, Virginia",0.0,161.0,35.0,05000US51013,51,013,D,Owner,N/A,30.1-50% AMI,Not disabled
"Arlington County, Virginia",0.0,161.0,36.0,05000US51013,51,013,S,Owner,N/A,50.1-80% AMI,All
"Arlington County, Virginia",0.0,161.0,37.0,05000US51013,51,013,D,Owner,N/A,50.1-80% AMI,Disabled
"Arlington County, Virginia",0.0,161.0,38.0,05000US51013,51,013,D,Owner,N/A,50.1-80% AMI,Not disabled
"Arlington County, Virginia",0.0,161.0,39.0,05000US51013,51,013,S,Owner,N/A,80.1% AMI and above,All
"Arlington County, Virginia",0.0,161.0,40.0,05000US51013,51,013,D,Owner,N/A,80.1% AMI and above,Disabled
"Arlington County, Virginia",0.0,161.0,41.0,05000US51013,51,013,D,Owner,N/A,80.1% AMI and above,Not disabled
"Arlington County, Virginia",43815.0,1535.0,42.0,05000US51013,51,013,S,Renter,All,All,All
"Arlington County, Virginia",16860.0,1188.0,43.0,05000US51013,51,013,S,Renter,Yes,All,All
"Arlington County, Virginia",5145.0,738.0,44.0,05000US51013,51,013,S,Renter,Yes,30% AMI or less,All
"Arlington County, Virginia",595.0,229.0,45.0,05000US51013,51,013,D,Renter,Yes,30% AMI or less,Disabled
"Arlington County, Virginia",4550.0,711.0,46.0,05000US51013,51,013,D,Renter,Yes,30% AMI or less,Not disabled
"Arlington County, Virginia",4695.0,749.0,47.0,05000US51013,51,013,S,Renter,Yes,30.1-50% AMI,All
"Arlington County, Virginia",80.0,67.0,48.0,05000US51013,51,013,D,Renter,Yes,30.1-50% AMI,Disabled
"Arlington County, Virginia",4615.0,733.0,49.0,05000US51013,51,013,D,Renter,Yes,30.1-50% AMI,Not disabled
"Arlington County, Virginia",3725.0,645.0,50.0,05000US51013,51,013,S,Renter,Yes,50.1-80% AMI,All
"Arlington County, Virginia",270.0,186.0,51.0,05000US51013,51,013,D,Renter,Yes,50.1-80% AMI,Disabled
"Arlington County, Virginia",3455.0,626.0,52.0,05000US51013,51,013,D,Renter,Yes,50.1-80% AMI,Not disabled
"Arlington County, Virginia",3300.0,678.0,53.0,05000US51013,51,013,S,Renter,Yes,80.1% AMI and above,All
"Arlington County, Virginia",95.0,72.0,54.0,05000US51013,51,013,D,Renter,Yes,80.1% AMI and above,Disabled
"Arlington County, Virginia",3205.0,669.0,55.0,05000US51013,51,013,D,Renter,Yes,80.1% AMI and above,Not disabled
"Arlington County, Virginia",24980.0,1156.0,56.0,05000US51013,51,013,S,Renter,No,All,All
"Arlington County, Virginia",440.0,170.0,57.0,05000US51013,51,013,S,Renter,No,30% AMI or less,All
"Arlington County, Virginia",70.0,63.0,58.0,05000US51013,51,013,D,Renter,No,30% AMI or less,Disabled
"Arlington County, Virginia",365.0,161.0,59.0,05000US51013,51,013,D,Renter,No,30% AMI or less,Not disabled
"Arlington County, Virginia",465.0,216.0,60.0,05000US51013,51,013,S,Renter,No,30.1-50% AMI,All
"Arlington County, Virginia",0.0,161.0,61.0,05000US51013,51,013,D,Renter,No,30.1-50% AMI,Disabled
"Arlington County, Virginia",465.0,216.0,62.0,05000US51013,51,013,D,Renter,No,30.1-50% AMI,Not disabled
"Arlington County, Virginia",4035.0,594.0,63.0,05000US51013,51,013,S,Renter,No,50.1-80% AMI,All
"Arlington County, Virginia",185.0,145.0,64.0,05000US51013,51,013,D,Renter,No,50.1-80% AMI,Disabled
"Arlington County, Virginia",3850.0,589.0,65.0,05000US51013,51,013,D,Renter,No,50.1-80% AMI,Not disabled
"Arlington County, Virginia",20045.0,1118.0,66.0,05000US51013,51,013,S,Renter,No,80.1% AMI and above,All
"Arlington County, Virginia",175.0,100.0,67.0,05000US51013,51,013,D,Renter,No,80.1% AMI and above,Disabled
"Arlington County, Virginia",19865.0,1137.0,68.0,05000US51013,51,013,D,Renter,No,80.1% AMI and above,Not disabled
"Arlington County, Virginia",1970.0,534.0,69.0,05000US51013,51,013,S,Renter,N/A,All,All
"Arlington County, Virginia",950.0,313.0,70.0,05000US51013,51,013,S,Renter,N/A,30% AMI or less,All
"Arlington County, Virginia",85.0,78.0,71.0,05000US51013,51,013,D,Renter,N/A,30% AMI or less,Disabled
"Arlington County, Virginia",865.0,311.0,72.0,05000US51013,51,013,D,Renter,N/A,30% AMI or less,Not disabled
"Arlington County, Virginia",90.0,79.0,73.0,05000US51013,51,013,S,Renter,N/A,30.1-50% AMI,All
"Arlington County, Virginia",0.0,161.0,74.0,05000US51013,51,013,D,Renter,N/A,30.1-50% AMI,Disabled
"Arlington County, Virginia",90.0,79.0,75.0,05000US51013,51,013,D,Renter,N/A,30.1-50% AMI,Not disabled
"Arlington County, Virginia",420.0,344.0,76.0,05000US51013,51,013,S,Renter,N/A,50.1-80% AMI,All
"Arlington County, Virginia",0.0,161.0,77.0,05000US51013,51,013,D,Renter,N/A,50.1-80% AMI,Disabled
"Arlington County, Virginia",420.0,344.0,78.0,05000US51013,51,013,D,Renter,N/A,50.1-80% AMI,Not disabled
"Arlington County, Virginia",510.0,268.0,79.0,05000US51013,51,013,S,Renter,N/A,80.1% AMI and above,All
"Arlington County, Virginia",35.0,41.0,80.0,05000US51013,51,013,D,Renter,N/A,80.1% AMI and above,Disabled
"Arlington County, Virginia",475.0,263.0,81.0,05000US51013,51,013,D,Renter,N/A,80.1% AMI and above,Not disabled
