name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Accomack County, Virginia",245.0,162.0,46.0,05000US51001,51,001,D,Renter,Yes,30% AMI or less,Not disabled
"Accomack County, Virginia",70.0,47.0,47.0,05000US51001,51,001,S,Renter,Yes,30.1-50% AMI,All
"Accomack County, Virginia",15.0,19.0,48.0,05000US51001,51,001,D,Renter,Yes,30.1-50% AMI,Disabled
"Accomack County, Virginia",55.0,42.0,49.0,05000US51001,51,001,D,Renter,Yes,30.1-50% AMI,Not disabled
"Accomack County, Virginia",380.0,196.0,50.0,05000US51001,51,001,S,Renter,Yes,50.1-80% AMI,All
"Accomack County, Virginia",4.0,10.0,51.0,05000US51001,51,001,D,Renter,Yes,50.1-80% AMI,Disabled
"Accomack County, Virginia",375.0,196.0,52.0,05000US51001,51,001,D,Renter,Yes,50.1-80% AMI,Not disabled
"Accomack County, Virginia",10.0,24.0,53.0,05000US51001,51,001,S,Renter,Yes,80.1% AMI and above,All
"Accomack County, Virginia",0.0,161.0,54.0,05000US51001,51,001,D,Renter,Yes,80.1% AMI and above,Disabled
"Accomack County, Virginia",10.0,24.0,55.0,05000US51001,51,001,D,Renter,Yes,80.1% AMI and above,Not disabled
"Accomack County, Virginia",2045.0,405.0,56.0,05000US51001,51,001,S,Renter,No,All,All
"Accomack County, Virginia",20.0,37.0,57.0,05000US51001,51,001,S,Renter,No,30% AMI or less,All
"Accomack County, Virginia",0.0,161.0,58.0,05000US51001,51,001,D,Renter,No,30% AMI or less,Disabled
"Accomack County, Virginia",20.0,37.0,59.0,05000US51001,51,001,D,Renter,No,30% AMI or less,Not disabled
"Accomack County, Virginia",120.0,140.0,60.0,05000US51001,51,001,S,Renter,No,30.1-50% AMI,All
"Accomack County, Virginia",0.0,161.0,61.0,05000US51001,51,001,D,Renter,No,30.1-50% AMI,Disabled
"Accomack County, Virginia",120.0,140.0,62.0,05000US51001,51,001,D,Renter,No,30.1-50% AMI,Not disabled
"Accomack County, Virginia",465.0,220.0,63.0,05000US51001,51,001,S,Renter,No,50.1-80% AMI,All
"Accomack County, Virginia",15.0,18.0,64.0,05000US51001,51,001,D,Renter,No,50.1-80% AMI,Disabled
"Accomack County, Virginia",450.0,218.0,65.0,05000US51001,51,001,D,Renter,No,50.1-80% AMI,Not disabled
"Accomack County, Virginia",1445.0,376.0,66.0,05000US51001,51,001,S,Renter,No,80.1% AMI and above,All
"Accomack County, Virginia",195.0,150.0,67.0,05000US51001,51,001,D,Renter,No,80.1% AMI and above,Disabled
"Accomack County, Virginia",1255.0,333.0,68.0,05000US51001,51,001,D,Renter,No,80.1% AMI and above,Not disabled
"Accomack County, Virginia",465.0,163.0,69.0,05000US51001,51,001,S,Renter,N/A,All,All
"Accomack County, Virginia",75.0,41.0,70.0,05000US51001,51,001,S,Renter,N/A,30% AMI or less,All
"Accomack County, Virginia",0.0,161.0,71.0,05000US51001,51,001,D,Renter,N/A,30% AMI or less,Disabled
"Accomack County, Virginia",75.0,41.0,72.0,05000US51001,51,001,D,Renter,N/A,30% AMI or less,Not disabled
"Accomack County, Virginia",200.0,116.0,73.0,05000US51001,51,001,S,Renter,N/A,30.1-50% AMI,All
"Accomack County, Virginia",15.0,25.0,74.0,05000US51001,51,001,D,Renter,N/A,30.1-50% AMI,Disabled
"Accomack County, Virginia",185.0,112.0,75.0,05000US51001,51,001,D,Renter,N/A,30.1-50% AMI,Not disabled
"Accomack County, Virginia",35.0,44.0,76.0,05000US51001,51,001,S,Renter,N/A,50.1-80% AMI,All
"Accomack County, Virginia",0.0,161.0,77.0,05000US51001,51,001,D,Renter,N/A,50.1-80% AMI,Disabled
"Accomack County, Virginia",35.0,44.0,78.0,05000US51001,51,001,D,Renter,N/A,50.1-80% AMI,Not disabled
"Accomack County, Virginia",155.0,106.0,79.0,05000US51001,51,001,S,Renter,N/A,80.1% AMI and above,All
"Accomack County, Virginia",0.0,161.0,80.0,05000US51001,51,001,D,Renter,N/A,80.1% AMI and above,Disabled
"Accomack County, Virginia",155.0,106.0,81.0,05000US51001,51,001,D,Renter,N/A,80.1% AMI and above,Not disabled
