name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Henry County, Virginia",505.0,177.0,21.0,05000US51089,51,089,D,Owner,No,30.1-50% AMI,Disabled
"Henry County, Virginia",1120.0,305.0,22.0,05000US51089,51,089,D,Owner,No,30.1-50% AMI,Not disabled
"Henry County, Virginia",2680.0,457.0,23.0,05000US51089,51,089,S,Owner,No,50.1-80% AMI,All
"Henry County, Virginia",640.0,199.0,24.0,05000US51089,51,089,D,Owner,No,50.1-80% AMI,Disabled
"Henry County, Virginia",2040.0,405.0,25.0,05000US51089,51,089,D,Owner,No,50.1-80% AMI,Not disabled
"Henry County, Virginia",9135.0,652.0,26.0,05000US51089,51,089,S,Owner,No,80.1% AMI and above,All
"Henry County, Virginia",865.0,198.0,27.0,05000US51089,51,089,D,Owner,No,80.1% AMI and above,Disabled
"Henry County, Virginia",8270.0,659.0,28.0,05000US51089,51,089,D,Owner,No,80.1% AMI and above,Not disabled
"Henry County, Virginia",50.0,60.0,29.0,05000US51089,51,089,S,Owner,N/A,All,All
"Henry County, Virginia",50.0,60.0,30.0,05000US51089,51,089,S,Owner,N/A,30% AMI or less,All
"Henry County, Virginia",0.0,161.0,31.0,05000US51089,51,089,D,Owner,N/A,30% AMI or less,Disabled
"Henry County, Virginia",50.0,60.0,32.0,05000US51089,51,089,D,Owner,N/A,30% AMI or less,Not disabled
"Henry County, Virginia",0.0,161.0,33.0,05000US51089,51,089,S,Owner,N/A,30.1-50% AMI,All
"Henry County, Virginia",0.0,161.0,34.0,05000US51089,51,089,D,Owner,N/A,30.1-50% AMI,Disabled
"Henry County, Virginia",0.0,161.0,35.0,05000US51089,51,089,D,Owner,N/A,30.1-50% AMI,Not disabled
"Henry County, Virginia",0.0,161.0,36.0,05000US51089,51,089,S,Owner,N/A,50.1-80% AMI,All
"Henry County, Virginia",0.0,161.0,37.0,05000US51089,51,089,D,Owner,N/A,50.1-80% AMI,Disabled
"Henry County, Virginia",0.0,161.0,38.0,05000US51089,51,089,D,Owner,N/A,50.1-80% AMI,Not disabled
"Henry County, Virginia",0.0,161.0,39.0,05000US51089,51,089,S,Owner,N/A,80.1% AMI and above,All
"Henry County, Virginia",0.0,161.0,40.0,05000US51089,51,089,D,Owner,N/A,80.1% AMI and above,Disabled
"Henry County, Virginia",0.0,161.0,41.0,05000US51089,51,089,D,Owner,N/A,80.1% AMI and above,Not disabled
"Henry County, Virginia",5220.0,647.0,42.0,05000US51089,51,089,S,Renter,All,All,All
"Henry County, Virginia",1830.0,408.0,43.0,05000US51089,51,089,S,Renter,Yes,All,All
"Henry County, Virginia",870.0,329.0,44.0,05000US51089,51,089,S,Renter,Yes,30% AMI or less,All
"Henry County, Virginia",80.0,70.0,45.0,05000US51089,51,089,D,Renter,Yes,30% AMI or less,Disabled
"Henry County, Virginia",790.0,330.0,46.0,05000US51089,51,089,D,Renter,Yes,30% AMI or less,Not disabled
"Henry County, Virginia",605.0,260.0,47.0,05000US51089,51,089,S,Renter,Yes,30.1-50% AMI,All
"Henry County, Virginia",85.0,67.0,48.0,05000US51089,51,089,D,Renter,Yes,30.1-50% AMI,Disabled
"Henry County, Virginia",520.0,256.0,49.0,05000US51089,51,089,D,Renter,Yes,30.1-50% AMI,Not disabled
"Henry County, Virginia",355.0,213.0,50.0,05000US51089,51,089,S,Renter,Yes,50.1-80% AMI,All
"Henry County, Virginia",135.0,119.0,51.0,05000US51089,51,089,D,Renter,Yes,50.1-80% AMI,Disabled
"Henry County, Virginia",220.0,166.0,52.0,05000US51089,51,089,D,Renter,Yes,50.1-80% AMI,Not disabled
"Henry County, Virginia",0.0,161.0,53.0,05000US51089,51,089,S,Renter,Yes,80.1% AMI and above,All
"Henry County, Virginia",0.0,161.0,54.0,05000US51089,51,089,D,Renter,Yes,80.1% AMI and above,Disabled
"Henry County, Virginia",0.0,161.0,55.0,05000US51089,51,089,D,Renter,Yes,80.1% AMI and above,Not disabled
"Henry County, Virginia",2490.0,465.0,56.0,05000US51089,51,089,S,Renter,No,All,All
"Henry County, Virginia",90.0,80.0,57.0,05000US51089,51,089,S,Renter,No,30% AMI or less,All
"Henry County, Virginia",25.0,42.0,58.0,05000US51089,51,089,D,Renter,No,30% AMI or less,Disabled
"Henry County, Virginia",65.0,67.0,59.0,05000US51089,51,089,D,Renter,No,30% AMI or less,Not disabled
"Henry County, Virginia",245.0,194.0,60.0,05000US51089,51,089,S,Renter,No,30.1-50% AMI,All
"Henry County, Virginia",70.0,84.0,61.0,05000US51089,51,089,D,Renter,No,30.1-50% AMI,Disabled
"Henry County, Virginia",175.0,178.0,62.0,05000US51089,51,089,D,Renter,No,30.1-50% AMI,Not disabled
"Henry County, Virginia",795.0,293.0,63.0,05000US51089,51,089,S,Renter,No,50.1-80% AMI,All
"Henry County, Virginia",195.0,139.0,64.0,05000US51089,51,089,D,Renter,No,50.1-80% AMI,Disabled
"Henry County, Virginia",600.0,267.0,65.0,05000US51089,51,089,D,Renter,No,50.1-80% AMI,Not disabled
"Henry County, Virginia",1360.0,352.0,66.0,05000US51089,51,089,S,Renter,No,80.1% AMI and above,All
"Henry County, Virginia",155.0,111.0,67.0,05000US51089,51,089,D,Renter,No,80.1% AMI and above,Disabled
"Henry County, Virginia",1205.0,326.0,68.0,05000US51089,51,089,D,Renter,No,80.1% AMI and above,Not disabled
"Henry County, Virginia",895.0,314.0,69.0,05000US51089,51,089,S,Renter,N/A,All,All
"Henry County, Virginia",235.0,147.0,70.0,05000US51089,51,089,S,Renter,N/A,30% AMI or less,All
"Henry County, Virginia",75.0,100.0,71.0,05000US51089,51,089,D,Renter,N/A,30% AMI or less,Disabled
"Henry County, Virginia",160.0,102.0,72.0,05000US51089,51,089,D,Renter,N/A,30% AMI or less,Not disabled
"Henry County, Virginia",180.0,172.0,73.0,05000US51089,51,089,S,Renter,N/A,30.1-50% AMI,All
"Henry County, Virginia",0.0,161.0,74.0,05000US51089,51,089,D,Renter,N/A,30.1-50% AMI,Disabled
"Henry County, Virginia",180.0,172.0,75.0,05000US51089,51,089,D,Renter,N/A,30.1-50% AMI,Not disabled
"Henry County, Virginia",165.0,111.0,76.0,05000US51089,51,089,S,Renter,N/A,50.1-80% AMI,All
"Henry County, Virginia",65.0,68.0,77.0,05000US51089,51,089,D,Renter,N/A,50.1-80% AMI,Disabled
"Henry County, Virginia",100.0,95.0,78.0,05000US51089,51,089,D,Renter,N/A,50.1-80% AMI,Not disabled
"Henry County, Virginia",315.0,161.0,79.0,05000US51089,51,089,S,Renter,N/A,80.1% AMI and above,All
"Henry County, Virginia",80.0,104.0,80.0,05000US51089,51,089,D,Renter,N/A,80.1% AMI and above,Disabled
"Henry County, Virginia",235.0,133.0,81.0,05000US51089,51,089,D,Renter,N/A,80.1% AMI and above,Not disabled
