name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Fluvanna County, Virginia",145.0,109.0,19.0,05000US51065,51,065,D,Owner,No,30% AMI or less,Not disabled
"Fluvanna County, Virginia",385.0,170.0,20.0,05000US51065,51,065,S,Owner,No,30.1-50% AMI,All
"Fluvanna County, Virginia",65.0,80.0,21.0,05000US51065,51,065,D,Owner,No,30.1-50% AMI,Disabled
"Fluvanna County, Virginia",320.0,149.0,22.0,05000US51065,51,065,D,Owner,No,30.1-50% AMI,Not disabled
"Fluvanna County, Virginia",805.0,329.0,23.0,05000US51065,51,065,S,Owner,No,50.1-80% AMI,All
"Fluvanna County, Virginia",125.0,103.0,24.0,05000US51065,51,065,D,Owner,No,50.1-80% AMI,Disabled
"Fluvanna County, Virginia",685.0,318.0,25.0,05000US51065,51,065,D,Owner,No,50.1-80% AMI,Not disabled
"Fluvanna County, Virginia",3960.0,478.0,26.0,05000US51065,51,065,S,Owner,No,80.1% AMI and above,All
"Fluvanna County, Virginia",300.0,157.0,27.0,05000US51065,51,065,D,Owner,No,80.1% AMI and above,Disabled
"Fluvanna County, Virginia",3660.0,464.0,28.0,05000US51065,51,065,D,Owner,No,80.1% AMI and above,Not disabled
"Fluvanna County, Virginia",10.0,17.0,29.0,05000US51065,51,065,S,Owner,N/A,All,All
"Fluvanna County, Virginia",10.0,17.0,30.0,05000US51065,51,065,S,Owner,N/A,30% AMI or less,All
"Fluvanna County, Virginia",0.0,161.0,31.0,05000US51065,51,065,D,Owner,N/A,30% AMI or less,Disabled
"Fluvanna County, Virginia",10.0,17.0,32.0,05000US51065,51,065,D,Owner,N/A,30% AMI or less,Not disabled
"Fluvanna County, Virginia",0.0,161.0,33.0,05000US51065,51,065,S,Owner,N/A,30.1-50% AMI,All
"Fluvanna County, Virginia",0.0,161.0,34.0,05000US51065,51,065,D,Owner,N/A,30.1-50% AMI,Disabled
"Fluvanna County, Virginia",0.0,161.0,35.0,05000US51065,51,065,D,Owner,N/A,30.1-50% AMI,Not disabled
"Fluvanna County, Virginia",0.0,161.0,36.0,05000US51065,51,065,S,Owner,N/A,50.1-80% AMI,All
"Fluvanna County, Virginia",0.0,161.0,37.0,05000US51065,51,065,D,Owner,N/A,50.1-80% AMI,Disabled
"Fluvanna County, Virginia",0.0,161.0,38.0,05000US51065,51,065,D,Owner,N/A,50.1-80% AMI,Not disabled
"Fluvanna County, Virginia",0.0,161.0,39.0,05000US51065,51,065,S,Owner,N/A,80.1% AMI and above,All
"Fluvanna County, Virginia",0.0,161.0,40.0,05000US51065,51,065,D,Owner,N/A,80.1% AMI and above,Disabled
"Fluvanna County, Virginia",0.0,161.0,41.0,05000US51065,51,065,D,Owner,N/A,80.1% AMI and above,Not disabled
"Fluvanna County, Virginia",1890.0,427.0,42.0,05000US51065,51,065,S,Renter,All,All,All
"Fluvanna County, Virginia",490.0,213.0,43.0,05000US51065,51,065,S,Renter,Yes,All,All
"Fluvanna County, Virginia",285.0,159.0,44.0,05000US51065,51,065,S,Renter,Yes,30% AMI or less,All
"Fluvanna County, Virginia",85.0,88.0,45.0,05000US51065,51,065,D,Renter,Yes,30% AMI or less,Disabled
"Fluvanna County, Virginia",195.0,150.0,46.0,05000US51065,51,065,D,Renter,Yes,30% AMI or less,Not disabled
"Fluvanna County, Virginia",150.0,111.0,47.0,05000US51065,51,065,S,Renter,Yes,30.1-50% AMI,All
"Fluvanna County, Virginia",0.0,161.0,48.0,05000US51065,51,065,D,Renter,Yes,30.1-50% AMI,Disabled
"Fluvanna County, Virginia",150.0,111.0,49.0,05000US51065,51,065,D,Renter,Yes,30.1-50% AMI,Not disabled
"Fluvanna County, Virginia",60.0,76.0,50.0,05000US51065,51,065,S,Renter,Yes,50.1-80% AMI,All
"Fluvanna County, Virginia",0.0,161.0,51.0,05000US51065,51,065,D,Renter,Yes,50.1-80% AMI,Disabled
"Fluvanna County, Virginia",60.0,76.0,52.0,05000US51065,51,065,D,Renter,Yes,50.1-80% AMI,Not disabled
"Fluvanna County, Virginia",0.0,161.0,53.0,05000US51065,51,065,S,Renter,Yes,80.1% AMI and above,All
"Fluvanna County, Virginia",0.0,161.0,54.0,05000US51065,51,065,D,Renter,Yes,80.1% AMI and above,Disabled
"Fluvanna County, Virginia",0.0,161.0,55.0,05000US51065,51,065,D,Renter,Yes,80.1% AMI and above,Not disabled
"Fluvanna County, Virginia",1130.0,352.0,56.0,05000US51065,51,065,S,Renter,No,All,All
"Fluvanna County, Virginia",35.0,48.0,57.0,05000US51065,51,065,S,Renter,No,30% AMI or less,All
"Fluvanna County, Virginia",35.0,48.0,58.0,05000US51065,51,065,D,Renter,No,30% AMI or less,Disabled
"Fluvanna County, Virginia",0.0,161.0,59.0,05000US51065,51,065,D,Renter,No,30% AMI or less,Not disabled
"Fluvanna County, Virginia",85.0,70.0,60.0,05000US51065,51,065,S,Renter,No,30.1-50% AMI,All
"Fluvanna County, Virginia",15.0,23.0,61.0,05000US51065,51,065,D,Renter,No,30.1-50% AMI,Disabled
"Fluvanna County, Virginia",70.0,72.0,62.0,05000US51065,51,065,D,Renter,No,30.1-50% AMI,Not disabled
"Fluvanna County, Virginia",80.0,66.0,63.0,05000US51065,51,065,S,Renter,No,50.1-80% AMI,All
"Fluvanna County, Virginia",0.0,161.0,64.0,05000US51065,51,065,D,Renter,No,50.1-80% AMI,Disabled
"Fluvanna County, Virginia",80.0,66.0,65.0,05000US51065,51,065,D,Renter,No,50.1-80% AMI,Not disabled
"Fluvanna County, Virginia",930.0,339.0,66.0,05000US51065,51,065,S,Renter,No,80.1% AMI and above,All
"Fluvanna County, Virginia",20.0,34.0,67.0,05000US51065,51,065,D,Renter,No,80.1% AMI and above,Disabled
"Fluvanna County, Virginia",915.0,341.0,68.0,05000US51065,51,065,D,Renter,No,80.1% AMI and above,Not disabled
"Fluvanna County, Virginia",270.0,150.0,69.0,05000US51065,51,065,S,Renter,N/A,All,All
"Fluvanna County, Virginia",55.0,67.0,70.0,05000US51065,51,065,S,Renter,N/A,30% AMI or less,All
"Fluvanna County, Virginia",40.0,62.0,71.0,05000US51065,51,065,D,Renter,N/A,30% AMI or less,Disabled
"Fluvanna County, Virginia",15.0,31.0,72.0,05000US51065,51,065,D,Renter,N/A,30% AMI or less,Not disabled
"Fluvanna County, Virginia",60.0,88.0,73.0,05000US51065,51,065,S,Renter,N/A,30.1-50% AMI,All
"Fluvanna County, Virginia",0.0,161.0,74.0,05000US51065,51,065,D,Renter,N/A,30.1-50% AMI,Disabled
"Fluvanna County, Virginia",60.0,88.0,75.0,05000US51065,51,065,D,Renter,N/A,30.1-50% AMI,Not disabled
"Fluvanna County, Virginia",20.0,32.0,76.0,05000US51065,51,065,S,Renter,N/A,50.1-80% AMI,All
"Fluvanna County, Virginia",0.0,161.0,77.0,05000US51065,51,065,D,Renter,N/A,50.1-80% AMI,Disabled
"Fluvanna County, Virginia",20.0,32.0,78.0,05000US51065,51,065,D,Renter,N/A,50.1-80% AMI,Not disabled
"Fluvanna County, Virginia",135.0,111.0,79.0,05000US51065,51,065,S,Renter,N/A,80.1% AMI and above,All
"Fluvanna County, Virginia",0.0,161.0,80.0,05000US51065,51,065,D,Renter,N/A,80.1% AMI and above,Disabled
"Fluvanna County, Virginia",135.0,111.0,81.0,05000US51065,51,065,D,Renter,N/A,80.1% AMI and above,Not disabled
