name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Amherst County, Virginia",20.0,34.0,18.0,05000US51009,51,009,D,Owner,30.1-50% AMI,No cost burden,substandard
"Amherst County, Virginia",515.0,180.0,19.0,05000US51009,51,009,D,Owner,30.1-50% AMI,No cost burden,standard
"Amherst County, Virginia",95.0,85.0,20.0,05000US51009,51,009,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Amherst County, Virginia",0.0,161.0,21.0,05000US51009,51,009,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"Amherst County, Virginia",95.0,85.0,22.0,05000US51009,51,009,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"Amherst County, Virginia",255.0,116.0,23.0,05000US51009,51,009,S,Owner,30.1-50% AMI,Severe cost burden,All
"Amherst County, Virginia",0.0,161.0,24.0,05000US51009,51,009,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Amherst County, Virginia",255.0,116.0,25.0,05000US51009,51,009,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Amherst County, Virginia",0.0,161.0,26.0,05000US51009,51,009,S,Owner,30.1-50% AMI,N/A,All
"Amherst County, Virginia",0.0,161.0,27.0,05000US51009,51,009,D,Owner,30.1-50% AMI,N/A,substandard
"Amherst County, Virginia",0.0,161.0,28.0,05000US51009,51,009,D,Owner,30.1-50% AMI,N/A,standard
"Amherst County, Virginia",1700.0,318.0,29.0,05000US51009,51,009,S,Owner,50.1-80% AMI,All,All
"Amherst County, Virginia",1365.0,263.0,30.0,05000US51009,51,009,S,Owner,50.1-80% AMI,No cost burden,All
"Amherst County, Virginia",0.0,161.0,31.0,05000US51009,51,009,D,Owner,50.1-80% AMI,No cost burden,substandard
"Amherst County, Virginia",1365.0,263.0,32.0,05000US51009,51,009,D,Owner,50.1-80% AMI,No cost burden,standard
"Amherst County, Virginia",315.0,154.0,33.0,05000US51009,51,009,S,Owner,50.1-80% AMI,Moderate cost burden,All
"Amherst County, Virginia",0.0,161.0,34.0,05000US51009,51,009,D,Owner,50.1-80% AMI,Moderate cost burden,substandard
"Amherst County, Virginia",315.0,154.0,35.0,05000US51009,51,009,D,Owner,50.1-80% AMI,Moderate cost burden,standard
"Amherst County, Virginia",20.0,38.0,36.0,05000US51009,51,009,S,Owner,50.1-80% AMI,Severe cost burden,All
"Amherst County, Virginia",0.0,161.0,37.0,05000US51009,51,009,D,Owner,50.1-80% AMI,Severe cost burden,substandard
"Amherst County, Virginia",20.0,38.0,38.0,05000US51009,51,009,D,Owner,50.1-80% AMI,Severe cost burden,standard
"Amherst County, Virginia",0.0,161.0,39.0,05000US51009,51,009,S,Owner,50.1-80% AMI,N/A,All
"Amherst County, Virginia",0.0,161.0,40.0,05000US51009,51,009,D,Owner,50.1-80% AMI,N/A,substandard
"Amherst County, Virginia",0.0,161.0,41.0,05000US51009,51,009,D,Owner,50.1-80% AMI,N/A,standard
"Amherst County, Virginia",625.0,212.0,42.0,05000US51009,51,009,S,Owner,80.1-95% AMI,All,All
"Amherst County, Virginia",565.0,205.0,43.0,05000US51009,51,009,S,Owner,80.1-95% AMI,No cost burden,All
"Amherst County, Virginia",0.0,161.0,44.0,05000US51009,51,009,D,Owner,80.1-95% AMI,No cost burden,substandard
"Amherst County, Virginia",565.0,205.0,45.0,05000US51009,51,009,D,Owner,80.1-95% AMI,No cost burden,standard
"Amherst County, Virginia",60.0,52.0,46.0,05000US51009,51,009,S,Owner,80.1-95% AMI,Moderate cost burden,All
"Amherst County, Virginia",0.0,161.0,47.0,05000US51009,51,009,D,Owner,80.1-95% AMI,Moderate cost burden,substandard
"Amherst County, Virginia",60.0,52.0,48.0,05000US51009,51,009,D,Owner,80.1-95% AMI,Moderate cost burden,standard
"Amherst County, Virginia",0.0,161.0,49.0,05000US51009,51,009,S,Owner,80.1-95% AMI,Severe cost burden,All
"Amherst County, Virginia",0.0,161.0,50.0,05000US51009,51,009,D,Owner,80.1-95% AMI,Severe cost burden,substandard
"Amherst County, Virginia",0.0,161.0,51.0,05000US51009,51,009,D,Owner,80.1-95% AMI,Severe cost burden,standard
"Amherst County, Virginia",0.0,161.0,52.0,05000US51009,51,009,S,Owner,80.1-95% AMI,N/A,All
"Amherst County, Virginia",0.0,161.0,53.0,05000US51009,51,009,D,Owner,80.1-95% AMI,N/A,substandard
"Amherst County, Virginia",0.0,161.0,54.0,05000US51009,51,009,D,Owner,80.1-95% AMI,N/A,standard
"Amherst County, Virginia",5570.0,419.0,55.0,05000US51009,51,009,S,Owner,95.1% AMI and above,All,All
"Amherst County, Virginia",5265.0,439.0,56.0,05000US51009,51,009,S,Owner,95.1% AMI and above,No cost burden,All
"Amherst County, Virginia",0.0,161.0,57.0,05000US51009,51,009,D,Owner,95.1% AMI and above,No cost burden,substandard
"Amherst County, Virginia",5265.0,439.0,58.0,05000US51009,51,009,D,Owner,95.1% AMI and above,No cost burden,standard
"Amherst County, Virginia",285.0,151.0,59.0,05000US51009,51,009,S,Owner,95.1% AMI and above,Moderate cost burden,All
"Amherst County, Virginia",0.0,161.0,60.0,05000US51009,51,009,D,Owner,95.1% AMI and above,Moderate cost burden,substandard
"Amherst County, Virginia",285.0,151.0,61.0,05000US51009,51,009,D,Owner,95.1% AMI and above,Moderate cost burden,standard
"Amherst County, Virginia",20.0,34.0,62.0,05000US51009,51,009,S,Owner,95.1% AMI and above,Severe cost burden,All
"Amherst County, Virginia",0.0,161.0,63.0,05000US51009,51,009,D,Owner,95.1% AMI and above,Severe cost burden,substandard
"Amherst County, Virginia",20.0,34.0,64.0,05000US51009,51,009,D,Owner,95.1% AMI and above,Severe cost burden,standard
"Amherst County, Virginia",0.0,161.0,65.0,05000US51009,51,009,S,Owner,95.1% AMI and above,N/A,All
"Amherst County, Virginia",0.0,161.0,66.0,05000US51009,51,009,D,Owner,95.1% AMI and above,N/A,substandard
"Amherst County, Virginia",0.0,161.0,67.0,05000US51009,51,009,D,Owner,95.1% AMI and above,N/A,standard
"Amherst County, Virginia",3050.0,476.0,68.0,05000US51009,51,009,S,Renter,All,All,All
"Amherst County, Virginia",610.0,215.0,69.0,05000US51009,51,009,S,Renter,30% AMI or less,All,All
"Amherst County, Virginia",105.0,81.0,70.0,05000US51009,51,009,S,Renter,30% AMI or less,No cost burden,All
"Amherst County, Virginia",0.0,161.0,71.0,05000US51009,51,009,D,Renter,30% AMI or less,No cost burden,substandard
"Amherst County, Virginia",105.0,81.0,72.0,05000US51009,51,009,D,Renter,30% AMI or less,No cost burden,standard
"Amherst County, Virginia",40.0,58.0,73.0,05000US51009,51,009,S,Renter,30% AMI or less,Moderate cost burden,All
"Amherst County, Virginia",0.0,161.0,74.0,05000US51009,51,009,D,Renter,30% AMI or less,Moderate cost burden,substandard
"Amherst County, Virginia",40.0,58.0,75.0,05000US51009,51,009,D,Renter,30% AMI or less,Moderate cost burden,standard
"Amherst County, Virginia",395.0,174.0,76.0,05000US51009,51,009,S,Renter,30% AMI or less,Severe cost burden,All
"Amherst County, Virginia",0.0,161.0,77.0,05000US51009,51,009,D,Renter,30% AMI or less,Severe cost burden,substandard
"Amherst County, Virginia",395.0,174.0,78.0,05000US51009,51,009,D,Renter,30% AMI or less,Severe cost burden,standard
"Amherst County, Virginia",75.0,79.0,79.0,05000US51009,51,009,S,Renter,30% AMI or less,N/A,All
"Amherst County, Virginia",0.0,161.0,80.0,05000US51009,51,009,D,Renter,30% AMI or less,N/A,substandard
"Amherst County, Virginia",75.0,79.0,81.0,05000US51009,51,009,D,Renter,30% AMI or less,N/A,standard
"Amherst County, Virginia",590.0,279.0,82.0,05000US51009,51,009,S,Renter,30.1-50% AMI,All,All
"Amherst County, Virginia",240.0,217.0,83.0,05000US51009,51,009,S,Renter,30.1-50% AMI,No cost burden,All
"Amherst County, Virginia",30.0,47.0,84.0,05000US51009,51,009,D,Renter,30.1-50% AMI,No cost burden,substandard
"Amherst County, Virginia",210.0,210.0,85.0,05000US51009,51,009,D,Renter,30.1-50% AMI,No cost burden,standard
"Amherst County, Virginia",335.0,186.0,86.0,05000US51009,51,009,S,Renter,30.1-50% AMI,Moderate cost burden,All
"Amherst County, Virginia",0.0,161.0,87.0,05000US51009,51,009,D,Renter,30.1-50% AMI,Moderate cost burden,substandard
"Amherst County, Virginia",335.0,186.0,88.0,05000US51009,51,009,D,Renter,30.1-50% AMI,Moderate cost burden,standard
"Amherst County, Virginia",10.0,22.0,89.0,05000US51009,51,009,S,Renter,30.1-50% AMI,Severe cost burden,All
"Amherst County, Virginia",0.0,161.0,90.0,05000US51009,51,009,D,Renter,30.1-50% AMI,Severe cost burden,substandard
"Amherst County, Virginia",10.0,22.0,91.0,05000US51009,51,009,D,Renter,30.1-50% AMI,Severe cost burden,standard
"Amherst County, Virginia",0.0,161.0,92.0,05000US51009,51,009,S,Renter,30.1-50% AMI,N/A,All
"Amherst County, Virginia",0.0,161.0,93.0,05000US51009,51,009,D,Renter,30.1-50% AMI,N/A,substandard
"Amherst County, Virginia",0.0,161.0,94.0,05000US51009,51,009,D,Renter,30.1-50% AMI,N/A,standard
"Amherst County, Virginia",925.0,310.0,95.0,05000US51009,51,009,S,Renter,50.1-80% AMI,All,All
"Amherst County, Virginia",765.0,280.0,96.0,05000US51009,51,009,S,Renter,50.1-80% AMI,No cost burden,All
"Amherst County, Virginia",0.0,161.0,97.0,05000US51009,51,009,D,Renter,50.1-80% AMI,No cost burden,substandard
"Amherst County, Virginia",765.0,280.0,98.0,05000US51009,51,009,D,Renter,50.1-80% AMI,No cost burden,standard
"Amherst County, Virginia",160.0,120.0,99.0,05000US51009,51,009,S,Renter,50.1-80% AMI,Moderate cost burden,All
"Amherst County, Virginia",0.0,161.0,100.0,05000US51009,51,009,D,Renter,50.1-80% AMI,Moderate cost burden,substandard
"Amherst County, Virginia",160.0,120.0,101.0,05000US51009,51,009,D,Renter,50.1-80% AMI,Moderate cost burden,standard
"Amherst County, Virginia",0.0,161.0,102.0,05000US51009,51,009,S,Renter,50.1-80% AMI,Severe cost burden,All
"Amherst County, Virginia",0.0,161.0,103.0,05000US51009,51,009,D,Renter,50.1-80% AMI,Severe cost burden,substandard
"Amherst County, Virginia",0.0,161.0,104.0,05000US51009,51,009,D,Renter,50.1-80% AMI,Severe cost burden,standard
"Amherst County, Virginia",0.0,161.0,105.0,05000US51009,51,009,S,Renter,50.1-80% AMI,N/A,All
"Amherst County, Virginia",0.0,161.0,106.0,05000US51009,51,009,D,Renter,50.1-80% AMI,N/A,substandard
"Amherst County, Virginia",0.0,161.0,107.0,05000US51009,51,009,D,Renter,50.1-80% AMI,N/A,standard
"Amherst County, Virginia",225.0,148.0,108.0,05000US51009,51,009,S,Renter,80.1-95% AMI,All,All
"Amherst County, Virginia",225.0,148.0,109.0,05000US51009,51,009,S,Renter,80.1-95% AMI,No cost burden,All
"Amherst County, Virginia",10.0,17.0,110.0,05000US51009,51,009,D,Renter,80.1-95% AMI,No cost burden,substandard
"Amherst County, Virginia",215.0,148.0,111.0,05000US51009,51,009,D,Renter,80.1-95% AMI,No cost burden,standard
"Amherst County, Virginia",0.0,161.0,112.0,05000US51009,51,009,S,Renter,80.1-95% AMI,Moderate cost burden,All
"Amherst County, Virginia",0.0,161.0,113.0,05000US51009,51,009,D,Renter,80.1-95% AMI,Moderate cost burden,substandard
"Amherst County, Virginia",0.0,161.0,114.0,05000US51009,51,009,D,Renter,80.1-95% AMI,Moderate cost burden,standard
"Amherst County, Virginia",0.0,161.0,115.0,05000US51009,51,009,S,Renter,80.1-95% AMI,Severe cost burden,All
"Amherst County, Virginia",0.0,161.0,116.0,05000US51009,51,009,D,Renter,80.1-95% AMI,Severe cost burden,substandard
"Amherst County, Virginia",0.0,161.0,117.0,05000US51009,51,009,D,Renter,80.1-95% AMI,Severe cost burden,standard
"Amherst County, Virginia",0.0,161.0,118.0,05000US51009,51,009,S,Renter,80.1-95% AMI,N/A,All
"Amherst County, Virginia",0.0,161.0,119.0,05000US51009,51,009,D,Renter,80.1-95% AMI,N/A,substandard
"Amherst County, Virginia",0.0,161.0,120.0,05000US51009,51,009,D,Renter,80.1-95% AMI,N/A,standard
"Amherst County, Virginia",700.0,222.0,121.0,05000US51009,51,009,S,Renter,95.1% AMI and above,All,All
"Amherst County, Virginia",700.0,222.0,122.0,05000US51009,51,009,S,Renter,95.1% AMI and above,No cost burden,All
"Amherst County, Virginia",0.0,161.0,123.0,05000US51009,51,009,D,Renter,95.1% AMI and above,No cost burden,substandard
"Amherst County, Virginia",700.0,222.0,124.0,05000US51009,51,009,D,Renter,95.1% AMI and above,No cost burden,standard
"Amherst County, Virginia",0.0,161.0,125.0,05000US51009,51,009,S,Renter,95.1% AMI and above,Moderate cost burden,All
"Amherst County, Virginia",0.0,161.0,126.0,05000US51009,51,009,D,Renter,95.1% AMI and above,Moderate cost burden,substandard
"Amherst County, Virginia",0.0,161.0,127.0,05000US51009,51,009,D,Renter,95.1% AMI and above,Moderate cost burden,standard
"Amherst County, Virginia",0.0,161.0,128.0,05000US51009,51,009,S,Renter,95.1% AMI and above,Severe cost burden,All
"Amherst County, Virginia",0.0,161.0,129.0,05000US51009,51,009,D,Renter,95.1% AMI and above,Severe cost burden,substandard
"Amherst County, Virginia",0.0,161.0,130.0,05000US51009,51,009,D,Renter,95.1% AMI and above,Severe cost burden,standard
"Amherst County, Virginia",0.0,161.0,131.0,05000US51009,51,009,S,Renter,95.1% AMI and above,N/A,All
"Amherst County, Virginia",0.0,161.0,132.0,05000US51009,51,009,D,Renter,95.1% AMI and above,N/A,substandard
"Amherst County, Virginia",0.0,161.0,133.0,05000US51009,51,009,D,Renter,95.1% AMI and above,N/A,standard
