name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Wise County, Virginia",185.0,121.0,61.0,05000US51195,51,195,D,Owner,95.1% AMI and above,Moderate cost burden,standard
"Wise County, Virginia",0.0,161.0,62.0,05000US51195,51,195,S,Owner,95.1% AMI and above,Severe cost burden,All
"Wise County, Virginia",0.0,161.0,63.0,05000US51195,51,195,D,Owner,95.1% AMI and above,Severe cost burden,substandard
"Wise County, Virginia",0.0,161.0,64.0,05000US51195,51,195,D,Owner,95.1% AMI and above,Severe cost burden,standard
"Wise County, Virginia",0.0,161.0,65.0,05000US51195,51,195,S,Owner,95.1% AMI and above,N/A,All
"Wise County, Virginia",0.0,161.0,66.0,05000US51195,51,195,D,Owner,95.1% AMI and above,N/A,substandard
"Wise County, Virginia",0.0,161.0,67.0,05000US51195,51,195,D,Owner,95.1% AMI and above,N/A,standard
"Wise County, Virginia",4930.0,608.0,68.0,05000US51195,51,195,S,Renter,All,All,All
"Wise County, Virginia",1695.0,396.0,69.0,05000US51195,51,195,S,Renter,30% AMI or less,All,All
"Wise County, Virginia",150.0,83.0,70.0,05000US51195,51,195,S,Renter,30% AMI or less,No cost burden,All
"Wise County, Virginia",15.0,30.0,71.0,05000US51195,51,195,D,Renter,30% AMI or less,No cost burden,substandard
"Wise County, Virginia",135.0,75.0,72.0,05000US51195,51,195,D,Renter,30% AMI or less,No cost burden,standard
"Wise County, Virginia",315.0,184.0,73.0,05000US51195,51,195,S,Renter,30% AMI or less,Moderate cost burden,All
"Wise County, Virginia",0.0,161.0,74.0,05000US51195,51,195,D,Renter,30% AMI or less,Moderate cost burden,substandard
"Wise County, Virginia",315.0,184.0,75.0,05000US51195,51,195,D,Renter,30% AMI or less,Moderate cost burden,standard
"Wise County, Virginia",880.0,289.0,76.0,05000US51195,51,195,S,Renter,30% AMI or less,Severe cost burden,All
"Wise County, Virginia",0.0,161.0,77.0,05000US51195,51,195,D,Renter,30% AMI or less,Severe cost burden,substandard
"Wise County, Virginia",880.0,289.0,78.0,05000US51195,51,195,D,Renter,30% AMI or less,Severe cost burden,standard
"Wise County, Virginia",350.0,195.0,79.0,05000US51195,51,195,S,Renter,30% AMI or less,N/A,All
"Wise County, Virginia",30.0,35.0,80.0,05000US51195,51,195,D,Renter,30% AMI or less,N/A,substandard
"Wise County, Virginia",320.0,195.0,81.0,05000US51195,51,195,D,Renter,30% AMI or less,N/A,standard
"Wise County, Virginia",1090.0,302.0,82.0,05000US51195,51,195,S,Renter,30.1-50% AMI,All,All
"Wise County, Virginia",605.0,200.0,83.0,05000US51195,51,195,S,Renter,30.1-50% AMI,No cost burden,All
"Wise County, Virginia",45.0,65.0,84.0,05000US51195,51,195,D,Renter,30.1-50% AMI,No cost burden,substandard
"Wise County, Virginia",560.0,179.0,85.0,05000US51195,51,195,D,Renter,30.1-50% AMI,No cost burden,standard
"Wise County, Virginia",360.0,167.0,86.0,05000US51195,51,195,S,Renter,30.1-50% AMI,Moderate cost burden,All
"Wise County, Virginia",0.0,161.0,87.0,05000US51195,51,195,D,Renter,30.1-50% AMI,Moderate cost burden,substandard
"Wise County, Virginia",360.0,167.0,88.0,05000US51195,51,195,D,Renter,30.1-50% AMI,Moderate cost burden,standard
"Wise County, Virginia",125.0,127.0,89.0,05000US51195,51,195,S,Renter,30.1-50% AMI,Severe cost burden,All
"Wise County, Virginia",0.0,161.0,90.0,05000US51195,51,195,D,Renter,30.1-50% AMI,Severe cost burden,substandard
"Wise County, Virginia",125.0,127.0,91.0,05000US51195,51,195,D,Renter,30.1-50% AMI,Severe cost burden,standard
"Wise County, Virginia",0.0,161.0,92.0,05000US51195,51,195,S,Renter,30.1-50% AMI,N/A,All
"Wise County, Virginia",0.0,161.0,93.0,05000US51195,51,195,D,Renter,30.1-50% AMI,N/A,substandard
"Wise County, Virginia",0.0,161.0,94.0,05000US51195,51,195,D,Renter,30.1-50% AMI,N/A,standard
"Wise County, Virginia",895.0,281.0,95.0,05000US51195,51,195,S,Renter,50.1-80% AMI,All,All
"Wise County, Virginia",790.0,260.0,96.0,05000US51195,51,195,S,Renter,50.1-80% AMI,No cost burden,All
"Wise County, Virginia",0.0,161.0,97.0,05000US51195,51,195,D,Renter,50.1-80% AMI,No cost burden,substandard
"Wise County, Virginia",790.0,260.0,98.0,05000US51195,51,195,D,Renter,50.1-80% AMI,No cost burden,standard
"Wise County, Virginia",105.0,112.0,99.0,05000US51195,51,195,S,Renter,50.1-80% AMI,Moderate cost burden,All
"Wise County, Virginia",0.0,161.0,100.0,05000US51195,51,195,D,Renter,50.1-80% AMI,Moderate cost burden,substandard
"Wise County, Virginia",105.0,112.0,101.0,05000US51195,51,195,D,Renter,50.1-80% AMI,Moderate cost burden,standard
"Wise County, Virginia",0.0,161.0,102.0,05000US51195,51,195,S,Renter,50.1-80% AMI,Severe cost burden,All
"Wise County, Virginia",0.0,161.0,103.0,05000US51195,51,195,D,Renter,50.1-80% AMI,Severe cost burden,substandard
"Wise County, Virginia",0.0,161.0,104.0,05000US51195,51,195,D,Renter,50.1-80% AMI,Severe cost burden,standard
"Wise County, Virginia",0.0,161.0,105.0,05000US51195,51,195,S,Renter,50.1-80% AMI,N/A,All
"Wise County, Virginia",0.0,161.0,106.0,05000US51195,51,195,D,Renter,50.1-80% AMI,N/A,substandard
"Wise County, Virginia",0.0,161.0,107.0,05000US51195,51,195,D,Renter,50.1-80% AMI,N/A,standard
"Wise County, Virginia",345.0,178.0,108.0,05000US51195,51,195,S,Renter,80.1-95% AMI,All,All
"Wise County, Virginia",280.0,148.0,109.0,05000US51195,51,195,S,Renter,80.1-95% AMI,No cost burden,All
"Wise County, Virginia",0.0,161.0,110.0,05000US51195,51,195,D,Renter,80.1-95% AMI,No cost burden,substandard
"Wise County, Virginia",280.0,148.0,111.0,05000US51195,51,195,D,Renter,80.1-95% AMI,No cost burden,standard
"Wise County, Virginia",65.0,96.0,112.0,05000US51195,51,195,S,Renter,80.1-95% AMI,Moderate cost burden,All
"Wise County, Virginia",0.0,161.0,113.0,05000US51195,51,195,D,Renter,80.1-95% AMI,Moderate cost burden,substandard
"Wise County, Virginia",65.0,96.0,114.0,05000US51195,51,195,D,Renter,80.1-95% AMI,Moderate cost burden,standard
"Wise County, Virginia",0.0,161.0,115.0,05000US51195,51,195,S,Renter,80.1-95% AMI,Severe cost burden,All
"Wise County, Virginia",0.0,161.0,116.0,05000US51195,51,195,D,Renter,80.1-95% AMI,Severe cost burden,substandard
"Wise County, Virginia",0.0,161.0,117.0,05000US51195,51,195,D,Renter,80.1-95% AMI,Severe cost burden,standard
"Wise County, Virginia",0.0,161.0,118.0,05000US51195,51,195,S,Renter,80.1-95% AMI,N/A,All
"Wise County, Virginia",0.0,161.0,119.0,05000US51195,51,195,D,Renter,80.1-95% AMI,N/A,substandard
"Wise County, Virginia",0.0,161.0,120.0,05000US51195,51,195,D,Renter,80.1-95% AMI,N/A,standard
"Wise County, Virginia",905.0,320.0,121.0,05000US51195,51,195,S,Renter,95.1% AMI and above,All,All
"Wise County, Virginia",860.0,296.0,122.0,05000US51195,51,195,S,Renter,95.1% AMI and above,No cost burden,All
"Wise County, Virginia",0.0,161.0,123.0,05000US51195,51,195,D,Renter,95.1% AMI and above,No cost burden,substandard
"Wise County, Virginia",860.0,296.0,124.0,05000US51195,51,195,D,Renter,95.1% AMI and above,No cost burden,standard
"Wise County, Virginia",0.0,161.0,125.0,05000US51195,51,195,S,Renter,95.1% AMI and above,Moderate cost burden,All
"Wise County, Virginia",0.0,161.0,126.0,05000US51195,51,195,D,Renter,95.1% AMI and above,Moderate cost burden,substandard
"Wise County, Virginia",0.0,161.0,127.0,05000US51195,51,195,D,Renter,95.1% AMI and above,Moderate cost burden,standard
"Wise County, Virginia",45.0,70.0,128.0,05000US51195,51,195,S,Renter,95.1% AMI and above,Severe cost burden,All
"Wise County, Virginia",0.0,161.0,129.0,05000US51195,51,195,D,Renter,95.1% AMI and above,Severe cost burden,substandard
"Wise County, Virginia",45.0,70.0,130.0,05000US51195,51,195,D,Renter,95.1% AMI and above,Severe cost burden,standard
"Wise County, Virginia",0.0,161.0,131.0,05000US51195,51,195,S,Renter,95.1% AMI and above,N/A,All
"Wise County, Virginia",0.0,161.0,132.0,05000US51195,51,195,D,Renter,95.1% AMI and above,N/A,substandard
"Wise County, Virginia",0.0,161.0,133.0,05000US51195,51,195,D,Renter,95.1% AMI and above,N/A,standard
