name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Lynchburg city, Virginia",1780.0,420.0,78.0,05000US51680,51,680,D,Renter,30% AMI or less,Severe cost burden,standard
"Lynchburg city, Virginia",515.0,201.0,79.0,05000US51680,51,680,S,Renter,30% AMI or less,N/A,All
"Lynchburg city, Virginia",0.0,161.0,80.0,05000US51680,51,680,D,Renter,30% AMI or less,N/A,substandard
"Lynchburg city, Virginia",515.0,201.0,81.0,05000US51680,51,680,D,Renter,30% AMI or less,N/A,standard
"Lynchburg city, Virginia",1600.0,377.0,82.0,05000US51680,51,680,S,Renter,30.1-50% AMI,All,All
"Lynchburg city, Virginia",550.0,240.0,83.0,05000US51680,51,680,S,Renter,30.1-50% AMI,No cost burden,All
"Lynchburg city, Virginia",0.0,161.0,84.0,05000US51680,51,680,D,Renter,30.1-50% AMI,No cost burden,substandard
"Lynchburg city, Virginia",550.0,240.0,85.0,05000US51680,51,680,D,Renter,30.1-50% AMI,No cost burden,standard
"Lynchburg city, Virginia",945.0,311.0,86.0,05000US51680,51,680,S,Renter,30.1-50% AMI,Moderate cost burden,All
"Lynchburg city, Virginia",0.0,161.0,87.0,05000US51680,51,680,D,Renter,30.1-50% AMI,Moderate cost burden,substandard
"Lynchburg city, Virginia",945.0,311.0,88.0,05000US51680,51,680,D,Renter,30.1-50% AMI,Moderate cost burden,standard
"Lynchburg city, Virginia",105.0,87.0,89.0,05000US51680,51,680,S,Renter,30.1-50% AMI,Severe cost burden,All
"Lynchburg city, Virginia",0.0,161.0,90.0,05000US51680,51,680,D,Renter,30.1-50% AMI,Severe cost burden,substandard
"Lynchburg city, Virginia",105.0,87.0,91.0,05000US51680,51,680,D,Renter,30.1-50% AMI,Severe cost burden,standard
"Lynchburg city, Virginia",0.0,161.0,92.0,05000US51680,51,680,S,Renter,30.1-50% AMI,N/A,All
"Lynchburg city, Virginia",0.0,161.0,93.0,05000US51680,51,680,D,Renter,30.1-50% AMI,N/A,substandard
"Lynchburg city, Virginia",0.0,161.0,94.0,05000US51680,51,680,D,Renter,30.1-50% AMI,N/A,standard
"Lynchburg city, Virginia",2410.0,486.0,95.0,05000US51680,51,680,S,Renter,50.1-80% AMI,All,All
"Lynchburg city, Virginia",1875.0,400.0,96.0,05000US51680,51,680,S,Renter,50.1-80% AMI,No cost burden,All
"Lynchburg city, Virginia",0.0,161.0,97.0,05000US51680,51,680,D,Renter,50.1-80% AMI,No cost burden,substandard
"Lynchburg city, Virginia",1875.0,400.0,98.0,05000US51680,51,680,D,Renter,50.1-80% AMI,No cost burden,standard
"Lynchburg city, Virginia",455.0,202.0,99.0,05000US51680,51,680,S,Renter,50.1-80% AMI,Moderate cost burden,All
"Lynchburg city, Virginia",0.0,161.0,100.0,05000US51680,51,680,D,Renter,50.1-80% AMI,Moderate cost burden,substandard
"Lynchburg city, Virginia",455.0,202.0,101.0,05000US51680,51,680,D,Renter,50.1-80% AMI,Moderate cost burden,standard
"Lynchburg city, Virginia",80.0,98.0,102.0,05000US51680,51,680,S,Renter,50.1-80% AMI,Severe cost burden,All
"Lynchburg city, Virginia",0.0,161.0,103.0,05000US51680,51,680,D,Renter,50.1-80% AMI,Severe cost burden,substandard
"Lynchburg city, Virginia",80.0,98.0,104.0,05000US51680,51,680,D,Renter,50.1-80% AMI,Severe cost burden,standard
"Lynchburg city, Virginia",0.0,161.0,105.0,05000US51680,51,680,S,Renter,50.1-80% AMI,N/A,All
"Lynchburg city, Virginia",0.0,161.0,106.0,05000US51680,51,680,D,Renter,50.1-80% AMI,N/A,substandard
"Lynchburg city, Virginia",0.0,161.0,107.0,05000US51680,51,680,D,Renter,50.1-80% AMI,N/A,standard
"Lynchburg city, Virginia",565.0,185.0,108.0,05000US51680,51,680,S,Renter,80.1-95% AMI,All,All
"Lynchburg city, Virginia",495.0,169.0,109.0,05000US51680,51,680,S,Renter,80.1-95% AMI,No cost burden,All
"Lynchburg city, Virginia",0.0,161.0,110.0,05000US51680,51,680,D,Renter,80.1-95% AMI,No cost burden,substandard
"Lynchburg city, Virginia",495.0,169.0,111.0,05000US51680,51,680,D,Renter,80.1-95% AMI,No cost burden,standard
"Lynchburg city, Virginia",0.0,161.0,112.0,05000US51680,51,680,S,Renter,80.1-95% AMI,Moderate cost burden,All
"Lynchburg city, Virginia",0.0,161.0,113.0,05000US51680,51,680,D,Renter,80.1-95% AMI,Moderate cost burden,substandard
"Lynchburg city, Virginia",0.0,161.0,114.0,05000US51680,51,680,D,Renter,80.1-95% AMI,Moderate cost burden,standard
"Lynchburg city, Virginia",70.0,73.0,115.0,05000US51680,51,680,S,Renter,80.1-95% AMI,Severe cost burden,All
"Lynchburg city, Virginia",0.0,161.0,116.0,05000US51680,51,680,D,Renter,80.1-95% AMI,Severe cost burden,substandard
"Lynchburg city, Virginia",70.0,73.0,117.0,05000US51680,51,680,D,Renter,80.1-95% AMI,Severe cost burden,standard
"Lynchburg city, Virginia",0.0,161.0,118.0,05000US51680,51,680,S,Renter,80.1-95% AMI,N/A,All
"Lynchburg city, Virginia",0.0,161.0,119.0,05000US51680,51,680,D,Renter,80.1-95% AMI,N/A,substandard
"Lynchburg city, Virginia",0.0,161.0,120.0,05000US51680,51,680,D,Renter,80.1-95% AMI,N/A,standard
"Lynchburg city, Virginia",2785.0,401.0,121.0,05000US51680,51,680,S,Renter,95.1% AMI and above,All,All
"Lynchburg city, Virginia",2625.0,394.0,122.0,05000US51680,51,680,S,Renter,95.1% AMI and above,No cost burden,All
"Lynchburg city, Virginia",70.0,92.0,123.0,05000US51680,51,680,D,Renter,95.1% AMI and above,No cost burden,substandard
"Lynchburg city, Virginia",2550.0,384.0,124.0,05000US51680,51,680,D,Renter,95.1% AMI and above,No cost burden,standard
"Lynchburg city, Virginia",85.0,109.0,125.0,05000US51680,51,680,S,Renter,95.1% AMI and above,Moderate cost burden,All
"Lynchburg city, Virginia",20.0,41.0,126.0,05000US51680,51,680,D,Renter,95.1% AMI and above,Moderate cost burden,substandard
"Lynchburg city, Virginia",65.0,103.0,127.0,05000US51680,51,680,D,Renter,95.1% AMI and above,Moderate cost burden,standard
"Lynchburg city, Virginia",75.0,70.0,128.0,05000US51680,51,680,S,Renter,95.1% AMI and above,Severe cost burden,All
"Lynchburg city, Virginia",25.0,43.0,129.0,05000US51680,51,680,D,Renter,95.1% AMI and above,Severe cost burden,substandard
"Lynchburg city, Virginia",50.0,58.0,130.0,05000US51680,51,680,D,Renter,95.1% AMI and above,Severe cost burden,standard
"Lynchburg city, Virginia",0.0,161.0,131.0,05000US51680,51,680,S,Renter,95.1% AMI and above,N/A,All
"Lynchburg city, Virginia",0.0,161.0,132.0,05000US51680,51,680,D,Renter,95.1% AMI and above,N/A,substandard
"Lynchburg city, Virginia",0.0,161.0,133.0,05000US51680,51,680,D,Renter,95.1% AMI and above,N/A,standard
