name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Albemarle County, Virginia",550.0,209.0,23.0,05000US51003,51,003,S,Owner,30.1-50% AMI,Severe cost burden,All
"Albemarle County, Virginia",0.0,161.0,24.0,05000US51003,51,003,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Albemarle County, Virginia",550.0,209.0,25.0,05000US51003,51,003,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Albemarle County, Virginia",0.0,161.0,26.0,05000US51003,51,003,S,Owner,30.1-50% AMI,N/A,All
"Albemarle County, Virginia",0.0,161.0,27.0,05000US51003,51,003,D,Owner,30.1-50% AMI,N/A,substandard
"Albemarle County, Virginia",0.0,161.0,28.0,05000US51003,51,003,D,Owner,30.1-50% AMI,N/A,standard
"Albemarle County, Virginia",2410.0,408.0,29.0,05000US51003,51,003,S,Owner,50.1-80% AMI,All,All
"Albemarle County, Virginia",1540.0,351.0,30.0,05000US51003,51,003,S,Owner,50.1-80% AMI,No cost burden,All
"Albemarle County, Virginia",0.0,161.0,31.0,05000US51003,51,003,D,Owner,50.1-80% AMI,No cost burden,substandard
"Albemarle County, Virginia",1540.0,351.0,32.0,05000US51003,51,003,D,Owner,50.1-80% AMI,No cost burden,standard
"Albemarle County, Virginia",685.0,230.0,33.0,05000US51003,51,003,S,Owner,50.1-80% AMI,Moderate cost burden,All
"Albemarle County, Virginia",20.0,35.0,34.0,05000US51003,51,003,D,Owner,50.1-80% AMI,Moderate cost burden,substandard
"Albemarle County, Virginia",665.0,233.0,35.0,05000US51003,51,003,D,Owner,50.1-80% AMI,Moderate cost burden,standard
"Albemarle County, Virginia",190.0,103.0,36.0,05000US51003,51,003,S,Owner,50.1-80% AMI,Severe cost burden,All
"Albemarle County, Virginia",0.0,161.0,37.0,05000US51003,51,003,D,Owner,50.1-80% AMI,Severe cost burden,substandard
"Albemarle County, Virginia",190.0,103.0,38.0,05000US51003,51,003,D,Owner,50.1-80% AMI,Severe cost burden,standard
"Albemarle County, Virginia",0.0,161.0,39.0,05000US51003,51,003,S,Owner,50.1-80% AMI,N/A,All
"Albemarle County, Virginia",0.0,161.0,40.0,05000US51003,51,003,D,Owner,50.1-80% AMI,N/A,substandard
"Albemarle County, Virginia",0.0,161.0,41.0,05000US51003,51,003,D,Owner,50.1-80% AMI,N/A,standard
"Albemarle County, Virginia",1955.0,469.0,42.0,05000US51003,51,003,S,Owner,80.1-95% AMI,All,All
"Albemarle County, Virginia",1030.0,327.0,43.0,05000US51003,51,003,S,Owner,80.1-95% AMI,No cost burden,All
"Albemarle County, Virginia",0.0,161.0,44.0,05000US51003,51,003,D,Owner,80.1-95% AMI,No cost burden,substandard
"Albemarle County, Virginia",1030.0,327.0,45.0,05000US51003,51,003,D,Owner,80.1-95% AMI,No cost burden,standard
"Albemarle County, Virginia",770.0,290.0,46.0,05000US51003,51,003,S,Owner,80.1-95% AMI,Moderate cost burden,All
"Albemarle County, Virginia",0.0,161.0,47.0,05000US51003,51,003,D,Owner,80.1-95% AMI,Moderate cost burden,substandard
"Albemarle County, Virginia",770.0,290.0,48.0,05000US51003,51,003,D,Owner,80.1-95% AMI,Moderate cost burden,standard
"Albemarle County, Virginia",155.0,105.0,49.0,05000US51003,51,003,S,Owner,80.1-95% AMI,Severe cost burden,All
"Albemarle County, Virginia",0.0,161.0,50.0,05000US51003,51,003,D,Owner,80.1-95% AMI,Severe cost burden,substandard
"Albemarle County, Virginia",155.0,105.0,51.0,05000US51003,51,003,D,Owner,80.1-95% AMI,Severe cost burden,standard
"Albemarle County, Virginia",0.0,161.0,52.0,05000US51003,51,003,S,Owner,80.1-95% AMI,N/A,All
"Albemarle County, Virginia",0.0,161.0,53.0,05000US51003,51,003,D,Owner,80.1-95% AMI,N/A,substandard
"Albemarle County, Virginia",0.0,161.0,54.0,05000US51003,51,003,D,Owner,80.1-95% AMI,N/A,standard
"Albemarle County, Virginia",16520.0,814.0,55.0,05000US51003,51,003,S,Owner,95.1% AMI and above,All,All
"Albemarle County, Virginia",14485.0,735.0,56.0,05000US51003,51,003,S,Owner,95.1% AMI and above,No cost burden,All
"Albemarle County, Virginia",40.0,50.0,57.0,05000US51003,51,003,D,Owner,95.1% AMI and above,No cost burden,substandard
"Albemarle County, Virginia",14445.0,740.0,58.0,05000US51003,51,003,D,Owner,95.1% AMI and above,No cost burden,standard
"Albemarle County, Virginia",1870.0,419.0,59.0,05000US51003,51,003,S,Owner,95.1% AMI and above,Moderate cost burden,All
"Albemarle County, Virginia",0.0,161.0,60.0,05000US51003,51,003,D,Owner,95.1% AMI and above,Moderate cost burden,substandard
"Albemarle County, Virginia",1870.0,419.0,61.0,05000US51003,51,003,D,Owner,95.1% AMI and above,Moderate cost burden,standard
"Albemarle County, Virginia",165.0,107.0,62.0,05000US51003,51,003,S,Owner,95.1% AMI and above,Severe cost burden,All
"Albemarle County, Virginia",0.0,161.0,63.0,05000US51003,51,003,D,Owner,95.1% AMI and above,Severe cost burden,substandard
"Albemarle County, Virginia",165.0,107.0,64.0,05000US51003,51,003,D,Owner,95.1% AMI and above,Severe cost burden,standard
"Albemarle County, Virginia",0.0,161.0,65.0,05000US51003,51,003,S,Owner,95.1% AMI and above,N/A,All
"Albemarle County, Virginia",0.0,161.0,66.0,05000US51003,51,003,D,Owner,95.1% AMI and above,N/A,substandard
"Albemarle County, Virginia",0.0,161.0,67.0,05000US51003,51,003,D,Owner,95.1% AMI and above,N/A,standard
"Albemarle County, Virginia",13385.0,916.0,68.0,05000US51003,51,003,S,Renter,All,All,All
"Albemarle County, Virginia",2540.0,435.0,69.0,05000US51003,51,003,S,Renter,30% AMI or less,All,All
"Albemarle County, Virginia",215.0,193.0,70.0,05000US51003,51,003,S,Renter,30% AMI or less,No cost burden,All
"Albemarle County, Virginia",0.0,161.0,71.0,05000US51003,51,003,D,Renter,30% AMI or less,No cost burden,substandard
"Albemarle County, Virginia",215.0,193.0,72.0,05000US51003,51,003,D,Renter,30% AMI or less,No cost burden,standard
"Albemarle County, Virginia",175.0,117.0,73.0,05000US51003,51,003,S,Renter,30% AMI or less,Moderate cost burden,All
"Albemarle County, Virginia",30.0,56.0,74.0,05000US51003,51,003,D,Renter,30% AMI or less,Moderate cost burden,substandard
"Albemarle County, Virginia",145.0,105.0,75.0,05000US51003,51,003,D,Renter,30% AMI or less,Moderate cost burden,standard
"Albemarle County, Virginia",1625.0,328.0,76.0,05000US51003,51,003,S,Renter,30% AMI or less,Severe cost burden,All
"Albemarle County, Virginia",15.0,24.0,77.0,05000US51003,51,003,D,Renter,30% AMI or less,Severe cost burden,substandard
"Albemarle County, Virginia",1610.0,327.0,78.0,05000US51003,51,003,D,Renter,30% AMI or less,Severe cost burden,standard
"Albemarle County, Virginia",520.0,226.0,79.0,05000US51003,51,003,S,Renter,30% AMI or less,N/A,All
"Albemarle County, Virginia",50.0,63.0,80.0,05000US51003,51,003,D,Renter,30% AMI or less,N/A,substandard
"Albemarle County, Virginia",470.0,212.0,81.0,05000US51003,51,003,D,Renter,30% AMI or less,N/A,standard
"Albemarle County, Virginia",1670.0,416.0,82.0,05000US51003,51,003,S,Renter,30.1-50% AMI,All,All
"Albemarle County, Virginia",255.0,138.0,83.0,05000US51003,51,003,S,Renter,30.1-50% AMI,No cost burden,All
"Albemarle County, Virginia",0.0,161.0,84.0,05000US51003,51,003,D,Renter,30.1-50% AMI,No cost burden,substandard
"Albemarle County, Virginia",255.0,138.0,85.0,05000US51003,51,003,D,Renter,30.1-50% AMI,No cost burden,standard
"Albemarle County, Virginia",720.0,284.0,86.0,05000US51003,51,003,S,Renter,30.1-50% AMI,Moderate cost burden,All
"Albemarle County, Virginia",0.0,161.0,87.0,05000US51003,51,003,D,Renter,30.1-50% AMI,Moderate cost burden,substandard
"Albemarle County, Virginia",720.0,284.0,88.0,05000US51003,51,003,D,Renter,30.1-50% AMI,Moderate cost burden,standard
"Albemarle County, Virginia",695.0,260.0,89.0,05000US51003,51,003,S,Renter,30.1-50% AMI,Severe cost burden,All
"Albemarle County, Virginia",20.0,35.0,90.0,05000US51003,51,003,D,Renter,30.1-50% AMI,Severe cost burden,substandard
"Albemarle County, Virginia",675.0,266.0,91.0,05000US51003,51,003,D,Renter,30.1-50% AMI,Severe cost burden,standard
"Albemarle County, Virginia",0.0,161.0,92.0,05000US51003,51,003,S,Renter,30.1-50% AMI,N/A,All
"Albemarle County, Virginia",0.0,161.0,93.0,05000US51003,51,003,D,Renter,30.1-50% AMI,N/A,substandard
"Albemarle County, Virginia",0.0,161.0,94.0,05000US51003,51,003,D,Renter,30.1-50% AMI,N/A,standard
"Albemarle County, Virginia",3555.0,658.0,95.0,05000US51003,51,003,S,Renter,50.1-80% AMI,All,All
"Albemarle County, Virginia",1860.0,400.0,96.0,05000US51003,51,003,S,Renter,50.1-80% AMI,No cost burden,All
"Albemarle County, Virginia",25.0,43.0,97.0,05000US51003,51,003,D,Renter,50.1-80% AMI,No cost burden,substandard
"Albemarle County, Virginia",1835.0,395.0,98.0,05000US51003,51,003,D,Renter,50.1-80% AMI,No cost burden,standard
"Albemarle County, Virginia",1590.0,473.0,99.0,05000US51003,51,003,S,Renter,50.1-80% AMI,Moderate cost burden,All
"Albemarle County, Virginia",0.0,161.0,100.0,05000US51003,51,003,D,Renter,50.1-80% AMI,Moderate cost burden,substandard
"Albemarle County, Virginia",1590.0,473.0,101.0,05000US51003,51,003,D,Renter,50.1-80% AMI,Moderate cost burden,standard
"Albemarle County, Virginia",110.0,84.0,102.0,05000US51003,51,003,S,Renter,50.1-80% AMI,Severe cost burden,All
"Albemarle County, Virginia",0.0,161.0,103.0,05000US51003,51,003,D,Renter,50.1-80% AMI,Severe cost burden,substandard
"Albemarle County, Virginia",110.0,84.0,104.0,05000US51003,51,003,D,Renter,50.1-80% AMI,Severe cost burden,standard
"Albemarle County, Virginia",0.0,161.0,105.0,05000US51003,51,003,S,Renter,50.1-80% AMI,N/A,All
"Albemarle County, Virginia",0.0,161.0,106.0,05000US51003,51,003,D,Renter,50.1-80% AMI,N/A,substandard
"Albemarle County, Virginia",0.0,161.0,107.0,05000US51003,51,003,D,Renter,50.1-80% AMI,N/A,standard
"Albemarle County, Virginia",1180.0,361.0,108.0,05000US51003,51,003,S,Renter,80.1-95% AMI,All,All
"Albemarle County, Virginia",1050.0,330.0,109.0,05000US51003,51,003,S,Renter,80.1-95% AMI,No cost burden,All
"Albemarle County, Virginia",45.0,79.0,110.0,05000US51003,51,003,D,Renter,80.1-95% AMI,No cost burden,substandard
"Albemarle County, Virginia",1005.0,324.0,111.0,05000US51003,51,003,D,Renter,80.1-95% AMI,No cost burden,standard
"Albemarle County, Virginia",95.0,100.0,112.0,05000US51003,51,003,S,Renter,80.1-95% AMI,Moderate cost burden,All
"Albemarle County, Virginia",0.0,161.0,113.0,05000US51003,51,003,D,Renter,80.1-95% AMI,Moderate cost burden,substandard
"Albemarle County, Virginia",95.0,100.0,114.0,05000US51003,51,003,D,Renter,80.1-95% AMI,Moderate cost burden,standard
"Albemarle County, Virginia",30.0,43.0,115.0,05000US51003,51,003,S,Renter,80.1-95% AMI,Severe cost burden,All
"Albemarle County, Virginia",0.0,161.0,116.0,05000US51003,51,003,D,Renter,80.1-95% AMI,Severe cost burden,substandard
"Albemarle County, Virginia",30.0,43.0,117.0,05000US51003,51,003,D,Renter,80.1-95% AMI,Severe cost burden,standard
"Albemarle County, Virginia",0.0,161.0,118.0,05000US51003,51,003,S,Renter,80.1-95% AMI,N/A,All
"Albemarle County, Virginia",0.0,161.0,119.0,05000US51003,51,003,D,Renter,80.1-95% AMI,N/A,substandard
"Albemarle County, Virginia",0.0,161.0,120.0,05000US51003,51,003,D,Renter,80.1-95% AMI,N/A,standard
"Albemarle County, Virginia",4440.0,663.0,121.0,05000US51003,51,003,S,Renter,95.1% AMI and above,All,All
"Albemarle County, Virginia",4195.0,652.0,122.0,05000US51003,51,003,S,Renter,95.1% AMI and above,No cost burden,All
"Albemarle County, Virginia",15.0,30.0,123.0,05000US51003,51,003,D,Renter,95.1% AMI and above,No cost burden,substandard
"Albemarle County, Virginia",4180.0,652.0,124.0,05000US51003,51,003,D,Renter,95.1% AMI and above,No cost burden,standard
"Albemarle County, Virginia",160.0,73.0,125.0,05000US51003,51,003,S,Renter,95.1% AMI and above,Moderate cost burden,All
"Albemarle County, Virginia",0.0,161.0,126.0,05000US51003,51,003,D,Renter,95.1% AMI and above,Moderate cost burden,substandard
"Albemarle County, Virginia",160.0,73.0,127.0,05000US51003,51,003,D,Renter,95.1% AMI and above,Moderate cost burden,standard
"Albemarle County, Virginia",85.0,69.0,128.0,05000US51003,51,003,S,Renter,95.1% AMI and above,Severe cost burden,All
"Albemarle County, Virginia",0.0,161.0,129.0,05000US51003,51,003,D,Renter,95.1% AMI and above,Severe cost burden,substandard
"Albemarle County, Virginia",85.0,69.0,130.0,05000US51003,51,003,D,Renter,95.1% AMI and above,Severe cost burden,standard
"Albemarle County, Virginia",0.0,161.0,131.0,05000US51003,51,003,S,Renter,95.1% AMI and above,N/A,All
"Albemarle County, Virginia",0.0,161.0,132.0,05000US51003,51,003,D,Renter,95.1% AMI and above,N/A,substandard
"Albemarle County, Virginia",0.0,161.0,133.0,05000US51003,51,003,D,Renter,95.1% AMI and above,N/A,standard
