name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Chesterfield County, Virginia",1605.0,269.0,17.0,05000US51041,51,041,S,Owner,30.1-50% AMI,No cost burden,All
"Chesterfield County, Virginia",25.0,43.0,18.0,05000US51041,51,041,D,Owner,30.1-50% AMI,No cost burden,substandard
"Chesterfield County, Virginia",1580.0,259.0,19.0,05000US51041,51,041,D,Owner,30.1-50% AMI,No cost burden,standard
"Chesterfield County, Virginia",1160.0,265.0,20.0,05000US51041,51,041,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Chesterfield County, Virginia",0.0,161.0,21.0,05000US51041,51,041,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"Chesterfield County, Virginia",1160.0,265.0,22.0,05000US51041,51,041,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"Chesterfield County, Virginia",1700.0,343.0,23.0,05000US51041,51,041,S,Owner,30.1-50% AMI,Severe cost burden,All
"Chesterfield County, Virginia",0.0,161.0,24.0,05000US51041,51,041,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Chesterfield County, Virginia",1700.0,343.0,25.0,05000US51041,51,041,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Chesterfield County, Virginia",0.0,161.0,26.0,05000US51041,51,041,S,Owner,30.1-50% AMI,N/A,All
"Chesterfield County, Virginia",0.0,161.0,27.0,05000US51041,51,041,D,Owner,30.1-50% AMI,N/A,substandard
"Chesterfield County, Virginia",0.0,161.0,28.0,05000US51041,51,041,D,Owner,30.1-50% AMI,N/A,standard
"Chesterfield County, Virginia",11140.0,800.0,29.0,05000US51041,51,041,S,Owner,50.1-80% AMI,All,All
"Chesterfield County, Virginia",5775.0,594.0,30.0,05000US51041,51,041,S,Owner,50.1-80% AMI,No cost burden,All
"Chesterfield County, Virginia",30.0,32.0,31.0,05000US51041,51,041,D,Owner,50.1-80% AMI,No cost burden,substandard
"Chesterfield County, Virginia",5745.0,594.0,32.0,05000US51041,51,041,D,Owner,50.1-80% AMI,No cost burden,standard
"Chesterfield County, Virginia",4125.0,573.0,33.0,05000US51041,51,041,S,Owner,50.1-80% AMI,Moderate cost burden,All
"Chesterfield County, Virginia",0.0,161.0,34.0,05000US51041,51,041,D,Owner,50.1-80% AMI,Moderate cost burden,substandard
"Chesterfield County, Virginia",4125.0,573.0,35.0,05000US51041,51,041,D,Owner,50.1-80% AMI,Moderate cost burden,standard
"Chesterfield County, Virginia",1240.0,264.0,36.0,05000US51041,51,041,S,Owner,50.1-80% AMI,Severe cost burden,All
"Chesterfield County, Virginia",0.0,161.0,37.0,05000US51041,51,041,D,Owner,50.1-80% AMI,Severe cost burden,substandard
"Chesterfield County, Virginia",1240.0,264.0,38.0,05000US51041,51,041,D,Owner,50.1-80% AMI,Severe cost burden,standard
"Chesterfield County, Virginia",0.0,161.0,39.0,05000US51041,51,041,S,Owner,50.1-80% AMI,N/A,All
"Chesterfield County, Virginia",0.0,161.0,40.0,05000US51041,51,041,D,Owner,50.1-80% AMI,N/A,substandard
"Chesterfield County, Virginia",0.0,161.0,41.0,05000US51041,51,041,D,Owner,50.1-80% AMI,N/A,standard
"Chesterfield County, Virginia",6220.0,621.0,42.0,05000US51041,51,041,S,Owner,80.1-95% AMI,All,All
"Chesterfield County, Virginia",4235.0,492.0,43.0,05000US51041,51,041,S,Owner,80.1-95% AMI,No cost burden,All
"Chesterfield County, Virginia",20.0,37.0,44.0,05000US51041,51,041,D,Owner,80.1-95% AMI,No cost burden,substandard
"Chesterfield County, Virginia",4215.0,494.0,45.0,05000US51041,51,041,D,Owner,80.1-95% AMI,No cost burden,standard
"Chesterfield County, Virginia",1745.0,353.0,46.0,05000US51041,51,041,S,Owner,80.1-95% AMI,Moderate cost burden,All
"Chesterfield County, Virginia",0.0,161.0,47.0,05000US51041,51,041,D,Owner,80.1-95% AMI,Moderate cost burden,substandard
"Chesterfield County, Virginia",1745.0,353.0,48.0,05000US51041,51,041,D,Owner,80.1-95% AMI,Moderate cost burden,standard
"Chesterfield County, Virginia",240.0,126.0,49.0,05000US51041,51,041,S,Owner,80.1-95% AMI,Severe cost burden,All
"Chesterfield County, Virginia",0.0,161.0,50.0,05000US51041,51,041,D,Owner,80.1-95% AMI,Severe cost burden,substandard
"Chesterfield County, Virginia",240.0,126.0,51.0,05000US51041,51,041,D,Owner,80.1-95% AMI,Severe cost burden,standard
"Chesterfield County, Virginia",0.0,161.0,52.0,05000US51041,51,041,S,Owner,80.1-95% AMI,N/A,All
"Chesterfield County, Virginia",0.0,161.0,53.0,05000US51041,51,041,D,Owner,80.1-95% AMI,N/A,substandard
"Chesterfield County, Virginia",0.0,161.0,54.0,05000US51041,51,041,D,Owner,80.1-95% AMI,N/A,standard
"Chesterfield County, Virginia",60705.0,1380.0,55.0,05000US51041,51,041,S,Owner,95.1% AMI and above,All,All
"Chesterfield County, Virginia",55570.0,1413.0,56.0,05000US51041,51,041,S,Owner,95.1% AMI and above,No cost burden,All
"Chesterfield County, Virginia",240.0,154.0,57.0,05000US51041,51,041,D,Owner,95.1% AMI and above,No cost burden,substandard
"Chesterfield County, Virginia",55330.0,1424.0,58.0,05000US51041,51,041,D,Owner,95.1% AMI and above,No cost burden,standard
"Chesterfield County, Virginia",4680.0,637.0,59.0,05000US51041,51,041,S,Owner,95.1% AMI and above,Moderate cost burden,All
"Chesterfield County, Virginia",40.0,49.0,60.0,05000US51041,51,041,D,Owner,95.1% AMI and above,Moderate cost burden,substandard
"Chesterfield County, Virginia",4640.0,632.0,61.0,05000US51041,51,041,D,Owner,95.1% AMI and above,Moderate cost burden,standard
"Chesterfield County, Virginia",455.0,179.0,62.0,05000US51041,51,041,S,Owner,95.1% AMI and above,Severe cost burden,All
"Chesterfield County, Virginia",0.0,161.0,63.0,05000US51041,51,041,D,Owner,95.1% AMI and above,Severe cost burden,substandard
"Chesterfield County, Virginia",455.0,179.0,64.0,05000US51041,51,041,D,Owner,95.1% AMI and above,Severe cost burden,standard
"Chesterfield County, Virginia",0.0,161.0,65.0,05000US51041,51,041,S,Owner,95.1% AMI and above,N/A,All
"Chesterfield County, Virginia",0.0,161.0,66.0,05000US51041,51,041,D,Owner,95.1% AMI and above,N/A,substandard
"Chesterfield County, Virginia",0.0,161.0,67.0,05000US51041,51,041,D,Owner,95.1% AMI and above,N/A,standard
"Chesterfield County, Virginia",22880.0,1132.0,68.0,05000US51041,51,041,S,Renter,All,All,All
"Chesterfield County, Virginia",3445.0,624.0,69.0,05000US51041,51,041,S,Renter,30% AMI or less,All,All
"Chesterfield County, Virginia",75.0,100.0,70.0,05000US51041,51,041,S,Renter,30% AMI or less,No cost burden,All
"Chesterfield County, Virginia",0.0,161.0,71.0,05000US51041,51,041,D,Renter,30% AMI or less,No cost burden,substandard
"Chesterfield County, Virginia",75.0,100.0,72.0,05000US51041,51,041,D,Renter,30% AMI or less,No cost burden,standard
"Chesterfield County, Virginia",435.0,159.0,73.0,05000US51041,51,041,S,Renter,30% AMI or less,Moderate cost burden,All
"Chesterfield County, Virginia",0.0,161.0,74.0,05000US51041,51,041,D,Renter,30% AMI or less,Moderate cost burden,substandard
"Chesterfield County, Virginia",435.0,159.0,75.0,05000US51041,51,041,D,Renter,30% AMI or less,Moderate cost burden,standard
"Chesterfield County, Virginia",2715.0,636.0,76.0,05000US51041,51,041,S,Renter,30% AMI or less,Severe cost burden,All
"Chesterfield County, Virginia",0.0,161.0,77.0,05000US51041,51,041,D,Renter,30% AMI or less,Severe cost burden,substandard
"Chesterfield County, Virginia",2715.0,636.0,78.0,05000US51041,51,041,D,Renter,30% AMI or less,Severe cost burden,standard
"Chesterfield County, Virginia",225.0,143.0,79.0,05000US51041,51,041,S,Renter,30% AMI or less,N/A,All
"Chesterfield County, Virginia",0.0,161.0,80.0,05000US51041,51,041,D,Renter,30% AMI or less,N/A,substandard
"Chesterfield County, Virginia",225.0,143.0,81.0,05000US51041,51,041,D,Renter,30% AMI or less,N/A,standard
"Chesterfield County, Virginia",3255.0,672.0,82.0,05000US51041,51,041,S,Renter,30.1-50% AMI,All,All
"Chesterfield County, Virginia",780.0,334.0,83.0,05000US51041,51,041,S,Renter,30.1-50% AMI,No cost burden,All
"Chesterfield County, Virginia",15.0,23.0,84.0,05000US51041,51,041,D,Renter,30.1-50% AMI,No cost burden,substandard
"Chesterfield County, Virginia",765.0,341.0,85.0,05000US51041,51,041,D,Renter,30.1-50% AMI,No cost burden,standard
"Chesterfield County, Virginia",1485.0,482.0,86.0,05000US51041,51,041,S,Renter,30.1-50% AMI,Moderate cost burden,All
"Chesterfield County, Virginia",95.0,131.0,87.0,05000US51041,51,041,D,Renter,30.1-50% AMI,Moderate cost burden,substandard
"Chesterfield County, Virginia",1390.0,453.0,88.0,05000US51041,51,041,D,Renter,30.1-50% AMI,Moderate cost burden,standard
"Chesterfield County, Virginia",990.0,321.0,89.0,05000US51041,51,041,S,Renter,30.1-50% AMI,Severe cost burden,All
"Chesterfield County, Virginia",25.0,29.0,90.0,05000US51041,51,041,D,Renter,30.1-50% AMI,Severe cost burden,substandard
"Chesterfield County, Virginia",970.0,322.0,91.0,05000US51041,51,041,D,Renter,30.1-50% AMI,Severe cost burden,standard
"Chesterfield County, Virginia",0.0,161.0,92.0,05000US51041,51,041,S,Renter,30.1-50% AMI,N/A,All
"Chesterfield County, Virginia",0.0,161.0,93.0,05000US51041,51,041,D,Renter,30.1-50% AMI,N/A,substandard
"Chesterfield County, Virginia",0.0,161.0,94.0,05000US51041,51,041,D,Renter,30.1-50% AMI,N/A,standard
"Chesterfield County, Virginia",6500.0,881.0,95.0,05000US51041,51,041,S,Renter,50.1-80% AMI,All,All
"Chesterfield County, Virginia",4115.0,762.0,96.0,05000US51041,51,041,S,Renter,50.1-80% AMI,No cost burden,All
"Chesterfield County, Virginia",40.0,65.0,97.0,05000US51041,51,041,D,Renter,50.1-80% AMI,No cost burden,substandard
"Chesterfield County, Virginia",4075.0,762.0,98.0,05000US51041,51,041,D,Renter,50.1-80% AMI,No cost burden,standard
"Chesterfield County, Virginia",2315.0,482.0,99.0,05000US51041,51,041,S,Renter,50.1-80% AMI,Moderate cost burden,All
"Chesterfield County, Virginia",15.0,24.0,100.0,05000US51041,51,041,D,Renter,50.1-80% AMI,Moderate cost burden,substandard
"Chesterfield County, Virginia",2305.0,478.0,101.0,05000US51041,51,041,D,Renter,50.1-80% AMI,Moderate cost burden,standard
"Chesterfield County, Virginia",70.0,50.0,102.0,05000US51041,51,041,S,Renter,50.1-80% AMI,Severe cost burden,All
"Chesterfield County, Virginia",25.0,31.0,103.0,05000US51041,51,041,D,Renter,50.1-80% AMI,Severe cost burden,substandard
"Chesterfield County, Virginia",45.0,39.0,104.0,05000US51041,51,041,D,Renter,50.1-80% AMI,Severe cost burden,standard
"Chesterfield County, Virginia",0.0,161.0,105.0,05000US51041,51,041,S,Renter,50.1-80% AMI,N/A,All
"Chesterfield County, Virginia",0.0,161.0,106.0,05000US51041,51,041,D,Renter,50.1-80% AMI,N/A,substandard
"Chesterfield County, Virginia",0.0,161.0,107.0,05000US51041,51,041,D,Renter,50.1-80% AMI,N/A,standard
"Chesterfield County, Virginia",2950.0,480.0,108.0,05000US51041,51,041,S,Renter,80.1-95% AMI,All,All
"Chesterfield County, Virginia",2530.0,468.0,109.0,05000US51041,51,041,S,Renter,80.1-95% AMI,No cost burden,All
"Chesterfield County, Virginia",10.0,22.0,110.0,05000US51041,51,041,D,Renter,80.1-95% AMI,No cost burden,substandard
"Chesterfield County, Virginia",2515.0,466.0,111.0,05000US51041,51,041,D,Renter,80.1-95% AMI,No cost burden,standard
"Chesterfield County, Virginia",425.0,191.0,112.0,05000US51041,51,041,S,Renter,80.1-95% AMI,Moderate cost burden,All
"Chesterfield County, Virginia",0.0,161.0,113.0,05000US51041,51,041,D,Renter,80.1-95% AMI,Moderate cost burden,substandard
"Chesterfield County, Virginia",425.0,191.0,114.0,05000US51041,51,041,D,Renter,80.1-95% AMI,Moderate cost burden,standard
"Chesterfield County, Virginia",0.0,161.0,115.0,05000US51041,51,041,S,Renter,80.1-95% AMI,Severe cost burden,All
"Chesterfield County, Virginia",0.0,161.0,116.0,05000US51041,51,041,D,Renter,80.1-95% AMI,Severe cost burden,substandard
"Chesterfield County, Virginia",0.0,161.0,117.0,05000US51041,51,041,D,Renter,80.1-95% AMI,Severe cost burden,standard
"Chesterfield County, Virginia",0.0,161.0,118.0,05000US51041,51,041,S,Renter,80.1-95% AMI,N/A,All
"Chesterfield County, Virginia",0.0,161.0,119.0,05000US51041,51,041,D,Renter,80.1-95% AMI,N/A,substandard
"Chesterfield County, Virginia",0.0,161.0,120.0,05000US51041,51,041,D,Renter,80.1-95% AMI,N/A,standard
"Chesterfield County, Virginia",6730.0,861.0,121.0,05000US51041,51,041,S,Renter,95.1% AMI and above,All,All
"Chesterfield County, Virginia",6430.0,835.0,122.0,05000US51041,51,041,S,Renter,95.1% AMI and above,No cost burden,All
"Chesterfield County, Virginia",80.0,126.0,123.0,05000US51041,51,041,D,Renter,95.1% AMI and above,No cost burden,substandard
"Chesterfield County, Virginia",6350.0,833.0,124.0,05000US51041,51,041,D,Renter,95.1% AMI and above,No cost burden,standard
"Chesterfield County, Virginia",210.0,140.0,125.0,05000US51041,51,041,S,Renter,95.1% AMI and above,Moderate cost burden,All
"Chesterfield County, Virginia",0.0,161.0,126.0,05000US51041,51,041,D,Renter,95.1% AMI and above,Moderate cost burden,substandard
"Chesterfield County, Virginia",210.0,140.0,127.0,05000US51041,51,041,D,Renter,95.1% AMI and above,Moderate cost burden,standard
"Chesterfield County, Virginia",90.0,126.0,128.0,05000US51041,51,041,S,Renter,95.1% AMI and above,Severe cost burden,All
"Chesterfield County, Virginia",0.0,161.0,129.0,05000US51041,51,041,D,Renter,95.1% AMI and above,Severe cost burden,substandard
"Chesterfield County, Virginia",90.0,126.0,130.0,05000US51041,51,041,D,Renter,95.1% AMI and above,Severe cost burden,standard
"Chesterfield County, Virginia",0.0,161.0,131.0,05000US51041,51,041,S,Renter,95.1% AMI and above,N/A,All
"Chesterfield County, Virginia",0.0,161.0,132.0,05000US51041,51,041,D,Renter,95.1% AMI and above,N/A,substandard
"Chesterfield County, Virginia",0.0,161.0,133.0,05000US51041,51,041,D,Renter,95.1% AMI and above,N/A,standard
