name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Danville city, Virginia",725.0,230.0,43.0,05000US51590,51,590,S,Owner,80.1-95% AMI,No cost burden,All
"Danville city, Virginia",0.0,161.0,44.0,05000US51590,51,590,D,Owner,80.1-95% AMI,No cost burden,substandard
"Danville city, Virginia",725.0,230.0,45.0,05000US51590,51,590,D,Owner,80.1-95% AMI,No cost burden,standard
"Danville city, Virginia",130.0,83.0,46.0,05000US51590,51,590,S,Owner,80.1-95% AMI,Moderate cost burden,All
"Danville city, Virginia",0.0,161.0,47.0,05000US51590,51,590,D,Owner,80.1-95% AMI,Moderate cost burden,substandard
"Danville city, Virginia",130.0,83.0,48.0,05000US51590,51,590,D,Owner,80.1-95% AMI,Moderate cost burden,standard
"Danville city, Virginia",50.0,78.0,49.0,05000US51590,51,590,S,Owner,80.1-95% AMI,Severe cost burden,All
"Danville city, Virginia",0.0,161.0,50.0,05000US51590,51,590,D,Owner,80.1-95% AMI,Severe cost burden,substandard
"Danville city, Virginia",50.0,78.0,51.0,05000US51590,51,590,D,Owner,80.1-95% AMI,Severe cost burden,standard
"Danville city, Virginia",0.0,161.0,52.0,05000US51590,51,590,S,Owner,80.1-95% AMI,N/A,All
"Danville city, Virginia",0.0,161.0,53.0,05000US51590,51,590,D,Owner,80.1-95% AMI,N/A,substandard
"Danville city, Virginia",0.0,161.0,54.0,05000US51590,51,590,D,Owner,80.1-95% AMI,N/A,standard
"Danville city, Virginia",5745.0,405.0,55.0,05000US51590,51,590,S,Owner,95.1% AMI and above,All,All
"Danville city, Virginia",5565.0,406.0,56.0,05000US51590,51,590,S,Owner,95.1% AMI and above,No cost burden,All
"Danville city, Virginia",0.0,161.0,57.0,05000US51590,51,590,D,Owner,95.1% AMI and above,No cost burden,substandard
"Danville city, Virginia",5565.0,406.0,58.0,05000US51590,51,590,D,Owner,95.1% AMI and above,No cost burden,standard
"Danville city, Virginia",160.0,83.0,59.0,05000US51590,51,590,S,Owner,95.1% AMI and above,Moderate cost burden,All
"Danville city, Virginia",0.0,161.0,60.0,05000US51590,51,590,D,Owner,95.1% AMI and above,Moderate cost burden,substandard
"Danville city, Virginia",160.0,83.0,61.0,05000US51590,51,590,D,Owner,95.1% AMI and above,Moderate cost burden,standard
"Danville city, Virginia",25.0,41.0,62.0,05000US51590,51,590,S,Owner,95.1% AMI and above,Severe cost burden,All
"Danville city, Virginia",0.0,161.0,63.0,05000US51590,51,590,D,Owner,95.1% AMI and above,Severe cost burden,substandard
"Danville city, Virginia",25.0,41.0,64.0,05000US51590,51,590,D,Owner,95.1% AMI and above,Severe cost burden,standard
"Danville city, Virginia",0.0,161.0,65.0,05000US51590,51,590,S,Owner,95.1% AMI and above,N/A,All
"Danville city, Virginia",0.0,161.0,66.0,05000US51590,51,590,D,Owner,95.1% AMI and above,N/A,substandard
"Danville city, Virginia",0.0,161.0,67.0,05000US51590,51,590,D,Owner,95.1% AMI and above,N/A,standard
"Danville city, Virginia",8870.0,658.0,68.0,05000US51590,51,590,S,Renter,All,All,All
"Danville city, Virginia",3260.0,495.0,69.0,05000US51590,51,590,S,Renter,30% AMI or less,All,All
"Danville city, Virginia",375.0,223.0,70.0,05000US51590,51,590,S,Renter,30% AMI or less,No cost burden,All
"Danville city, Virginia",0.0,161.0,71.0,05000US51590,51,590,D,Renter,30% AMI or less,No cost burden,substandard
"Danville city, Virginia",375.0,223.0,72.0,05000US51590,51,590,D,Renter,30% AMI or less,No cost burden,standard
"Danville city, Virginia",395.0,179.0,73.0,05000US51590,51,590,S,Renter,30% AMI or less,Moderate cost burden,All
"Danville city, Virginia",0.0,161.0,74.0,05000US51590,51,590,D,Renter,30% AMI or less,Moderate cost burden,substandard
"Danville city, Virginia",395.0,179.0,75.0,05000US51590,51,590,D,Renter,30% AMI or less,Moderate cost burden,standard
"Danville city, Virginia",1965.0,424.0,76.0,05000US51590,51,590,S,Renter,30% AMI or less,Severe cost burden,All
"Danville city, Virginia",20.0,34.0,77.0,05000US51590,51,590,D,Renter,30% AMI or less,Severe cost burden,substandard
"Danville city, Virginia",1945.0,420.0,78.0,05000US51590,51,590,D,Renter,30% AMI or less,Severe cost burden,standard
"Danville city, Virginia",525.0,221.0,79.0,05000US51590,51,590,S,Renter,30% AMI or less,N/A,All
"Danville city, Virginia",0.0,161.0,80.0,05000US51590,51,590,D,Renter,30% AMI or less,N/A,substandard
"Danville city, Virginia",525.0,221.0,81.0,05000US51590,51,590,D,Renter,30% AMI or less,N/A,standard
"Danville city, Virginia",1570.0,327.0,82.0,05000US51590,51,590,S,Renter,30.1-50% AMI,All,All
"Danville city, Virginia",605.0,213.0,83.0,05000US51590,51,590,S,Renter,30.1-50% AMI,No cost burden,All
"Danville city, Virginia",55.0,67.0,84.0,05000US51590,51,590,D,Renter,30.1-50% AMI,No cost burden,substandard
"Danville city, Virginia",550.0,192.0,85.0,05000US51590,51,590,D,Renter,30.1-50% AMI,No cost burden,standard
"Danville city, Virginia",610.0,219.0,86.0,05000US51590,51,590,S,Renter,30.1-50% AMI,Moderate cost burden,All
"Danville city, Virginia",15.0,24.0,87.0,05000US51590,51,590,D,Renter,30.1-50% AMI,Moderate cost burden,substandard
"Danville city, Virginia",600.0,216.0,88.0,05000US51590,51,590,D,Renter,30.1-50% AMI,Moderate cost burden,standard
"Danville city, Virginia",350.0,162.0,89.0,05000US51590,51,590,S,Renter,30.1-50% AMI,Severe cost burden,All
"Danville city, Virginia",80.0,86.0,90.0,05000US51590,51,590,D,Renter,30.1-50% AMI,Severe cost burden,substandard
"Danville city, Virginia",275.0,144.0,91.0,05000US51590,51,590,D,Renter,30.1-50% AMI,Severe cost burden,standard
"Danville city, Virginia",0.0,161.0,92.0,05000US51590,51,590,S,Renter,30.1-50% AMI,N/A,All
"Danville city, Virginia",0.0,161.0,93.0,05000US51590,51,590,D,Renter,30.1-50% AMI,N/A,substandard
"Danville city, Virginia",0.0,161.0,94.0,05000US51590,51,590,D,Renter,30.1-50% AMI,N/A,standard
"Danville city, Virginia",1480.0,338.0,95.0,05000US51590,51,590,S,Renter,50.1-80% AMI,All,All
"Danville city, Virginia",960.0,272.0,96.0,05000US51590,51,590,S,Renter,50.1-80% AMI,No cost burden,All
"Danville city, Virginia",55.0,71.0,97.0,05000US51590,51,590,D,Renter,50.1-80% AMI,No cost burden,substandard
"Danville city, Virginia",905.0,263.0,98.0,05000US51590,51,590,D,Renter,50.1-80% AMI,No cost burden,standard
"Danville city, Virginia",500.0,217.0,99.0,05000US51590,51,590,S,Renter,50.1-80% AMI,Moderate cost burden,All
"Danville city, Virginia",0.0,161.0,100.0,05000US51590,51,590,D,Renter,50.1-80% AMI,Moderate cost burden,substandard
"Danville city, Virginia",500.0,217.0,101.0,05000US51590,51,590,D,Renter,50.1-80% AMI,Moderate cost burden,standard
"Danville city, Virginia",20.0,43.0,102.0,05000US51590,51,590,S,Renter,50.1-80% AMI,Severe cost burden,All
"Danville city, Virginia",0.0,161.0,103.0,05000US51590,51,590,D,Renter,50.1-80% AMI,Severe cost burden,substandard
"Danville city, Virginia",20.0,43.0,104.0,05000US51590,51,590,D,Renter,50.1-80% AMI,Severe cost burden,standard
"Danville city, Virginia",0.0,161.0,105.0,05000US51590,51,590,S,Renter,50.1-80% AMI,N/A,All
"Danville city, Virginia",0.0,161.0,106.0,05000US51590,51,590,D,Renter,50.1-80% AMI,N/A,substandard
"Danville city, Virginia",0.0,161.0,107.0,05000US51590,51,590,D,Renter,50.1-80% AMI,N/A,standard
"Danville city, Virginia",555.0,257.0,108.0,05000US51590,51,590,S,Renter,80.1-95% AMI,All,All
"Danville city, Virginia",525.0,256.0,109.0,05000US51590,51,590,S,Renter,80.1-95% AMI,No cost burden,All
"Danville city, Virginia",0.0,161.0,110.0,05000US51590,51,590,D,Renter,80.1-95% AMI,No cost burden,substandard
"Danville city, Virginia",525.0,256.0,111.0,05000US51590,51,590,D,Renter,80.1-95% AMI,No cost burden,standard
"Danville city, Virginia",30.0,38.0,112.0,05000US51590,51,590,S,Renter,80.1-95% AMI,Moderate cost burden,All
"Danville city, Virginia",0.0,161.0,113.0,05000US51590,51,590,D,Renter,80.1-95% AMI,Moderate cost burden,substandard
"Danville city, Virginia",30.0,38.0,114.0,05000US51590,51,590,D,Renter,80.1-95% AMI,Moderate cost burden,standard
"Danville city, Virginia",0.0,161.0,115.0,05000US51590,51,590,S,Renter,80.1-95% AMI,Severe cost burden,All
"Danville city, Virginia",0.0,161.0,116.0,05000US51590,51,590,D,Renter,80.1-95% AMI,Severe cost burden,substandard
"Danville city, Virginia",0.0,161.0,117.0,05000US51590,51,590,D,Renter,80.1-95% AMI,Severe cost burden,standard
"Danville city, Virginia",0.0,161.0,118.0,05000US51590,51,590,S,Renter,80.1-95% AMI,N/A,All
"Danville city, Virginia",0.0,161.0,119.0,05000US51590,51,590,D,Renter,80.1-95% AMI,N/A,substandard
"Danville city, Virginia",0.0,161.0,120.0,05000US51590,51,590,D,Renter,80.1-95% AMI,N/A,standard
"Danville city, Virginia",2000.0,427.0,121.0,05000US51590,51,590,S,Renter,95.1% AMI and above,All,All
"Danville city, Virginia",2000.0,427.0,122.0,05000US51590,51,590,S,Renter,95.1% AMI and above,No cost burden,All
"Danville city, Virginia",15.0,24.0,123.0,05000US51590,51,590,D,Renter,95.1% AMI and above,No cost burden,substandard
"Danville city, Virginia",1985.0,425.0,124.0,05000US51590,51,590,D,Renter,95.1% AMI and above,No cost burden,standard
"Danville city, Virginia",0.0,161.0,125.0,05000US51590,51,590,S,Renter,95.1% AMI and above,Moderate cost burden,All
"Danville city, Virginia",0.0,161.0,126.0,05000US51590,51,590,D,Renter,95.1% AMI and above,Moderate cost burden,substandard
"Danville city, Virginia",0.0,161.0,127.0,05000US51590,51,590,D,Renter,95.1% AMI and above,Moderate cost burden,standard
"Danville city, Virginia",0.0,161.0,128.0,05000US51590,51,590,S,Renter,95.1% AMI and above,Severe cost burden,All
"Danville city, Virginia",0.0,161.0,129.0,05000US51590,51,590,D,Renter,95.1% AMI and above,Severe cost burden,substandard
"Danville city, Virginia",0.0,161.0,130.0,05000US51590,51,590,D,Renter,95.1% AMI and above,Severe cost burden,standard
"Danville city, Virginia",0.0,161.0,131.0,05000US51590,51,590,S,Renter,95.1% AMI and above,N/A,All
"Danville city, Virginia",0.0,161.0,132.0,05000US51590,51,590,D,Renter,95.1% AMI and above,N/A,substandard
"Danville city, Virginia",0.0,161.0,133.0,05000US51590,51,590,D,Renter,95.1% AMI and above,N/A,standard
