name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Chesapeake city, Virginia",1695.0,376.0,38.0,05000US51550,51,550,D,Owner,50.1-80% AMI,Severe cost burden,standard
"Chesapeake city, Virginia",0.0,161.0,39.0,05000US51550,51,550,S,Owner,50.1-80% AMI,N/A,All
"Chesapeake city, Virginia",0.0,161.0,40.0,05000US51550,51,550,D,Owner,50.1-80% AMI,N/A,substandard
"Chesapeake city, Virginia",0.0,161.0,41.0,05000US51550,51,550,D,Owner,50.1-80% AMI,N/A,standard
"Chesapeake city, Virginia",4335.0,570.0,42.0,05000US51550,51,550,S,Owner,80.1-95% AMI,All,All
"Chesapeake city, Virginia",2485.0,489.0,43.0,05000US51550,51,550,S,Owner,80.1-95% AMI,No cost burden,All
"Chesapeake city, Virginia",25.0,41.0,44.0,05000US51550,51,550,D,Owner,80.1-95% AMI,No cost burden,substandard
"Chesapeake city, Virginia",2465.0,488.0,45.0,05000US51550,51,550,D,Owner,80.1-95% AMI,No cost burden,standard
"Chesapeake city, Virginia",1535.0,355.0,46.0,05000US51550,51,550,S,Owner,80.1-95% AMI,Moderate cost burden,All
"Chesapeake city, Virginia",0.0,161.0,47.0,05000US51550,51,550,D,Owner,80.1-95% AMI,Moderate cost burden,substandard
"Chesapeake city, Virginia",1535.0,355.0,48.0,05000US51550,51,550,D,Owner,80.1-95% AMI,Moderate cost burden,standard
"Chesapeake city, Virginia",315.0,154.0,49.0,05000US51550,51,550,S,Owner,80.1-95% AMI,Severe cost burden,All
"Chesapeake city, Virginia",0.0,161.0,50.0,05000US51550,51,550,D,Owner,80.1-95% AMI,Severe cost burden,substandard
"Chesapeake city, Virginia",315.0,154.0,51.0,05000US51550,51,550,D,Owner,80.1-95% AMI,Severe cost burden,standard
"Chesapeake city, Virginia",0.0,161.0,52.0,05000US51550,51,550,S,Owner,80.1-95% AMI,N/A,All
"Chesapeake city, Virginia",0.0,161.0,53.0,05000US51550,51,550,D,Owner,80.1-95% AMI,N/A,substandard
"Chesapeake city, Virginia",0.0,161.0,54.0,05000US51550,51,550,D,Owner,80.1-95% AMI,N/A,standard
"Chesapeake city, Virginia",40120.0,1100.0,55.0,05000US51550,51,550,S,Owner,95.1% AMI and above,All,All
"Chesapeake city, Virginia",32810.0,1097.0,56.0,05000US51550,51,550,S,Owner,95.1% AMI and above,No cost burden,All
"Chesapeake city, Virginia",95.0,105.0,57.0,05000US51550,51,550,D,Owner,95.1% AMI and above,No cost burden,substandard
"Chesapeake city, Virginia",32715.0,1097.0,58.0,05000US51550,51,550,D,Owner,95.1% AMI and above,No cost burden,standard
"Chesapeake city, Virginia",6435.0,689.0,59.0,05000US51550,51,550,S,Owner,95.1% AMI and above,Moderate cost burden,All
"Chesapeake city, Virginia",55.0,96.0,60.0,05000US51550,51,550,D,Owner,95.1% AMI and above,Moderate cost burden,substandard
"Chesapeake city, Virginia",6380.0,677.0,61.0,05000US51550,51,550,D,Owner,95.1% AMI and above,Moderate cost burden,standard
"Chesapeake city, Virginia",875.0,255.0,62.0,05000US51550,51,550,S,Owner,95.1% AMI and above,Severe cost burden,All
"Chesapeake city, Virginia",0.0,161.0,63.0,05000US51550,51,550,D,Owner,95.1% AMI and above,Severe cost burden,substandard
"Chesapeake city, Virginia",875.0,255.0,64.0,05000US51550,51,550,D,Owner,95.1% AMI and above,Severe cost burden,standard
"Chesapeake city, Virginia",0.0,161.0,65.0,05000US51550,51,550,S,Owner,95.1% AMI and above,N/A,All
"Chesapeake city, Virginia",0.0,161.0,66.0,05000US51550,51,550,D,Owner,95.1% AMI and above,N/A,substandard
"Chesapeake city, Virginia",0.0,161.0,67.0,05000US51550,51,550,D,Owner,95.1% AMI and above,N/A,standard
"Chesapeake city, Virginia",19335.0,960.0,68.0,05000US51550,51,550,S,Renter,All,All,All
"Chesapeake city, Virginia",2730.0,408.0,69.0,05000US51550,51,550,S,Renter,30% AMI or less,All,All
"Chesapeake city, Virginia",280.0,122.0,70.0,05000US51550,51,550,S,Renter,30% AMI or less,No cost burden,All
"Chesapeake city, Virginia",0.0,161.0,71.0,05000US51550,51,550,D,Renter,30% AMI or less,No cost burden,substandard
"Chesapeake city, Virginia",280.0,122.0,72.0,05000US51550,51,550,D,Renter,30% AMI or less,No cost burden,standard
"Chesapeake city, Virginia",270.0,149.0,73.0,05000US51550,51,550,S,Renter,30% AMI or less,Moderate cost burden,All
"Chesapeake city, Virginia",0.0,161.0,74.0,05000US51550,51,550,D,Renter,30% AMI or less,Moderate cost burden,substandard
"Chesapeake city, Virginia",270.0,149.0,75.0,05000US51550,51,550,D,Renter,30% AMI or less,Moderate cost burden,standard
"Chesapeake city, Virginia",1820.0,394.0,76.0,05000US51550,51,550,S,Renter,30% AMI or less,Severe cost burden,All
"Chesapeake city, Virginia",20.0,33.0,77.0,05000US51550,51,550,D,Renter,30% AMI or less,Severe cost burden,substandard
"Chesapeake city, Virginia",1800.0,391.0,78.0,05000US51550,51,550,D,Renter,30% AMI or less,Severe cost burden,standard
"Chesapeake city, Virginia",360.0,191.0,79.0,05000US51550,51,550,S,Renter,30% AMI or less,N/A,All
"Chesapeake city, Virginia",15.0,24.0,80.0,05000US51550,51,550,D,Renter,30% AMI or less,N/A,substandard
"Chesapeake city, Virginia",345.0,190.0,81.0,05000US51550,51,550,D,Renter,30% AMI or less,N/A,standard
"Chesapeake city, Virginia",3780.0,619.0,82.0,05000US51550,51,550,S,Renter,30.1-50% AMI,All,All
"Chesapeake city, Virginia",810.0,332.0,83.0,05000US51550,51,550,S,Renter,30.1-50% AMI,No cost burden,All
"Chesapeake city, Virginia",50.0,83.0,84.0,05000US51550,51,550,D,Renter,30.1-50% AMI,No cost burden,substandard
"Chesapeake city, Virginia",760.0,321.0,85.0,05000US51550,51,550,D,Renter,30.1-50% AMI,No cost burden,standard
"Chesapeake city, Virginia",1610.0,443.0,86.0,05000US51550,51,550,S,Renter,30.1-50% AMI,Moderate cost burden,All
"Chesapeake city, Virginia",50.0,74.0,87.0,05000US51550,51,550,D,Renter,30.1-50% AMI,Moderate cost burden,substandard
"Chesapeake city, Virginia",1560.0,461.0,88.0,05000US51550,51,550,D,Renter,30.1-50% AMI,Moderate cost burden,standard
"Chesapeake city, Virginia",1360.0,393.0,89.0,05000US51550,51,550,S,Renter,30.1-50% AMI,Severe cost burden,All
"Chesapeake city, Virginia",0.0,161.0,90.0,05000US51550,51,550,D,Renter,30.1-50% AMI,Severe cost burden,substandard
"Chesapeake city, Virginia",1360.0,393.0,91.0,05000US51550,51,550,D,Renter,30.1-50% AMI,Severe cost burden,standard
"Chesapeake city, Virginia",0.0,161.0,92.0,05000US51550,51,550,S,Renter,30.1-50% AMI,N/A,All
"Chesapeake city, Virginia",0.0,161.0,93.0,05000US51550,51,550,D,Renter,30.1-50% AMI,N/A,substandard
"Chesapeake city, Virginia",0.0,161.0,94.0,05000US51550,51,550,D,Renter,30.1-50% AMI,N/A,standard
"Chesapeake city, Virginia",4795.0,643.0,95.0,05000US51550,51,550,S,Renter,50.1-80% AMI,All,All
"Chesapeake city, Virginia",2345.0,525.0,96.0,05000US51550,51,550,S,Renter,50.1-80% AMI,No cost burden,All
"Chesapeake city, Virginia",0.0,161.0,97.0,05000US51550,51,550,D,Renter,50.1-80% AMI,No cost burden,substandard
"Chesapeake city, Virginia",2345.0,525.0,98.0,05000US51550,51,550,D,Renter,50.1-80% AMI,No cost burden,standard
"Chesapeake city, Virginia",2265.0,445.0,99.0,05000US51550,51,550,S,Renter,50.1-80% AMI,Moderate cost burden,All
"Chesapeake city, Virginia",0.0,161.0,100.0,05000US51550,51,550,D,Renter,50.1-80% AMI,Moderate cost burden,substandard
"Chesapeake city, Virginia",2265.0,445.0,101.0,05000US51550,51,550,D,Renter,50.1-80% AMI,Moderate cost burden,standard
"Chesapeake city, Virginia",180.0,115.0,102.0,05000US51550,51,550,S,Renter,50.1-80% AMI,Severe cost burden,All
"Chesapeake city, Virginia",0.0,161.0,103.0,05000US51550,51,550,D,Renter,50.1-80% AMI,Severe cost burden,substandard
"Chesapeake city, Virginia",180.0,115.0,104.0,05000US51550,51,550,D,Renter,50.1-80% AMI,Severe cost burden,standard
"Chesapeake city, Virginia",0.0,161.0,105.0,05000US51550,51,550,S,Renter,50.1-80% AMI,N/A,All
"Chesapeake city, Virginia",0.0,161.0,106.0,05000US51550,51,550,D,Renter,50.1-80% AMI,N/A,substandard
"Chesapeake city, Virginia",0.0,161.0,107.0,05000US51550,51,550,D,Renter,50.1-80% AMI,N/A,standard
"Chesapeake city, Virginia",1550.0,364.0,108.0,05000US51550,51,550,S,Renter,80.1-95% AMI,All,All
"Chesapeake city, Virginia",1290.0,374.0,109.0,05000US51550,51,550,S,Renter,80.1-95% AMI,No cost burden,All
"Chesapeake city, Virginia",90.0,114.0,110.0,05000US51550,51,550,D,Renter,80.1-95% AMI,No cost burden,substandard
"Chesapeake city, Virginia",1205.0,353.0,111.0,05000US51550,51,550,D,Renter,80.1-95% AMI,No cost burden,standard
"Chesapeake city, Virginia",260.0,141.0,112.0,05000US51550,51,550,S,Renter,80.1-95% AMI,Moderate cost burden,All
"Chesapeake city, Virginia",0.0,161.0,113.0,05000US51550,51,550,D,Renter,80.1-95% AMI,Moderate cost burden,substandard
"Chesapeake city, Virginia",260.0,141.0,114.0,05000US51550,51,550,D,Renter,80.1-95% AMI,Moderate cost burden,standard
"Chesapeake city, Virginia",0.0,161.0,115.0,05000US51550,51,550,S,Renter,80.1-95% AMI,Severe cost burden,All
"Chesapeake city, Virginia",0.0,161.0,116.0,05000US51550,51,550,D,Renter,80.1-95% AMI,Severe cost burden,substandard
"Chesapeake city, Virginia",0.0,161.0,117.0,05000US51550,51,550,D,Renter,80.1-95% AMI,Severe cost burden,standard
"Chesapeake city, Virginia",0.0,161.0,118.0,05000US51550,51,550,S,Renter,80.1-95% AMI,N/A,All
"Chesapeake city, Virginia",0.0,161.0,119.0,05000US51550,51,550,D,Renter,80.1-95% AMI,N/A,substandard
"Chesapeake city, Virginia",0.0,161.0,120.0,05000US51550,51,550,D,Renter,80.1-95% AMI,N/A,standard
"Chesapeake city, Virginia",6480.0,784.0,121.0,05000US51550,51,550,S,Renter,95.1% AMI and above,All,All
"Chesapeake city, Virginia",6095.0,749.0,122.0,05000US51550,51,550,S,Renter,95.1% AMI and above,No cost burden,All
"Chesapeake city, Virginia",50.0,85.0,123.0,05000US51550,51,550,D,Renter,95.1% AMI and above,No cost burden,substandard
"Chesapeake city, Virginia",6045.0,750.0,124.0,05000US51550,51,550,D,Renter,95.1% AMI and above,No cost burden,standard
"Chesapeake city, Virginia",385.0,202.0,125.0,05000US51550,51,550,S,Renter,95.1% AMI and above,Moderate cost burden,All
"Chesapeake city, Virginia",0.0,161.0,126.0,05000US51550,51,550,D,Renter,95.1% AMI and above,Moderate cost burden,substandard
"Chesapeake city, Virginia",385.0,202.0,127.0,05000US51550,51,550,D,Renter,95.1% AMI and above,Moderate cost burden,standard
"Chesapeake city, Virginia",0.0,161.0,128.0,05000US51550,51,550,S,Renter,95.1% AMI and above,Severe cost burden,All
"Chesapeake city, Virginia",0.0,161.0,129.0,05000US51550,51,550,D,Renter,95.1% AMI and above,Severe cost burden,substandard
"Chesapeake city, Virginia",0.0,161.0,130.0,05000US51550,51,550,D,Renter,95.1% AMI and above,Severe cost burden,standard
"Chesapeake city, Virginia",0.0,161.0,131.0,05000US51550,51,550,S,Renter,95.1% AMI and above,N/A,All
"Chesapeake city, Virginia",0.0,161.0,132.0,05000US51550,51,550,D,Renter,95.1% AMI and above,N/A,substandard
"Chesapeake city, Virginia",0.0,161.0,133.0,05000US51550,51,550,D,Renter,95.1% AMI and above,N/A,standard
