name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Roanoke County, Virginia",0.0,161.0,77.0,05000US51161,51,161,D,Renter,30% AMI or less,Severe cost burden,substandard
"Roanoke County, Virginia",920.0,375.0,78.0,05000US51161,51,161,D,Renter,30% AMI or less,Severe cost burden,standard
"Roanoke County, Virginia",185.0,122.0,79.0,05000US51161,51,161,S,Renter,30% AMI or less,N/A,All
"Roanoke County, Virginia",30.0,49.0,80.0,05000US51161,51,161,D,Renter,30% AMI or less,N/A,substandard
"Roanoke County, Virginia",160.0,120.0,81.0,05000US51161,51,161,D,Renter,30% AMI or less,N/A,standard
"Roanoke County, Virginia",1060.0,300.0,82.0,05000US51161,51,161,S,Renter,30.1-50% AMI,All,All
"Roanoke County, Virginia",215.0,118.0,83.0,05000US51161,51,161,S,Renter,30.1-50% AMI,No cost burden,All
"Roanoke County, Virginia",0.0,161.0,84.0,05000US51161,51,161,D,Renter,30.1-50% AMI,No cost burden,substandard
"Roanoke County, Virginia",215.0,118.0,85.0,05000US51161,51,161,D,Renter,30.1-50% AMI,No cost burden,standard
"Roanoke County, Virginia",595.0,254.0,86.0,05000US51161,51,161,S,Renter,30.1-50% AMI,Moderate cost burden,All
"Roanoke County, Virginia",0.0,161.0,87.0,05000US51161,51,161,D,Renter,30.1-50% AMI,Moderate cost burden,substandard
"Roanoke County, Virginia",595.0,254.0,88.0,05000US51161,51,161,D,Renter,30.1-50% AMI,Moderate cost burden,standard
"Roanoke County, Virginia",245.0,135.0,89.0,05000US51161,51,161,S,Renter,30.1-50% AMI,Severe cost burden,All
"Roanoke County, Virginia",0.0,161.0,90.0,05000US51161,51,161,D,Renter,30.1-50% AMI,Severe cost burden,substandard
"Roanoke County, Virginia",245.0,135.0,91.0,05000US51161,51,161,D,Renter,30.1-50% AMI,Severe cost burden,standard
"Roanoke County, Virginia",0.0,161.0,92.0,05000US51161,51,161,S,Renter,30.1-50% AMI,N/A,All
"Roanoke County, Virginia",0.0,161.0,93.0,05000US51161,51,161,D,Renter,30.1-50% AMI,N/A,substandard
"Roanoke County, Virginia",0.0,161.0,94.0,05000US51161,51,161,D,Renter,30.1-50% AMI,N/A,standard
"Roanoke County, Virginia",1850.0,425.0,95.0,05000US51161,51,161,S,Renter,50.1-80% AMI,All,All
"Roanoke County, Virginia",1235.0,361.0,96.0,05000US51161,51,161,S,Renter,50.1-80% AMI,No cost burden,All
"Roanoke County, Virginia",0.0,161.0,97.0,05000US51161,51,161,D,Renter,50.1-80% AMI,No cost burden,substandard
"Roanoke County, Virginia",1235.0,361.0,98.0,05000US51161,51,161,D,Renter,50.1-80% AMI,No cost burden,standard
"Roanoke County, Virginia",540.0,236.0,99.0,05000US51161,51,161,S,Renter,50.1-80% AMI,Moderate cost burden,All
"Roanoke County, Virginia",0.0,161.0,100.0,05000US51161,51,161,D,Renter,50.1-80% AMI,Moderate cost burden,substandard
"Roanoke County, Virginia",540.0,236.0,101.0,05000US51161,51,161,D,Renter,50.1-80% AMI,Moderate cost burden,standard
"Roanoke County, Virginia",70.0,72.0,102.0,05000US51161,51,161,S,Renter,50.1-80% AMI,Severe cost burden,All
"Roanoke County, Virginia",50.0,67.0,103.0,05000US51161,51,161,D,Renter,50.1-80% AMI,Severe cost burden,substandard
"Roanoke County, Virginia",20.0,33.0,104.0,05000US51161,51,161,D,Renter,50.1-80% AMI,Severe cost burden,standard
"Roanoke County, Virginia",0.0,161.0,105.0,05000US51161,51,161,S,Renter,50.1-80% AMI,N/A,All
"Roanoke County, Virginia",0.0,161.0,106.0,05000US51161,51,161,D,Renter,50.1-80% AMI,N/A,substandard
"Roanoke County, Virginia",0.0,161.0,107.0,05000US51161,51,161,D,Renter,50.1-80% AMI,N/A,standard
"Roanoke County, Virginia",735.0,222.0,108.0,05000US51161,51,161,S,Renter,80.1-95% AMI,All,All
"Roanoke County, Virginia",670.0,204.0,109.0,05000US51161,51,161,S,Renter,80.1-95% AMI,No cost burden,All
"Roanoke County, Virginia",20.0,34.0,110.0,05000US51161,51,161,D,Renter,80.1-95% AMI,No cost burden,substandard
"Roanoke County, Virginia",650.0,198.0,111.0,05000US51161,51,161,D,Renter,80.1-95% AMI,No cost burden,standard
"Roanoke County, Virginia",65.0,65.0,112.0,05000US51161,51,161,S,Renter,80.1-95% AMI,Moderate cost burden,All
"Roanoke County, Virginia",0.0,161.0,113.0,05000US51161,51,161,D,Renter,80.1-95% AMI,Moderate cost burden,substandard
"Roanoke County, Virginia",65.0,65.0,114.0,05000US51161,51,161,D,Renter,80.1-95% AMI,Moderate cost burden,standard
"Roanoke County, Virginia",0.0,161.0,115.0,05000US51161,51,161,S,Renter,80.1-95% AMI,Severe cost burden,All
"Roanoke County, Virginia",0.0,161.0,116.0,05000US51161,51,161,D,Renter,80.1-95% AMI,Severe cost burden,substandard
"Roanoke County, Virginia",0.0,161.0,117.0,05000US51161,51,161,D,Renter,80.1-95% AMI,Severe cost burden,standard
"Roanoke County, Virginia",0.0,161.0,118.0,05000US51161,51,161,S,Renter,80.1-95% AMI,N/A,All
"Roanoke County, Virginia",0.0,161.0,119.0,05000US51161,51,161,D,Renter,80.1-95% AMI,N/A,substandard
"Roanoke County, Virginia",0.0,161.0,120.0,05000US51161,51,161,D,Renter,80.1-95% AMI,N/A,standard
"Roanoke County, Virginia",2710.0,526.0,121.0,05000US51161,51,161,S,Renter,95.1% AMI and above,All,All
"Roanoke County, Virginia",2710.0,526.0,122.0,05000US51161,51,161,S,Renter,95.1% AMI and above,No cost burden,All
"Roanoke County, Virginia",0.0,161.0,123.0,05000US51161,51,161,D,Renter,95.1% AMI and above,No cost burden,substandard
"Roanoke County, Virginia",2710.0,526.0,124.0,05000US51161,51,161,D,Renter,95.1% AMI and above,No cost burden,standard
"Roanoke County, Virginia",0.0,161.0,125.0,05000US51161,51,161,S,Renter,95.1% AMI and above,Moderate cost burden,All
"Roanoke County, Virginia",0.0,161.0,126.0,05000US51161,51,161,D,Renter,95.1% AMI and above,Moderate cost burden,substandard
"Roanoke County, Virginia",0.0,161.0,127.0,05000US51161,51,161,D,Renter,95.1% AMI and above,Moderate cost burden,standard
"Roanoke County, Virginia",0.0,161.0,128.0,05000US51161,51,161,S,Renter,95.1% AMI and above,Severe cost burden,All
"Roanoke County, Virginia",0.0,161.0,129.0,05000US51161,51,161,D,Renter,95.1% AMI and above,Severe cost burden,substandard
"Roanoke County, Virginia",0.0,161.0,130.0,05000US51161,51,161,D,Renter,95.1% AMI and above,Severe cost burden,standard
"Roanoke County, Virginia",0.0,161.0,131.0,05000US51161,51,161,S,Renter,95.1% AMI and above,N/A,All
"Roanoke County, Virginia",0.0,161.0,132.0,05000US51161,51,161,D,Renter,95.1% AMI and above,N/A,substandard
"Roanoke County, Virginia",0.0,161.0,133.0,05000US51161,51,161,D,Renter,95.1% AMI and above,N/A,standard
