name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Campbell County, Virginia",0.0,161.0,24.0,05000US51031,51,031,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Campbell County, Virginia",265.0,137.0,25.0,05000US51031,51,031,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Campbell County, Virginia",0.0,161.0,26.0,05000US51031,51,031,S,Owner,30.1-50% AMI,N/A,All
"Campbell County, Virginia",0.0,161.0,27.0,05000US51031,51,031,D,Owner,30.1-50% AMI,N/A,substandard
"Campbell County, Virginia",0.0,161.0,28.0,05000US51031,51,031,D,Owner,30.1-50% AMI,N/A,standard
"Campbell County, Virginia",2655.0,366.0,29.0,05000US51031,51,031,S,Owner,50.1-80% AMI,All,All
"Campbell County, Virginia",2105.0,343.0,30.0,05000US51031,51,031,S,Owner,50.1-80% AMI,No cost burden,All
"Campbell County, Virginia",100.0,98.0,31.0,05000US51031,51,031,D,Owner,50.1-80% AMI,No cost burden,substandard
"Campbell County, Virginia",2010.0,343.0,32.0,05000US51031,51,031,D,Owner,50.1-80% AMI,No cost burden,standard
"Campbell County, Virginia",410.0,146.0,33.0,05000US51031,51,031,S,Owner,50.1-80% AMI,Moderate cost burden,All
"Campbell County, Virginia",0.0,161.0,34.0,05000US51031,51,031,D,Owner,50.1-80% AMI,Moderate cost burden,substandard
"Campbell County, Virginia",410.0,146.0,35.0,05000US51031,51,031,D,Owner,50.1-80% AMI,Moderate cost burden,standard
"Campbell County, Virginia",140.0,103.0,36.0,05000US51031,51,031,S,Owner,50.1-80% AMI,Severe cost burden,All
"Campbell County, Virginia",0.0,161.0,37.0,05000US51031,51,031,D,Owner,50.1-80% AMI,Severe cost burden,substandard
"Campbell County, Virginia",140.0,103.0,38.0,05000US51031,51,031,D,Owner,50.1-80% AMI,Severe cost burden,standard
"Campbell County, Virginia",0.0,161.0,39.0,05000US51031,51,031,S,Owner,50.1-80% AMI,N/A,All
"Campbell County, Virginia",0.0,161.0,40.0,05000US51031,51,031,D,Owner,50.1-80% AMI,N/A,substandard
"Campbell County, Virginia",0.0,161.0,41.0,05000US51031,51,031,D,Owner,50.1-80% AMI,N/A,standard
"Campbell County, Virginia",1595.0,355.0,42.0,05000US51031,51,031,S,Owner,80.1-95% AMI,All,All
"Campbell County, Virginia",1385.0,318.0,43.0,05000US51031,51,031,S,Owner,80.1-95% AMI,No cost burden,All
"Campbell County, Virginia",0.0,161.0,44.0,05000US51031,51,031,D,Owner,80.1-95% AMI,No cost burden,substandard
"Campbell County, Virginia",1385.0,318.0,45.0,05000US51031,51,031,D,Owner,80.1-95% AMI,No cost burden,standard
"Campbell County, Virginia",210.0,116.0,46.0,05000US51031,51,031,S,Owner,80.1-95% AMI,Moderate cost burden,All
"Campbell County, Virginia",0.0,161.0,47.0,05000US51031,51,031,D,Owner,80.1-95% AMI,Moderate cost burden,substandard
"Campbell County, Virginia",210.0,116.0,48.0,05000US51031,51,031,D,Owner,80.1-95% AMI,Moderate cost burden,standard
"Campbell County, Virginia",0.0,161.0,49.0,05000US51031,51,031,S,Owner,80.1-95% AMI,Severe cost burden,All
"Campbell County, Virginia",0.0,161.0,50.0,05000US51031,51,031,D,Owner,80.1-95% AMI,Severe cost burden,substandard
"Campbell County, Virginia",0.0,161.0,51.0,05000US51031,51,031,D,Owner,80.1-95% AMI,Severe cost burden,standard
"Campbell County, Virginia",0.0,161.0,52.0,05000US51031,51,031,S,Owner,80.1-95% AMI,N/A,All
"Campbell County, Virginia",0.0,161.0,53.0,05000US51031,51,031,D,Owner,80.1-95% AMI,N/A,substandard
"Campbell County, Virginia",0.0,161.0,54.0,05000US51031,51,031,D,Owner,80.1-95% AMI,N/A,standard
"Campbell County, Virginia",9160.0,655.0,55.0,05000US51031,51,031,S,Owner,95.1% AMI and above,All,All
"Campbell County, Virginia",8910.0,665.0,56.0,05000US51031,51,031,S,Owner,95.1% AMI and above,No cost burden,All
"Campbell County, Virginia",75.0,90.0,57.0,05000US51031,51,031,D,Owner,95.1% AMI and above,No cost burden,substandard
"Campbell County, Virginia",8835.0,693.0,58.0,05000US51031,51,031,D,Owner,95.1% AMI and above,No cost burden,standard
"Campbell County, Virginia",215.0,105.0,59.0,05000US51031,51,031,S,Owner,95.1% AMI and above,Moderate cost burden,All
"Campbell County, Virginia",0.0,161.0,60.0,05000US51031,51,031,D,Owner,95.1% AMI and above,Moderate cost burden,substandard
"Campbell County, Virginia",215.0,105.0,61.0,05000US51031,51,031,D,Owner,95.1% AMI and above,Moderate cost burden,standard
"Campbell County, Virginia",35.0,42.0,62.0,05000US51031,51,031,S,Owner,95.1% AMI and above,Severe cost burden,All
"Campbell County, Virginia",0.0,161.0,63.0,05000US51031,51,031,D,Owner,95.1% AMI and above,Severe cost burden,substandard
"Campbell County, Virginia",35.0,42.0,64.0,05000US51031,51,031,D,Owner,95.1% AMI and above,Severe cost burden,standard
"Campbell County, Virginia",0.0,161.0,65.0,05000US51031,51,031,S,Owner,95.1% AMI and above,N/A,All
"Campbell County, Virginia",0.0,161.0,66.0,05000US51031,51,031,D,Owner,95.1% AMI and above,N/A,substandard
"Campbell County, Virginia",0.0,161.0,67.0,05000US51031,51,031,D,Owner,95.1% AMI and above,N/A,standard
"Campbell County, Virginia",5465.0,585.0,68.0,05000US51031,51,031,S,Renter,All,All,All
"Campbell County, Virginia",1235.0,288.0,69.0,05000US51031,51,031,S,Renter,30% AMI or less,All,All
"Campbell County, Virginia",40.0,60.0,70.0,05000US51031,51,031,S,Renter,30% AMI or less,No cost burden,All
"Campbell County, Virginia",0.0,161.0,71.0,05000US51031,51,031,D,Renter,30% AMI or less,No cost burden,substandard
"Campbell County, Virginia",40.0,60.0,72.0,05000US51031,51,031,D,Renter,30% AMI or less,No cost burden,standard
"Campbell County, Virginia",190.0,112.0,73.0,05000US51031,51,031,S,Renter,30% AMI or less,Moderate cost burden,All
"Campbell County, Virginia",0.0,161.0,74.0,05000US51031,51,031,D,Renter,30% AMI or less,Moderate cost burden,substandard
"Campbell County, Virginia",190.0,112.0,75.0,05000US51031,51,031,D,Renter,30% AMI or less,Moderate cost burden,standard
"Campbell County, Virginia",835.0,279.0,76.0,05000US51031,51,031,S,Renter,30% AMI or less,Severe cost burden,All
"Campbell County, Virginia",0.0,161.0,77.0,05000US51031,51,031,D,Renter,30% AMI or less,Severe cost burden,substandard
"Campbell County, Virginia",835.0,279.0,78.0,05000US51031,51,031,D,Renter,30% AMI or less,Severe cost burden,standard
"Campbell County, Virginia",170.0,112.0,79.0,05000US51031,51,031,S,Renter,30% AMI or less,N/A,All
"Campbell County, Virginia",10.0,24.0,80.0,05000US51031,51,031,D,Renter,30% AMI or less,N/A,substandard
"Campbell County, Virginia",160.0,111.0,81.0,05000US51031,51,031,D,Renter,30% AMI or less,N/A,standard
"Campbell County, Virginia",1015.0,353.0,82.0,05000US51031,51,031,S,Renter,30.1-50% AMI,All,All
"Campbell County, Virginia",405.0,212.0,83.0,05000US51031,51,031,S,Renter,30.1-50% AMI,No cost burden,All
"Campbell County, Virginia",0.0,161.0,84.0,05000US51031,51,031,D,Renter,30.1-50% AMI,No cost burden,substandard
"Campbell County, Virginia",405.0,212.0,85.0,05000US51031,51,031,D,Renter,30.1-50% AMI,No cost burden,standard
"Campbell County, Virginia",490.0,270.0,86.0,05000US51031,51,031,S,Renter,30.1-50% AMI,Moderate cost burden,All
"Campbell County, Virginia",0.0,161.0,87.0,05000US51031,51,031,D,Renter,30.1-50% AMI,Moderate cost burden,substandard
"Campbell County, Virginia",490.0,270.0,88.0,05000US51031,51,031,D,Renter,30.1-50% AMI,Moderate cost burden,standard
"Campbell County, Virginia",120.0,112.0,89.0,05000US51031,51,031,S,Renter,30.1-50% AMI,Severe cost burden,All
"Campbell County, Virginia",0.0,161.0,90.0,05000US51031,51,031,D,Renter,30.1-50% AMI,Severe cost burden,substandard
"Campbell County, Virginia",120.0,112.0,91.0,05000US51031,51,031,D,Renter,30.1-50% AMI,Severe cost burden,standard
"Campbell County, Virginia",0.0,161.0,92.0,05000US51031,51,031,S,Renter,30.1-50% AMI,N/A,All
"Campbell County, Virginia",0.0,161.0,93.0,05000US51031,51,031,D,Renter,30.1-50% AMI,N/A,substandard
"Campbell County, Virginia",0.0,161.0,94.0,05000US51031,51,031,D,Renter,30.1-50% AMI,N/A,standard
"Campbell County, Virginia",1185.0,302.0,95.0,05000US51031,51,031,S,Renter,50.1-80% AMI,All,All
"Campbell County, Virginia",960.0,282.0,96.0,05000US51031,51,031,S,Renter,50.1-80% AMI,No cost burden,All
"Campbell County, Virginia",0.0,161.0,97.0,05000US51031,51,031,D,Renter,50.1-80% AMI,No cost burden,substandard
"Campbell County, Virginia",960.0,282.0,98.0,05000US51031,51,031,D,Renter,50.1-80% AMI,No cost burden,standard
"Campbell County, Virginia",230.0,155.0,99.0,05000US51031,51,031,S,Renter,50.1-80% AMI,Moderate cost burden,All
"Campbell County, Virginia",0.0,161.0,100.0,05000US51031,51,031,D,Renter,50.1-80% AMI,Moderate cost burden,substandard
"Campbell County, Virginia",230.0,155.0,101.0,05000US51031,51,031,D,Renter,50.1-80% AMI,Moderate cost burden,standard
"Campbell County, Virginia",0.0,161.0,102.0,05000US51031,51,031,S,Renter,50.1-80% AMI,Severe cost burden,All
"Campbell County, Virginia",0.0,161.0,103.0,05000US51031,51,031,D,Renter,50.1-80% AMI,Severe cost burden,substandard
"Campbell County, Virginia",0.0,161.0,104.0,05000US51031,51,031,D,Renter,50.1-80% AMI,Severe cost burden,standard
"Campbell County, Virginia",0.0,161.0,105.0,05000US51031,51,031,S,Renter,50.1-80% AMI,N/A,All
"Campbell County, Virginia",0.0,161.0,106.0,05000US51031,51,031,D,Renter,50.1-80% AMI,N/A,substandard
"Campbell County, Virginia",0.0,161.0,107.0,05000US51031,51,031,D,Renter,50.1-80% AMI,N/A,standard
"Campbell County, Virginia",740.0,309.0,108.0,05000US51031,51,031,S,Renter,80.1-95% AMI,All,All
"Campbell County, Virginia",740.0,309.0,109.0,05000US51031,51,031,S,Renter,80.1-95% AMI,No cost burden,All
"Campbell County, Virginia",0.0,161.0,110.0,05000US51031,51,031,D,Renter,80.1-95% AMI,No cost burden,substandard
"Campbell County, Virginia",740.0,309.0,111.0,05000US51031,51,031,D,Renter,80.1-95% AMI,No cost burden,standard
"Campbell County, Virginia",0.0,161.0,112.0,05000US51031,51,031,S,Renter,80.1-95% AMI,Moderate cost burden,All
"Campbell County, Virginia",0.0,161.0,113.0,05000US51031,51,031,D,Renter,80.1-95% AMI,Moderate cost burden,substandard
"Campbell County, Virginia",0.0,161.0,114.0,05000US51031,51,031,D,Renter,80.1-95% AMI,Moderate cost burden,standard
"Campbell County, Virginia",0.0,161.0,115.0,05000US51031,51,031,S,Renter,80.1-95% AMI,Severe cost burden,All
"Campbell County, Virginia",0.0,161.0,116.0,05000US51031,51,031,D,Renter,80.1-95% AMI,Severe cost burden,substandard
"Campbell County, Virginia",0.0,161.0,117.0,05000US51031,51,031,D,Renter,80.1-95% AMI,Severe cost burden,standard
"Campbell County, Virginia",0.0,161.0,118.0,05000US51031,51,031,S,Renter,80.1-95% AMI,N/A,All
"Campbell County, Virginia",0.0,161.0,119.0,05000US51031,51,031,D,Renter,80.1-95% AMI,N/A,substandard
"Campbell County, Virginia",0.0,161.0,120.0,05000US51031,51,031,D,Renter,80.1-95% AMI,N/A,standard
"Campbell County, Virginia",1285.0,406.0,121.0,05000US51031,51,031,S,Renter,95.1% AMI and above,All,All
"Campbell County, Virginia",1285.0,406.0,122.0,05000US51031,51,031,S,Renter,95.1% AMI and above,No cost burden,All
"Campbell County, Virginia",0.0,161.0,123.0,05000US51031,51,031,D,Renter,95.1% AMI and above,No cost burden,substandard
"Campbell County, Virginia",1285.0,406.0,124.0,05000US51031,51,031,D,Renter,95.1% AMI and above,No cost burden,standard
"Campbell County, Virginia",0.0,161.0,125.0,05000US51031,51,031,S,Renter,95.1% AMI and above,Moderate cost burden,All
"Campbell County, Virginia",0.0,161.0,126.0,05000US51031,51,031,D,Renter,95.1% AMI and above,Moderate cost burden,substandard
"Campbell County, Virginia",0.0,161.0,127.0,05000US51031,51,031,D,Renter,95.1% AMI and above,Moderate cost burden,standard
"Campbell County, Virginia",0.0,161.0,128.0,05000US51031,51,031,S,Renter,95.1% AMI and above,Severe cost burden,All
"Campbell County, Virginia",0.0,161.0,129.0,05000US51031,51,031,D,Renter,95.1% AMI and above,Severe cost burden,substandard
"Campbell County, Virginia",0.0,161.0,130.0,05000US51031,51,031,D,Renter,95.1% AMI and above,Severe cost burden,standard
"Campbell County, Virginia",0.0,161.0,131.0,05000US51031,51,031,S,Renter,95.1% AMI and above,N/A,All
"Campbell County, Virginia",0.0,161.0,132.0,05000US51031,51,031,D,Renter,95.1% AMI and above,N/A,substandard
"Campbell County, Virginia",0.0,161.0,133.0,05000US51031,51,031,D,Renter,95.1% AMI and above,N/A,standard
